Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And I indeed had already been called to extract it, and I saw from the size of the stone and the weakness of the man that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another doctor who was receiving a stipend from a certain Duke of our land because of medicine, and it happened to a black eunuch who was with him that he got a fracture in his leg near the heel, and the doctor hastened with his ignorance and pressed the fracture above the wound with poultices and tight bandages and did not allow the wound to breathe.
Deinde absoluit eum secundum desyderia sua.	Then he treated him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he left him for some days and ordered him not to undo the bandage, and it remained so until his leg became an aposteme and his foot, and it led to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was therefore called to him, and I hastened to undo the bandage, and quietness followed, and he was relieved from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However the corruption had already been confirmed in the limb, and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Then the corruption ceased to spread through the limb until he died.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another doctor who pierced a cancerous aposteme and it became an ulcer after some days, until the evil of it became great with its master.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	What is, that when it is a pure cancer from melancholic humor, then it is not suitable to be pierced with iron at all, unless it is in a member that can tolerate it, so that the whole of it can be cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for that reason, O sons, it is necessary for you to know that the operation with the hand is divided into two divisions: namely, an operation to which health is associated, and an operation in which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already stirred up in every place of this book, where the operation comes, in which there is terror and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	For it is necessary for you to beware of that and dismiss it, so that the foolish do not find a way to speak and to dishonor.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Receive therefore the measure with solicitude and protection, and your weak ones with facility and firmness, and use the better way leading by the grace of God to salvation and laudable succession: and dismiss terrible anxieties of difficult healing: and lift your souls from that which makes you fear, so that hesitation enters into your faith and your commodity.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is more remaining to your glory, and elevated in this world, and afterwards to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen has already said in certain of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not call the bad sickness medicine, nor name it evil doctor.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now however I have divided this Treatise into three Chapters.
Capitulum primum.	The first chapter.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Of cauterization with fire and of cauterization with sharp medicine, the chapter, and ordered from head to feet, and forms of instruments, and iron tools of cauterization: and all that is necessary in the operation.
Capitulum secundum.	The second chapter.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Of cutting and piercing, bloodletting and puncture, and of wounds: and the removal of arrows, and similar things to that: and the entire chapter, arranged in the forms of instruments.
Capitulum tertium.	The third chapter.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Of restoration, and dislocation, and the cure of twisting, and similar things to that: the chapter, arranged from head to foot, and in the forms of instruments.
Soli Deo Gloria.	Glory to God alone.
Liber Chirurgici Albucasis.	The Surgical Book of Albucasis.
Pars I.	Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Of cauterization, and the burning of ulcers: and with which complexions it is suitable, and at what time: and if with iron, or gold.
Caput I.	Chapter One.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I mention the operation with it, it is necessary that I say the quality of its cauterizations, and of its ulcers: and in what complexion they are exhibited.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore, that the discourse on the quality of cauterization and ulcer, is a discourse subtle and profound, of science and of hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And many wise men have spoken on it, and have disagreed about it: and to me it is sufficient to take a little from their discourses, fearing prolixity.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore, that cauterization is suitable universally for every complexion, which is with matter, and without matter: excepting two complexions, which are the hot complexion without matter, and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	In the hot and dry complexions with matter they disagree.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some have said that cauterization is suitable for it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others have said the opposite of that, namely that cauterization is not suitable for the disease which is from heat and dryness: since the nature of fire is heat: and it is unsuitable, that a hot and dry disease should be treated with something hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite of that says: that what is done by cauterization is a remedy for every hot and dry ailment that occurs in the bodies of men, because when you examine the body of a man and its humidities in relation to the complexion of fire, you find the body of a man to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say through his speech: that the experiment has already revealed that to me many times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	But truly it is not fitting that he come upon that, unless he who has already been tested and practiced in the chapter of cauterization's last exercise, and knows the diversity of the complexions of men, and the disposition of ailments within themselves, and their causes and accidents, and the space of time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	From the remaining complexions, however, there is not above use fear: and especially in cold and moist ailments.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all physicians have already agreed on these, and they do not disagree regarding treatment with cauterization in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my sons, that the secret of curing by cauterization with fire and its goodness over cauterization with burning medicine is: because fire is simple, whose action does not penetrate except to the member which is cauterized, and it does not harm another member joined to it, except with little harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning medicine, however, penetrates to that which extends from the members, and perhaps it causes an ailment difficult to cure to occur in a member, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, on account of its subtlety and the goodness of its substance, does not do that, unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now indeed that has become known to us through experiment, on account of the length of service and study with art, and standing upon the truth of things: and because of that I will excuse the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not, I would not be allowed to reveal to you in this my book a secret hidden in fire, and the quality of its operation on bodies through its expulsion, which expels diseases, demonstrated by philosophical speech, which will be sharpened in your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my sons, that they themselves disagree about the time in which it is suitable to perform a cauterization, and they put forth a better time in spring.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cauterization is suitable at any time, because the harm that occurs on account of the time is outweighed by the benefit that is attracted with the cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cauterization is on account of pains from necessary pains, strong, urgent ones, which do not tolerate delay: because it is feared that a greater evil will occur from them, than the small harm that occurs on account of the time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not fall into your minds, O my sons, that which they do not consider, except the common and foolish physicians, namely that those diseases which are healed by a cauterization, do not always relapse: and they propose that consequence, and the thing is not as they think: because a cauterization is not, unless in place of medicine, which alters the complexion, and evacuates the humidities which are the causes, why pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, the cauterization surpasses medicine by the speed of its health, and the virtue of its operation, and the vehemence of its dominion: and it is possible, that the disease may return at some hour of time according to the complexion of the infirm, and the location of its disease, and its virtue: and what is prepared in its body from an aggregation of superfluities in it: and what pervades into it in acquiring them from foods, and similar things from those causes, unless a disease is made, in which a cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle inflammation in a member causes little excess and moisture, such as a cauterization of the tooth, because of pain, and similar things to it, it is possible that the pain does not return to it.
Sed illud fit in paucis.	But that happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	And I speak to the common people again, that cauterization is the last of medicine, is a straightforward speech: not according to what they themselves intend in it: since they believe that there is no cure which is conferred with medicine, nor with anything else after the application of the cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The thing is contrary to that, and the intention, that cauterization is the last of medicine, is not, except that when we administer modes of cure in some disease, and those medicines do not confer: then we administer at the end of the thing a cauterization, and it confers: then it falls, that cauterization is the last of medicine, not according to the intention which the common people and many foolish doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cauterization with gold is better than cauterization with iron: and they did not say that except because of the equality of gold, and the subtlety of its substance: and they said that it does not produce pus in the place of the cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But it is not absolutely true: since I have already proven that and found that it does not do that in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with gold is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you make cauterization fire from gold, it is not declared to you, when it is ignited according to the quantity that you use, because of the redness of gold: and when it approaches the cold, and if you add ignition on top of it, it melts in the fire, and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Wherefore the craftsman falls from that in work: and because of that cauterization with iron is done by us more quickly and nearer to the rightness of operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have already arranged this chapter on cauterization, following the chapters, and I have arranged them from head to feet, so that they provide to the inquirer what he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	On the method of cauterizing the head in the crown-shaped incision.
Caput II.	Head II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is useful for dominating humidity and chill on the brain: which two are causes of swelling, and an abundance of flowing humors from the head to the parts of the eyes and ears, and an abundance of sleep, and pain in the teeth, and pain in the throat: and universally all sickness that occurs from chill, such as palsy, and swelling, epilepsy, apoplexy, and similar to those sicknesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should first prepare the weak person: so that they are evacuated in the beginning with a cleansing medicine for three nights, or four, according to what the strength of the weak person demands, and their age, and their habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then order them to shave their head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have them sit between your hands in a square shape, so that they now place their hands on their chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then put the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever your middle finger reaches, mark that place with an incision.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then prepare the olive cautery for ignition, whose shape is this.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then put it on the marked place with an incision, lowering it, as your hand is tightened little by little, and you rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that it has already taken from the bone a quantity of head alkali, or a quantity of zeherb, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, then move your hand with the iron itself or with something else by means of it, if it becomes cold: until the bones which I mentioned to you are visible.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something from salt, and dissolve it in water, and soak the cotton in it, and put it on the place: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then put on it cotton soaked in butter, and leave it on the place, until the eschar is destroyed by fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the ointment tetrapharmacon, until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they have said that the more a wound remains open, the more it emits pus, therefore it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said that the skin should be cauterized up to the bone: and that the cautery should be applied until something adheres to the thickness of the bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then scrape after that which has been burned from the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to penetrate with the cautery to the extreme, until it impresses on the bone an impression of a mold, so that the bone falls, which is made like the form of a crate: or the instrument that women put on by means of the alphabet infusion: and they extract, what they breathe out from this place vapors of the head, and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	Then treat it, until it becomes consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, however, these two types of cautery do not seem suitable except in certain men according to the path of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to leave it alone is better for me with its own health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the dissolution of its natural continuity: as we have been shown in the other members: and especially when the head is weak and feeble by nature: and a certain type of cautery is more salutary and better for me, and I approve it: therefore operate with it for health.
¶ De modo cauterizandi capitis in dolore totius capitis.	On the method of cauterizing the head for pain of the whole head.
Caput III.	Chapter 3.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is a chronic pain in the whole head: and it is prolonged to the weak, and it is treated with henna, and quinine, and head purges, and oils, and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we have described, and none of those things help it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the weak person is of strong natural creation, and it is not weak, and it has found intense cold: then cauterize with another cautery under that a little.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it itself over every horn of its head with a cautery, so that the skin is not pierced, and a quantity is discovered from the bone, which we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cautery on the back of its head, in the place which is called "uas": and it is a place where the ventose is put: and raise your target in this, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the weak person finds it due to that vehement pain, and different from the pain of the other cauterizations of the whole head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say that this Cautery in its own place: and it is necessary that it be a cautery, with which the horns of the head are cauterized, and its back is more subtly cauterized than the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterizing for half-headaches, both with medicine and with iron.
Caput IIII.	Chapter 4.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain and swelling in one part of the head, or the pain extends to the eye, and it is treated with medicines that cleanse the head, and the rest of the treatment is administered, which I mentioned in the divisions of illnesses, and none of that helps: then cauterization in this case is according to two methods: either cauterization with sharp burning medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cauterization with acute burning medicine is such that you take one tooth of a badger, and scrape it, and cut off its extremities on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain at the time with a broad lancet, until a place is made under the skin, in which the dens is captured.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Insert it then under the skin, until it is hidden: then bind over it with a poultice of decent constriction, and leave it for fifteen hours; then undo it, and extract the badger, and leave the wound two days, or three: afterwards put on it a plaster submerged in butter, until the place makes pus: then cure it with an ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you want to make it with certain burning medicines, which I wrote in the twelfth treatise, on medicines for burning.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	But cauterization of it with iron is according to this method.
Igni Cauterium, cuius forma haec est.	Fire cauterization, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Clavulus: because the form of its head is like the form of a nail, in which there is something curved, and in the middle of it is a certain small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then put it on the place, and hold your hand: and you withdraw the iron little by little with speed: and let the quantity that is burned be from the thickness of the skin, as its middle.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand, so that the artery which is beneath is not burned, and there occurs a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the plaster in salt water, and put it on the place, and leave it for three days: then put a plaster with butter: afterwards cure it with an ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this half of the skull with the edge of a second cauterizing knife.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting the arterial vein in this half of the skull, not being old is a particular property.
¶ De modo cauteriezandi in hemicrania antiqua.	On the method of cauterizing in the old half skull.
Caput V.	Chapter Five.
