Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And for my part, I had already been called to remove it; and upon seeing the size of the stone and condition of the patient, I knew he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another physician who was taking a fee from one of the Dukes of our land for his services: and it happened that a black eunuch who belonged to him suffered a broken leg near the heel; and with great haste, due to his ignorance, the doctor bound up the fracture over the wound with bandages and with strong splints that did not permit any discharge from the injury.
Deinde absoluit eum secundum desyderia sua.	Then he discharged him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he let him go a few days later and instructed him not to loosen the bandages; and so he stood still until his leg and foot were abscessed, and it came about that he was lost.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called to him; I hurried to release the ligament; and tranquility followed, and he escaped from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the corruption was already established in the limb; and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Therefore, the corruption ceased to walk about in the limb until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who pierced a cancerous abscess; and it became ulcerated after days until its evil was magnified before its owner.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	This is because when it is a pure cancer from melancholy humour, then one ought not to approach it with iron at all unless it be in a limb that can bear having the whole of it cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for this reason, o sons, it is necessary for you to know that operations with the hand are divided into two divisions, namely, an operation associated with a cure and an operation which involves danger in many ways.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have aroused you already in every place of this book where an operation comes up which involves fear and dread.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Why it is necessary for you to beware of this and put it aside so that fools do not find a way to talk about it and bring dishonour upon it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Take therefore the measure with care and protection, and your patients with ease and firmness, and take the better way leading by the grace of God to salvation and commendable succession; and put aside severe illnesses difficult of cure, and remove from yourselves that which makes you afraid so that hesitation does not enter into your faith and your advantage.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	It is indeed more beneficial for your glory, and higher status in this world, and ultimately for your wealth.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galen has indeed said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat an evil disease, lest you be called bad doctors.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have now divided this Treatise into three Chapters.
Capitulum primum.	Chapter one.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On cauterization with fire and acute medicinal cauterization, categorized by part of the body from head to toe, along with the shapes of instruments and tools for cauterization; and all that is necessary for its execution.
Capitulum secundum.	Chapter two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On incision, perforation, bloodletting and swelling; on the extraction of arrows and similar objects; all categorized by part of the body from head to toe, along with the shapes of instruments and tools.
Capitulum tertium.	Chapter three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On the restoration of bones, their dislocations and treatment for torsion; all categorized by part of the body from head to toe, along with the shapes of instruments and tools.
Soli Deo Gloria.	Glory be to God alone.
Liber Chirurgici Albucasis.	Albucasis's Book of Surgery.
Pars I.	Part one.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the harm of cauterization; on those of complexions for whom it is suitable and at what time; whether with an iron or gold tool.
Caput I.	Head one.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before we turn to the actual description of how this is done, it is necessary for me to explain about the harm and benefit of cauterization; on those of complexions for whom it is suitable and at what time; whether with an iron or gold tool.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say, therefore, that discourse on the quality of cauterization and its harmful effects is extensive, subtle, scientific, and an esoteric secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	There also spoke a multitude of sages about it, and they disagreed among themselves; as for me, I have had enough from their discourses, fearing the length.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say, therefore, that cauterization is generally suitable for all constitutions, whether they are with or without matter; excepting two constitutions, which are the warm constitution without matter and the dry one without it.
In complexione autem calida et sicca cum materia dissenserunt.	However, they disagreed about the warm-moist and dry-moist constitutions.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that cauterization is beneficial for it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of this, namely that cauterization is not suitable for an illness caused by heat and dryness; since nature's fire is heat, it is unsuitable to heal a hot-dry illness with hot-dry means.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who said the opposite stated that cauterization is beneficial for every hot-dry illness occurring in human bodies; since when you compare a human body and its humours to a fiery constitution, you find the former cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say according to his discourse, for experience has already proven this to me several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, one ought not to apply it unless he is already proven and practiced in the final exercise of cauterization; has understood the variety of human constitutions, recognized the nature of illnesses within themselves, their causes, incidents, and duration.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Among other constitutions, there is no need to fear for you; especially in regards to cold and moist illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all physicians have already agreed upon them; and they did not dissent from benefiting with cauterization on these.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my sons, that from the secret of curing with the cautery by fire, and its superiority over the cautery with burning medicine is evident; for fire is simple, whose action does not reach unless to the member which is cauterized: and it does not harm another member joined to it, except with a small injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	However, the action of burning medicine reaches that which extends from members: and perhaps it causes to happen in the member a difficult-to-heal illness, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, because of its subtlety and goodness of substance, does not do this unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, this has become known to us through experience because of the length of our service and study with the art, and our position above truths of things; and I am excused from the length of my words.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not for the fact that this book of mine does not allow me to bring you the hidden secret in fire and the quality of its operation in bodies by its expulsion, by which it expels illnesses with a demonstrated philosophical discourse sharpened by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my sons, that they themselves dissent about the time when it is appropriate to perform a cautery, and set a better time according to truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cautery is appropriate at all times; because any harm caused by the timing is submerged by the benefit gained from the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cauterization is due to pains arising from necessary, strong, urgent pains that do not tolerate delay: for it is feared that a greater evil may occur which is more harmful than a slight injury left untreated for some time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let it enter your minds, O sons, that which is not esteemed, except by the common people and foolish doctors, namely, that for an illness being treated by cauterization, there is not always a relapse: and they assume its consequences, but the matter is not as they think; for cauterization is nothing other than a local medicine, which alters the complexion, and dries up moistures which are causes of pain.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization surpasses medicine due to the speed of its cure, and the power of its operation, and the intensity of its dominance: and it is possible that an illness may relapse after some time according to the complexion of the patient, and the location of their illness, and its strength; and also what has been prepared in the body through the accumulation of excesses in it, and what has reached them in their acquisition from food, and similar causes, unless the illness is one where cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle illness in a limb with few excesses and moistures, such as dental cauterization due to pain, and similar instances can possibly not relapse with that same pain.
Sed illud fit in paucis.	But this occurs in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	However, the common people's talk that cauterization is the last resort of medicine is correct; not for what they intend in it, because they believe there is no cure which can accompany medicine or anything else after cauterization has been performed.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The reality, however, is the opposite of that, and the intent is that cauterization is the last resort in medicine, not unless we apply the methods of treatment for a particular illness and those medicines do not help; then we use cauterization as a final recourse, and it helps. Thus, it follows that cauterization being the last resort in medicine is not according to the intent understood by the masses and many foolish doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cauterization with gold is better than with iron, and they did not say this unless because of the equality of gold and the loftiness of its substance; and they also stated that a cauterized area does not form pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But that is not absolutely true; because I have already proven it and found that cauterization does indeed form pus in some bodies but not others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with gold is good and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you ignite the gold cautery tool with fire, it does not indicate to you when it has reached the desired temperature due to the redness of the gold; and when it quickly becomes cold again, if you add more heat to it, it melts into the fire and turns into flakes.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	That is why the craftsman falls short with it and, because of this, iron cautery instruments are faster and more convenient for us to use in practice.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have indeed arranged this Chapter on cautery according to topics and ordered them from head to toe so as to assist the seeker in finding what they want.
¶ De modo cauterizandi Caput in commissura coronali.	On the method of cauterizing the head at the coronal suture.
Caput II.	Chapter Two.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	The cauterization here is attributed to the dominance of moisture and coldness in the brain: which are two causes of melancholy, and the abundance of humors flowing from the head into the eyes and ears, and an overabundance of sleep, and toothache, and sore throat; and universally every disease that occurs due to coldness, such as paralysis, melancholy, epilepsy, apoplexy, and similar ailments.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is to instruct the patient: to first evacuate their head with a purging medicine for three or four nights, depending on the strength of the patient and his age and habits.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct them to shave their head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have them sit between your hands in a square position, such that they've already placed their hands on their chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of their nose between their eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever your middle finger arrives, mark that spot with the cautery iron.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then fire up the cautery iron, which is of this shape.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the heated iron on that marked spot, pressing it down until your hand is contracted little by little and you're turning it around.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift up your hand quickly and inspect the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that the depth of the cauterization has reached the thickness of a bean or the length of fingernail, then lift your hand up.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	If not, repeat this process with your hand and the same iron instrument or another one if that has become cold; until you see the bones I mentioned to you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, dissolve it in water, soak the dressing in it, and place it on the wound; leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the dressing soaked in butter on top of it and leave it there until the fire-phlegm is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the four-ingredient ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that the longer a wound stays open, the more it discharges pus; which is why this way is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said that the skin should be cauterized all the way to the bone; and that the cautery tool must be held there until something solid from the bone burns.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then after that part of the bone which has been burned is scraped off; it should be treated.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that the cautery must be applied to the very end until it makes a mark on the bone like the imprint of a seal; so that this part of the bone falls out and becomes like a mould for making small bells: or an instrument which women use to stamp letters onto wax; and they believe that vapours from the head come out through this place, so the wound must be left open for a long time.
Deinde curetur, donec consolidetur.	Then it should be treated until it is healed.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me, these two types of cautery do not seem effective except perhaps on people prone to fearful temperaments.
Et dimittere ipsum, apud me est melius cum salute ipsius.	I will let him go, for his well-being is more important to me.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head weakens due to the disruption of its natural continuity; as we have observed with other body parts. This is especially true when the patient's head is naturally weak and I find the first type of cautery procedure safer and better, so that is what I use. Therefore, proceed with caution for the well-being of the patient.
¶ De modo cauterizandi capitis in dolore totius capitis.	On treating head pain through cauterization.
Caput III.	Head, Chapter 3.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a patient experiences persistent head pain that continues for an extended period and they have tried various treatments such as herbs, leeches, clysters, oils, and emplastrums without success...
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if the patient has already been treated with one type of cautery as we described earlier and it has not brought them any relief, then you must consider...
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	But if the patient's head is naturally strong and not weak, yet they experience extreme coldness, then cauterize with a different type of cautery, but only slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Cauterize the entire horn of their head with this cautery, but do not penetrate through the skin and expose the amount of bone as we described earlier.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	Cauterize it with one type of cautery on the back of their head, in the spot known as 'vas', which is where the windpipe is located. Raise your cautery here and do not expose any bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the patient will find this pain to be severe and different from the pain of all other types of head cauterizations.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I shall call this cautery by its proper name: it is a cautery that is used for the horns of the head and the back of the skull; it must be gentler than the one used to cauterize the middle of the head.
Et haec est forma eius.	And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of performing cautery on the temples, both with red-hot irons and with a knife.
Caput IIII.	Chapter Four.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and swelling occur on one side of the head or extend to the eye, and it is evacuated with cleansers applied to the head, and the rest of the treatment that I mentioned in the classifications of diseases does not bring improvement; then cauterization is performed according to two methods: either with a caustic medicine or with a knife.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cautery with a caustic medicine is performed by taking one other person's tooth, removing its bark, and cutting off its ends on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the area of pain at an opportune time with a broad lancet until there is formed beneath the skin a space where the tooth can be placed.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Introduce it beneath the skin until it is hidden; then bind over it with a suitable ligature and leave it for fifteen hours before releasing it, and remove the tooth two or three days later; afterward, apply to it a poultice submerged in butter until the area forms pus; then treat it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do it with certain caustic medicines that I have written about in the twelfth treatise on Caustic Medicines,
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization with iron is done in this way.
Igni Cauterium, cuius forma haec est.	Cautery by fire, which has this form.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a claw because the shape of its head is like that of a nail, which has some curvature, and in the middle there is a small bump.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the spot and hold your hand; turn the iron slowly with speed; and let the amount burnt be equal to half its thickness.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	Raise your hand so as not to burn the artery below and cause bleeding.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then dip the cautery in salt water and place it on the spot; let it be there for three days; then apply butter; afterwards treat with an ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicrania with the knife-like end of the cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting the artery in this hemicrania, not an old one properly.
¶ De modo cauteriezandi in hemicrania antiqua.	On the way of cauterizing an old hemicrania.
Caput V.	Chapter 5.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a hemicrania, with what we said in the previous cure, and what we said in the divisions of illnesses, and it does not get better; and you see from the illness that it is not enough for it what we said about the first cautery with medicine, or with fire cautery, then one must use the knife-like cautery until it turns white after you marked on the spot of pain a line whose length is half your finger, or nearly so; and remove your hand once, and press it until you cut the artery, and reach the bone.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	However, it is necessary for you to beware of the continuity of the mandible, which moves during chewing, lest the side be burned or the nerve that moves it, whence a spasm may occur.
