Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And indeed I had already been called to extract it; and upon seeing the size of the stone, and considering the patient's condition, I knew that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I witnessed another physician who was taking a fee from one of the Dukes of our land for his services; and it so happened that a black eunuch, who belonged to him, suffered a fracture in his leg near the heel: and the doctor hastened with his ignorance and bound up the fracture over the wound with plasters and tight bandages, and he did not allow any release for the injury.
Deinde absoluit eum secundum desyderia sua.	Then he discharged him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he let him go after a few days and instructed him not to loosen the bandage; and he remained like that until an abscess formed on his leg and foot, and it resulted in his ruin.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called upon and hurried to release the ligament; thus tranquility ensued, and he escaped his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the deformity had already set in firmly on his limb; I was unable to rectify it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	He consequently ceased walking due to the deformity on his limb until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician, who pierced an abscess filled with cancerous matter; it became ulcerated after a few days until its malignancy was magnified before its owner's eyes.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	This is because when cancer is pure and comes from a melancholy humour, it ought not to be approached with the iron at all unless it is on a limb that can tolerate having its entirety cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for this reason, my sons, you must know that surgical work is divided into two branches: namely, operations which are associated with a cure; and operations where there is risk in numerous situations.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already aroused you everywhere in this book to where the operation involves dread and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	It is necessary for you to beware of that and avoid it so that the unlearned do not find a way to speak about it and bring dishonour upon it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore take the measure with care and protection and your patients with ease and firmness; and go by a better way, leading to healing and laudable succession through God's grace; and abandon those dire diseases which are hard to cure; and remove from yourselves what makes you afraid so that hesitation does not come upon you in faith and gain.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	It is indeed more conducive to your glory, and loftier in this world, and ultimately to your status.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galen has indeed said as much in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat an evil disease, lest you be called bad doctors.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have now divided this Treatise into three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On cauterization with fire and with sharp instruments, systematic and ordered from head to toe, the shapes of the instruments and tools used for cauterization, and everything that is necessary for such operations.
Capitulum secundum.	Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On cutting and piercing, bloodletting and boils, wounds; on extracting arrows and the like; likewise ordered and systematic regarding the shapes of instruments.
Capitulum tertium.	Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration and dislocations, curing twists and the like; likewise ordered from head to toe and systematic regarding the shapes of instruments.
Soli Deo Gloria.	To God alone be glory.
Liber Chirurgici Albucasis.	The Surgical Book of Al-Zahrawi (Albucasis).
Pars I.	Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the harm of cauterization; on which constitutions it suits, and when; whether with iron or gold.
Caput I.	Chapter One.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before recalling the operations with it, one should speak of its qualities and harms; on which constitutions it is to be used.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say, therefore, that a discourse on the quality of cauterization and its harmful effects is an extensive, subtle matter, a science, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	A multitude of wise men also spoke on it, and they disagreed among themselves; for me, a little from their discourses suffices, fearing prolixity.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say, therefore, that cauterization universally suits all constitutions, whether with or without material; except for two constitutions, which are the hot constitution without material and the dry constitution without material.
In complexione autem calida et sicca cum materia dissenserunt.	However, they disagreed about the hot and dry constitutions with material.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some said that cauterization is beneficial for them.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite, that cauterization is not suitable for an illness arising from heat and dryness; since the nature of fire is heat, it is unsuitable to heal a hot and dry illness with something hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who said the opposite stated: cauterization benefits all hot and dry illnesses that occur in human bodies; for when you compare a human body and its humors to the constitution of fire, you find the human body cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say, from his discourse: because experience has already proven this to me several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, one should not attempt it unless he is already proven and practiced in the last chapter's exercise on cauterization practice, and has knowledge of the variety of human constitutions and the disposition of illnesses in themselves, their causes, incidents, and duration.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Among other body types, there is no need for concern; especially with cold and damp illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all physicians have indeed agreed upon them; and they do not dissent on the usefulness of cauterization for these.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my children, that from the secret of cure by cauterization with fire, its goodness is superior to that of cauterization with burning medicine; for fire is simple, whose action does not reach unless to the member which is cauterized: and it harms no other member joined to it, save for a small injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	However, the action of burning medicine reaches that which extends from the members: and perhaps it causes to happen in the member a difficult-to-heal illness, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, because of its subtlety and goodness of its substance, does not do this, unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	It has already become apparent to us through experimentation, due to the length of our service and study with this art, and our standing on the truth of things: and I am absolved from the length of my speech because of that.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not for the fact that it is not permitted to reveal in this my book the hidden secret of fire and the quality of its operation in bodies by means of expelling illnesses, which it demonstrates with philosophical reasoning that would sharpen your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my children, that they themselves disagree on the timing, at which it is appropriate to perform a cauterization, and place greater value on the proper time with truthful reasoning.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cauterization is appropriate at any time: for this reason, that the harm of an accident due to timing is submerged in the benefit which is drawn with cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cauterization is done because of pains arising from necessary injuries, strong and severe ones that do not tolerate delay: for this reason, there is a fear that the worse harm will occur rather than a minor injury caused by delaying treatment.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let it occur to your minds, o sons, that which only the laymen and foolish physicians do not consider, namely that for illnesses which are healed by cauterization there is not always a relapse: they regard this as its consequence but it is not so; for cauterization serves no purpose other than in place of medicine, altering the body's constitution and drying up the moist humours which cause pain.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization surpasses medicine because of the speed with which it heals, and its powerful mode of operation, and the intensity of its control; and it is possible that there may be a relapse after some time according to the patient's constitution, and the location of their illness, as well as its severity, and what has been prepared in their body from an excess of humours within them, or what has reached them through acquisition from food, or similar causes unless they fall ill with something which requires cauterization.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle illness in a limb which is caused by an excess of humours and moistness, such as the cauterization of a tooth due to pain, or similar cases may not relapse.
Sed illud fit in paucis.	But this occurs in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	However, the layman's saying that cauterization is medicine's last resort is correct, but not as they intend it; for they believe there to be no cure which can match medicine or any other treatment once cauterization has been applied.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	However, the reality is the opposite of that, and the intent, which is that cauterization is the last resort in medicine, it is not so unless when we apply methods of treatment for some illnesses and those medications are ineffective; then we perform cauterization as a last resort, and it works: from this comes the saying, 'cauterization is the last resort in medicine,' but not according to the intent that the general public and many foolish doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cauterization with gold is better than cauterization with iron, and they did not say this except because of the equality of gold and the loftiness of its substance; and they said that the site of cauterization does not produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But that is not absolutely true, for I have already proven it and found that it does not do so in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with gold is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat the cautery over fire made from gold, it does not indicate to you when it has been heated according to the amount that you desire due to the redness of the gold; and when it quickly becomes cold, and if you add more ignition to it, it melts in the fire and turns into flakes.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	That is why the artisan falls short with it for the task; and because of this, cauterization with iron among us is faster and more immediate in terms of preparedness to perform the procedure.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I indeed have already arranged this chapter on cauterization according to topics, and I have arranged it from head to toe so as to facilitate the search for whoever wants something from it.
¶ De modo cauterizandi Caput in commissura coronali.	The manner of cauterizing the head is at the coronal suture.
Caput II.	Head, second degree.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is applicable to the dominance of moisture and coldness over the brain: which are two causes of headaches, and the multitude of fluid flowing from the head towards the eyes and ears, and the abundance of sleepiness, toothache, and throat pain: and universally for all illnesses that occur due to coldness, such as paralysis, fainting, epilepsy, apoplexy, and similar diseases.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is to instruct the patient to first evacuate their head with a cleansing, dissolving medicine for three nights or four, according to how strong the patient is, and his age, and what he is used to.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to scrape his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in the shape of a square so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever your middle finger reaches, mark that place with the cautery.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then fire the olive oil cautery, which is of this form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked spot with the cautery, pressing down in a manner that your hand becomes constricted gradually, and you roll it around.
Deinde leua manum tuam uelociter, et aspicias locum.	Then remove your hand quickly, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that an amount of bone the size of a chickpea or the size of a stinging nettle has already been burnt away, then lift your hand up.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	If not, repeat with your hand using the same iron, or another one if this one has cooled down: until you see the bones I mentioned to you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, dissolve it in water, soak the dressing in it, and place it on the wound: leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the soaked dressing on butter, and leave it on until the fire-wound scab is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the four-herb ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They already said that the more a wound remains open, the more it discharges pus: which is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said to cauterise the skin down to the bone: and hold the cautery there until something thick from the bone burns.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then scrape after what has been burnt of the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that one must reach with the cautery to the end, until it leaves an impression on the bone like a seal stamp: or a tool that women use for putting small letters; and they believe that vapours of the head will escape from this place, and the wound should be left open for long time.
Deinde curetur, donec consolidetur.	Then treat it until it becomes solid.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me, these two types of cauterisation seem suitable only for some people with a tendency towards fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And letting it be, in my view, is better for their health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head becomes weak due to the dissolution of its inherent continuity; as we have witnessed in other body parts; especially when by nature an ill person's head is frail; and I find the first type of cauterization safer and better, so I use it; therefore work with it for healing.
¶ De modo cauterizandi capitis in dolore totius capitis.	On the method of cauterizing the head in cases of total headache.
Caput III.	Head: Three.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a prolonged chronic pain occurs all over the head; and it is treated with herbs, leeches, clysters, oils, and embrocations.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized once with the type we described and none of those treatments help; then consider this.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the patient's head is of a strong build by nature and not weak, but feels excessive cold; then cauterize it with another type of cautery underneath to a lesser degree.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over the entire horn of its head with a cautery that does not penetrate through the skin and reveals an amount of bone as we described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one type on the occipital bone of its head, in a place called vas, which is where the windpipe is located; and raise your hand here, and do not reveal the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the patient feels a severe pain from it, different from the pains of all other types of cauterization of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this the Cautery of its Place; and it should be a cautery that is finer than the one used to cauterize the horns of the head and its occipital bone when cauterizing its centre.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterization for hemicrania, both with burning medicine and with an iron.
Caput IIII.	Chapter Four.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain and swelling on the head, or when the pain extends to the eye, and it is evacuated with cleansing medicines for the head, and the rest of the treatment that I mentioned in the sections on diseases does not help completely; then cauterization of this condition should be done in two ways: either by cauterization with burning medicine, or with an iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cauterization with burning medicine is done by taking one alum, scraping it and cutting off its ends on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the painful spot at an opportune time with a broad lancet until there is made in it beneath the skin a place into which the tooth can be fitted.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Insert it into the skin so that it is hidden; then bind over it with a compress of suitable tightness and leave it for fifteen hours; then release it, take out the tooth, and allow the wound to rest two or three days. Afterwards, apply to it, an ointment soaked in butter until the spot forms pus; afterwards treat it with ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do it with some burning medicines that I have written about in the twelfth treatise on caustic medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterization with an iron is done in this way.
Igni Cauterium, cuius forma haec est.	With the cautery fire whose form is thus:
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	The clavicle is so named because the shape of its head is like that of a nail, which has a certain curvature, and in its middle there is a small eminence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the site and hold your hand; you roll the blade gradually with speed, and let the amount that is cauterized by its thickness be like half of (the skin).
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	Raise your hand so that the artery below is not cauterized, for a bleeding will occur.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a compress in salt water and place it on the site for three days; then apply a compress with butter; afterward treat it with an ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this temple with the second knife-like extremity of the Cauterium.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting an artery in this temple, not one that is old.
¶ De modo cauteriezandi in hemicrania antiqua.	On the method of cauterizing an old temple.
Caput V.	Chapter 5.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When treating a temple with what we have said from the previous treatment and what we mentioned in the divisions of illnesses, and the treatment does not work; and you see that it is insufficient for the illness what we previously stated about cauterizing with medicine or cauterization by fire, then it is necessary to use the knife-like Cauterium until it whitens after you mark on the site of pain a line whose length is half a finger, or something like that; and remove your hand once, and press it until you cut the artery and reach the bone.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	However, you must be careful to avoid the continuation of the jawbone, which moves during chewing, lest the side or the nerve that moves it be burned, causing a spasm.
Et esto super custotiam, et cautelam de fluxu sanguinis arteriae, quae abscisa est.	And remain above the cost, and take care of the arterial blood flow, which has been cut off.
