Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the treatment of twisting and similar things; a chapter ordered from head to foot, and concerning the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to describe the benefits and harms of this cauterization, and in which constitution cauterization is forbidden.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore I say that the discourse on the benefits and harms of cauterization is long and verbose, subtle in science, and hidden in secrecy; and many wise men have already spoken of it, and they have disagreed, and a small part of their discourses suffices for me, fearing to prolong it.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cauterization benefits all constitutions universally, whether with or without matter, except for two constitutions, which are hot constitutions without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with matter, there is disagreement; for some say that cauterization is helpful in that case, and others say the opposite, that cauterization is not suitable in an illness that is characterized by heat and dryness, since the nature of fire is heat and dryness, and it is inappropriate that a hot and dry illness be cured with something that is hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite argue that cauterization provides benefit in all hot and dry illnesses that occur in the human body, because when you compare the human body and its humors to the constitution of fire, you find the human body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, based on that argument, that experience has shown me this in some instances.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, this should not be taken by those who are already skilled and experienced in the chapter on cauterization through prior practice, and who have understood the diverse constitutions of people, the nature of illnesses themselves, their causes, their symptoms, and the timeframes of these illnesses.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, there is no need for hesitation, and especially in cold and moist illnesses, because all physicians have reached agreement on these, and are not in disagreement about using cauterization in them.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, children, that the secret of curing by cauterization with fire, and its efficacy, is due to the simplicity of fire, whose action affects only the part being cauterized, and does not harm other parts connected to it, except for minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	However, the action of a burning medicine reaches parts distant from it, and easily causes a difficult-to-heal illness in the affected area, and it easily causes it to worsen.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, due to its subtlety and the goodness of its substance, does not do this except incidentally.  And this is known to us through experiment and a long period of study of the art, concerning the truth of causes; therefore, I am excused from a lengthy discourse.  And if it were not for the fact that this topic, concerning the secret use of fire in medicine, and the nature of its action on the body, and its expulsion of illnesses, is already contained in my book in this section, I would have presented you with a philosophical demonstration of the subject, which would be more fitting for your comprehension.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that they disagree on the time when cauterization is most appropriate, and they consider the best time to be springtime.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cauterization is appropriate at all times, because the harm caused by accidental timing is outweighed by the benefit derived from the cauterization, and especially if the cauterization is for intense and immediate pains or necessary pain, which cannot tolerate delay, because the danger of a greater harm from delay, outweighs the slight harm from the time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this, children, is not understood by those of you with discernment, or by foolish physicians.  It is that the cure for an illness treated with cauterization is not always immediately effective, and they, therefore, disregard this consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason isn't what they think, because cauterization isn't just any medicine; it alters the constitution and dries out the humidities that are the cause of the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	However, cauterization is superior to other medicines due to its potency, effectiveness, and the greatness of its effect.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the illness might return at some time, depending on the patient's constitution, the location of the illness, and the patient's resilience, as well as the accumulation of excess fluids within them, and the acquisition of these things through food and similar causes.  However, if the illness for which cauterization is administered is a minor illness in a limb with few excess fluids and humidities, like a toothache and similar ailments, it is possible that the pain will not return, but this occurs in minor cases.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And the common saying is that cauterization is the last resort in medicine, and it's a truthful statement, not what they perceive.  For they believe there is no cure that helps as much as cauterization.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	However, the opposite is true. The idea that cauterization is the last resort in medicine is only true when the methods of treatment in certain illnesses have failed, and those treatments aren't effective.  Then, at the end of the process, cauterization is used, and it may be successful.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	Therefore, the idea that cauterization is the last resort in medicine is not as understood by the common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cauterization with gold is better than cauterization with iron, and they said this only because of the preciousness and superior nature of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the location of the cauterization doesn't matter, but this isn't absolutely true.  I have proven this and found that this is only true in some bodies, not all. Cauterization with gold is good and better than with iron, as they said; however, when you use gold in a cauterization, it's not entirely up to you. The effect depends on the amount of gold used, and because gold is resistant to heat, it's hard to properly heat. If you apply the flame directly to the gold, the gold will melt, and the craftsman might burn himself due to this.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cauterization with iron is done more easily and more directly with regard to the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cauterization by sections, and have arranged them from head to foot, so that the seeker may find what they want.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cauterization for head pain caused by coldness and moisture.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization is applied to the moisture and coldness affecting the brain, the causes of which are twofold: one is the cause of cold and copious rheumatic flux, called 'corissa', flowing from the head to the eye and ear areas, along with excessive sleep, toothache, and sore throat, and generally any illness arising from coldness, such as paralysis, stroke, and apoplexy, and similar ailments.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization is this: first, you order the patient to be purged with laxative medicine, emptying the head for three or four nights, according to the strength of the patient, their age, and their usual constitution.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then you command him to shave his head, and then place him on a smooth bench with your hands under his head, and let him rest his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the blade of your palm,  near the bridge of his nose between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when the middle finger has reached the spot, mark that area with a probe, and then apply the olive cautery, the method for which is as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place that [cautery] over the spot marked with the probe, so that it descends, with your hand being gradually constrained, and you turn it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then slightly raise your hand and observe the area, and if you see a significant amount of bone exposed, about the size of a grain of millet, then lift your hand; and if not, then turn your hand with that iron (or with another, if it is cooled), until the bone is as I've told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a little salt and dissolve it over the area, and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place a cloth soaked in broth over it and leave it until the scab from the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	Then treat the area with tetrafarmacon ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if they say that while the wound remains open, it is better to remove the arm, for that is better and more helpful.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone's substance has been burnt.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then that which is burnt off from the bone should be scraped away, and then it should be treated.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery, they should go to the back, until it strongly penetrates into the bone, until the bone yields, and this is the manner of the small alphecati:
E estiman de aquel loc expiran la vapors del cap.	And they believe that vapors from the head are expelled from that area.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And the wound should be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two types of cautery in all cases, only in some individuals due to fear; and leaving that aside, in my view, it is better to use it with caution, when appropriate; for the head is weakened by the disruption of its continuity, just as we have observed in other parts of the body, and especially when the patient's head is of a frail nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better in my opinion; and using it with this method is good.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of cautery of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and prolonged pain affects the entire head in a prolonged illness, and various remedies such as leeches, cupping, head purges, plasters, poultices, and similar treatments have been used, but none of these treatments are effective, then consider this: if the patient's head is strong by nature, and not frail, and exhibits significant coldness, then apply another cautery beneath the first one.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area on the patient's head with a cautery until the pain is gone.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut through the pain and reveal the amount of bone we have described, and cauterize that area with a cautery on the back of the head, in the location called the "vas" (a blood vessel) – and that is the spot where a cupping device is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in this, and do not expose the bone, for the patient will experience intense pain different from the pain of all other head cauteries.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I would place this cautery in its proper location, because the cautery used for cauterizing the temples and the back of the head needs to be a more delicate cautery than the one used to cauterize the middle of the head.  This is the correct procedure.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	Of the cauterization of recent migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is persistent pain in the head, or pain extending to the eye, the head should be cleansed with medicaments, and other treatments, which I have described in the descriptions of illnesses, should be administered.  If this proves ineffective, then cauterization in that location can be done in two ways: either with a burning medicinal agent, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But cauterization with a burning medicine is when you take a clove of garlic, and scrape and cut the ends of both ends of it.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then you make an incision in the painful area of the temple with a sharp lancet, until a cavity is made below the skin, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then apply pressure to it with a bandage to constrict it, and leave it for three hours.  Then remove it and discard the garlic, and leave the wound for two or three days, and then apply a cloth soaked in water until the wound is healed.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines that I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But the cauterization with iron, according to this method:  heat it with a cautery iron, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a 'nail' or 'small nail,' because its head is shaped like a nail, which has a slight curve, and in the middle of it there is a small prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place it on the painful area, and hold your hand – so that the surrounding area isn't burned – and turn the small iron slowly and steadily.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount burned by the intensity of the cautery is like half of it, then lift your hand so that the underlying artery isn't burned, to prevent blood flow.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak cotton in salt water and place it on the area, and leave it for three days; and then apply cotton soaked with butter, and then treat with ointment until healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the blade of the scalpel according to the cautery method, and be careful to avoid cutting an artery in this particular, not-ancient, procedure.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	On the cauterization of ancient migraines.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine with what we have described in the previous treatment, and what we have said in the divisions of diseases, and the treatment doesn't work, and sometimes due to the illness the patient cannot tolerate what we have described about the first cauterization with medicine or cauterization with fire, then you must heat the scalpel cautery until it is white hot, and then apply it to the painful area in a line the length of which is half a finger's width, or a little less; and apply pressure with your hand once, and hold it firmly until you cut the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be mindful of the continuity of the jaw, which is strained by chewing, and that the muscle is not injured, and the nerves which control it, and that a spasm does not occur.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the care and caution of the flow of blood from the incised artery, because in its incision there is fear, and especially for those who are ignorant of what they are doing and are not skilled and experienced; and leave the operation incomplete in the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come back to the topic of the treatment of accidental blood flow from the artery, in its own manner, in its proper place in this book.
