Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he unbound him according to his desires, and then he bandaged him, and then he left him for a few days and commanded that we should loosen the bandage; and it remained like that until the thigh and foot became full of pus, and he perished.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I proceeded to loosen the bandage, and tranquillity was achieved, and he was freed from his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	However, corruption had already set in within the limb, so that I could not halt it, and the corruption continued to spread through the limb until the patient perished.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who opened a cancerous abscess, and it became ulcerated over several days, until the severity of the condition was magnified with the patient's suffering.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	Which cause is that because cancerous sores are pure of melancholic humor, therefore they should not be removed by complete cauterization, but rather the affected limb should be amputated.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, children, it is necessary for you that the surgical procedure be divided into two parts: one being the procedure associated with health, and the other the procedure that poses a risk in the majority of cases.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already shown this throughout this book, where there is a procedure that is error-prone and fraught with fear; therefore, it is necessary for you to guard against this and abandon it, so that the mistakes do not find a way to speak and disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your tools with diligence and God's protection, and your patients with kindness and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best path, by God's grace, to achieve health and praiseworthy success, and abandon the terrible illnesses of difficult cure, and free your tools from that which makes you fear, so that your skill in your faith and in your name does not escape you: for more remains for your glory, and higher in the world and behind your holiness.
Gualia ja diyssec en alcunas sieuas monicios:	Galen already said in some of his teachings:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a severe illness, lest you be called bad doctors.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begins the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered from head to feet, concerning the forms of instruments and the tools of cauteries, and what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, of incisions and perforations, and of cupping, and of sores, and of the extraction of arrows and similar things, all chaptered and ordered by the forms of instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, of restoration and dislocation, and of the treatment of twisting and similar things; a chapter ordered from head to foot, and of the forms of instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to describe the benefits of this cauterization and its harmfulness, and in which constitution cauterization is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discussion of the benefits and harm of cauterization is long and lengthy, subtle in science, and secretly hidden; and already many wise men have spoken of it, and they have disagreed about it, and for me, a small part of their discussions suffices, fearing prolixity.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cauterization is beneficial to all constitutions universally, which are with matter or without matter, except for two constitutions, which are hot constitutions without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with matter, there is disagreement; for some have said that cauterization is beneficial to it, and others have said the opposite, that cauterization is not suitable in illnesses that are due to qualities and dryness, for the nature of fire is quality and dryness, and it is inconvenient that a hot and dry illness be cured with something that is hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite argue that cauterization is beneficial in all hot and dry illnesses that affect people's bodies, because when you compare the body and its moisture to the constitution of fire, you find the body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, regarding this argument, that experience has shown me this to be true on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, this should not be accepted by someone who has not already been trained and experienced in the chapter on cauterization through prior practice, and who has not understood the variety of human constitutions, the nature of illnesses themselves, their causes, their symptoms, and the timeframes associated with them.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, there is no fear for you, and especially in cold and humid illnesses, for all doctors have agreed upon these, and there is no disagreement on the benefit of cauterization in them.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And understand, children, that the secret of healing through cauterization with fire, and its effectiveness, is superior to cauterization using medicinal burning substances because fire is simple.  Its action only affects the member being cauterized and does not harm other connected members except through minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	However, the action of medicinal burning substances spreads to those members distant from it, and easily causes severe illnesses in the affected member, making healing difficult and prolonging suffering.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, because of its purity and goodness of substance, does not do this; rather, it simply flows over.  We already know this through experiment and a long period of study of the art, understanding the truth of its causes.  Because of this, I am excused from a long discourse.  And if it were not for the fact that my book in this place, dedicated to the secrets of fire, and its effect on the body and the expulsion of illnesses, is already written (the operation of which it describes); a philosophical discourse demonstrating it, suitable for your comprehension, would be unnecessary.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And understand, children, that they disagree on the time when cauterization is most effective, and they consider springtime the best time.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cauterization is appropriate at any time, because the harm caused by time is overcome by the benefit gained from the cauterization, and especially if the cauterization is for acute and sudden pains or necessary ailments, which cannot tolerate delay, because the risk of greater harm from worsening is greater than the minor harm from the passing of time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not considered by you, or, children, this is not understood by the ignorant crowd or foolish physicians; they believe that every illness treated by cauterization is not always cured, and they thus conclude this.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not as they imagine, for cauterization is a form of medicine that alters the complexion and dries up the moisture that causes the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But nevertheless, cauterization is superior to other medicine because of its power, the efficacy of its action, and the grandeur of its effects.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the illness may return at some time, depending on the patient's constitution, the location of the illness, their strength, and the buildup of excess fluids within them, and what they have consumed in food and similar things.  However, if the illness for which cauterization is administered is a localized ailment with few excess fluids and moisture, like toothache and similar cases, it is possible that the pain will not return, but this is in small instances.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And it is commonly said that cauterization is the last resort in medicine, and that is a true statement, not in the way they understand it, for they believe there is no cure that works with medicine or any other means after cauterization.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the reason is the opposite of that; the idea that cauterization is the last resort in medicine is only true when we have tried other methods of treatment for certain illnesses, and those methods did not work, and then, at the end, one resorts to cauterization, which does help in that situation.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	Therefore, the statement that cauterization is the last resort in medicine is not true according to the understanding of the common people and many foolish physicians.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cauterization with gold is better than cauterization with iron, and they said this only because of the purity and superior nature of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the cauterized area does not heal, but this is not entirely true, for I have proven this and found that this only happens in certain bodies and not others. Cauterization with gold is good and better than with iron, as they said; however, when you cauterize with gold-heated fire, it is not clearly explained to you, because the heat is specific to the amount you want due to the gold's resilience.  And because it is prepared to accept cold, if you apply the heat, the gold melts due to the fire, and some filings fall into the fire, causing the artisan trouble because of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cauterization with iron is done more easily and more effectively for the correct execution of the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cauterization according to topics, and I have arranged those from the head down to the feet, so that the seeker may find what they want in it.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cauterization for head pain caused by cold and dampness.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization is effective against dampness and coldness affecting the brain, the cause of which is often twofold: a chronic and profuse rheumatic flux, known as a cold, flowing from the head to the eyes and ears, and excessive sleep; it also causes toothaches and sore throats, and generally any ailment stemming from cold, such as paralysis, stroke, and similar conditions.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization is as follows: first, order the patient to be purged with laxative medicine, clearing the head, for three or four nights, according to the patient's strength, age, and constitution.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then order him to shave his head, and then place him on a padded bench with your hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the blade of your palm near the root of his nose between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when your middle finger has reached that spot, mark the area with a mark, and then apply the olive cautery, which is done like this:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that [cautery] on the marked spot, in such a way that it descends, with your hand being gradually tightened, and you turn it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then gently lift your hand and observe the area.  If you see any significant amount of bone exposed, about the size of a grain of barley, then lift your hand.  If not, then return your hand with that iron, or another, if it has cooled, until the bone is visible as I have described to you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve it on the area, and leave it there for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then apply a cloth soaked in broth and leave it on until the scar from the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with four-drug ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if the wound remains open, the better it is to keep the arm elevated, because this is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone's substance has adhered.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then remove what has adhered to the bone, and then it should be treated.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery they should reach the back, until it firmly presses on the bone until the bone breaks, and this is the method of a small cauterization.
E estiman de aquel loc expiran la vapors del cap.	And they believe that vapors from the head escape from that location.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And the wound should be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cautery in all cases, but only in some individuals, according to a cautious approach.  And, in my view, it is better, when possible, to use a gentler treatment; for the head is weakened by a disruption of its continuity, just as we have observed in other parts of the body, especially when the patient's head is of a frail nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better in my opinion; and by using it and with that technique, it's done with care.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of cautery of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When a chronic and prolonged pain affects the entire head of a patient who has been treated with cupping, leeches, head purges, plasters, washes, poultices, fowl and similar remedies, and especially if the previous cauterization with the method we've described has been ineffective, then consider that if the patient's head is of a strong constitution and not frail, and is experiencing intense cold, then cauterize with another cautery just below the first one slightly.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area on the temple of their head with a cautery until the skin is broken.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut the skin open, and expose the bone to the extent described earlier, and cauterize that area on the back of the head in the area known as the "vas" (and it is the area where a cupping glass is placed).
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in this, and do not expose the bone, for the patient will experience a great pain, different from the pain of other head cauterizations.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I would recommend this cautery in its place, for the cautery used for cauterizing the temples and the back of the head should be a more delicate cautery than the one used for cauterizing the middle of the head; and this is the method for it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	Of the cauterization of non-chronic migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When a sudden or widespread pain occurs in the head, or extends to the eye, the head should be cleansed with medicines, and the other cure, which I have described in the treatments of diseases, should be administered.  If this does not work, then cauterization is performed in two ways: either with a sharp, burning medicine or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But cauterization with a burning medicine is done by taking a clove of garlic, peeling and cutting off the ends of both its heads.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then, using a sharp lancet, cut the painful area on the temple until you create a small, hidden cavity beneath the skin.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then, apply a compress to the area to gently constrict it, and leave it for three hours.  Then remove it and discard the garlic, and allow the wound to heal for two or three days.  Finally, apply a cloth soaked in broth to the area until it heals properly.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But cauterization with iron, according to this method:  (or,  using fire as a cauterizing agent, the procedure is as follows:)
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a "nail-clavil," because the head of it is like a nail's shape, in which there is some curvature, and a small eminence in the middle of it.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place it on the painful area, and hold your hand—so that the flesh below isn't burned—and turn the small iron slowly and quickly.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount that is burned by the intensity of the cautery is as much as half of it, lift your hand so the underlying artery isn't burned, to prevent bleeding.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak some cotton in salt water and place it on the area, and leave it for three days; and then apply cotton soaked in butter, and then treat with ointment until healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the blade's edge, following the cautery method, and be careful not to cut an artery in this, a properly executed, but not antiquated method.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	Of cauterization of chronic migraines.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine with what we've discussed in the previous treatment, and what we've discussed in the classifications of illnesses, and the treatment doesn't work, and sometimes because the illness prevents the use of what we've described in the initial cauterization with medicine or cauterization with fire, then you must heat the knife cautery until it is white-hot, then make a line of cauterization on the site of the pain, a length equal to half a finger or less; hold your hand still once and press it until you cut the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be careful not to damage the continuity of the jaw, which is strained by chewing, and that the ligaments and nerves that control it, are not injured, and do not cause spasms.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the protection and caution of the flow of blood from the severed artery, for in its severance there is danger, especially for one who doesn't understand what they're doing, is not skilled, and hasn't practiced; and leaves the procedure unfinished at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will return with a reminder of the treatment of accidental blood flow from the artery, according to its method, in its place within this book.
