Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he (the physician) treated it according to his desires, and then he bound it, and then he left it for some days and commanded that we loosen the bandage.  And it remained like that until the leg and foot became abscessed, and resulted in death.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I prepared to loosen the bandage, and tranquility was achieved and he was relieved of his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But meanwhile, corruption had already taken hold in the limb, so I could not stop it, and the corruption continued to spread in the limb until the patient died.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who opened a cancerous abscess, and it festered for a few days, until the severity of the illness increased with the patient's suffering.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	Because the cancerous tumor is purely made of melancholic humor, it is not appropriate to treat it with iron altogether, but rather to target the limb that suffers most from its presence.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, children, it is necessary for you that the operation with the hands be divided into two parts: one is the operation that is associated with health, and the other the work that entails danger in the most serious cases.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already highlighted this throughout this book in which operations are fraught with error and fear; therefore, it is necessary for you to guard against this and abandon it, lest the pages find a way to speak and discredit you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your tools with diligence and with God's protection, and your patients with ease and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best method, through God's grace, aiming for health and laudable success, and leave the terrible illnesses of difficult healing, and remove from your arsenal whatever makes you fear, so that your reputation and your name are not tarnished: for it is more important to your glory, and higher in the world, and later to your holiness.
Gualia ja diyssec en alcunas sieuas monicios:	Gualia already said in some of his pronouncements:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a serious illness, lest you be called bad doctors".
E yeu ja he devesit aquest libre segontz tres capitols.	And I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begins the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter, ordered from head to foot, on the forms of instruments and the tools for cauteries, and what is necessary for the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on cutting and piercing, and cupping, and cauteries, and the extraction of arrows and similar things, all chaptered and ordered according to the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and the treatment of twisting and similar injuries; a chapter ordered from head to foot, and concerning the forms of instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine and a record of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to describe the benefits of this cauterization and its harms, and in what constitution cauterization is forbidden.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore I say that the discussion of the benefits and harms of cauterization is long and drawn out, subtle in its science, and a hidden secret; and already a great multitude of wise men have spoken of it, disagreeing on it, but I will suffice with a small portion of their discussions, fearing to be too lengthy.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cauterization is beneficial to all constitutions universally, whether with or without material causes, except for two constitutions, which are hot constitutions without material causes.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with material causes, there is disagreement; for some say that cauterization is helpful in that case, and others say the opposite, that cauterization is not appropriate for an illness characterized by heat and dryness, because the nature of fire is heat and dryness, and it is inappropriate for a hot and dry illness to be treated with something that is hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite argue that cauterization is beneficial in all hot and dry illnesses affecting the human body, because when you compare the human body and its humours to the constitution of fire, you find the human body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, concerning this matter, that experience has shown me this to be true on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, this should not be taken as a final word on the subject by someone who is already skilled and experienced in the practice of cauterization, having learned about the diversity of human constitutions, the nature of illnesses themselves, their causes, their symptoms, and the proper timing for treatment.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, there is no need for such caution, especially in cold and moist illnesses, for all physicians have agreed upon their treatment and do not disagree about the use of cauterization in those cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, children, that the secret of healing by cauterization with fire, and its effectiveness, is due to cauterization using fire as a medicine which is more effective, because fire is simple, its effect reaching only the part being cauterized and not harming other connected parts except with minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	However, the action of a burning medicine reaches the parts of the body further away from it, and easily causes a difficult-to-heal illness and substantial harm.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, due to its intensity and the goodness of its substance, does not do this; rather, it is redundant.  And this is known to us through experience and long study of the art, the truth of causes; therefore I am excused from a lengthy discourse. And if it were not for the fact that this is not appropriate for a book on this matter, the secret of the use of fire, and the method of its operation within the body, and the expelling of diseases, would be demonstrated by a philosophical discourse, which would be more useful to you.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that they disagree on the time when cauterization is best, and consider the spring the most favorable time.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cauterization is suitable at all times, because the harm caused by the passing of time is outweighed by the benefit derived from the cauterization, especially if the cauterization is for painful or necessary ailments, severe and sudden, which cannot tolerate delay, since the fear of greater harm resulting from the passage of time outweighs the minor harm from the cauterization itself.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not understood by you, children, or is not valued by the common people and foolish doctors, which is that a disease cured by cauterization is not always a return to health, and they ignore this consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not at all as they believe, for cauterization is only a means of medicine that alters the temperament and dries the moistures which cause the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	However, cauterization is superior to other medicine because of its power, the effectiveness of its action, and the greatness of its effect.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the ailment will return at some point in time, according to the temperament of the patient, the location of the illness, the patient's constitution, and the accumulation of superfluities within them, and what they have acquired through their diet and similar causes; however, if the illness for which cauterization was administered is a subtle ailment of a limb with few superfluities and moistures, similar to a toothache and the like, then it is possible that the pain will not return, but this happens with small amounts.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And a common saying is that cauterization is the last resort in medicine, and it is a true statement, not for what they understand by it, for they believe that there is no cure that benefits with medicine or any other treatment before cauterization.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	But the opposite is true; the idea that cauterization is the last resort in medicine is only when we have tried other methods of treatment for certain illnesses, and those medicines have not been effective, and finally, cauterization is applied, and it benefits from that.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And therefore, cauterization being the last resort in medicine is not according to the understanding of common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients would say that cauterization with gold is better than cauterization with iron, and they did not say this except for the equivalence of gold and the nobility of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they would say that the place where the cauterization is done does not matter, though this is not entirely true, for I have tested this and found that it only holds for some bodies and not others, and cauterization with gold is good and better than with iron, as they said; however, when you do cauterization with gold, it is not entirely clear to you, for it is heated according to the amount that you want by the heat of the gold, and it is prepared to receive cold; and if you add more fire, the gold melts due to the fire, and some pieces fall into the fire, and so the artisan may be harmed by the process.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cauterization with iron is done more easily and more properly for the correctness of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cauterization according to sections, and I have arranged them from the head to the feet, so that the patient may find what they desire.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cauterization for headaches caused by cold and dampness.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization is effective against dampness and coldness affecting the brain, the causes of which are twofold:  a cause of phlegm and a multitude of rheumatic fluxes, called cold, running from the head to the eye and ear areas; a multitude of sleeping problems; toothaches and throat pain; and generally all illnesses caused by cold, such as paralysis, apoplexy, and similar maladies.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization is as follows:  first, instruct the patient to be purged with laxative medicine, thoroughly cleansing the head, for three or four nights, according to the patient's strength, age, and custom.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	Then instruct them to shave their head, and then position them on a smooth bench with their hands resting on their feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the blade of your palm, close to the bridge of the nose, between their eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when the middle finger has reached the spot, mark the area with a branding iron, and then apply the oiled cautery, the method for which is as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then apply that [cautery] to the marked spot, in a descending manner, with your hand gradually tightening and turning it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and examine the area.  If you see a significant amount of bone exposed, about the size of a grain of millet, then lift your hand, and if not, re-apply the iron, another one if necessary, until you see what I have described.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a bit of salt and dissolve it over the area, and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place a cloth soaked in broth over it and leave it until the scab from the cautery is gone.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	Then treat the area with a four-herb ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if the wound remains open, the arm should be lifted, for this is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone tissue is charred.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then that which is charred of the bone should be scraped off, and then it should be healed.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery, one should reach the back, so that it presses hard on the bone until the bone breaks, and this is the method of a small cauterization.
E estiman de aquel loc expiran la vapors del cap.	And they believe that vapors from the head are released from that location.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be kept open for a long time, and then be treated until it is healed and consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cauterization in all cases, but only in some individuals, according to the route of caution; and in my opinion, it is better to preserve health, when possible; for the head is weakened by a disruption of its continuity, just as we have witnessed in other parts of the body, especially when the patient's head is of a fragile nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cauterization is safer and better in my opinion; and by this method and this work, health is preserved.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of cauterization of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When a chronic and prolonged headache afflicts the patient, and they have used leeches, cupping, head purges, plasters, washes, poultices, and similar remedies, and especially if they have already been cauterized with a cauterization technique that doesn't benefit them, then consider if the patient's head is of strong constitution, not fragile, and is experiencing extreme cold, then one should cauterize with another cauterization technique slightly below the previous one.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area above the patient's temple with a cautery until the inflammation is broken.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the inflammation and expose the bone, the quantity of which we have described, and cauterize it with a cautery in the back part of the head, in the area called the *vas* (vein) – and this is the area where a cupping vessel is placed.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in doing this, and do not expose the bone, for the patient will experience very great pain different from the pain of all other head cauterizations.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will describe this cautery in its place, for the cautery used for cauterizing the temples and the back of the head must be a finer cautery than the one used for cauterizing the middle part of the head; and this is the method for it.
Capitol ters.	Third Chapter.
De cauterisacio de emigranea no-antiqua.	Concerning the cauterization of non-ancient migraine.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When, in the head's area, there is persistent or spreading pain extending to the eye, the head should be cleansed with medicines, and the other treatment I have described in my discussion of illnesses should be administered.  If this does not help, cauterization is performed in two ways: either with a sharp, burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But cauterization with a burning medicine is when you take an onion, squeeze it, and cut the ends off both of its ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then, using a sharp lancet, cut the painful area on the temple until a small depression is created beneath the skin, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then, press on it with a bandage to constrict the area, and leave it for three hours. Then, remove it and take away the onion, and leave the wound for two or three days, and then apply cotton soaked in butter until the area heals.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But cauterization with iron according to this method:  apply fire for cauterization, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a 'nail' (or 'clavilh'), because its head is like the shape of a nail, in which there is some curvature, and in the middle of it there is a small eminence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	Then place it over the painful area, and hold your hand—so that the surrounding flesh is not burned—and turn the small iron slowly and with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount burned by the intensity of the cautery is about half of it, then lift your hand to prevent the underlying artery from being burned, so that no blood flow occurs.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then soak cotton in salt water and place it over the area, and leave it for three days; then place cotton moistened with butter, and then treat with ointment until healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the blade of a knife (like a cautery), and be careful not to cut an artery in this particular, not-ancient, form of migraine.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	Concerning the cauterization of ancient migraine.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine with what we have described in the previous treatment, and what we have discussed in the divisions of illnesses, and the treatment is ineffective, and sometimes the illness prevents the patient from benefiting from what we have previously described - the first cauterization with medicine or with fire - then you should heat the knife cautery until it glows white-hot, then apply it to the pain area in a line of half a finger's length, or as needed;  and place your hand there once, pressing firmly until you cut into the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be careful not to harm the continuity of the jaw, which is strained by chewing, and that the ligament and nerves that control it are not damaged, and that spasm does not result.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the guarding and caution against blood flow from the severed artery, for there is fear in its severance, especially for one who is ignorant of what they are doing and is not skilled and experienced; and leaves the operation unfinished at the start.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come back to the treatment of accidental blood flow from the artery in its proper manner in its place in this book.
