Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already shown this throughout this book where the operation involves mistakes and fear; therefore, it is necessary for you to avoid this and abandon it, so that bad words find no way to speak ill of you and disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your tools with diligence and God's protection, and treat your patients with kindness and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best methods, by God's grace, seeking health and praiseworthy success, and leave the terrible illnesses of difficult cure, and remove from your tools that which causes you fear, so that the reputation of your skill and your name is not lost: for greater is remaining glory, and more exalted in the world, and behind your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Guilia already said in some of his teachings/instructions:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a serious illness, so that you are not called bad doctors.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	The division of the book begins, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered from head to foot, regarding the forms of instruments and the tools of cauteries, and what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on cutting and piercing, and on cupping, and on poultices, and on the extraction of arrows and similar things, is entirely categorized and ordered by the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the treatment of twisting and similar things; a chapter ordered from head to foot, and regarding the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to describe the benefits of this cautery and its harms, and in which constitution cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the benefits and harms of cautery is long, verbose, scientifically subtle, and secretly hidden; and many learned people have spoken about it, and they have disagreed, and it suffices for me to take a little from their discourse, fearing to be too lengthy.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery benefits every constitution universally, whether with or without matter, except for two constitutions, which are hot constitutions without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with matter, there is disagreement; for some say that cautery is helpful in that case, and others say the opposite, that cautery is not appropriate in an illness caused by heat and dryness, because the nature of fire is heat and dryness, and it is inconvenient that a hot and dry illness be cured with something that is also hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And he who says the opposite argues that cautery is beneficial in all hot and dry illnesses affecting the body, because when you compare the body and its humours to the constitution of fire, you find the human body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, based on this argument, that experience has shown me this to be true on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, this should not be taken by someone who has not already been experienced and practiced in the chapter on cautery, and who has not learned about the diversity of human constitutions and the nature of illnesses, their causes, their symptoms, and the time frame in which they occur.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, there is no such concern, and especially in cold and moist illnesses, for all doctors have agreed upon this, and are not divided on the use of cautery in these cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, children, that the secret of curing with cautery by fire, and its efficacy, rests in contrast to cauterizing with a burning medicine, for fire is simple, its action only reaches the part cauterized, and does not harm other parts associated with it, except for minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of burning medicine extends to those parts of the body located further away, and it easily causes difficult-to-heal illnesses and severe pain in the affected area.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	However, fire, due to its inherent nature and goodness, does not cause this, but only superfluity.  And we already know this from experiment and from the long study of the art, regarding the truth of causes; therefore, I am excused from a lengthy explanation.  And if it were not that my book, on this topic,  conceals the secret of treating with fire, and its effect on the body, and the manner in which it expels diseases, with a philosophical, demonstrable discussion – that would be a matter suitable to your wisdom.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that they disagree on the time when it is best to apply cautery, and they suggest the best time is spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is appropriate at any time, because the harm from accidental timing is outweighed by the benefit derived from the cautery, especially if the cautery is for painful or necessary conditions, intense and urgent, which cannot tolerate delay because the feared harm is greater than the minor harm resulting from the timing.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this does not apply to your wisdom, or children, this is only considered by the ignorant populace and foolish physicians, that is, that not every illness treated with cautery is a cure for all time, and they fail to consider this consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not at all as they suppose, for cautery is only a method of medicine that alters the complexion and dries the humidity which is the cause of pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But nevertheless, cautery is superior to other medical treatments because of its power, its effectiveness, and the greatness of its master.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the illness may return at some time, depending on the patient's constitution, the location of the illness, the patient's strength, and the accumulation of superfluities within the body, and what they have consumed in food and similar matters;  however, if the illness for which cautery is administered is a subtle ailment in a limb with few superfluities and humors, like toothache and similar conditions, it is possible that the pain will not return, but this is usually a short-term effect.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And it is a common saying that cautery is the last resort in medicine, and it is a true statement, not in the way they understand it, for they believe there is no cure that is as effective as cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	The truth is the opposite.  The idea that cautery is the last resort in medicine is only true when we have tried other methods of treatment for some illnesses, and those treatments are ineffective, and only then is cautery used as a last resort, and it can be effective in that situation.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	Therefore, the idea that cautery is the last resort in medicine is not as the common people and foolish doctors understand it.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	The ancients said that cautery with gold is better than cautery with iron, and they did not say this without reason, due to the equal and superior nature of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the location for cautery does not matter, but this is not entirely true, for I have proven this and found that it only works on certain bodies, not others, and cautery with gold is indeed better than with iron as they said; however, when you use gold to cauterize with fire, it's not as straightforward as they describe, because it burns away in proportion to how much you want it to through the gold's hardness, and because it prepares to receive cold; and if you add a flame to it, the gold melts with the heat, and some gold slips into the fire, so the craftsman loses it through this procedure.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cautery with iron is done more easily and more accurately with respect to the correct execution of the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cautery according to sections, and have ordered them from head to feet, so that the inquirer can find what they want in it.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headaches caused by cold and moisture.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization treats the moisture and cold affecting the brain, the causes of which are twofold: one is the cause of a cold, copious rheumatic flux, called a cold, flowing from the head to the parts of the eyes and ears, and copious sleep, and toothache and sore throat, and generally any illness arising from cold, such as paralysis, apoplexy, and similar ailments.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method for this cauterization is this: first, you instruct the patient to take a laxative to cleanse the head for three or four nights, according to the patient's strength, age, and usual constitution.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then instruct him to shave his head, and then place him on a smooth bench with your hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the blade of your palm near the bridge of his nose between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when the middle finger has reached that spot, mark the spot with a probe, and then apply the olive cautery, the form of which is as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place that [cautery] on the spot marked by the probe, so that it descends, while your hand is gradually tightened, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then gently remove your hand and observe the area.  If you see any significant portion of bone exposed, roughly the size of a grain of millet, then raise your hand; if not, return your hand with that iron, and with another of the same kind, if it is chilled, until you can see the bone as I have described to you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a small amount of salt and dissolve it over the area, and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then apply a cloth soaked in water and leave it there until the scab from the fire has been destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with tetrafarmacon unguent until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if the wound remains open, it is better to raise the arm, as this is more beneficial and helpful.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone's tissue is burned.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then whatever is burned to the bone should be scraped off, and then treated.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery they should reach the back [of the affected area], applying strong pressure until the bone breaks, and this is the method of minor cauterization:
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that place, the vapors of the head are escaping.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And the wound should be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cauterization in all cases, but only in some men, according to a fearful method;  and, in my view, better is healing, when possible; for the head is weakened by a rupture of its continuity, just as we have witnessed in other members, and especially when the patient's head is of frail nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better in my opinion; and with that method and work, there is healing.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of the cauterization of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and prolonged pain affects the entire head of a prolonged illness, and remedies such as leeches, cupping, head purges, plasters, compresses, poultices, and similar treatments have been used, and especially if the head has already been cauterized with a cautery that doesn't benefit from any of those remedies, then consider this: if the patient's head is strong in its nature, and isn't frail, but shows a significant amount of cold, then cauterize below the first cautery a little.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area above the patient's temple with a cautery until the skin is broken.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut through the skin until the bone is exposed to the extent we have described, and cauterize that with a cautery on the back of the head in the area called the "vas" – which is the location where a cupping vessel is placed.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in doing this, and do not expose the bone, for the patient will experience very great pain, different from the pain of other cauterizations of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will say this about the cautery in its place, for the cautery used to cauterize the temples and the back of the head should be a finer cautery than the one used for the middle of the head; and this is the way to do it.
Capitol ters.	Third Chapter.
De cauterisacio de emigranea no-antiqua.	Concerning the cauterization of non-chronic migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is persistent pain in the head, or pain that extends to the eye, the head should be purged with medicaments, and the other treatments mentioned in my descriptions of illnesses should be administered.  If all else fails, cauterization in such cases can be done in two ways: either with a sharp, burning medicament, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	However, cauterization with a burning medicine is done by taking a clove of garlic, squeezing it, and scraping the ends of it from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then, you should cut the painful area on the temple with a sharp lancet, until a small pit is formed under the skin, so that it is concealed.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then, apply pressure to it with a compress to constrict it, and leave it in place for three hours.  Then remove it, and take away the garlic, and leave the wound for two or three days.  Then, apply a cotton pad soaked in vinegar, until the area is healed.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But cauterization with iron, according to this method: heat the cautery iron, for which this is the procedure:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called "clavus clavillis," because the head of it is shaped like a nail, in which there is some curvature, and in the middle of it is a small protrusion.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	Then place it on the painful area, and hold your hand (so that the underlying artery is not harmed) and turn the iron little by little with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount adhered by the sharpness of the cautery is about half of it, then lift your hand so that the artery underneath isn't harmed, so that there isn't a flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then soak cotton in salt water and place it on the area, and leave it for three days; and then place cotton soaked in butter, and then treat with ointment until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the tip of the scalpel, according to cautery, and be careful not to cut an artery in this particular, not-ancient, procedure.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	Of the cauterization of ancient migraines.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine with what we have said about the previous treatment, and what we have said in the divisions of diseases, and the treatment is not effective, and sometimes because the illness does not respond to what we have said about the first cauterization with medicine or cauterization with fire, then you should heat the scalpel cautery until it is white-hot, then apply it to the painful area in a long line, about half the length of a finger, or a little less; and hold your hand steady until you cut the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be careful about the continuity of the jaw, which is strained by chewing, and that the ligaments and nerves that control it are not inflamed or cause spasms.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about guarding and being careful of the flow of blood from the severed artery, because in severing it there is fear, especially for someone who doesn't understand what they are doing and is not skilled and experienced; and leaves the operation incomplete at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come back to the treatment of accidental blood flow from the artery according to its method, in its place in this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see that this treatment is not effective for this illness and see the patient's condition is tolerable, cauterize the affected area in the middle of the head as we have described, and treat the wound until it heals.
