Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	Therefore, children, it is necessary for you that the surgical operation be divided into two parts: one being the operation associated with health, and the other, an operation that is perilous in the most extreme cases.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already described this throughout this book, where there is operation that involves error and fear; therefore, it is necessary for you to guard against this and abandon it, so that the fools may not find a way to speak ill and disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your tools with diligence and with God's protection, and treat your patients with skill and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best method, through God's grace, seeking health and a praiseworthy outcome, and abandon terrible illnesses with difficult cures, and remove from your practice anything that causes you fear, so that your dedication to your faith and your name may not fail you: for greater glory remains for you, and higher in the world and behind your holiness.
Gualia ja diyssec en alcunas sieuas monicios:	Gualia has already said in some of his teachings:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a serious illness, lest you be called bad doctors.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begins the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter, ordered from head to foot, describes the forms of instruments and the implements of cauteries, and what is necessary for the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, of incision and perforation, and of cupping, and of plasters, and of the extraction of arrows and similar things, is entirely categorised and ordered according to the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the treatment of twisting and similar things; a chapter ordered from head to foot, and concerning the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to describe the benefits of this cautery and its harms, and in what constitution cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the nature of the benefits of cautery and its harms is a long and verbose discourse, subtle in its science, and a hidden secret; and many wise men have already spoken of it, and they have disagreed about it, and it suffices for me to briefly mention some of their discourses, fearing length.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery benefits all constitutions universally, whether with or without matter, except for two constitutions, which are hot constitutions without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with matter, there is disagreement; for some say that cautery is beneficial in that case, and others say the opposite, that cautery is not suitable in an illness characterized by heat and dryness, because the nature of fire is heat and dryness, and it is undesirable to treat a hot and dry illness with something that is also hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite claim that cautery provides benefit in every hot and dry illness that afflicts humans, for when you compare the body and its humours to the constitution of fire, you find the human body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, concerning this matter, that experience has shown this to me several times.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, this should not be accepted without careful consideration by someone who is already experienced and skilled in the practice of cautery, who has understood the diversity of human constitutions, the various types of illnesses, their causes, the symptoms, and the appropriate timeframes for treatment.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, you have no need for such caution, and especially in cold and moist illnesses, for all physicians have agreed on this, and are not in disagreement about the use of cautery in those cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And understand, children, that the secret of healing through cautery with fire, and its goodness, lies in the difference between cautery with fire and cautery with medicinal remedies.  This is because fire is simple; its action affects only the member being cauterized, and does not harm other members connected to it except with minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	However, the action of medicinal cauterization extends to the affected member and the surrounding areas, and it can easily introduce difficult-to-cure illnesses and pain to the member itself.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, due to its purity and beneficial nature, does not do this; it simply removes excess.  We already know this from experience and a long study of the art and the truth of its causes; therefore I excuse myself from further lengthy discourse.  And if it were not that this topic, concerning the secret of fire's application to the body, and its ability to expel illnesses through its specific action, is already covered in detail in my book,  I would demonstrate its operation with a philosophical and conclusive argument, to enlighten you better.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And understand, children, that they disagree on the best time for cautery, and consider springtime the most suitable.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is appropriate at all times, because the harm caused by unfavorable timing is overshadowed by the benefit of what is drawn out by the cautery, especially if the cautery is necessary for sharp, sudden pains, which cannot tolerate delay, as the fear of greater harm from a prolonged illness outweighs any small harm from an immediate cautery.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not something to consider, my children, it is only the opinion of the common people and foolish physicians, that is, that a disease cured by cautery does not always require a return to the original state, and that condition is considered to be sufficient.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not as they think, for cautery is not a replacement for medicine, but rather an alteration of the body's constitution, drying out the moisture that causes the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	However, cautery is superior to medicine in terms of its power and efficacy and the greatness of its effect.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible for the illness to return at some point in time, depending on the patient's constitution, the location of the illness, and the patient's resilience, and the build-up of excess fluids within them, and what has been consumed in food and similar matters; but if the illness for which cautery is administered is a localized illness with limited excess fluids and moisture, like toothache and similar conditions, it is possible that the pain will not return there, but this happens in a milder form.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And it is a common saying that cautery is the last resort in medicine, and it is a truthful statement, not in the way they understand it, for they believe there is no cure that works as well as cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the truth is the opposite; the idea that cautery is the last resort in medicine is only true when we've tried other treatments for some illnesses, and those treatments did not work, and only then, at the end of the line, is cautery administered, and proves useful.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	Therefore, from this, it can be seen that cautery is the last resort in medicine, not according to the understanding of the common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this except because of the nobility and superior quality of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place of cautery doesn't burn, which is absolutely not true, for I have already tested this and found that it only happens in some bodies and not others, and cautery with gold is good and better than with iron, as they said; however, when you do cautery with gold fire, it isn't clear to you, because it ignites according to the amount you want due to the gold's resilience, and because it prepares to receive cold; and if you apply heat to it, the gold melts by the fire, and some of the gold falls into the fire, so that the craftsman is burned by working with it.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cautery with iron is done more easily and more readily for the correct performance of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cautery according to sections, and I have ordered them from the head down to the feet, so that the seeker may find what he wants in it.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for head pain caused by cold and moisture.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization remedies moisture and coldness affecting the brain, the cause of which are twofold:  a cause of stiffness and a multitude of rheumatic flows, called "corissa" [likely a form of rhinitis], flowing from the head to the eyes and ears, a multitude of sleep disorders, toothaches, and throat ailments, and universally any illness brought on by coldness, such as paralysis, stroke, and similar ailments.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization is this: first, you should order the patient to be purged with laxatives, cleansing the head, for three or four nights, according to the patient's strength, age, and usual constitution.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then you instruct him to shave his head, and then make him sit between your hands on a smooth bench and have him place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the tip of your palm, near the bridge, on the root of his nose between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when the tip of your middle finger has reached that spot, mark that spot with a probe, and then apply the olive cautery, of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that [cautery] on the spot marked with the probe, so that it descends, with which your hand is gradually tightened, and you turn it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then gently raise your hand and look at the area, and if you see any significant amount of bone exposed, roughly the size of a grain of millet, then raise your hand, and if not, return your hand with that iron, with another one of those, if it is chilled, until the bone is visible as I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve it on the area and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place a piece of cloth soaked in butter on it and leave it there until the scab from the burning is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with tetrafarmacon ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if the wound remains open, it is better to move the arm, because this is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until a part of the bone's surface is burnt.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then scrape away what has adhered to the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery, they should reach the back, to strongly press on the bone until it breaks, and this is the method of a small (minor) cauterization.
E estiman de aquel loc expiran la vapors del cap.	And they believe that vapors from the head escape from that location.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And the wound should be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cauterization in every case, but only in some men according to the way of fear; and in my view, it is better, when possible, with the treatment, because the head is weakened by a disruption of continuity in it, just as we have attested in other limbs, and even more so when the patient's head is of weak constitution.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cauterization is safer and better in my opinion; and using that method and procedure will be beneficial.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of the cauterization of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When there is chronic and long-lasting pain in the whole head of a prolonged illness, and the patient has used leeches, cupping, head purges, plasters, poultices, herbs, and similar treatments, and especially if they have already been cauterized with a cautery we have discussed and it hasn't been of any help, then consider that if the patient's head is of strong constitution, and it is not weak and has a great deal of cold, then cauterize with another cautery beneath the first one, a little below.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area on the top of their head with the cautery until the scab is broken.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut the scab open and expose the bone to the extent we have described, and cauterize that area with a cautery on the back of the head in the place called the *vas*—and that is the spot where a cupping glass is placed.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in doing this, and do not expose the bone, for the patient will experience very great pain different from the pain of all other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I would say this cautery is in its proper place, for the cautery used to cauterize the temples and the back of the head should be a more delicate cautery than the one used for the middle of the head; and this is the manner of it.
Capitol ters.	Third Chapter.
De cauterisacio de emigranea no-antiqua.	Of the cauterization of not-ancient (or, perhaps, non-chronic) migraine.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When pain is sudden or spreading within the head, the head should be treated with purifying medications, and the other cure, which I have described in the discussions of illnesses, should also be administered.  If this proves ineffective, then cauterization in that location can be done in two ways: either with a burning medicinal cautery, or with an iron cautery.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But a cautery with a burning medicine is that you take a clove of garlic, and drain it and cauterize the ends of both of its heads.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then, you should make an incision at the location of the pain in the temple with a sharp lancet until a small area beneath the skin has been created and is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then apply a bandage to compress it, and leave it for three hours.  Then remove it and the garlic, and allow the wound to heal for two or three days, and then apply a compress of wool soaked in broth until the area is healed.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But the cauterization with iron, according to this method: fire by cautery, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a "claus clavilhs," because its head is shaped like a nail, in which there is a slight curvature, and in its middle is a small elevation.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place it on the painful area, and hold your hand — so that the surrounding tissue is not burned — and turn the small iron slowly but with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount of tissue that is burned by the cautery's heat is about half of it, then lift your hand so that the artery underneath is not burned, lest blood flow results.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then soak some cotton in salt water and place it over the area, and leave it for three days; then place cotton moistened with butter, and then treat with ointment until healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the edge of a scalpel, like a cautery, and be careful not to cut an artery in this particular, not-ancient, method.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	On the cauterization of ancient migraine.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat migraine with what we have said about the previous treatment, and what we have said in the divisions of diseases, and the treatment does not work, and sometimes because the disease does not respond to what we have said about the first cauterization with medicine or cauterization with fire, then you must heat the knife-cautery until it is white-hot, and then apply it to the painful area along a line that is half the length of your finger, or even less; and press your hand once, and hold it until you cut through the flesh and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be mindful of the continuity of the jawbone, which is strained by chewing, and that the ligament and the nerve that control it are not injured and do not cause spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the care and caution of the flow of blood from the severed artery, for fear arises in its severance, especially for one who does not know what they are doing and is not skilled or experienced; and lets the operation be unfinished at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come back to the treatment of accidental blood flow from the artery according to its method, in its place within this book.
