Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he followed his desires, and then he bound it, and then he left it for a few days and commanded that we untie the ligament. And it remained like this until the thigh and the foot became abscessed, and led to destruction.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I proceeded to untie the ligament, and consequently, there was tranquility and a lessening of his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	However, since corruption was already established in the limb, I could not stop it, and the corruption continued in the limb until the patient perished.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who opened a cancerous abscess, and it became ulcerated after a few days, until the evil of it was magnified by the patient's condition.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	Since this condition is caused by black bile, it is not necessary to destroy it completely by any iron, but rather that the limb that suffers from its complete removal should be carefully considered.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, children, it is necessary for you that the operation be divided into two parts: one where the operation is associated with health, and the other where the operation holds danger in its most severe forms.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already avoided this throughout this book in which the operation contains error and fear; therefore, it is necessary for you to guard against it and leave it aside, so that the pages do not find a way to speak and disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your weapons with diligence and with God's protection, and your patients with happiness and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best path, by God's grace, aiming for health and praiseworthy success, and abandon those terrible illnesses with difficult cures, and remove from your armour anything that makes you afraid, so that your faith and your name might not fail you: for greater glory remains for you, and higher in the world and behind your holiness.
Gualia ja diyssec en alcunas sieuas monicios:	Already has Gualia said in some of her teachings:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a bad illness, so that you are not called bad doctors.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have now divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begins the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter, ordered from head to foot, describes the forms of instruments and the tools for cauteries, and what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on cutting, piercing, cupping, poultices, the extraction of arrows and similar things, is a complete and ordered chapter concerning the forms of instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and the treatment of twisting and similar things; a chapter ordered from head to foot, and concerning the forms of instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cautery with fire and with sharp medicine, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to explain the benefits and harms of this cautery, and in what constitution it is forbidden.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore I say that the discourse on the benefits and harms of cautery is long and verbose, subtle in its science, and a hidden secret; and many learned people have already spoken of it, and disagreed about it, but a little of their discourse will suffice me, fearing to prolong it.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery benefits all constitutions universally, whether with matter or without matter, except for two constitutions, which are hot constitutions without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry constitution with matter, there is disagreement; for some say that cautery is beneficial for that, and others say the opposite, that cautery is not suitable for an illness that is characterized by heat and dryness, because the nature of fire is heat and dryness, and it is not appropriate for a hot and dry illness to be cured with something that is also hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite argue that cautery is beneficial in every hot and dry illness affecting the body, because when you compare the body and its humours to the constitution of fire, you find the body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, concerning this matter, that experience has revealed this to me on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, it is not appropriate for someone to comment on this who has not already been practiced and skilled in the chapter on cautery through prior exercise, and who has not understood the diversity of human constitutions, the nature of diseases in themselves, their causes, their symptoms, and the appropriate timeframe for treating them.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other constitutions, there is no need for concern, and especially in cold and moist illnesses, for all physicians have agreed on these, and there is no disagreement on the benefit of cautery in such cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, children, that the secret of healing through cautery with fire, and its efficacy, differs from cautery with medicinal burning agents, because fire is simple, its action only affects the part cauterized, and does not harm other parts connected to it, except with minor harm.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of medicinal burning agents reaches those parts of the body that are distant from the application, and easily causes difficult-to-heal illnesses and severe harm in the affected part.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	However, fire, due to its intensity and the goodness of its substance, does not do this, but rather it's superfluous.  And this is already known to us through experimentation and long study of the art of understanding the truth of causes; and because of this, I am excused from a long discourse.  If it were not that it is not written in my book on this subject, and that the secrets related to fire, its effect on the body, and the expulsion of ailments by means of fire, are hidden from you, a philosophical demonstration would be appropriate for your understanding.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that they disagree about the time when cautery is most appropriate, and they suggest the best time is spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is appropriate at any time, because the harm caused by an inappropriate time is outweighed by the benefit of what is removed with cautery, especially if the cautery is performed for severe and urgent pains or ailments that cannot tolerate delay because the feared harm (the disease) is greater than the minor damage that time might cause.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not in your understanding, or children, this is only believed by the ignorant populace and foolish physicians, that is to say, that the disease cured by cautery is not always beneficial, and they ignore the consequences.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not at all as they suppose, for cautery is not just any medicine that alters the constitution and dries out the humors that are the cause of the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But nevertheless, cautery is superior to other medicine because of its power and efficacy, and the greatness of its effect.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the illness may return at some time, depending on the patient's constitution, the location of the illness, the patient's strength, and the accumulation of superfluous humors in the body, as well as what has been acquired through their diet and similar causes.  However, if the illness for which cautery is administered is a localized ailment with only a small amount of superfluous humors and moisture, such as toothache and similar conditions, it is possible that the pain will not return, but this is in small cases.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And it is a common saying that cautery is the last resort in medicine, and this is a true statement, not in the way they understand it, for they believe there is no cure that benefits more than cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the reason is the opposite of that; the idea that cautery is the last resort in medicine is only true when, in some illnesses, we have exhausted other methods of treatment and those remedies have not helped, and then at the end of the process, cautery is applied and proves useful.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And therefore, the statement that cautery is the last resort in medicine is not true according to the understanding of the common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they said this only because of the nobility and superior nature of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place of cautery does not do harm, though this is not entirely true, for I have tested this and found that it only does so in certain bodies and not others, and cautery with gold is good and better than with iron, as they said; however, when you perform cautery with gold, it is not immediately evident, because it is heated according to the amount you desire by the density of the gold, and because it is prepared to receive cold; and if you apply heat, the gold melts in the fire, and in the fire certain flakes fall, so that the craftsman is harmed by the work.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cautery with iron is done more easily and more appropriately for the correctness of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cautery according to topics, and I have arranged them from head to feet, so that the seeker can find what they need.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headaches caused by cold and dampness.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization addresses the dampness and cold affecting the brain, which has two main causes:  an excess of rheumatic fluid (called catarrh), flowing from the head to the eye and ear areas;  excessive sleep; toothache; and pain in the throat.  More generally, it treats all illnesses stemming from cold, including paralysis, stroke, and similar conditions.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method for this cauterization is as follows: first, instruct the patient to take laxative medicine to clear the head for three or four nights, depending on the patient's strength, age, and usual response.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	Then, tell him to shave his head, and afterwards, place him on a smooth bench with your hands supporting his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the blade of your palm (or the blade of the instrument) near the bridge of his nose, between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, once your middle finger has reached the place, mark that spot with a probe, and then apply the olive-oil cautery, the process for which is as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place it (the cautery) on the spot marked by the probe,  so that it descends, gradually pressing your hand down, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then gently lift your hand and observe the area. If you see a noticeable amount of bone exposed, about the size of a grain of millet, then elevate your hand, and if not, return your hand with the iron, another one from the set, if it's cooled down, until the bone is visible as I told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a small amount of salt and dissolve it over the area and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then apply a cloth soaked in broth and leave it on until the scab from the burn is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with tetrafarmacon ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if the wound remains open, the better you move the arm, because it is better and more helpful.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone's marrow is burned.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then whatever is burned off the bone should be scraped off, and then it should be treated.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery they should proceed to the back, until it firmly presses on the bone, so that the bone gives way.  This is the method of a small cauterization.
E estiman de aquel loc expiran la vapors del cap.	And they believe that vapors from the head escape from that area.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And the wound should be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cauterization in all cases, but in some people according to a fearful approach; and in my opinion, it is better, when possible, with healing, for the head is weakened by the disruption of its continuity, just as we have seen in other limbs, and especially when the patient's head is of a weak constitution.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cauterization is safer and better in my opinion; and by using it and with that procedure, healing occurs.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Of the cauterization of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and prolonged pain affects the entire head in a prolonged illness, and treatments like leeches, cups, head purges, plasters, poultices, baths, lotions, and similar remedies have been used, and especially if it has already been cauterized with a cauterization method that we have described and no benefit comes from those things, then consider that if the patient's head has a strong constitution, and it is not frail and is subjected to considerable cold, then cauterize with another cauterization technique beneath the first one a little bit.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area over the patient's forehead with a cauterizing instrument until the pain is relieved.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut open the pain and expose the bone to the extent we described, and cauterize that area with a cautery on the back of the head, in the location called the *vas* (vein) – which is the area where a cupping vessel is placed.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And ease your hand in doing this, and do not expose the bone, for the patient will experience very severe pain, different from the pain caused by other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I would advise this cautery in this place, because the cautery used for cauterizing the temples and occiput should be a more delicate cautery than that used to cauterize the middle of the head; and this is the method for it.
Capitol ters.	Third Chapter.
De cauterisacio de emigranea no-antiqua.	Of the cauterization of non-chronic migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When a constant or spreading pain occurs in the head, or extends to the eye, the head should be cleared with medicaments, and the other treatment, which I have described in the discussions of illnesses, should be administered; and if all of this is ineffective, then cauterization in that area is done in two ways: either with a sharp, burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But cauterization with a burning medicine is that you take a clove of garlic, and squeeze it and incise the extremities of it at both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then you cut the area of pain in the temple with a sharp lancet until a space is made beneath the skin, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then press on it with a bandage to constrict it, and leave it for three hours; and then remove it and take away the garlic, and let the wound be for two or three days, and then apply cotton soaked in butter until the area heals.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But cauterization with iron, according to this method:  heat the cautery iron, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a "claus clavilhs," for its head is like the shape of a nail, in which there is some curvature, and in the middle of it is a small eminence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	Then place it on the painful area, and hold your hand — so the underlying skin isn't burned — and rotate the iron slowly with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount burned by the sharpness of the cautery is about half, then lift your hand so the underlying artery isn't burned, to prevent blood flow.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then soak cotton in salt water and place it on the area, and leave it for three days; then place cotton soaked in butter, and then treat with ointment until healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the sharp edge of a knife as a cautery, and be careful not to cut an artery in this particular, somewhat unusual, procedure.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	On the cauterization of an old migraine.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine using what we have described in the previous treatment and what we have discussed in the divisions of illnesses, and the treatment proves ineffective, and sometimes the ailment resists what we have described regarding the initial cauterization with medicine or cauterization with fire, then you must heat the knife cautery until it is white-hot, then draw a line on the area of pain, a length equal to half a finger or thereabouts; press your hand down once, and press firmly until you cut into the artery and penetrate down to the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be careful of the continuation of the jawbone, which is strained by chewing, and that the ligaments and nerves that control it are not overly tense and that a spasm does not result.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the care and caution of the blood flow from the cut artery, for fear exists in its cutting, and even more so for him who does not understand what he does and is not studious and skilled; and he abandons the operation at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will bring a reminder of the treatment for accidental blood flow from an artery according to its method, in its place in this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see that this ailment is not relieved by this cautery and you see the patient's condition as tolerable, cauterize the middle of the head as we have described, and treat the wound until it is healed.
