Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he loosened it according to his desires, and then he reapplied it, and then he left it for a few days and ordered that they loosen the bandage.  And this continued until the thigh and foot became ulcerated and festering, and thus led to the man's demise.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I arranged to loosen the bandage, and this brought about tranquility and a lessening of his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But meanwhile, decay had already set in within the limb, so that I could not halt it, and the corruption continued within the limb until the patient perished.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who opened a cancerous abscess, and it festered for several days, until the severity of the disease was magnified with the patient's suffering.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	Because cancerous growths are primarily caused by melancholic humors, it is not appropriate to remove them with total destruction, but rather to focus on the affected limb to the extent that such treatment is tolerable.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, children, it is necessary for you that the surgical procedure be divided into two parts: one part being the operation associated with healing, and the other part the procedure that carries significant risk in the most critical situations.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already indicated this throughout this book, in the surgical procedures where there is error and fear; therefore, it is necessary for you to observe this and abandon that, so the errors do not find a way to speak and disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	Therefore, take your tools with diligence and God's protection, and treat your patients with skill and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best methods, by God's grace, seeking health and praiseworthy success, and abandon those terrible illnesses of difficult healing, and remove from your tools anything that causes you fear, so that your reputation and your name may not be tarnished: for more remains for your glory, and higher in the world and behind your holiness.
Gualia ja diyssec en alcunas sieuas monicios:	Guaila already said in some of his teachings/instructions:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat a serious illness, lest you be called bad doctors.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	The division of the book begins, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter, ordered from head to foot, deals with the types of instruments and cauteries, and what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on cutting and piercing, cupping, poultices, and the extraction of arrows and similar things, all categorized and ordered by the types of instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and the treatment of twisting and similar injuries; a chapter ordered from head to foot, and concerning the types of instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauterization with fire and with sharp medicine and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	It is necessary for me to state the benefits of this cautery and its harms, and in which temperament cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the nature of the benefits and harms of cautery is long, extensive, scientifically subtle, and secretly hidden; and many wise men have already spoken of it, and they have disagreed about it, but a brief summary of their teachings will suffice to me, fearing to prolong the discussion.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery is beneficial to all temperaments universally, whether with or without matter, except for two temperaments, which are hot temperaments without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In a hot and dry temperament with matter, there is disagreement; for some have said that cautery is beneficial in that case, and others have said the opposite, that cautery is not suitable for an illness that is characterized by heat and dryness, for the nature of fire is heat and dryness, and it is inappropriate for a hot and dry illness to be treated with something that is also hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite argue that cautery provides benefit in all hot and dry illnesses that affect the human body, because when you compare the human body and its humours to the temperament of fire, you find the human body to be cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say, based on my own experience, that this has been revealed to me several times.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, it is not appropriate for someone to offer an opinion on this who has not previously practiced and been educated in the chapter on cautery, and who does not understand the diverse temperaments of people, the nature of illnesses themselves, their causes, their symptoms, and the duration of these illnesses.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other temperaments, there is no cause for concern, especially in cold and moist illnesses, for all doctors agree on their treatment and are not divided on using cautery in these cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And understand, children, that the secret of curing with cautery using fire, and its beneficial effects, lies in the fact that fire is simple, its action only affects the part that is cauterized, and does not harm any other attached member except with little damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	However, the action of a burning medicine spreads to the parts of the body distant from it, and readily causes difficult-to-heal illness and considerable harm in the diseased part.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, due to its intensity and beneficial nature, does not do this except excessively. And this is already known to us through experience and a long study of the art, concerning the truth of causes.  Therefore, I am excused from a lengthy discourse.  If it were not that it is not written in my book in this part, the secrets concerning the use of fire, and the way it operates in the body and how it expels illnesses, would be demonstrated in a philosophical discourse, which would be more valuable to you.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And understand, children, that they disagree on the time when cautery is best performed, and they suggest the best time is spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is suitable at any time, because the harm from the accidental effects of time is outweighed by the benefit brought about by the cautery, especially if the cautery is needed for sharp, sudden pains, which cannot tolerate delay because the feared harm from the worsening condition is greater than any minor harm from the passage of time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not something you should take seriously, children.  The common people and foolish physicians believe that a disease cured by cautery is not always cured completely, and they believe that this is the consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not as they suppose.  Cautery is only a type of medicine that alters the constitution and dries up the moisture that causes the pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But nonetheless, cautery is superior to other medicines because of its potency, the effectiveness of its operation, and the great benefit of its use.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the illness may return at some point in time, depending on the patient's constitution, the location of the illness, the patient's strength, and the accumulation of excess fluids in the body, and what they have eaten and things similar to that; however, if the illness for which cautery is administered is a minor illness in a part of the body with few excess fluids and moisture, similar to toothache and similar cases, it is possible that the pain will not return, but this will take a little time.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And the common saying is that cautery is the last resort in medicine, and this is a true statement, not in the way they understand it, because they believe that there is no cure that is as beneficial as cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the truth is the opposite.  The idea that cautery is the last resort in medicine is only true when we've tried other methods of treatment for certain illnesses, and those other methods aren't effective; then, and only then, cautery is used as a final, effective treatment.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	Therefore, the statement that cautery is the last resort in medicine is not true, according to the understanding of the common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they didn't say this without reason; it's because of the equal and superior nature of gold's substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the cautery location doesn't make a difference, but that's not entirely true.  I've proven it; I've found that this only applies in some bodies, not all.  Cautery with gold is better than with iron, as they say; however, when you use gold cautery, it's not at all clear to you how much heat you are applying due to the gold's resistance to heat. It makes the area ready to receive the heat; if you increase the heat, the gold melts into the fire and some pieces of gold fall into the fire, and the craftsman is therefore harmed by this.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	Therefore, cautery with iron is done more easily and more appropriately for the success of the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have organized this chapter on cautery according to topics, and I have organized those from head to feet, so that the reader can find what they need.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for head pain caused by cold and dampness.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization addresses dampness and coldness affecting the brain, the causes of which are twofold: one is the cause of excessive and numerous rheumatic fluxes, called "coriza," flowing from the head to the eye and ear areas; the other is excessive sleepiness, and toothaches, and throat pain, and generally all ailments arising from cold, including paralysis, stroke, and similar conditions.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization is as follows: first, instruct the patient to be cleansed with laxative medicine, cleansing the head, for three or four nights, according to the patient's strength, age, and usual condition.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	Then order him to shave his head, and afterwards, place him seated between your hands on a smooth bench, and let him place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then, place the tip of your palm near the bridge of his nose, between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, when the tip of your middle finger has reached the spot, mark that spot with a stylus, and then apply the olive-oil cautery, of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place that [cautery] on the spot marked with the stylus, in such a way that it descends, with which your hand is gradually tightened, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then lift your hand slightly and observe the spot, and if you see any significant amount of bone exposed, as much as a grain of corn, then raise your hand; and if not, return your hand with that iron, with another from that set, if it has cooled, until the bone is visible as I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a little salt and dissolve it on the spot and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place some cloth soaked in broth/broth-like liquid over it and leave it until the scab from the fire has been destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	Then treat the area with tetrafarmacon ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if they say that while the wound remains open, the arm should be lifted higher, for it is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the bone should be cauterized down to the bone, and the cautery should be held until some part of the bone's substance is adhered to it.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	Then scrape off whatever is adhering to the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery they should get to the back of it, pressing forcefully onto the bone until it bursts, and this is the method of a small cautery.
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that place, the vapors from the head escape.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be kept open for a long time, and then treated until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	However, I have not seen these two types of cautery in everyone, but only in some cases, out of fear; and in my view, it is better to use healing methods when they are; for the head is weakened by a breach in its continuity, just as we have seen in other parts of the body, especially when the patient's head is of a weak constitution.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better in my opinion; and with that method and practice, there is healing.
Capitol segon.	Second Chapter.
Del cauteri del cap.	Concerning cautery of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and long-lasting pain affects the entire head, in a prolonged illness, and remedies such as leeches, cupping, head purges, plasters, poultices, herbs, poultices, and similar treatments have been used, and especially if the head has already been cauterized with a cautery that has provided no benefit, then consider that if the patient's head is strong in its constitution and not weak, and finds itself with a very severe cold, then cauterize with another cautery slightly below the previous one.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize the area above the patient's temples with the cautery until the pain is relieved.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut open the affected area, and if bone is visible, cauterize that area with a cautery at the back of the head, in the place called the *vas* (or vessel) – which is where the cupping is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And be careful in doing this, and do not expose the bone, for the patient will experience very severe pain different from the pain of other cauterizations on the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I would say this cautery is in its proper place, for the cautery used for cauterizing the temples and the back of the head should be a finer cautery than the one used for cauterizing the middle of the head; and this is the method to follow.
Capitol ters.	Third Chapter.
De cauterisacio de emigranea no-antiqua.	Concerning the cauterization of non-chronic headaches.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When a persistent or spreading pain occurs in the head, or extends to the eyes, the head should be cleansed with medicaments, and the other treatments mentioned in my descriptions of illnesses should be administered; and if nothing works, then cauterization in that area can be done in two ways: either with a burning medicinal cautery, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But the cautery with a burning medicinal substance is that you take a clove of garlic, peel and trim its ends from both sides.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then, you pierce the painful spot in the temple with a sharp lancet until a small cavity is created under the scalp, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then, press on it with a bandage to compress it firmly, and leave it for three hours; and then remove it and take away the garlic, and let the wound rest for two or three days, and then place a cloth soaked in vinegar there until the area heals.
E aprop cura aquel am enguent entro que sia sanat.	And then treat it with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines, which I have written about in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But the cauterization with iron, following this method:  heating by cautery, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called "clavus clavilus," because the head of it is shaped like a nail, in which there is some curvature, and in the middle of it there is a small eminence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place it on the painful area, and hold your hand—so that the surrounding tissue is not burned—and rotate the small iron bit by bit with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount of tissue that is being burned, through the nature of the cautery, is, as it were, half of it, then lift your hand to avoid burning the underlying artery, so that blood does not flow.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak cotton in salt water and place it on the area, and leave it for three days; then place cotton moistened with butter, and then treat with ointment until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the edge of the knife, according to the cautery method, and be careful not to cut an artery in this particular, not-old, migraine.
Capitol quart.	Fourth Chapter.
De cauterizacio d’emigranea antiqua.	Of the cauterization of old migraines.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a migraine using the methods previously discussed, and the treatments outlined in the sections on illnesses, and the cure proves ineffective, and sometimes because the disease is too far gone, when the previous cauterizations with medicine or with fire fail, then you must heat the knife cautery until it is white-hot. Then apply it to the painful area, following a line whose length is half a finger, or a bit longer.  Then, apply your hand once and press firmly until you penetrate the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to be careful not to damage the continuation of the jaw, which is strained by mastication, and that the tendon and nerves that move it are not injured and cause spasms.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the control and caution of the flow of blood from the cut artery, for in the cutting of it there is fear, especially for those who are ignorant of what they are doing and are not skilled or practiced; and they leave the operation unfinished at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come back to the treatment of accidental blood flow from the artery, according to its method, in its proper place in this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see that this treatment is not sufficient for this illness, and you find the patient's condition tolerable, cauterize the middle of the head as we have described, and treat the wound until it is healed.
