Praefatio.	Preface.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not fall into your minds, O children, that which the common people and foolish physicians do not fear, namely that the illness cured by cauterization does not always return.  They consider that a consequence, but it is not as they think; because cauterization is not, unless in place of medicine, which alters the complexion and dries the humidity which is the cause of why the pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization is superior to medicine in its swiftness of health, and the power of its operation, and the vehemence of its dominion.  And it is possible for the illness to return at some time according to the complexion of the sick person, and the location of their illness, and its power, and that which is prepared in their body from the aggregation of superfluities in it, and that which comes to them in its acquisition from food, and similar causes, unless it is the illness for which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle illness in a limb from few superfluities and humidities, like a toothache, because of the pain, and similar to it, it is possible that that pain will not return in it.
Sed illud fit in paucis.	But that happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But truly the common people's saying, that cauterization is the last resort of medicine, is a true statement; not in the way they intend it, however, because they believe it is not a cure that compares with medicine, nor with anything after the cauterization has passed.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	However, the reality is the opposite of that, and the intention that cauterization is the last resort of medicine is not, except when we administer methods of cure in some illnesses, and those medicines do not help; then we administer cauterization at the end of the matter, and it helps.  Then it follows that cauterization is the last resort of medicine, not according to the intention understood by the common people and many ignorant doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	However, the ancients said that cauterization with gold is better than cauterization with iron, and they did not say that except because of the equal nature of gold and the excellence of its substance, and they said that the area of the cauterization does not produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But that is not absolutely true, because I have already tested it, and found that it does not do so in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with it [gold] is good, and better than with iron, just as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you cauterize with gold in fire, it is not clear to you when it is heated according to the amount you desire, because of the redness of the gold; and when it quickly cools, and if you add further heat to it, it melts in the fire and changes into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the artisan falls from that occupation, and because of that cauterization with iron is faster and more readily available to us, in terms of suitability for the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed I have already ordered this chapter on cauterization, according to chapters, and have arranged them from head to foot, so that they will alleviate the one seeking what he wishes from it.
¶ De modo cauterizandi Caput in commissura coronali.	Concerning the method of cauterizing the head at the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization contributes to the dominion of moisture and coldness upon the brain; these two are the causes of headaches, and of a multitude of flows of humors from the head to the parts of the eyes and ears, and of a multitude of sleep, and toothache, and sore throat; and universally of every illness which arises from coldness, such as paralysis, and headaches, epilepsies, and apoplexies, and similar illnesses to those.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should instruct the sick person to be evacuated first with a cleansing laxative medicine, cleansing the head for three or four nights, according to what the sick person's strength, age, and custom require.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a square position, so that he has already placed his hands upon his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm upon the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever, therefore, your middle finger shall reach, mark that place with the cautery.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then apply the olive-shaped cautery to the fire.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it upon the place marked with the cautery, descending, so that your hand is gradually constricted, and you will revolve it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly lift your hand and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see now exposed from the bone a quantity of alkiel, or a quantity of zeuherbi, then raise your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the iron itself, or with another from it if it cools: until the bones, which I said to you, are seen.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and soak the cotum in it, and place it over the place, and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the soaked cotum on butter, and leave it over the place, until the eschar of the fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with tetrapharmacon ointment, until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they have said that the more a wound remains open, the more it discharges pus: therefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized to the bone, and the cautery should be held until something of the thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then that which has been burned from the bone should be scraped away, then treated.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to reach the utmost with the cautery, until it makes a deep impression on the bone, so that the bone falls away, which happens like a kirate shape: or a tool that women use to prick the small alphabet; and they believe that vapors of the head are expelled from this place, and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	Then it should be treated until it is healed.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, these two kinds of cautery do not seem to me to be at all useful except in certain people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to leave it, in my opinion, is better with the health of the patient.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the disruption of its natural continuity, as we have testified in other limbs; and especially when the head of the sick person is naturally weak.  And indeed the first kind of cautery is safer and better in my opinion, and I use it; therefore operate with it for the health.
¶ De modo cauterizandi capitis in dolore totius capitis.	Concerning the method of cauterizing the head in pain of the entire head.
Caput III.	Chapter 3.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs in the whole head and it is prolonged in the sick person, and he uses leeches, and cupping, and head purges, and oils, and poultices.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with the single cautery, which we have described, and none of those things helps it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the sick person is of strong natural constitution, and is not weak, and encounters violent cold, then cauterize with another cautery slightly below the first.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize the entire area above each horn of his head with a cautery, however, do not penetrate the skin and expose a quantity of bone, as we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize the area on the back of his head, in the location called the *vas*—and it is the place where the cupping vessel is placed—and elevate your cautery there; and do not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the sick person will experience intense pain due to that, differing from the pain of the other cauterizations on the entire head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this cautery should be in its place: and it should be a cautery with which the horns of the head are cauterized, and the back of his head with a finer cautery, than that which cauterizes the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	Concerning the method of cauterizing in hemicrania, both with a burning medicine and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and throbbing occur in a part of the head, or the pain extends to the eye, and it is relieved by medicines that cleanse the head, and the remaining treatment, which I have described in the divisions of illnesses, is not effective, then cauterization is appropriate in two ways: either cauterization with a burning, sharp medicine, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cautery with a burning, sharp medicine is as follows: take one clove of garlic, and peel it, and cut off its ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then, incise the site of the pain with a broad lancet until a space is made beneath the skin, into which the clove is placed.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Then insert it into the space beneath the skin until it is hidden.  Then tie over it with a suitable constriction of a bandage, and leave it for fifteen hours, then remove it and extract the garlic.  Leave the wound for two or three days, then apply a poultice soaked in butter until the site produces pus; then treat it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish, do it with certain burning medicines, which I have written about in the twelfth treatise, on Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	However, its cauterization with iron is according to this method.
Igni Cauterium, cuius forma haec est.	The cautery iron, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a nail, because the shape of its head is like the shape of a nail, in which there is something curved, and in its middle is a small protuberance.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it upon the place, and hold your hand; and you should turn the iron slowly with speed; and let the quantity that is burned be from the thickness of the skin, like half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand, so that the artery, which is below, is not burned, and a flow of blood occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a poultice in salt water, and place it upon the place, and leave it for three days; then place the poultice with butter; afterward, treat with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicrania with the second cautery's knife-edge.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of incision of the artery in this hemicrania, not properly ancient.
¶ De modo cauteriezandi in hemicrania antiqua.	Concerning the method of cauterizing in an ancient hemicrania.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When treating hemicrania, using what we have said in the preceding treatment, and what we have said in the divisions of illnesses, and if the treatment does not help: and you see from the illness that what we have said regarding the first cautery with medicine, or with cautery with fire, is not sufficient, then it is necessary that you heat the cautery's knife-edge until it whitens, after having marked the place of pain with a line, whose length is half a finger, or something similar; and place your hand in one place, and press it until you cut the artery and reach the bone.
