Praefatio.	Preface.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Indeed many wise men have spoken about it, and disagreed about it: and for me a little of their discourse suffices, fearing prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore, that Cautery is universally beneficial for every complexion that is with matter and without matter: except for two complexions, which are the hot complexion without matter, and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, regarding the hot and dry complexion with matter, they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that Cautery is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of this, namely that Cautery is not suitable in illness which is from heat and dryness: since the nature of fire is heat: and it is unsuitable that a hot and dry illness be cured with something hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite of this said: that through Cautery benefit occurs in every hot and dry illness which happens in human bodies: since when you compare the human body, and its humors, to the complexion of fire, you find the human body cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say through his discourse: because experiment has already revealed this to me several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, none should attempt this unless they have already been tested and trained in the chapter of Cautery with ultimate training, and has known the diversity of human complexions, and the disposition of illnesses in themselves, and their causes, and their symptoms, and their duration.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Concerning the remaining complexions there is no fear upon you: and especially in cold and wet illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all physicians have agreed about these: and they have not disagreed about the benefit with Cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that from the secret of treatment by Cautery with fire, and its goodness over Cautery with burning medicine is: since fire is simple, whose action does not reach except to the member that is cauterized: and does not harm another member connected with it, except with small harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	But the action of burning medicine reaches that which is distant from the members: and perhaps causes in the member an illness difficult to heal, and perhaps kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire however, because of its subtlety and the goodness of its substance, does not do that, unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	This has indeed become known to us through experiment, because of long service and study with the art, and standing upon the truth of things: and because of that I am excused from length of discourse.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not that it is not permitted in this book of mine, I would bring you a hidden secret about fire, and the quality of its operation in bodies of its expulsion, by which it expels illnesses with philosophical demonstrative discourse, which would be sharpened by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they disagree about the time in which it is suitable to perform cautery, and they place the best time as spring.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is suitable at any time: because the harm that occurs due to timing is outweighed by the benefit that is drawn from cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cauterization is for pains among necessary, severe, urgent pains, which do not tolerate delay: because it is feared from them that harm may occur which is greater than the small harm entering because of timing.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let it fall into your minds, O sons, that which only the common people and foolish physicians believe, namely that the illness which is cured by cauterization never returns: and they make this a rule, but things are not as they think: because cauterization is nothing but a substitute for medicine, which alters the constitution and dries up the humors which are the causes why pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization surpasses medicine through the speed of its effectiveness, and the power of its operation, and the vehemence of its dominion: and it is possible that the illness may return at some time according to the constitution of the sick person, and the location of their illness, and its strength: and what is prepared in their body from the accumulation of superfluities in it: and what reaches it in its acquisition from foods, and similar things from causes, unless it is an illness in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle illness in a member with few superfluities and humors, like cauterization of a tooth for pain, and similar to it, it is indeed possible that that pain may not return in it.
Sed illud fit in paucis.	But this happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But again the saying of the common people, that cauterization is the last resort of medicine, is a correct saying: not in the way that they intend it: since they believe that there is no cure that helps with medicine, nor with anything else after the setting of cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The matter is actually contrary to that, and the intention that cauterization is the last resort of medicine is nothing but that when we administer modes of treatment in any of the illnesses, and those medicines do not help: then we administer cauterization at the end of the matter, and it helps: then from this it follows that cauterization is the last resort of medicine, not according to the intention which the common people and many foolish physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients moreover said that cauterization with gold is better than cauterization with iron: and they did not say that except because of the evenness of gold, and the sublimity of its substance: and they said that the site of cauterization does not produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But this is not absolutely true: since I have already tested it, and found that it does not do that in certain bodies as opposed to others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with it is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However when you heat the cautery in fire made from gold, it is not clear to you when it is heated according to the amount that you want, because of the redness of gold: and when cold hurries to it, and if you increase the heating upon it, it melts in the fire, and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the practitioner falls from it into occupation: and because of that cauterization with iron among us is quicker and closer, from correctness to operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I indeed have already arranged this Chapter on Cauterization, according to chapters: and I arranged them from head to feet: so that they might ease for the seeker that which he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the method of cauterizing the Head at the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here cauterization helps against the dominion of humidity and coldness over the brain: which two are causes of headache, and abundance of fluid flow from the head to the parts of eyes and ears, and abundance of sleep, and tooth pain, and throat pain: and universally every illness which occurs from coldness, like paralysis, and headaches, epilepsy, and apoplexy, and similar things from illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should instruct the sick person: that they should be evacuated first with purgative medicine cleansing the head for three nights, or four, according to what the strength of the sick person requires, and their age, and their custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then command him to have his head shaved with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit squarely before you, such that he has placed his hands upon his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the base of your palm above the bridge of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever your middle finger reaches, mark that spot with ink.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the Olive-shaped Cautery: of which this is the form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it on the spot marked with ink, descending with your hand gradually restrained, and rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and examine the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that a portion of bone the size of an alkiel or a zeuherb has been exposed, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat with the same iron, or with another if it has cooled: until you see the bones I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and soak cotton in it, and place it on the spot: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place cotton soaked in butter on it, and leave it on the spot until the fire scab is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with tetrapharmacon ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the longer the wound remains open, the more pus it releases: therefore it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said to cauterize the skin down to the bone: and hold the Cautery until some thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then scrape away what has been burned from the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that one should proceed with the cautery to the ultimate point, until it makes a strong impression in the bone, so that the bone falls away, which becomes like the form of a carat: or the instrument that women use with a small alphabet infusion: and they believe that vapors of the head are expelled from this place, and the wound should be left open for a long time.
Deinde curetur, donec consolidetur.	Then it should be treated until it consolidates.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, these two types of Cautery do not seem to me at all except in certain people by way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And leaving it alone, in my opinion, is better for their safety.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the breaking of its natural continuity: as we have witnessed in other limbs: and especially when the patient's head is naturally weak: and indeed the first species of Cautery is safer and better in my opinion, and I use it: therefore operate with it safely.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ On the method of cauterizing the head for pain in the whole head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs in the whole head: and it persists in the patient, and he uses hieras, and cochias, and head purgatives, and oils, and poultices.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we described, and none of those things helps him: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the patient's head is of strong natural creation, and is not weak, and he experiences severe cold: then cauterize with another cautery slightly below that one.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize him over every corner of his head with the cautery, until it passes through the skin, and exposes bone to the quantity we described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize him with one cautery at the back of his head, in the place which is called the vessel: and it is the place where the cupping glass is placed: and lift your hand in this, and do not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the patient experiences because of that severe pain, different from the pain of all other cauteries of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will discuss this Cautery in its place: and it is necessary that the cautery, with which the corners of the head and its back are cauterized, be more subtle than the cautery with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterizing in migraine, both with burning medicine and with iron.
Caput IIII.	Chapter 4.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain occurs in part of the head and migraine, or the pain extends to the eye, and it is evacuated with medicines that cleanse the head, and the remaining treatment that I mentioned in the division of diseases is administered, and all that does not help: then cauterization in it is according to two methods: either cauterization with sharp burning medicine or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cautery with sharp burning medicine is when you take one clove of garlic, and peel it, and cut off its ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the site of pain at the temple with a broad lancet, until there is a space under the skin in which the clove can be held.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore insert it under the skin until it is hidden: then bind it with a compress with appropriate pressure, and leave it for about fifteen hours then loosen it, and remove the garlic, and leave the wound for two or three days: afterward place cotton soaked in butter on it, until the site produces pus: then treat it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish, do this with certain burning medicines, which I wrote about in the twelfth treatise, concerning burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	But its cauterization with iron is according to this method.
Igni Cauterium, cuius forma haec est.	Heat the Cautery, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called Clavilis: because the form of its head is like the form of a nail, in which there is some curvature, and in its middle there is a small protrusion.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the site, and hold your hand steady: and rotate the iron gradually with speed: and let the amount that is burned of the thickness of the skin be about half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand, so that the artery which is below is not burned, and bleeding occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak cotton in salt water, and place it on the site, and leave it for three days: then place cotton with butter: afterward treat with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this migraine with the second knife-like end of the Cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting the artery in this migraine, especially if not chronic.
¶ De modo cauteriezandi in hemicrania antiqua.	On the method of cauterizing in chronic migraine.
Caput V.	Chapter 5.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat migraine with what we mentioned from the preceding treatment, and what we mentioned in the division of diseases, and the treatment does not help: and you see from the disease that what we mentioned from the first cautery with medicine or with cautery with fire is not sufficient, then it is necessary that you heat the knife-like Cautery until it becomes white after you mark the site of pain with a line whose length is half a finger or thereabouts: and lower your hand once, and press it until you cut the artery and reach the bone.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	However, it is necessary for you to beware of the continuity of the jawbone, which moves during chewing, lest the side or the nerve that moves it be burned, whereupon spasm occurs.
