Praefatio.	 Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	 I had already been called to remove it; and I saw from the size of the stone and the condition of the patient that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	 I have seen another physician who received a staff at some Duke's land for medicine, and it happened to him a eunuch black, who was with him, suffered a fracture near his heel: and the physician, in his ignorance, bound up the fracture over a wound with splints, strong bandages, and needles, and did not let the wound breathe.
Deinde absoluit eum secundum desyderia sua.	 Then he cured him according to his own devices.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	 Then he released him after some days, and ordered him not to undo the binding: and it stood thus until a boil came on his leg, and on his foot, and it led to his destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	 I was then called to him: and I hastened to undo the binding: and peace came upon him, and he was freed from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	 However, the corruption had already been confirmed in the member: and I could not stop it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	 Stop then the corruption to walk in the member, until it perishes.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	 And I saw another physician who pierced a malignant ulcer (apostema), and it became worse over days until the wickedness of it was manifested with its master (lord).
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	 Because when a cancer is pure from the melancholic humor, then it is not appropriate to approach it with iron at all, unless it is in a member that can endure, so that the whole of it is cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	 And because of this (saying) O Sons (of the Prophet), it is necessary for you to know that an operation is divided into two divisions, namely, an operation which is associated with safety: and an operation with which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	 And I have already awakened throughout this entire book, where the operation comes which has fear and dread.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	 Therefore it is necessary for you to beware of that (matter) and separate it from itself: so that fools do not find a way to speak about it and shame it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	 Take then the measure with care and protection, and your sick ones with ease and firmness, and use a better way leading by the grace of God to health and praiseworthy success: and let go of terrible illnesses difficult to heal; and free your souls from what causes you fear, so that hesitation in faith and comfort may not enter upon you.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	 For it remains more to your glory, and it is higher in this world, and finally to your wealth.
Galenus enim iam dixit in quibusdam suis admonitionibus.	 Galenus indeed said so in some of his advisories.
Non medicetis aegritudinem malam: ne nominemini medici mali.	 Do not heal the evil sickness, lest you be called an evil physician.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	 Now however, I have divided this Treatise according to three Chapters.¶
Capitulum primum.	 Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	 On Cautery with fire, and Cautery with sharp medicine, is discussed, and ordered from head to feet, and the forms of instruments and tools for Cautery, and all that is necessary in the procedure.
Capitulum secundum.	 Chapter second.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	 On sectioning and perforating, phlebotomy and wounding, as well as arrow extractions and similar matters; and the entire chapter ordered in forms of instruments.
Capitulum tertium.	 Chapter third.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	 On restoration, dislocation, treatment of twisting, and similar matters; discussed and ordered from head to feet, and the forms of instruments.
Soli Deo Gloria.	 To God alone be glory.
Liber Chirurgici Albucasis.	 The Surgical Book of Albucasis.
Pars I.	 Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	 Chapter on the benefit and harm of cautery, when it is suitable, at what time, and whether with iron or gold.
Caput I.	 Chapter one.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	 Before I remember the operation with him, it is necessary that I say the qualities of his remedies and his harms, and in which compound they are displayed.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	 I say therefore that the discourse on the quality of the cautery and its harm is a long, subtle, learned discourse, a secret hidden thing.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	 Also, there was a multitude of wise ones in it, and they disagreed among themselves; and for me, it is enough with little from their discourses, fearing prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	 I say therefore that the cautery applies generally to every compound, which is with matter, and without matter; except for two compounds, which are a hot compound without matter, and a dry compound without matter.
In complexione autem calida et sicca cum materia dissenserunt.	 But in the hot and dry compound with matter they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	 For some, it was said that the cautery is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	 And others said the contrary to that one, namely that the cautery is not suitable in a disease which is from heat and dryness; because the nature of fire is heat, and it is inconvenient to be healed from a hot and dry disease with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	 And he who says the contrary to that one said: by the cautery, it is a remedy for every hot and dry disease which happens in the bodies of men; because when you compare the body of man and his humidity, to the compound of fire, you find the body of man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	 And I certainly say through his discourse: because from experience he has already revealed that to me several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	 Nevertheless, it is not necessary for him to come to that, unless he who has already been proven and exercised in the last chapter of cautery, and knows the diversity of human complexions, and the constitution of diseases within himself, and the causes of them, and their symptoms, and the space of time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	 From the remaining temperaments, there is no fear for you: and particularly in cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	 Indeed, all physicians agree on them: and they have not disagreed in their treatment with Cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	 And know, sons, that from the secret of healing by Cautery with fire and its goodness upon the Cautery with a medicine burning, because fire is simple, whose action does not penetrate except to the member being cauterized: and it does not harm another adjacent member unless with minor damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	 The action of burning medicine reaches to that which is distant from the members: and perhaps it causes difficulty in healing in the member, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	 But fire, because of its subtlety and goodness of substance, does not do that unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	 Indeed, we have come to know that through experience, due to the length of service and devotion to art, and steadiness concerning the truth of things: and because of this I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	 And if it were not that it is not allowed for this book of mine, I would bring to you the secret hidden in fire and the quality of its operation in bodies, by which it expels diseases demonstrated by philosophical discourse, which would be clear to your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	 And know, sons, that they themselves disagree in time, when it is fitting to make a cautery, and they put the better time according to truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	 And I say that a cautery is fitting at all times: therefore, because damage occurring by time is immersed in the benefit which is drawn with the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	 And particularly if a cautery is for pains arising from necessary, strong, urgent pains that cannot tolerate delay: therefore because it is feared that evil which is greater than small damage due to time may occur.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	 And that saying does not enter your minds, O sons, except for the common people and foolish physicians, namely that they do not always return to health by cauterization: and they place this as a consequence, but matters are not as they think: therefore because cauterization is not, except in place of medicine, which alters the temperament, and drives out humors that are the causes, wherefore pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	 However, cauterization is superfluous over medicine because of the swiftness of its health, and the power of its operation, and the vehemence of its dominion: and it is possible that illness may return at some hour of time according to the temperament of the sick person, and the location of his illness, and the power of his illness: and what is prepared in his body from the aggregation of superfluities in him: and what reaches him for acquisition through food and similar things from those causes, unless illness occurs, where cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	 A subtle illness in a member of small superfluities and humors, such as cauterization of the tooth, due to pain and similar things, it is possible that this pain will not return in him.
Sed illud fit in paucis.	 But this happens rarely.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	 However, the speech of the common people is again correct that cauterization is the last medicine: not with regard to what they intend in this matter, since they believe that there is no healing that comes with medicine, nor with anything after the end of cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	 But the matter is the opposite of that speech and intention, namely that cauterization is the last medicine, is not except when we administer modes of healing for some illnesses, and they do not come from medicine: then at the end of the matter, we apply cauterization, and it heals: thus it happens that cauterization is the last medicine, not according to the intention that the common people and many foolish physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	 The ancients said that cautionery with gold is better than cautionery with iron; and they did not say this unless on account of the equality of gold, and the nobility of its substance; and they said, that it does not cause a place of cauterization to produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	 It is not this absolutely: because I have already proven it, and I found that it does not do this in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	 And cautionery with it (gold) is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	 However, when you make the cautionery in fire from gold, it is not made clear to you when it burns according to the quantity that you want, due to the redness of gold; and when it runs towards it (the fire), and if you add more ignition on top of it, it liquefies in the fire, and turns into layers.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	 Therefore the craftsman falls into this task (of making cautionery with iron); and because of this, cautionery with iron is more swift and near for us in terms of rightness for the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	 And I myself have already organized this Chapter on Cauterization, according to chapters; and I have ordered it from the beginning to the end, so that it will be easy for the one seeking what he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	 Chapter on the manner of Cauterizing at the corner of the skull.
Caput II.	 Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	 Here Cauterization is against the dominion of humidity and coldness on the brain; which are two causes of swelling, and abundance of flow of fluids from the head to the eyes and ears, and abundance of sleep, and pain in teeth, and pain in throat; and universally all illness that comes from coldness, such as paralysis, sodae (a type of seizure), epilepsy, apoplexy, and similar ones from these illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	 The method of cauterization is to instruct the sick person: that it should be evacuated first with a solution of medicine cleansing the head for three or four nights, according to the strength of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	 Then instruct him to make radii on his head with a cupping glass.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	 Then have him sit between your hands square, so that he has placed his hands upon his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	 Then place the root of your palm over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	 Wherever your middle finger comes, mark that spot with an unburnt (or uncauterized) mark.
Deinde igni Cauterium Oliuare: cuius haec est forma.	 Then heat the cautery in oil: whose form is as follows.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	 Then place it on the marked spot with the unburnt (or uncauterized) part, descending gradually as your hand is tightened, and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	 Then release your hand quickly, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	 If you see that a quantity of bone or pus has emerged from the skull, then release your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	 And if not, press your hand again with the iron itself, or with another tool if it becomes cold: until you see the bones which I have told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	 Then take something from salt, and dissolve it in water, and immerse the cup in it, and place it on the spot: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	 Then put the immersed cup over the spot, and leave it until the scab of the fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	 Then treat it with the ointment tetrapharmacon until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	 They have said that the more an ulcer remains open, the more it discharges pus: wherefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	They said that some should be cauterized down to the bone: and the cautery must be held until something of thickness of the bone is heated.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	 Then it is scraped after what has been burned from the bone, then it is cured.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	 And others say that when the cautery reaches the bone, an impression should be made on it for as long as the bone falls out, so that it becomes like the shape of a knife: or an instrument that women place in a small amount of infused alphabet: and they believe that the vapors of the head will expire from this place and the open wound should be left open for a long time.
Deinde curetur, donec consolidetur.	 Then it is cured until it consolidates.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	 But I do not see these two types of cautery at all, except in certain people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	 And let it be left alone, in my opinion it is better for its own health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	 For the head becomes weak from the dissolution of its own natural continuity; as we have testified in other members: and above all when the head of a sick person is naturally weak: and the first species of cautery is safer and better in my opinion, and I use it: therefore operate with it for safety.
¶ De modo cauterizandi capitis in dolore totius capitis.	 Chapter on the method of cauterizing the head in pain of the whole head.
Caput III.	 Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	 When a chronic pain occurs throughout the head and it persists in an ill person and he uses herbs, chickens, leeches, bloodletting, oils and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	 And particularly if the head has already been cauterized with a single cautery as we have mentioned and it does not improve with any of these: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	 If the head of the sick person is strong by nature and not weak, and it finds excessive coldness: then cauterize with another cautery slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	 Then cauterize it over the entire horn of his head with a cautery, so that the skin is not pierced through and a quantity of bone is exposed as we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	 Cauterize it with a single cautery on the occiput of his head, in the place called "vas": it is the place where wind is placed: and pour your oil in this, and do not expose bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	 For the sick person finds, on account of that violent pain, it is different from the pain of all other cauteries of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	 And I shall say that this cautery is in its place: and it must be a cautery with which horns of the head are cauterized, and the occiput more delicately with the cautery with which the middle of the head is cauterized.
Et haec est forma eius.	 And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	 Chapter on the method of cauterizing for hemicania, both with burnt medicine and with iron.
Caput IIII.	 Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	 When pain and swelling occur in part of the head or the pain extends to the eye, and the head is treated with cleansing medicines and other treatment as I have said in the division of diseases, and it does not improve completely: then cauterization in this case is according to two methods: either cauterization with a burning medicine, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	 The cautery with the burning medicine, is to take one clove of garlic, peel it and cut off its ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	 Then divide the place of pain at the time with a wide leech, until there is a place beneath the skin where a tooth can be captured.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	 Insert it (the tooth) beneath the skin there and let it be concealed; then bind above it with a suitable ligature and leave it for fifteen hours and afterwards dissolve it; then extract the garlic clove and wait two or three days; subsequently place the hot iron (cautery) submerged in butter upon it until a pus forms; then treat the place with ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	 And if you wish to perform this (procedure) with certain burning medications which I wrote about in the twelfth treatise, on the Middle Ages.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	 However, cauterization of this kind is as follows:
Igni Cauterium, cuius forma haec est.	 Hot Iron Cautery, whose shape is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	 It is called a Clavilis because the head of it resembles a nail, and there is something curved on it, and in the middle, there is a small projection.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	 Then place it on the location and hold your hand; and you turn the iron slowly with speed: and the amount to be burned should be of the thickness of the skin, as its middle part.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	 And lift your hand so that an artery below is not burned and blood flow occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	 Then immerse the cotton in brine water, and place it on the location and leave it for three days; then immerse the cotton with butter; afterwards care with an ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	 And if you wish, cauterize this half-skull fracture with the second part of the Cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	 Be careful not to cut an artery in this half-skull fracture, not old ones specifically.
¶ De modo cauteriezandi in hemicrania antiqua.	 Chapter on the method of cauterizing in an old half-skull fracture.
Caput V.	 Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	 When you treat a half-skull fracture as we have said in the previous cure, and what we have said in the divisions of diseases, and the treatment does not help; and you see from the disease that what we have said with the first cautery with medicine or with cautery with fire does not suffice, then it is necessary that you burn the Cautery knife, until it whitens after you mark the location of pain with a line, whose length should be half the finger or similar to that; and place your hand aside for a moment, and press it until you cut an artery, and reach the bone.
