Praefatio.	 Preface.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	 Moreover, a great number of wise men have spoken about it and have disagreed; and for me, enough is said from their discussions, fearing prolongation. (This seems to be an incomplete sentence.)
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	 I say that cautery is suitable for every circumstance, whether with matter or without matter; except for two circumstances, which are a hot dry condition without matter, and a dry cold condition without matter. (This seems to be an incomplete sentence.)
In complexione autem calida et sicca cum materia dissenserunt.	 In a hot and dry composition, matter has separated.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	 Some say that the beneficial cautery is in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	 And others have said the opposite of that, namely that cautery is not suitable in the disease which is due to heat and dryness: because fire is warmth; it is inconvenient to be healed from a hot and dry disease by what is warm and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	 And he who says the opposite of that has said: that by cautery there is benefit in every hot and dry disease which happens in human bodies: because when you compare a man's body and his humors to fire, you find a man's body cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	 And I myself say by that speech: because from experience it has often been demonstrated to me.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	 Nevertheless, it is not appropriate for that to come about unless he who has been proven and trained in the chapter of cautery's practice at the end, and knows the differences in human compositions, and the dispositions of diseases in themselves, and their causes, and their symptoms, and the time periods of these.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	 As for the remaining compositions, there is no fear over you; and especially in cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	 For now all physicians agree on these: and they have not separated in benefit with cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	 And know, sons, that from the secret of healing with cautery with fire, and its goodness over cautery with medicine burning, is that fire is simple, whose action does not extend beyond the member which is cauterized: and it does not harm another joint connected with it, unless minor damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	 But the action of burning medicine extends to what is distant from members: and perhaps it causes difficult healing disease in the member, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	 Fire, on account of its subtlety and goodness of substance, does not do that unless it is in excess.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	 It has become known to us through experience, on account of the length of servitude and study required with art, and because of its truth-station: and on that account I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	 And if it were not, because it is not permitted to this book of mine, I would reveal to you the secret hidden in fire, and the quality of its operation in bodies by which it expels illnesses, demonstrated by philosophical speech which would be understood by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	 And know, sons, that they themselves differ as to the time when a cautery should be made, and they set a better time for truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	 And I say that a cautery is fitting at any time: therefore because the harm resulting from time is submerged in the help which is attracted by the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	 And especially if the cautery is for pains resulting from necessary, strong, urgent pains that do not bear delay: therefore because it is feared that from these there may occur a greater evil which would exceed the small harm caused by time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	 And that may not occur to your minds, sons, that it is not thought by anyone except the common people and foolish doctors, namely that there is no return for an illness which is cured by cautery: and they put this consequence, and things are not as they think: therefore because cautery is not, unless in place of medicine, which changes complexion, and expels humidities which are the causes, wherefore pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	 However, the cautery is superfluous over medicine on account of the swiftness of its health, and the virtue of its operation, and the violence of its rule: and it is possible that an illness returns at some hour of time according to the complexion of the sick person, and the location of his illness, and the power of its action: and that it prepares in his body from accumulations in it: and that it comes to him from food and similar things from the causes, unless an illness occurs for which cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	 A subtle ailment in the member of few superfluidities and humidities, like cauterization of a tooth, due to pain, and similar to it, is possible, for it may not return into him that pain.
Sed illud fit in paucis.	 That occurs in a few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	 But indeed the common speech, that cautery is the last remedy, is true: not regarding what they intend in it, since they believe that there is no cure given with medicine nor with anything after the fall of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	 But the fact is contrary to theirs, and their intent, that cautery is the last remedy, is not, unless when we administer modes of treatment in any ailment, and they do not give such cure with medicine: then we administer cautery at the end, and it cures: thence comes the notion that cautery is the last remedy, not according to their understanding as the common people and most foolish doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	 The ancients said that cautery with gold is better than cautery with iron; and they did not say this except for the equality of gold, and the subtlety of its substance; and they said that it does not make a place for cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	 But that is not absolutely true; because I have already proven it, and I found that it does not do this in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	 And indeed cautery with itself is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	 But indeed when you fire cautery in a fire from gold, it is not manifested to you when heated according to the amount that you wish, due to the redness of gold; and when it approaches the heat, and if you add more heat to it, it liquefies in the fire, and turns into layers.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	 Therefore the craftsman falls from that occupation; and for this reason we use cautery with iron among us more quickly and closely to the operation, for rightness in the work.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	 I have already arranged this Chapter in Cautery, according to the chapters: and I have arranged it from head to feet: so that it may be relieved for whoever seeks what he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	 On the method of cauterizing the head at the coronal suture.
Caput II.	 Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	 Here is the cauterization for mastery of humidity and coldness on the brain: these are the two causes of soda (seizures), and the flow of many fluids from the head to the eyes and ears, and the multitude of sleep, and toothache, and throat pain: and universally all illness that happens due to coldness, such as paralysis, and soda (seizures), epilepsy, apoplexy, and similar conditions.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	 The method of cauterization is that you should instruct the sick person: to evacuate first with purifying medicine washing the head for three or four nights, according to the strength of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	 Then instruct him to rub his head with a new linen cloth.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	 Then make him sit between your hands in a square shape, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	 Then place the palm of your hand on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	 Wherever your middle finger reaches, mark that spot with an unburned (cauterized) mark.
Deinde igni Cauterium Oliuare: cuius haec est forma.	 Then heat the cautery oil: of which this is the form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	 Then place it (the cautery) on the marked spot without burning, while gradually pressing with your hand, and you turn it around.
Deinde leua manum tuam uelociter, et aspicias locum.	 Lift your hand quickly, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	 If you see that a piece of bone or pieces of hair have come out from the skull, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	 And if not, press your hand with the iron itself or with another if it becomes cold: until the bones that I told you appear.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	 Then take something from salt, and dissolve it in water, dip the cloth in it, and place it on the spot: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	 Then place on top of it a wet cloth in butter, and let it remain until the burn is destroyed by fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	 Then treat it with four-ingredient ointment, until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	 It is said that the larger the wound remains open, the more pus it discharges; therefore, it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	 Some of them said that the skin should be cauterized up to the bone; and the cautery must be held until something of the bone's thickness is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	 Then grind away what has been burnt from the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	 Others say that when the cautery reaches the bone, an impression should be made on it for as long as the bone falls off, so that the shape of a corkscrew is formed; or an instrument similar to what women use to insert when they alphabetize letters, and they believe that vapors from the head are released from this place, and the wound should be kept open for a long time.
Deinde curetur, donec consolidetur.	 Then treat it until it solidifies.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	 But I do not see these two types of cautery at all, except in certain humans according to the path of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	 And let it be, it is better for its safety with me.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	 The head weakens from the solution of its own continuity; as we have been witnesses in other members; and especially when the head is naturally weak; the first type of cautery is safer and better for me, and I use it; so operate with it for safety.
¶ De modo cauterizandi capitis in dolore totius capitis.	 Chapter on cauterizing the head when there is pain in the whole head.
Caput III.	 Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	 When a chronic pain occurs throughout the head, and it persists in the weak, and uses warm baths, and leeching, and purges, and oils, and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	 And especially if it has already been cauterized with one iron as we have said, and it does not help him with any of these, then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	 If the head of the weak is strong by nature and not frail, and finds a violent cold, then cauterize it with another iron, but only slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	 Then cauterize it over the entire horn of his head with iron, so that the skin is not penetrated and a quantity from the bone, as we have said, is exposed.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	 And cauterize it with one iron at the occiput of his head, in a place called vasa: and it is a place where air is placed: pour your oil into this, and do not expose bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	 The weak finds it because of that violent pain, and different from the pain of all other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	 And I say that this cautery is in its place, and it should be a cautery for the horns of the head and the occiput more subtle than the cautery used for the middle of the head.
Et haec est forma eius.	 And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	 Chapter on the mode of cauterizing a hemiplegia, both with hot medicine and with iron.
Caput IIII.	 Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	 When there is pain and swelling in part of the head, or the pain extends to the eye, and it is cleansed with purifying medicines, and further treatment is given as I said in the divisions of diseases, but it does not help completely, then cauterization is done in two ways: either cauterization with hot medicine burning, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	 The cautery with a burning medicine is to take one garlic clove, peel it, and cut off the ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	 Then divide the painful area at the time with a wide lancet until there is a place under the skin where the tooth is captured.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	 Insert it into the same place under the skin until it is hidden; then bind over it with a suitable bandage and leave it for fifteen hours; then dissolve it and extract the garlic; leave the wound open for two or three days; afterwards, put a warm poultice soaked in butter on it until a pus forms; then treat it with an ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	 And if you wish to do this with certain burning medications as I wrote in the twelfth treatise on poisons.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	 The cauterization of this is as follows:
Igni Cauterium, cuius forma haec est.	 Hot Iron Cautery, whose shape is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	 Claw-shaped Cautery (also known as Clavilatus): because the head of it is shaped like a nail, having a small notch, and there is a small projection in the middle.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	 Then place it on the location and hold your hand; and you pull the iron slowly but quickly; and the quantity that is to be cauterized should be as thick as the skin itself, half of which.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	 And lift your hand so that an artery, which is below, is not burned and blood flow occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	 Then immerse the wool in water with salt and place it on the location for three days; then immerse the wool with butter, afterwards heal it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	 And if you wish, cauterize this hemiplegia with the tip of a second Cautery (also known as bistoury).
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	 Be careful not to cut an artery in this hemiplegia, not an old one specifically.
¶ De modo cauteriezandi in hemicrania antiqua.	 § Method of Cauterizing in Old Hemiplegia.
Caput V.	 Chapter V.
