Praefatio.	 Preface.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	 Therefore I was summoned to him; and I hastened to loosen the bandage; and peace came upon him, and he was released from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	 The corruption had already been confirmed in the member; and I could not prevent it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	 Then, the corruption ceased to walk around in the member, until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	 And I saw another physician who pierced a cancerous boil; and it ulcerated for days, until the wickedness of it with its lord was manifested.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	 This is because when it is a pure cancer from black bile, then it is not fitting to reach it with iron at all, unless it is in a member that can bear it, so that the whole of it may be cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	 And for that reason, according to O Filii, it is necessary for you to know that an operation is divided into two divisions: namely, the operation which is associated with safety; and the operation with which there is danger in many arrangements.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	 And I have already awakened in every place of this book where the operation comes that has fear and terror.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	 Therefore, it is necessary for you to be careful of that and divide it yourself so that fools do not find a way to talk and disgrace.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	 Therefore, take the measure with care and protection, and take care of your weak ones with ease and firmness, and use a better way leading by God's grace to health and praiseworthy success; and let go of fearsome illnesses difficult to cure; and remove yourselves from that which makes you afraid, so that hesitation in faith and your comfort may not enter upon you.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	 For it remains more for your glory, and higher in this world, and finally to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	 Galenus has already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	 Do not treat evil sickness; do not be called a bad physician.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	 Now, however, I have divided this Treatise into three Chapters. ¶
Capitulum primum.	 Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	 On cautery with fire and cautery with sharp medicine, this chapter is arranged, from the head to the feet, and on the shapes of instruments and tools for cauterization, as well as everything that is necessary during the procedure. [Paragraph break]
Capitulum secundum.	 De incisionibus generaliter: et de incisione capitae, et
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	 Chapter Two. [Paragraph break] On general incisions and the incision of the head, [paragraph break] On section and perforation, phlebotomy and ventosities, and wounds; as well as extraction of arrows and similar objects: and all arranged in the shapes of instruments. [Paragraph break]
Capitulum tertium.	 De cauterio cum igne et Cauterio cum medicina acuta,
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	 Chapter Three. [Paragraph break] On cautery with fire and cautery with sharp medicine, [paragraph break] On restoration, dislocation, treatment of twisting, and similar cases: arranged from the head to the feet, and on the shapes of instruments.
Soli Deo Gloria.	 To God alone be glory.
Liber Chirurgici Albucasis.	 The Surgical Book of Albucasis.
Pars I.	 Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	 [Paragraph break] On the benefit and harm of cautery; when it is suitable, and at what time; whether with iron or gold.
Caput I.	 Chapter One. [Paragraph break] De Iuuamento
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	 Before I remember the procedure with it, however, it is necessary to say the quality of its benefits and harms, and in what constitution it should be used. [Paragraph break] Chapter One. [Paragraph break] On the benefit.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	 I therefore say that the discourse on the quality of the benefit and harm of cautery is a long, subtle, scientific, and hidden knowledge. [Paragraph break] Chapter One. [Paragraph break] On the benefit.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	 And there was much wisdom spoken about it and they disagreed on it; and for me, enough from their words is sufficient, fearing prolongation. [Paragraph break] Chapter One. [Paragraph break] On the benefit.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	 I therefore say that cautery applies universally to all constitutions, whether with matter or without; except for two constitutions, which are a hot constitution without matter, and a dry constitution without matter. [Paragraph break] Chapter One. [Paragraph break] On the benefit.
In complexione autem calida et sicca cum materia dissenserunt.	 In a hot and dry composition, they separated from the matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	 Some say that Cautery is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	 And others say the opposite, that Cautery is not appropriate in a disease which is due to heat and dryness, because the nature of fire is heat; it is inappropriate to cure a hot and dry disease with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	 And he who says the opposite said that Cautery is beneficial for every hot and dry disease which occurs in human bodies, because when you compare a human body and its humors, according to the constitution of fire, you find a cold body in humans.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	 And I myself say through his speech, because I have already seen that many times confirmed to me.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	 Nevertheless, it is not necessary for him to come upon it unless he who has already been tested and trained in the last chapter on Cautery, and knows the diversity of human constitutions, the disposition of diseases in themselves, their causes, their qualities, their accidents, and the duration of the diseases.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	 Concerning the other constitutions, there is no fear for you: and especially for cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	 Indeed, all physicians agree on these: and they have not separated from the benefit when using Cautery for them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	 And know, my children, that from the secret of curing by Cautery with fire, and the goodness of it over Cautery with medicine burning, is that fire is simple, whose action does not reach except to the member being cauterized; and it does not harm another part joined with it unless it causes a slight damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	 But the action of medicine burning reaches to that which is extended from the limbs; and perhaps it causes a difficult-to-heal disease in the member, and perhaps it kills it.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	 Fire, on account of its subtlety and goodness of substance, does not do that except when it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	 We have now come to know that (something), through experience, because of the length of service and study with art, and due to its conformity to truth: and because of this I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	 And if it were not forbidden to this book of mine, I would bring you the secret hidden in fire and the quality of its operation in expelling bodies, which expels diseases with a philosophical explanation demonstrated, which could be understood by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	 And know, sons, that they themselves differ in the time when cautery is to be done, and they put a better time for it according to truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	 And I say that cautery is suitable at any time: therefore, because the damage caused by time is submerged in the benefit which is attracted by the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	 And especially if cautery is for pain due to necessary pains, strong, sharp ones that do not tolerate delay: therefore because it is feared that from them there might occur a greater mischief than the small damage caused by time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	 And let not that enter your minds, sons, that it is not thought except by the common people and foolish doctors, namely that to the ailment which is cured by cautery there is no return: and they put this as a consequence, and things are not so as they think: therefore because cautery is not unless in place of medicine, which alters the complexion, and extracts humidities which are the cause, that why pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	 However, cautery is superfluous over medicine because of the rapidity of its health and virtue of operation and the force of its dominion: and it is possible that the ailment returns an hour of time according to the complexion of the sick person, the location of the ailment, and the power of the ailment: and what is prepared in his body from accumulation of superfluities in it: and what comes upon him in acquisition of his body from foods and similar things from causes, unless an ailment occurs, for which cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	 Subtle ailment in a member of few superfluities and moistures, like the cautery of a tooth, due to pain, and similar to it, is possibly such that the pain does not return in it.
Sed illud fit in paucis.	 But this happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	 However, the common saying that cautery is the last remedy of medicine is correct only to what they intend by it, because they believe that there is no healing brought about with medication nor with anything else after the fall of the cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	 But this is contrary to their intention, and the saying that cautery is the last remedy of medicine is not true, unless when we administer ways of healing for some ailments, these medications do not help; then we administer cautery at the end, and it helps; thus it comes about that cautery is the last of medicines, not in accordance with the understanding of the common people and most foolish doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	 The ancients said that cautery with gold is better than cautery with iron; and they did not say this unless for the equality of gold, and the subtlety of its substance; and they said that it does not make a wound in the place of cauterizing.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	 This is not absolutely true; for I have proven this and found that it does not do this in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	 And cautery with itself is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	 But when you heat the cautery with fire from gold, it is not shown to you when heated according to the amount that you wish, due to the redness of gold; and when it goes towards it, coldness comes about, and if you add more heating on top of this, it liquefies in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	 Therefore, the craftsman falls into this mistake; and for this reason we use cautery with iron more quickly and closely among us in accordance with correctness for the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	 And I myself have already arranged this Chapter on cautery, according to the Chapters: and I have arranged it from head to feet: so that one may alleviate what the inquirer wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	 On the method of cauterizing the Head at the Coronal Suture.
Caput II.	 Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	 The cauterization here is applied to the dominion of moisture and coldness on the brain: which are two causes of scurvy, and of the flux of humors from the head to the parts of the eyes and ears, and of sleepiness, and toothache, and throat pain: and universally of all illness that comes from coldness, such as paralysis, scurvy, epilepsy, apoplexy, and similar ones caused by these illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	 The method of cauterization is that you order the sick person to: evacuate his head first with a solution of medicine cleansing it for three or four nights, according to the strength of the patient and his age and habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	 Then order him to make his head with a linen cloth.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	 Then make him sit between your hands square, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	 Then place the root of your palm over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	 Whenever therefore your middle finger comes to a place, mark that place with unburnt (material).
Deinde igni Cauterium Oliuare: cuius haec est forma.	 Then oil the Cautery Iron; of which this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	 Then place it on the marked unburnt place with a downward pressure, by which your hand is gradually tightened and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	 Then quickly lift your hand and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	 If you see that a piece of bone or quantity of flesh has been burnt off the skull or forehead, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	 And if not, repeat your hand with the iron itself, or with another one if it becomes cold: until the bones that I told you appear.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	 Then take something from salt, and dissolve it in water, and immerse the dressing in it, and place it over the location: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	 Then place the dressing soaked in butter over it, and leave it until the burn is destroyed by fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	 Then treat it with a four-ingredient ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	 They have said that the more an ulcer remains open, the more pus it discharges; wherefore it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	 And some of them said that the skin should be cauterized up to the bone; and the cautery should be held until something is burned through the thickness of the bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	 Then file off what has been burned from the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	 And others say that when the cautery reaches the bone, it should leave an impression on it for as long as the bone falls out like the shape of a scab: or an instrument that women use to apply to the small alphabet letter: and they believe that steam from the head will escape from this place, and the wound should be left open for a long time.
Deinde curetur, donec consolidetur.	 Then treat it until it becomes firm.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	 But these two types of cautery do not seem to me at all useful except in some people, according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	 And leave it alone, in my opinion, it is better for his health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	 The head is weakened by the solution of its own natural continuity; as we have testified in other members; and especially when the head is naturally weak and frail; and the first type of cautery is safer and better in my opinion, and I use it: so operate with it for the benefit.
¶ De modo cauterizandi capitis in dolore totius capitis.	 On the method of cauterizing the head in pain of the entire head.
Caput III.	 Caput III. Inhibetur ut perforatio
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	 Chapter III. It is forbidden to perform perforation when there is chronic pain in the whole head and it persists in sickness, and uses herbs, oils, and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	 And especially if it has already been cauterized with one cautery as we have said, and none of those [remedies] help him, then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	 If the head of the sick person is strong by nature and not weak, and it finds very cold: then cauterize with another cautery under it scarcely.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	 Then cauterize it on all its horns of the head with a cautery, so that the skin is not penetrated, and a quantity of bone is excavated as we have said.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	 And cauterize it with one cautery on the back of the head at the place called vase; it is a place where a vent is placed; pour your oil into this and do not excavate the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	 The sick person finds it because of that very violent pain, and it is different from the pain of all other cauteries on the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	 I will say that this cautery is in its place; it must be a cautery used for the horns of the head and the back of the head more finely with a cautery used for the middle of the head.
Et haec est forma eius.	 And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	 On the method of cauterizing for hemicrania, both with burnt medicine and with iron.
Caput IIII.	 Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain and swelling in the head, or the pain extends to the eye, and the head is evacuated with cleansing medicines, and further treatment is administered as I have said in the divisions of diseases, but it does not improve fully: then cauterization in this case is according to two methods: either cauterization with a burning acute medicine, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	 The cauterization with a burning acute medicine is: take one alum, peel it and cut off the ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	 Then, make an incision in the time of pain with a broad lancet at the place of pain until there is a cavity under the skin where the tooth can be captured.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	 Insert it then into the cavity under the skin and let it be covered; then apply a suitable amount of pressure on top of it with a plaster and leave it for fifteen hours, then dissolve it and extract the alum, and leave the wound for two or three days: afterwards, place over it a hot compress submerged in butter until the place becomes pus-filled; then treat it with an ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	 And if you wish to do this with some burning medicines, which I have written about in the twelfth treatise, on remedies for wounds.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	 Cauterization with iron is as follows:
Igni Cauterium, cuius forma haec est.	 Hot Iron Cautery, whose shape is as follows.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	 And it is called Clauilis: because its head's shape is like a nail, in which there is something hollow, and in the middle of it there is a small projection.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	 Then place it on the location, and hold your hand; and you turn the iron slowly with swiftness; and let the quantity that is to be burnt be equal to its thickness.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	 And lift your hand so that the artery, which is below, is not burnt, and let there be a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	 Then immerse the cotton in salt water, and place it on the location, and leave it for three days; then immerse the cotton with butter; afterwards take care with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	 And if you wish, cauterize this hemicania with the tip of the second type of Cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	 Be careful not to cut the artery in this hemicania, except for an old one specifically.
¶ De modo cauteriezandi in hemicrania antiqua.	 [Title] On the method of cauterization in old hemicania.
Caput V.	 Chapter 5.
