Praefatio.	Preface.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Chapter one deals with the use of the cautery with fire, and the cautery with acute medicine, organized from head to feet, and the forms of instruments and tools for the cautery: and everything necessary for the operation.
Capitulum secundum.	Chapter two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Chapter two deals with the sectioning and puncturing, bloodletting and venting, and wounds: as well as the removal of arrows and similar objects: and everything else organized in forms of instruments.
Capitulum tertium.	Chapter three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Chapter three deals with the restoration, dislocation, and treatment of torsions, and similar issues. It is organized from head to feet in terms of the forms of instruments.
Soli Deo Gloria.	 Glory to God alone.
Liber Chirurgici Albucasis.	The Book of Surgery by Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Chapter on the application and effects of the cautery: which types of constitution it is suitable for, when to use it, whether with iron or gold.
Caput I.	Head I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before recalling the procedure of using it, one must say about its qualities and effects. And to which constitution they are applicable.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say that the discussion about the quality of the cautery's healing effect and its adverse effects is a lengthy and subtle one. It involves knowledge and hidden secrets.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Many wise men have spoken on this topic and there were disagreements among them. Indeed, I am content with only a little of their discourse to avoid going too far into detail.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I therefore say that the cauterizing agent is universal for all combinations, whether with matter or without matter: excepting two combinations, which are the hot combination without matter, and the dry combination without matter.
In complexione autem calida et sicca cum materia dissenserunt.	In terms of heat and dryness with matter, they differ.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that the cauterizing agent is beneficial in those cases.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite to this, namely that the cauterizing agent is not suitable in dryness, which comes from heat and dryness: for the nature of fire is heat; and it is inconvenient that one should heal from a hot and dry condition with something that is also hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And the one who says the opposite argued that when you compare a human body and its moisture to the nature of fire, you find that a human body is cold. And he said further that by means of cauterization, benefit happens in every kind of dryness which comes from heat affecting humans' bodies: for when you take into account a human body and its moisture compared to the nature of fire, you find out that the human body is cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And indeed I say this through his argument, because I have seen that from experience this is often the case.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, one should not apply it to this unless they have already been proven and exercised in the final chapter on the cauterizing process, and have learned about the diversity of human compositions, the nature of illnesses within themselves, their causes, the circumstances surrounding them, and the duration of those conditions.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	As for the other compositions, there is no fear to you regarding these: particularly in conditions of coldness and moisture.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	Indeed, all the doctors have agreed on these matters: and they did not differ on the benefit of cauterization in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know that from the secret of healing through a cautery with fire, and the goodness of it compared to a cautery with burning medicine: because fire is simple, its action does not reach unless towards the member that is being cauterized: and it does not harm another member connected to it, unless by a small damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	Indeed, the action of medicine that burns reaches out to that which is extended from the limbs: and perhaps it causes difficult healing illnesses to occur in the body, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, due to its subtlety and the goodness of its substance, does not do that unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now indeed, through experience, we have come to understand this because of the depth and dedication in studying with expertise, and our position above truthfulness in matters: and due to that, we are excused from the length of discourse.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not the case, because this does not fit within my book, I would reveal to you a secret hidden in fire, and the quality of its operation in bodies through their expulsion, which expels illnesses with philosophical demonstrative speech that would be enlightening for your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know my children, that they disagree during the time when it should be done for a cautery to take place, and they put forward better times of truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cautery suits at any time: therefore, the damage caused by time is submerged in the benefit that is drawn towards the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if a cautery is done due to pains from necessary, strong, sudden ones which do not tolerate delay: therefore, because it is feared that something worse might happen than the small harm caused by time's unavailability.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let it be in your minds, my sons, this notion that is rejected by no one except for the vulgar and dull doctors, namely that sickness which can be cured by cautery does not always return. And they assume that the result is different than what they think: because cautery is not a replacement for medicine, which alters the composition, and expels moisture which causes problems leading to pains.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cautery is indeed beneficial over medicine due to the rapidity of his health and the strength of his treatment, and the vastness of his dominion: it's possible that illness may return at some point during his constitution, according to the weakness of the patient, and the nature of their illness, and its strength. And what is prepared in their body from the aggregation of surplus there: and what comes to them in acquisition through food, and similar things through the causes, unless it becomes an illness where cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Subtle illness in a few surplus and moisture parts like in teeth cautery for toothache, and similar ones, it is possible that this pain does not return to him.
Sed illud fit in paucis.	But that happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But it's also the discourse of the crowd, stating that cautery is the last resort of medicine, is a correct discourse: not towards what they aim for in it. For they believe there is no cure which comes with medicine, nor after the end of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	However, it's contrary to that and their intent; the notion that cautery is the last resort of medicine isn't true unless when we used methods of cure in any illness and those medicines didn't apply. Then later on we used cautery at the end of the process and it did apply: thus there arises the idea that cautery is the last resort of medicine, which doesn't correspond to what the crowd and many dull doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	Ancient people said that a cautery with gold is better than one with iron. And they said this not just because of the value of gold and its substance but also because it does not create pus at the site of the cautery.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	However, it is not absolutely true: for I have already tested this and found that it does not make that happen in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery with this is good and better than one with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat the cautery with fire made from gold, it is not revealed to you when it heats according to your desire due to the color of the gold: and when it reaches its cooling point, and if you add a fire over it, it liquifies in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the craftsman falls into employment from that: and because of this, we have a cautery with iron instead which is quicker and closer to operations, in accordance with its purpose.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed, I have already organized this chapter on the cautery according to sections, and arranged those from head to foot so that someone seeking what they want can find it.
¶ De modo cauterizandi Caput in commissura coronali.	Section: On the method of cauterization in the coronal union.
Caput II.	Title II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Compare here the cauterization against the dominion of humidity and coldness on the brain: these are two causes of swelling, and many flows of humor from the head to the parts of the eyes and ears, and many symptoms of drowsiness, toothache, and throat pain, and generally all sicknesses which occur due to coldness, such as paralysis, swelling, epilepsy, apoplexy, and similar diseases resulting from illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is to instruct the sick: for it is necessary that in the first place with a restorative medicated wash, their head be cleansed over three nights, or four, according to what the strength of the sick person requires, and their age, and their habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a new razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Next have him sit between your hands in a square formation, so that his hands are now on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Next place the base of your palm over the base of their nose between their eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	And wherever your middle finger therefore explores, mark that spot with an unheated tool.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Next apply the Oil of Cauterization: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked spot with an unheated tool, applying pressure that you gradually increase by your hand, and you rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	Next quickly raise your hand and observe the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that an amount of alkali has escaped from the bone or an amount of herbs, then raise your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, apply your hand repeatedly with a hot iron or when cooled by another tool until you see the bones as I have told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, immerse the head, and place it over the spot; and let him go for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the butter-soaked head on it and let him go over the spot until the scab is destroyed by fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then take care of it with the fourfold balsam ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the more a wound remains open, the more pus is emitted. Therefore, it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized up to the bone and that the cauterizing tool should be kept until it heats something of thickness from the bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then after what is burnt off from the bone, it is cured afterwards.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it should be done until the cauterizing tool reaches all the way to where an impression is made in the bone, so that the end of the bone drops and forms like a shape from a carving: or an instrument that women place immersed which is somewhat similar to the alphabet. And they believe that gases emerge from this location around the head, and the wound should be kept open for a long time.
Deinde curetur, donec consolidetur.	Then it should be cured until it has consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, these two kinds of cauterization do not seem entirely different except for certain individuals according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And letting it heal naturally, as far as I'm concerned, is better for the health of the individual.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	Indeed, the head weakens from the solution of its natural continuity: as we have testified with regard to other body parts; and especially when the head itself is naturally weak. And the first kind of cauterization is more beneficial and better for me, and I rely on it, so I use it accordingly in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	The method of cauterizing the head when there is pain throughout the head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the head: and this lasts in the sick person, and they use herbs, baths, head washes, oils, and fomentations.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery as we have narrated, and there is nothing from those that does not fit it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	And if the head is of a robust nature, it is not weak, and finds a sudden coldness: then cauterize with another cautery under that slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over every horn of its head with a cautery, so that the skin does not be disturbed, and discover from the bone the quantity that we have narrated.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cautery at the top of its head, in the place that is called a groove: and there is a spot where the windpipe is placed: and raise your blade here, and you will not expose the mouth.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	Indeed, it finds intense pain due to this, and differs from the pain of other more cauterized heads.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this about the cautery: and it should be a cautery used for cauterizing horns of the head, and the back of its head should require a finer cautery for cauterizing the middle part of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	¶ On the method of cauterization for hemicrania, whether with heated medicine or with iron.
Caput IIII.	Head IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there occurs pain and swelling in part of the head, or when the pain extends up to the eye, and it is treated with purging medicines for the head, and other treatments are administered as previously described in the divisions of illnesses, but does not encompass all aspects; then cauterization is done according to two methods: either cauterization using a burning medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cautery, when used with sharp medicine, is as follows: you should take one tooth from the alveolus, and remove its cortex, then sever its extremities from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Next, divide the pain area during bleeding with a wide cup until a spot beneath the skin is made, where the tooth will be extracted.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore introduce him inside under the skin until it is hidden: then bind it above with a constriction suitable for the swelling; and let him rest fifteen hours afterwards dissolve the bandage, and extract garlic and leave him for two or three days. Then place on top a cloth soaked in butter until pus forms: and care him with ointment until he is fully recovered.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with some burning medicines which I have written about in my twelfth treatise on medical remedies.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cautery treatment for it with iron is according to this manner.
Igni Cauterium, cuius forma haec est.	Cautery by fire, which has this form.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is named Clavius: because the shape of its head resembles that of a key, having some curvature and there is a small elevation in the middle of it.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the spot and hold your hand. And you should move the iron gradually with speed: and let there be a quantity being burnt as thick as its middle part is, according to the thickness of the skin.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand so that it does not burn the artery which is below, and there is a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the cloth in salt water and place it over the spot, then let him rest for three days. Then place the cloth with butter on top of it. And care him with ointment until he is fully recovered.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you have a case of half-head disease, cauterize this hemi-craniectomy with the second surgical incision method of cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And from the arterial incision in this hemi-head, not the old proper one.
¶ De modo cauteriezandi in hemicrania antiqua.	On the method of cauterization for the ancient half-head.
Caput V.	Head V.
