Praefatio.	Preface.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you instruct the sick person to evacuate first with a cleansing liquid medicine, three nights or four, according to what is required by the strength of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then command him to make a cut on his head with a knife.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands, in a square manner, so that he has placed his hands over his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever therefore your middle finger shall reach, mark that place with a markless one.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then cautery with oil fire: whose form is this.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it on the marked spot with an untied bandage, a descent, by which your hand will gradually be constricted, and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see already exposed from bone the quantity of alkiel, or the quantity of zeuherbi, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the iron itself, or with another one from it if it cools down: until the bones which I told you about appear.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and drink it on the wound, and place it over the spot: and let it stand for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place on top of it a cloth soaked in butter and let it lie over the place until the fire's scald is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with ointment of four drugs, until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the more a wound remains open, the more it emits pus, wherefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized up to the bone, and that the cautery should be held until something of the thickness of the bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is scraped after that which has been burned from the bone, then it is cared for.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary that with a cauterizer one should arrive at the last part, so that it imprints in the bone a form, so that the bone falls, which is done like the shape of a kirate: or an instrument that women put in the infusion of small alphabet letters: and they think that vapors of the head are exhaled from this place, and that the wound is dismissed open for a long time.
Deinde curetur, donec consolidetur.	Then it is treated until it solidifies.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, these two kinds of cautery do not seem to be anything but in some men according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to release him, in my judgment it is better for his health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head is weakened by the disruption of its natural continuity, as we have testified in other members, and especially when the head of a weak patient is naturally feeble. And indeed, the first kind of cautery is more safe and better for me, and I use it; therefore operate with it in safety.
¶ De modo cauterizandi capitis in dolore totius capitis.	On the manner of cauterizing the head in pain throughout the head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the whole head: and it is prolonged in the sick person, and he uses  hyenas, and cauteries, and head purges, and oils, and emplastrum.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we have narrated, and nothing benefits from those: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	If the head of the sick person is of strong constitution and not weak, and finds extreme cold, then cauterize with a different cautery beneath it a little.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over every horn of its head with a cautery, so that it does not pass through the skin, and discover from the bone the quantity which we have narrated.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize him with a cautery one on the back of his head, in the place which is called uas: and it is the place where a ventouse is placed: and raise your bandage there, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	He found that the patient was suffering because of this violent pain, and different from the pain of other cauterizations on all parts of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I shall say this concerning the cautery: and it ought to be a cautery which is used for cauterizing the horns of the head, and the nape of the neck with a finer cautery than that which is used for cauterizing the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the manner of cauterizing in headache, both with medicine applied hot, and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and swelling occur in the head region, or the pain extends to the eye, and the head is cleansed with purifying medicines, and the rest of the treatment is administered, as I have said in the divisions of ailments, and this does not suffice entirely: then cauterization in it is according to two modes: either cauterization with a sharp, burning medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	A cautery with a sharp and burning medicine is, to take one tooth from another, and to scrape it, and to cut off its extremities on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain with a broad surgical knife until a place under the skin is made where the tooth can be grasped.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore introduce it into the skin itself until it is hidden; then tighten above it with a small ligature of decent constriction, and let it remain for fifteen hours, then release it, and remove the other one, and leave the wound for two or three days: afterward put upon it a cottum submerged in butter, until the place makes pus; then care for it with ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do it with certain medicines that burn, which I have written about in the twelfth treatise, On Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization thereof with iron, is according to this mode.
Igni Cauterium, cuius forma haec est.	Burning cautery, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called Clauis: because the shape of its head is like the shape of a key, in which there is some curvature, and in the middle of it there is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the location and hold your hand: and you revolve the iron gradually with speed: and let the quantity which is burned be as thick as half its thickness.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand so that the artery which is below does not burn, and let there be a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then drink a cloth in salt water and put it on the place, and let it be for three days; then put the cloth with butter: afterwards care with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this headache with the secondary edge of the scalpel Cauterii.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting an artery in this headache, not properly an old one.
¶ De modo cauteriezandi in hemicrania antiqua.	On the method of cauterization in ancient headache.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you are treating a headache, with that which we have said from the previous treatment, and that which we have said in the divisions of diseases, and it does not help the treatment: and you see from the illness, that what we said from the first cauterization with medicine, or with cauterization with fire, is insufficient, then it is necessary to use the Cauterium cultellare fire until it whitens after marking signs over the place of pain with a line, whose length is half a finger, or about such: and lay your hand vice one, and squeeze it until you cut the artery, and reach up to the bone.
