Praefatio.	Preface.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who perforated a cancerous abscess; and it ulcerated after days, until the evil of it was magnified with its lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is, because when a pure cancer is from melancholic humor, then it ought not to be reached with iron at all, unless it is in a limb which can bear to have the whole of it cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of this, my sons, it is necessary for you to know that an operation divided by hand into two divisions: namely, the operation which is associated with health; and the operation, with which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have now aroused myself in every place of this book, where there is an operation, which has fear and dread.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore it is necessary for you to avoid that, and halve it: so that fools do not find a way to speak and dishonor it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore, take measurements with care and protection, and your patients with ease and firmness, and use the better way leading through God's grace to health and a praiseworthy succession: and dismiss terrible illnesses of difficult healing: and remove your souls from what makes you fear, so that hesitation may enter upon you in your faith and your well-being.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	It is indeed more enduring for your glory, and more sublime in this world, and finally to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen indeed said in some of his instructions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat a bad illness: so that you are not called a bad doctor.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now however this Treatise is divided according to three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Of cautery with fire and cautery with sharp medicine, chaptered and ordered from the head to the feet, and the forms of instruments and cautery tools: and everything that is necessary in the operation.
Capitulum secundum.	Second chapter.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On incision and piercing, bloodletting and ventosa, and wounds: and the extraction of arrows, and similar things: and the whole chapter, arranged by forms of instruments.
Capitulum tertium.	Chapter three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, and dislocation, and cure of twisting, and similar things: chaptered, ordered from head to foot, and forms of instruments.
Soli Deo Gloria.	Glory to God alone.
Liber Chirurgici Albucasis.	The Surgical Book of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the Benefit and Harm of Cautery: And What Complexions it is Suitable For, and at What Time: And Whether with Iron or Gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before we recall the operation with him, it is necessary that I say the quality of his benefits, and harms, and in what complexion they are shown.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore, that the discourse on the quality of cautery and its effect is a lengthy and subtle science, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Even many wise men spoke about it, and disagreed about it; and for me enough is the little from their words, fearing a prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	Therefore, I say that cautery is universally effective against every constitution, whether with matter or without matter, except for two constitutions: the hot constitution without matter and the dry constitution without matter.
In complexione autem calida et sicca cum materia dissenserunt.	When compounded with hot and dry material they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that the cautery is helpful in this.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of this, namely that cauterization is not suitable in a sickness which is from heat and dryness, because nature is heat; and it is unsuitable for it to be healed from hot and dry sickness with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite of this said: that by cauterization benefit is done in all sickness hot and humid which happens in the bodies of men: because when you compare the body of a man, and its humidities, to the complexion of fire, you find the body of a man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say through his discourse: because from experiment I have already found it many times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Nevertheless, it is not proper that he should come upon this, unless he who has already been proven and exercised in the last exercise of the chapter on cauterization, and has known the diversity of human constitutions, and the disposition of illnesses in themselves, and their causes, and accidents, and the space of time for them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Of the remaining mixtures there is no need for fear, especially in cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For now all the physicians have come together on these matters: and they have not disagreed in the help with cauterization in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that from the secret of healing by cautery with fire, and its goodness over cautery with burning medicine, it is: because fire is simple, whose action does not reach unless to the member which is cauterized; and it does not harm another member joined with it, except for slight harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning medicine comes to that which lengthens from the limbs, and perhaps causes pain in the member that is difficult to heal, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, because of its subtlety and goodness of its substance, does not do it unless it is superfluous.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now we have ascertained this through experience, because of the length of service and study with the art, and the standing over the truth of things; and for this I excuse myself from the length of the discourse.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not so, because it is not permitted to me in this my book, to bring you the secret hidden in fire, and the quality of its operation in bodies of its expulsion, which expels ailments by a philosophical and demonstrative discourse, that would accord with your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they disagree about the time when it is fitting to do cauterization, and put forward a better time for truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cautery is suitable at all times: because the harm caused by time is submerged in the benefit which is drawn with cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cauterization is because of pains from necessary pains, strong and urgent ones which do not tolerate delay; because it is feared from them that a worse evil may occur, than a small harm resulting from time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not enter your minds, O sons, that which the vulgar and foolish physicians fear, namely that in those sicknesses which are cured by cauterization, there is not always a return: and they place this as a consequence, and things are not as they think: because cauterization is, unless in medicine's place, which alters complexion, and dries up humidities which are the cause, wherefore pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Nevertheless, a cautery is superfluous over medicine by the speed of its health, and the strength of its operation, and the violence of its domain: and it is possible that sickness may return at some time according to the complexion of the sick person, and the location of his sickness, and the virtue of it: and that which is prepared in his body from the aggregation of superfluities in it: and that which comes to him in its acquisition from foods, and similar things from causes, unless sickness occurs, in which cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A slight pain in a limb of little swelling and humidity, such as toothache, because of the pain, and things similar to it, for it is possible that the pain does not return there.
Sed illud fit in paucis.	But that is done in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But again the common saying that cautery is the last resort of medicine is a correct saying: not for what they intend by it: because they believe that it is not a cure which can be compared with medicine, nor with anything else after the use of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The matter is contrary to that which some think, and the intent is that cauterization is last in medicine, not because it is never used, but rather when we administer methods of healing for certain illnesses, and those medicines do not help; then at the end of the matter we administer cauterization, and it helps. Therefore it falls that cauterization is last in medicine, not according to the intention which the common people and many foolish physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that a cautery with gold is better than one with iron; and they did not say this except because of the equality of gold, and the sublimity of its substance; and they said that it does not make pus the place of the cautery.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	However, that is not absolutely true, because I have already proven it and found that it does not do that in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And a cautery with itself is good, and better than with iron, as they have said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat the cautery iron in a fire of gold, it is not clear to you when it ignites according to the quantity that you wish, because of the redness of gold. And when it hastens toward itself the cold, and if you add on it ignition, it melts in the fire, and turns into laminas.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the artificer falls from that into the occupation: and for this reason cautery is made with iron among us quicker and nearer, from straightness to operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I indeed have now arranged this Chapter on Cauterization, according to chapters: and I have arranged them from head to foot: that those seeking it may find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	On the way of cauterization of the head in the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This application of cauterization addresses the dominion of humidity and coldness over the brain: which two are causes of dropsy and the abundance of fluid flow from the head to the parts of the eyes and ears, and the abundance of sleep, and toothache, and sore throat: and universally all ailments that occur from coldness, such as paralysis, and dropsy, epilepsy, and apoplexy, and similar ailments.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you instruct the sick person to evacuate first with a cleansing solution medicine the head for three nights, or four, according to what demands the strength of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then bid him make a cut in his head with a knife.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands, so that he has already placed his hands over his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Whenever therefore your middle finger shall have been injured, mark that place with a non-caustic.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then, a cautery of oil is made in the fire. Its form is this.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it upon the marked spot with the unconstrained, descent, whereby your hand may be gradually tightened, and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you now see that from the bone the quantity of alkiel or the quantity of zeuherbi has been revealed, then raise your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the iron itself, or with another from itself if it cools: until you see the bones which I told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something of salt and dissolve it in water, and drink it into the same wound, and put it over the place: and let it stand for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place upon it a cloth soaked in butter and leave it on the spot until the fire has been destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with ointment of four drugs until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the greater the wound remains open, the more it emits pus, wherefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized up to the bone, and hold the cautery until something of the thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then, after that which was burned is removed from the bone, it is then cared for.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary that with the cauterizing instrument one should arrive at the very last point, until it imprints a form into the bone, so that the bone may fall off, which is done like the shape of a kirate: or an instrument that women put into the small alphabet infusion: and they believe that vapors of the head are exhaled from this place, and the open wound may be dismissed for a long time.
Deinde curetur, donec consolidetur.	Then it is cared for until it solidifies.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, these two kinds of cautery appear to be nothing but, in certain men, according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better for him to be released, in my opinion, with his health preserved.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head is weakened from the breaking of its natural continuity, as we have testified in the other limbs; and especially when the head of the weak patient is naturally feeble. And indeed the first species of cautery is more salutary and better with me, and I use it; therefore operate with it in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	On the method of cauterizing the head in pain throughout the head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the entire head: and it is prolonged in the infirm, and he uses leeches, and cauteries, and cephalic purges, and oils, and emplastrum.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we have narrated, and nothing helps it from those things: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	If the head of the patient is of strong constitution and not weak, and it finds intense cold, then cauterize with a cautery below it slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over every horn of its head with a cautery, so that it does not penetrate the skin, and expose the quantity from the bone, which we have recounted.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize him with one cautery on the back of his head, in the place which is called vas; and it is a place where the windpipe is put; and raise your mat here, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	He found himself in pain because of this strong pain, and different from the pain of the rest of the burns on all parts of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I shall say this about the cautery: and it should be a cautery, by which the horns of the head are cauterized, and the back of its head more subtly cauterized, than that with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the manner of cauterization in headache, both with a burning medicine and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and swelling occur in the head region, or the pain extends to the eye, and the head is cleaned with purifying medicines, and the rest of the treatment is administered, which I have said in the divisions of illnesses, and this does not help at all: then cauterization in it is according to two modes: either cauterization with a burning sharp medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But cautery with a sharp burning medicine is, to take one tooth from another and to scrape it, and cut off the extremities of it on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain with a wide lancet until a place under the skin is made where the tooth is caught.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore introduce it into the skin itself until it is covered; then tighten it above with a ball of constriction that is decent, and leave it for fifteen hours, then untie it, and remove it, and let the wound lie for two or three days; afterwards put upon it a poultice submerged in butter until the place forms pus; then care for it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do it with some burning medicines, which I have written about in the twelfth treatise, on Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization of it with iron is according to this manner.
Igni Cauterium, cuius forma haec est.	A burning cautery, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called Clauis: because the shape of its head is like the shape of a key, in which there is some curvature, and in the middle of it is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the site, and hold your hand; and you revolve the iron gradually with speed; and let the quantity that is burned be as the thickness of the skin, as much as half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand so that the artery below is not burned and blood does not flow.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a cloth in salt water, and place it over the area, and leave it there for three days; then place the cloth with butter: afterwards care with ointment until healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicrania with the second end of the knife from the cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting an artery in this headache, not one that is old properly.
¶ De modo cauteriezandi in hemicrania antiqua.	On the manner of cauterizing in old headache.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a headache, with that which we said from the preceding cure, and that which we said in the divisions of illnesses, and it does not help the cure: and you see from the illness, that what we said from the first cauterization with medicine, or with fire cauterization, is not sufficient, then it is necessary to use a knife cautery until it whitens, after marking the place of pain with a line, whose length is half a finger, or about that: and put your hand on one side, and squeeze it until you cut the artery and reach the bone.
