Praefatio.	Preface.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of that Son, it is necessary for you to know that surgery is divided into two parts with the hand: namely, the operation that is associated with safety; and the operation through which there is danger in many positions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have now examined in every place of this book where comes the operation that is filled with fear and trembling.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore it is necessary for you to be cautious of that, and examine yourself: so that the ignorant do not find a way to speak and dishonor.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore take measure with caution and protection, and attend to your sick with ease and firmness, and use the better way leading to grace of God for salvation and a commendable succession: and dismiss terrible afflictions that are difficult to heal; and free your minds from what makes you afraid, so that hesitation may enter into your faith and comfort.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	Indeed, it remains more for your glory, and more sublime in this world, and ultimately for your numbers.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen indeed said in some of his precepts.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat a bad illness; do not call a bad doctor.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have divided this work into three chapters.
Capitulum primum.	**First Chapter**
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On treatment with fire, and on acute medication, chapters, and arranged from head to foot, and forms of instruments and surgical tools: and everything necessary for surgery.
Capitulum secundum.	**Second Chapter**
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On incision and perforation, phlebotomy and venesection, and wounds: and extraction of arrows and similar objects: and the entire chapter, arranged in the form of instruments.
Capitulum tertium.	**Third Chapter**
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, dislocation, and cure of twists, and similar conditions: chapter arranged from head to foot, and forms of instruments.
Soli Deo Gloria.	To God alone be glory.
Liber Chirurgici Albucasis.	**Albucasis' Surgical Textbook**
Pars I.	**Part I**
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	¶ On healing and damage from cauterization: and what types of preparations are appropriate for it, and at what time; and if with iron or gold.
Caput I.	**Chapter I**
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before we proceed with the description of operations, it is necessary to speak of the quality of healing and damage (from cauterization), and in what type of preparation it should be exhibited.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore that the discussion of the quality of cauterization and its damage is a lengthy and subtle matter, a secret known only to those with knowledge.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Many learned men have also spoken about this and disagreed; however, I find their brief remarks sufficient, fearing that a longer discussion would lead to an unnecessary extension.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore that cauterization generally applies to every type of preparation that includes matter or is without matter; except for two types of preparations, which are the hot preparation without matter and the dry preparation without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, there is disagreement regarding the hot and dry preparation with matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that cauterization is beneficial for these.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the contrary to him, namely that cautery is not suitable for a sickness that arises from heat and dryness, since the nature of fire is heat, and it is inappropriate to heal with heat and dryness when one is afflicted by hot and dry ailments.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the contrary to him replied: "Cautery provides a cure for every hot and dry sickness that befalls human bodies, since when you compare a human body and its humors to the fire's complexion, you find the human body cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say, based on his argument: because from my own experience, I have already extracted that several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, one should not approach it unless they are already experienced and have practiced the last chapter on cautery, and understood the variety of human complexions, and the disposition of their ailments within themselves, and the causes of those ailments, and the events that befall them, and the time frame for those.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	From the other complexions, there is no need for fear, especially in cold and wet ailments.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	Indeed, all doctors have now agreed on these points, and they do not disagree about using cautery for them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my sons, that through the secret of healing by cautery with fire, and the goodness of cautery with medicine, fire is simple, whose action does not reach any other member except the one to be cauterized, and it does not harm another member joined to it, unless by a slight injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of surgery indeed reaches that which is elongated from the body part, and perhaps causes a difficult healing condition in the member or perhaps it kills it.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, due to its subtlety and the quality of its substance, does not cause it unless it exceeds [the necessary amount].
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, it is through experience that we have realized this, due to the length of service and study with the art, and the focus on the truth of things; and for that reason, I am excusing the length of this speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if not, because it is not permitted to this book of mine, I will reveal to you a hidden secret about fire, and the quality of its operation in the bodies it expels, through which it expels ailments with philosophical discourse, sharpened by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, children, that they disagree in the time when it is necessary to perform cauterization, and they set a better time for the true [healing].
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is necessary at all times; for the damage that has occurred due to time is submerged in the healing that is attracted with cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cauterization is due to pains from necessary pains that are strong and urgent, which do not tolerate delay; for it is feared from them that a greater evil may occur, than the minor damage that does not pass due to time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let not that fall in your minds, O sons, which they do not estimate, unless it be the common and foolish doctors, namely that the disease which is healed by cauterization does not always return: and they assign its consequence, and the matter is not as they think; because cauterization is not, unless in medicine which alters the complexion, and dries up the humors which are causes, wherefore pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Yet cauterization surpasses medicine in the swiftness of its healing power, and the strength of its operation, and the authority it wields: and it is possible that the disease returns at some point in time according to the complexion of the patient, and the location of the illness, and the strength of the latter: and what is prepared in the body from the accumulation of excesses therein: and what comes to itself through the acquisition of its causes from food, and similar things, unless a disease occurs in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle disease in a member from the accumulation of few excesses and humors, such as cauterization on a tooth because of pain, or similar things; for it is possible that that pain does not return in it.
Sed illud fit in paucis.	But that happens rarely.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the common belief that cauterization is the last resort of medicine is incorrect; it does not refer to what they intend, for they believe there is no cure that can be achieved with medicine or any other means after the occasion for cauterization has passed.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the contrary is true; and the intent (of cautery) is that it is the last resort of medicine, not unless when we apply methods of treatment to certain illnesses, and they do not bring relief: then we apply cautery at the end, and it brings relief; then from that point on, it no longer holds true that cautery is the last resort of medicine, according to the understanding of the common people and many physicians.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	However, the ancients said that cautery with gold is better than cautery with iron; they did not say this unless because of the equality of gold and the subtlety of its material; and they said that it does not cause pus to form at the site of cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	That is not entirely true; for I have already proven it and found that it does not always do so in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cautery with gold itself is good and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you perform cautery with fire using gold in a fire, it is not declared to you when the fire burns according to the quantity that you want, because of the redness of gold; and when it flies towards the cold itself and if you add more heat on top of it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	That is why the artisan falls away from that work; and because of that, cautery with iron has become more convenient and closer to us, from correctness towards practice.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed I have now ordered this Chapter on Wound Care, according to the sections: and I have ordered them from head to foot, so that the seeker may find what he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	**On the method of cauterization for the forehead in the coronal suture.**
Caput II.	**Head II.**
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	**Herein is described the cauterization which governs the balance of humidity and cold over the brain: these two are causes of sorrow, due to the abundance of flux of humours from the head towards the eyes and ears, and due to excessive sleep, toothache, and sore throat; and generally all diseases arising from cold, such as paralysis, and those from excessive heat, epilepsy, apoplexy, and similar ailments.**
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	**The method of cauterization is as follows: first, you must persuade the patient: so that he may be purified by three or four washings with a suitable medicine for the head, according to the needs of the patient's condition and age, and his usual custom.**
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	**Then instruct him to make incisions on his head with a scalpel.**
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	**Then have him sit between your hands in a cross-legged position, so that he has placed his hands on his chest.**
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of your nose between your eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever therefore your middle finger touches, mark that place with an unhealed wound.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then use the cautery flame with oil: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the same over the marked place with an unhealed wound, downward, as your hand is gradually tightened, and you turn it around.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly release your hand, and examine the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that it has detached from the bone as much as a head or a hand, then release your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the same iron or another one if it gets cold: until you see the bones, which I told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then add some salt, dissolve it in water, soak the cloth in it, and place it over the place, and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over it the cloth soaked in butter and leave it over the place until the scar from fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with a four-ingredient ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the deeper and more open the wound remains, the more pus it emits; therefore, it is better and more curative.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized up to the jaw; and hold the cautery until something of bone thickness is softened.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is recommended after what is softened from the bone; then it is treated.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to approach the cautery to the last, until it makes a deep impression in the jaw, so that the bone falls out, which is done like a horn; or an instrument that women use to enlarge the opening of their letters: and they estimate that vapors from this place leave the head, and the open wound heals over time.
Deinde curetur, donec consolidetur.	Then it is treated until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But I do not see these two types of cautery at all for some people except according to the way they fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to let it go, for me, is better with the health of that very person.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head is weakened by the dissolution of its natural continuity, as we have witnessed in other parts of the body, and especially when the head is naturally weak and infirm, the first species of cautery is more salutary and better for me, and that I use in operation; therefore, when using it, let it be for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	Concerning the method of cauterizing the head, it should be done with regard to the pain throughout the head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the head and persists, becoming severe and using herbs, poultices, hot applications, oils, and other remedies fails to alleviate it.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one of the cauteries we have mentioned and does not benefit from them, then consider this.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the weak head is of strong constitution by nature and is not infirm, and it feels no terrifying cold, then cauterize below with another cautery that is milder.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize the entire head with its own cautery, without penetrating the skin, and expose the amount from the bone as we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize the same head with one cautery at the back of the head, in a place called the vas, which is where the blood flows, and raise your mother's strength in this, and you will not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	The patient indeed finds himself because of that persistent pain, and various from the pain of all other parts of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this for the cautery in its place: and it should be cautery, by which the horns of the head are cauterized, and the back of his head more gently with cautery, by which is cauterized the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	§ Regarding the cauterization of hemicranias, both with hot medicine as well as with iron.
Caput IIII.	Head IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When a painful and persistent sensation occurs in a part of the head, or the pain extends to the eye, and is relieved by medicines that cleanse the head, and the remaining treatment is given as I described in the divisions of ailments, without affecting the whole, then cauterization should be performed on it according to two methods: either with hot medicine burning it; or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cautery with hot medicine burning it is to take a single tooth from another, and remove its own skin, and cut off its extremities from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then, cut the place of pain with a phlebotomist's side, until it becomes a place under the skin where the tooth is caught.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore, introduce him into the same under the skin until it is hidden. Then tighten over it with a small constrictive tie and leave it for fifteen hours. Afterward, dissolve it and extract another one, and leave the scar for two or three days. Afterwards, place a poultice soaked in butter on top of it until the wound produces pus. Finally, treat it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you want to do it with some burning medicines, as I have written in the twelfth chapter of the treatise on "Medicine for Wounds", then do so.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization of it with iron is indeed done in this manner.
Igni Cauterium, cuius forma haec est.	The Fire Cautery, whose form is this one.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called the Claw (Clavilis), because its form resembles a claw, in which there is something of inflammation, and in the middle of it is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the spot and hold your hand, and slowly turn the iron with velocity. And the amount that is cauterized should be according to the thickness of the skin, like its midpoint.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And then withdraw your hand so as not to burn the artery below, and avoid a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then he should soak the cloth in salt water and place it on the wound, leaving it for three days. Then he should remove the cloth with butter, and afterwards treat the wound with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if it is necessary, cauterize this headache with the tip of a knife according to the rule of cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And be careful from the incision of the artery in this headache, not too deep.
¶ De modo cauteriezandi in hemicrania antiqua.	§ On the method of cauterization in old headaches.
Caput V.	Head V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When treating a headache, as we have said in the previous treatment and in dividing diseases, if the treatment does not help, and you see that the disease is not sufficient for what we said about the first cauterization with medicine or with fire, then it is necessary to use the cautery knife until it becomes white after making signs on the place of pain with a line, whose length is the middle finger, or something like that. And place your hand once and tighten it until you cut the artery and reach the jaw.
