Praefatio.	Preface.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I have seen another physician who was receiving a fee from a certain duke of our land for his medicine; and it happened to a black eunuch who was with him that there was a fracture in his thigh near the calcaneum: and the physician, because of his ignorance, tightened the fracture over the wound with bandages and tight lacing, and did not allow the wound to heal.
Deinde absoluit eum secundum desyderia sua.	He then completed it according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	After a few days, he sent him away and ordered him not to loosen the ligature. And so it remained until the swelling in his leg and foot went down, and it led to his ruin.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was therefore summoned to him, and I went to loosen the ligature, and peace came, and he was delivered from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the corruption was already confirmed in the member, and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	So the corruption ceased its progression through the member until it led to his demise.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who continuously perforated the cancerous abscess, and it festered for days until the evil of his disease became magnificent in the presence of its owner.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	This is because when cancer is pure from melancholic humor, then it should not be approached with iron at all unless it is in a member that can tolerate it, so that it may be cut off entirely.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of that, it is necessary for you to know that surgery with the hand is divided into two parts: the operation that is associated with safety; and the operation that involves danger in many positions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already examined in every place of this book, where the operation comes, which holds terror and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Why is it necessary for you to be careful of that and give thought to yourself; so that the foolish do not find a way to speak and dishonor you.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore, take care with caution and protection, and tend to your patients with ease and firmness, and use the better way leading to grace from God for a commendable health and succession: and leave behind terrible afflictions difficult to heal, and free your hearts from what makes you fear, so that hesitation may enter into your faith and convenience.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	It is indeed more remaining to your glory, and higher in this world, and finally to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galen indeed said in some of his advice.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat a bad illness; do not call a bad doctor.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	But this Treatise is divided into three Chapters.
Capitulum primum.	First Chapter.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On precautions regarding fire, and precautions with acute medicine, chapters, and arranged from head to feet, and forms of tools, and tools for cautery: and everything necessary for the operation.
Capitulum secundum.	Second Chapter
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On section and perforation, phlebotomy and venipuncture, and wounds: the extraction of arrows and similar objects. And all the chapter, arranged according to the order of instruments.
Capitulum tertium.	Third Chapter
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, dislocation, and treatment of twists, and similar conditions: a chapter arranged from head to foot, according to the forms of instruments.
Soli Deo Gloria.	To God alone be glory.
Liber Chirurgici Albucasis.	The Surgical Textbook of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the healing and damage caused by cauterization: which dressings are appropriate, and when; and if with iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before we proceed with the details of the operation, it is necessary to speak of the qualities of healing and damaging agents, and in what kind of dressing they should be applied.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore that speech on the quality of cautery aid and its harm is a long and subtle discourse, a science and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	There was also discourse on this by a multitude of scholars, and they disagreed about it; and for me, their brief statements are sufficient, fearing an extension.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore that cautery universally affects every condition that is with matter or without matter; excepting two conditions, which are the hot condition without matter, and the dry condition without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, there is disagreement regarding the hot and dry condition with matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some said that cautery is beneficial in this condition.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite, namely that cautery is unsuitable for a condition arising from heat and dryness; because fire's nature is heat, and it is unsuitable to be cured by what is hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite said: "Through cautery, a remedy is found for every hot and dry condition that befalls human bodies; because when you compare a human body and its humors to the fire's complexity, you find the human body cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say this by way of his own words: for he has already withdrawn that from me several times through experiment.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, one should not approach it unless they have already been proven and exercised in the last chapter of the art of surgery, and have understood the diversity of human complexes, and the disposition of diseases within them, and their causes, and the accidents that befall them, and the space of time.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	However, as for the other complexes, there is no need to be afraid of them, especially in diseases that are cold and moist.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all surgeons have come together on these things, and they do not disagree regarding the treatment with cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my sons, that the secret of healing by cautery with fire, and its goodness over cautery with medicine, is because fire is simple, whose action does not reach unless it is directed to the member to be cauterized; and it does not harm another member connected with it, except for a slight injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of the medicine that burns does reach what is elongated from the member, and perhaps it causes to occur in the member a disease difficult to heal, or perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, because of its subtlety and the goodness of its substance, does not do that unless it exceeds.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, it has become clear to us through experience, due to the length of the service and study of the art, and the pause over the truth of things; and for that reason I am excusing the length of this discourse.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if not, because it is not permissible for this book of mine, I will offer you the hidden secret in the fire, and the quality of the operation in the bodies from which it expels diseases, demonstrated by the philosophical discourse that sharpens your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my children, that they disagree in the time when cautery should be performed, and set a better time for the wound.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cautery is appropriate at all times; for the damage caused by time is submerged in the healing brought about by cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially when cauterization is for pains from necessary pains, strong and urgent ones that do not tolerate delay; for it is feared that from them a greater harm may occur than the minor damage that does not pass due to time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let not your minds, my children, be deceived by the fact that they do not understand, except for common and stupid doctors; namely, that the illness that is healed by cauterization does not always return: and they put forth that conclusion, and the matter is not as they think; for cauterization is not unless at the place of medicine that alters the complexion, and dries up humidities that are causes, wherefore pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization surpasses medicine because of the swiftness of its healing, the excellence of its operation, and the authority of its master: and it is possible that the disease will return within a short period of time, according to the constitution of the patient, the location of his illness, and the strength of its effects; and what is prepared in his body from the accumulation of superfluities therein; and what arrives at itself through the acquisition from food, and similar causes, unless a disease develops for which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Subtle pain in a member due to a few superfluities and humors, such as cauterization on the tooth because of pain and similar causes, for it is possible that that pain will not return in it.
Sed illud fit in paucis.	But that happens rarely.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the true speech about cauterization as the last resort of medicine is correct: not to what they themselves intend with it; for they believe that there is no cure that can be effected with medicine, or with anything else after the fire has been applied.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the reality is the opposite of their belief; the intention that cauterization is the last resort of medicine is incorrect, unless we apply methods of treatment to certain illnesses and they do not bring about a cure; then, at the end of the process, we apply cauterization, and it does bring about a cure. Thus, the claim that cauterization is the last resort of medicine arises from the misunderstanding of the common people and many ignorant physicians.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cauterization with gold is better than cauterization with iron; they did not say this except because of the equal value and superior quality of its substance, and they said that it does not form a crust at the site of cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	That is not absolutely true; for I have already tried it and found that it does not work the same way in all bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with gold itself is good and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you cauterize with fire using gold over fire, it is not clear to you when the burning reaches the desired quantity because of the red color of gold; and when it turns to itself towards cold, if you add more heat on top, it melts into the fire and turns into plates.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	That is why the artisan falls away from that work; and because of it, cauterization with iron has become for us more convenient and close at hand, from straightness to operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I myself have already arranged this chapter on cauterization according to the chapters; and I have ordered them from head to foot so that anyone seeking something from it will find what they want.
¶ De modo cauterizandi Caput in commissura coronali.	§ On cauterization, Head in the coronial fold.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here is the translation of the given medieval Latin text:
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is as follows: you should advise the patient to evacuate the wound with medicated solutions that clean the head, three or four times a night, according to the strength of the patient's condition, their age, and their custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct them to make incisions on their head with a scalpel.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have them sit between your hands with their knees against your chest, so that they have placed their hands on their own breast.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of their nose between their eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Whenever therefore your middle finger touches it, mark that place with an unhealed wound.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then use the cautery iron with oil: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the raw side on the marked place with the unhealed wound, slowly drawing your hand down, and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly withdraw your hand and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that it has detached from the bone, as much as it takes off the head, or as much as the substance of the herb, then withdraw your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if that does not help, repeat the operation with your hand or another instrument if it becomes cold; until you see the bones I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and moisten the cloth with it, and place it on the wound; and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over it the cloth moistened with butter, and leave it on the wound until the scar from the fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the ointment of four drugs until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They also said that the deeper the wound remains open, the more it emits pus; therefore, it is better and more curative.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized from the mouth to the anus; and hold the cautery until something thick from the bones hardens.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then after that which is hardened from the bone, dig around it; then treat (the wound).
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to use a cautery until it leaves an impression in the bone so deep that the bone falls out, making a shape like a horn; or an instrument that women use to deliver children: and they believe that vapors from the head escape through this opening, and the wound heals over time.
Deinde curetur, donec consolidetur.	He then treats it until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, these two types of cautery are not seen at all in some people according to their fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to release it, I find it better for the health of that very person.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the loss of its natural continuity; as we have witnessed in the other members; and especially when the nature of a sick head is weak, the first type of cautery (i.e., mild/less destructive) is healthier and better for me, and I use it - so act with that one for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	§ In the manner of cauterizing the head, it is done in the pain of the whole head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the head and is prolonged in a sick person, using hot compresses, ointments, and purgatives.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one of the cauterizations we have described and does not bring any relief from them, then consider this.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the nature of a sick head is strong and not weak, and it finds a freezing cold, then cauterize with another cautery under that one, rarely (or gently).
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then he cauterizes the very tip of every horn of the skull with a hot iron, so that it does not penetrate the skin and the quantity of bone that we have described is exposed.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And he cauterizes the same with a hot iron in the back of the head, in a place called the "vas" (vessel): and this is where blood flows, and you should raise your wound in this and not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	The patient indeed experiences a severe pain because of it, and a variety of pain from the other cauterizations of all parts of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say about this cauterization in its place: and it is necessary that there be a cauterization for the horns of the head, and the back of it more gently with a cauterization, which is cauterized in the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	§ Regarding the cauterization of the hemisphere, both with heated medicine as well as with iron.
Caput IIII.	Head IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain in a part of the head that is acute and intense, or the pain spreads to the eye, and it is relieved by washing with purifying medicines for the head, and the remaining treatment is carried out as I described in the divisions of illness, without removing all of it, then cauterization in that place takes place according to two methods: either cauterization with heated medicine burning, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	However, when a cautery is performed with an acute medicine burning, it is as if you take one tooth from another and strip its own scales, and sever its ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain with a phlebotomist's side, until it becomes a place under the skin where the tooth is caught.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore, insert it into that place under the skin until it is hidden: then tie it with a string of moderate tension, and leave it for fifteen hours; afterwards loosen it and extract another one, and leave a gap for two or three days; then put a poultice soaked in butter on top of it until the place forms pus; finally treat it with ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do it with certain burning medicines that I have written about in the twelfth chapter on burning drugs, then do so.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization of it with iron is indeed in this manner.
Igni Cauterium, cuius forma haec est.	The shape of the cautery fire, which is as follows.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a claw because its shape is like a claw, which has something of a spark at the tip, and there is a small eminence in the middle.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it (the wound) in the correct position and hold your hand over it; gradually and quickly withdraw the knife, and let the quantity of flesh removed be equal to half of its thickness.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And withdraw your hand so as not to damage the artery below, which could cause bleeding.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the dressing in salt water and place it over the wound, leaving it for three days; then apply butter to the dressing; finally, treat it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you see that this half-headache has not healed according to the rule of cautery, apply it again with the tip of a knife.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And burn from the cut artery in this headache, not too deeply or too shallowly.
¶ De modo cauteriezandi in hemicrania antiqua.	§ On the method of cauterizing old headaches.
Caput V.	Head (5th chapter)
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When treating a headache as we have said in the previous treatment and regarding the divisions of diseases, and if the treatment does not help; and you see that the disease does not respond to what we have said about the first cautery with medicine or with fire, then it is necessary to apply cautery with a knife until it turns white after drawing a sign on the place of pain with a line, whose length should be the thickness of a finger, or approximately; and hold your hand once over it and squeeze until you reach the artery, and then continue until you reach the mouth.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	However, it is necessary for you to be careful not to allow the continuation of the jawbone, which moves during chewing, to become hardened on the side or the nerve that moves it, leading to a spasm.
Et esto super custotiam, et cautelam de fluxu sanguinis arteriae, quae abscisa est.	And it is also important to pay attention and take care of the flow of blood from the artery that has been severed.
