Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And I indeed had already been called to extract it: and I saw from the size of the stone, and the condition of the patient, that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another physician who received a stipend from a certain Duke of our land for medicine: and it happened to a black eunuch who was with him, a fracture in his leg near the heel: and the physician hastened with his ignorance, and bound the fracture over the wound with cushions and splints with a tight bandage, and did not allow the wound to breathe.
Deinde absoluit eum secundum desyderia sua.	Then he cured him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he dismissed him after a few days, and ordered him not to loosen the bandage: and it remained thus until his leg and his foot became suppurated, and came to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	Therefore I was called to him: and I hastened to loosen the bandage: and calmness followed, and he escaped from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	Nevertheless, the corruption was already established in the limb: and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Then the corruption ceased to spread in the limb, until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician, who perforated a cancerous abscess: and it ulcerated afterwards, until its malignancy was magnified with its master.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is, because when a cancer is pure from melancholic humor, then it is not necessary to approach it with iron at all, unless it is in a member which can tolerate having the whole of it excised.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And therefore, O my sons, it is necessary for you to know that manual operation is divided into two divisions: namely, operation associated with safety: and operation with which there is danger in most instances.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already pointed out in every place in this book where an operation occurs which involves terror and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore it is necessary for you to avoid it and leave it alone, so that fools may not find a way to speak and bring dishonor.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore take measurements with care and caution, and treat your patients with ease and firmness, and use the better way leading by God's grace to salvation and commendable success: and leave terrible illnesses of difficult healing: and remove your minds from that which makes you fear, lest hesitation enter into your faith and your well-being.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is more conducive to your glory, and more sublime in this world, and finally to your rewards.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen has already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat a bad illness: lest you be called bad physicians.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now, however, I have divided this Treatise according to three Chapters.
Capitulum primum.	Chapter one.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Concerning cautery with fire, and cautery with a sharp instrument, chaptered and ordered from head to foot, and the forms of instruments and tools of cautery: and everything which is necessary in the operation.
Capitulum secundum.	Chapter two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Concerning incision and perforation, phlebotomy and cupping, and wounds: and the extraction of arrows, and similar things to that: and the whole chaptered, ordered with the forms of instruments.
Capitulum tertium.	Chapter three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Concerning restoration, and dislocation, and the treatment of torsion, and similar things to that: chaptered, ordered from head to foot, and the forms of instruments.
Soli Deo Gloria.	Glory to God alone.
Liber Chirurgici Albucasis.	The Surgical Book of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Concerning the benefit and harm of cautery: and to which complexions it is suitable, and at what time: and if with iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I recall the operation with it, it is necessary that I speak of the quality of its benefits and harms: and in which complexion it should be exhibited.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	Therefore I say that the discussion of the quality of the benefit of cautery, and of its harm, is a lengthy and subtle discussion, a science, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Many wise men have also spoken on it, and they have disagreed: and indeed a little from their discussions suffices me, fearing prolixity.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	Therefore I say that cautery universally benefits every complexion which is with matter and without matter, except for two complexions, which are the hot complexion without matter and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, in the hot and dry complexion with matter they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some have said that cautery is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the contrary of that, namely that cautery is not suitable in a sickness which is from heat and dryness: because the nature of fire is heat: and it is unsuitable that a sickness from heat and dryness should be cured with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the contrary said: that through cautery help is given in every hot and dry sickness which happens in the bodies of men: because when you compare the body of man and its humors to the complexion of fire, you find the body of man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say by his statement: because experiment has already revealed that to me several times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Nevertheless it is not fitting that he should come to that, except he who is already proven and experienced in the chapter of cautery, by the last exercise, and has known the diversity of the complexions of men, and the disposition of sicknesses in themselves, and their causes, and their accidents, and the time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	From the other complexions however there is no fear for you: and especially in cold and moist sicknesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For already all physicians have agreed upon them: and they have not disagreed in helping with cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that from the secret of healing by cautery with fire, and its goodness over cautery with burning medicine is: because fire is simple, whose action does not arrive except to the member which is cauterized: and it does not harm another member joined with it, except with small harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning medicines however arrives at that which is distant from the members: and perhaps it causes sickness in a member difficult of healing, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire however, because of its subtlety and the goodness of its substance, does not do that, unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now indeed that has become known to us through experiment, because of the length of service and study with the art, and standing upon the truth of things: and because of that I excuse myself from length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not that it is not permitted to this my book, I would bring to you a hidden secret in fire, and the quality of its operation in bodies of its expulsion, by which it expels sicknesses with a philosophical demonstrative speech, which would be sharpened by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they disagree in the time in which it is fitting to perform cautery, and they place the better time in spring.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cautery is fitting in every time: therefore, because harm happening because of time is submerged in the help which is drawn with cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cautery is because of pains from necessary, strong, urgent pains, which do not tolerate slowness: because it is feared from them that there may happen a greater harm than the small harm entering because of time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let not that fall into your minds, O sons, which only the common people and foolish physicians do not fear, namely that to that sickness which is healed by cautery, there is not always a return: and they place that as a consequence, and the matter is not as they think: because cautery is nothing but in place of medicine, which alters the complexion, and dries the humors which are the causes why pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Nevertheless cautery surpasses medicine by the speed of its health, and the power of its operation, and the vehemence of its dominion: and it is possible that the sickness may return at some time according to the complexion of the infirm, and the location of his sickness, and its power: and that which is prepared in his body from the aggregation of superfluities in it: and that which arrives at it in its acquisition from foods, and similar things from causes, unless the sickness is made in which cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle sickness in a member of few superfluities and humors, such as cautery of a tooth because of pain, and similar things to it, for it is possible that that pain may not return in it.
Sed illud fit in paucis.	But that happens in few.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But truly the talk of the common people again, that cautery is the last of medicine, is right talk: not to that which they intend in it: because they believe that there is no cure which confers with medicine, nor with anything else after the setting of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the matter is contrary to that, and the intention that cautery is the last of medicine is not, except that when we administer modes of cure in some sicknesses, and those medicines do not confer: then we administer cautery at the end of the matter, and it confers: then from this it falls that cautery is the last of medicine, not according to the intention which the common people and many foolish physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients however said that cautery with gold is better than cautery with iron: and they did not say that except because of the equality of gold, and the excellence of its substance: and they said that the place of cautery does not make pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	That is not true absolutely: because I have now proved it, and found that it does not do that in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cautery with it is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat a cautery in fire made of gold, it is not clear to you when it is heated according to the quantity you wish, because of the redness of gold: and when it tends towards cold, and if you add to it heating, it melts in the fire, and turns into plates.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the craftsman falls from that into difficulty: and on account of that, cautery with iron is quicker and more convenient for us, because of its suitability for the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I indeed have now ordered this Chapter on Cautery, according to chapters: and I have ordered them from head to foot: so that they may relieve him who seeks what he wants from it.
¶ De modo cauterizandi Caput in commissura coronali.	Concerning the method of cauterizing the head at the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization contributes to the control of moisture and coldness on the brain: which two are causes of headache, and of the abundance of the flow of humors from the head to the parts of the eyes and ears, and of much sleep, and of toothache, and of sore throat: and universally of every illness which happens from coldness, such as paralysis, and headache, epilepsy, and apoplexy, and similar illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should instruct the patient: that he be evacuated first with a cleansing purgative medicine for the head for three nights, or four, according to what the strength of the patient, and his age, and his habit require.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit between your hands squarely, so that he has placed his hands upon his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever therefore your middle finger reaches, mark that place with ink.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the olive cautery; its form is this.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it upon the place marked with ink, descending, so that your hand is gradually tightened, and you will roll it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly lift your hand and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see now revealed from the bone the quantity of the head of alkiel, or the quantity of zeuherbi, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat with your hand the iron itself, or with another if it cools, until you see the bones which I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and soak the cautery in it, and place it on the place; and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place on it the cautery soaked in butter, and leave it on the place until the burn is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with tetrapharmacon ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they have said that the more a wound remains open, the more pus it emits; wherefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said that the skin should be cauterized to the bone, and the cautery should be held until something of the thickness of the bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then scrape away what has been burned from the bone, then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to reach the bone with the cautery until it makes a strong impression on the bone, so that the bone falls away, which is made like the form of a kirate: or an instrument which women place in a small alphabet infusion: and they think that vapours from the head are exhaled from this place, and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	Then treat it until it heals.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me these two types of cautery do not seem at all suitable except in certain men, according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to leave it, in my opinion, is better for his health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the disruption of its natural continuity: as we have testified in other members: and especially when the head of the sick person is naturally weak: and indeed the first type of cautery is safer and better in my opinion, and I use it: therefore operate with it safely.
¶ De modo cauterizandi capitis in dolore totius capitis.	Concerning the method of cauterizing the head in pain of the whole head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs in the whole head: and it is prolonged in the sick person, and he uses bloodlettings, and cuppings, and purgatives for the head, and oils, and poultices.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we have described, and none of those things benefit him: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the patient's head is of strong natural constitution, and is not weak, and finds intense cold: then cauterize with another cautery a little below that one.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it above every horn of his head with a cautery, until the skin is not pierced, and a quantity of bone, as we have described, is uncovered.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cautery in the occiput of his head, in the place which is called the vessel: and it is the place where a cupping glass is placed: and raise your cautery in this, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the patient finds a very intense pain because of that, and different from the pain of all the other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this: the cautery in its place; and it is necessary that the cautery with which the horns of the head are cauterized, and its occiput, be finer than the cautery with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	Concerning the method of cauterizing in hemicrania, both with a burning medicine and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and throbbing occur in a part of the head, or the pain extends to the eye, and the head is evacuated with cleansing medicines, and the remaining treatment which I described in the divisions of illnesses is administered, and all this does not help: then cauterization is indicated in two ways: either cauterization with a sharp burning medicine or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cauterization with a sharp burning medicine is done as follows: take one clove of garlic, peel it, and cut off its ends on both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then incise the painful area at the time with a wide phlebotomy knife until a space is made under the skin, into which the clove is inserted.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Then insert it under the skin until it is hidden; then bind it with a suitable compress and leave it for fifteen hours; then unbind it and remove the garlic, and leave the wound for two or three days; afterwards apply a poultice steeped in butter until the place produces pus; then treat it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish, do it with some burning medicines, which I wrote about in the twelfth treatise, On Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterization with an iron, however, is done in this way.
Igni Cauterium, cuius forma haec est.	A fire cautery, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a nail because the shape of its head is like the shape of a nail, in which there is some curvature, and in the middle of it there is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the spot and hold your hand; and you slowly revolve the iron with speed; and let the amount which is burned be of the thickness of the skin, about half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand, so that the artery which is below is not burned, and a flow of blood does not occur.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a pledget in salt water, and place it on the spot, and leave it for three days; then apply a pledget with butter; afterwards treat with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicrania with the second knife-like extremity of the cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting the artery in this hemicrania, not properly the old one.
¶ De modo cauteriezandi in hemicrania antiqua.	Concerning the method of cauterizing in an old hemicrania.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a hemicrania, with what we have said from the preceding treatment, and what we have said in the divisions of illnesses, and the treatment does not help: and you see from the illness that what we have said is not sufficient, neither the first cautery with medicine, nor cautery with fire, then it is necessary that you heat the knife-like cautery until it turns white after you mark on the place of pain with a line, whose length is half a finger, or thereabouts: and put down your hand at once, and press it until you cut the artery, and reach to the bone.
