Praefatio.	Preface.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	However, the action of burns reaches to what is stretched out from the members: and perhaps it causes a sickness difficult to cure on one body part, and possibly kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, for its subtlety and the goodness of its nature, does not do that unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now we have learned that through experience, due to the length of servitude and study with skill, and truthfulness about matters: and for this I am exempting from the lengthy discourse.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not so, because this book of mine is prohibited to me, I would reveal to you the hidden secret in fire and demonstrate the quality of its operation that expels diseases with philosophical speeches, which should be remembered by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And you know, children, that they themselves disagree on the time it is best to make a cauterization and place the wound at sunratury.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cauterization is appropriate at any time: because the accidental harm caused by timing is mitigated through healing, which is attracted with a cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cauterization is necessary due to pain from urgent, strong, and rapid pains that do not tolerate delay: because it is feared from them, since greater harm accrues from maliciousness than minor damage intrans for time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let it be in your minds that the son does not believe such a thing, unless only common and foolish physicians think so; specifically, that illnesses which are healed by cauterization always result in scarring: they claim this is false, as what they assert isn't true. This is because cauterization is nothing other than an aspect of medicine that alters complexion and removes humidities causing the pains.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization is superior to medicine by the speed of its own health improvement and strengthening its own operation' vice-like grip: it is possible that an illness can recover at some time based on the infirmity's complexion, location of its illness, and power; prepared in his body from the accumulation of superfluitates therein: and what brings him to it through gaining it from foods and similar things because of those causes. Unless a disease in which cauterization is applied exists.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	The subtle sickness of many overly-sized and moist parts, akin to the treatment for a toothache, likewise other similar things, it is possible that the pain does not return therein.
Sed illud fit in paucis.	But this happens rarely.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the common speech about this last of medical treatments, namely cauterization, is as follows: not for what they think it to be for in that case: since they believe it does not confer a cure with medicine nor after dusk following cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the opposite of that and intent, which is that cauterization is last in medical treatments, is not such if when we administer remedies for a certain illness and they do not provide benefits: then we administer at the end with cautery and it does confer: thereafter falls what was thought to be true by the common people and most of the learned physicians.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	However, the ancients also said that caustic with gold is better than causte with iron; and they did not say this only due to the equality of gold and its substance's sublimity: and they said that it does not make a place for pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	However, this is not absolutely true; for I have already tested it and found that it does not do so in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And caustic with itself is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat the caustic with gold into fire from gold, it is not declared to you how much of it should be heated by its own will: and when it hastens towards its coldness, and if you add more on top of the ignition, it melts into fire, and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Why does an artist fall from his craft: and for this reason is cautery with iron quicker and closer among us in the rightness to the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed I have already ordered this Chapter on cautery according to the chapters: and I have ordered it from head to feet so that seekers may obtain what they desire from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the method of cauterizing at the crown's junction.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is for the control of moisture and cold over the head: which two are causes, namely an excess flow of humors from the head to the parts around the eyes and ears, and many forms of sleep, along with toothaches, throat pains; and universally all illnesses that occur due to cold, such as paralysis, swellings, epilepsy, apoplexy, and similar conditions.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The mode of cauterization is to be applied first: that the patient should be cleansed in the beginning with medicinal solutions purifying the head over three or four nights, depending on the strength and age of the patient, and their usual habits.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to make his hair with new combs.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Next, have him sit between your hands squarely so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your hand above the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	And so when your middle finger arriveby has reached that place, mark it with a hot instrument.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then the cautery oil fire of this form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over that marked place with a hot instrument, slowly descend as you are bandaging your hand and then roll off the item.
Deinde leua manum tuam uelociter, et aspicias locum.	Then turn on the wrist of your hand quickly, and look at that spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	Which if you see now that there is an amount of headache from the bone or an amount of zoherb, then tighten your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand movement with the same iron or another one from it until you see the bones that I told you to look for.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something from salt and dissolve it in water, then drink it mixed with the same cuttlefish broth, and place it over the spot. Let it rest for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then apply something dissolved from fat to the cuttlefish broth you have drunk and place it over the spot until the scab is destroyed by fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for that with four-drug ointment; perhaps it will be healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they say that if the wound remains open for more than a certain amount of time, it releases pus; therefore it is better and provides greater comfort.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them say that the skin should be burned up to the bone; and hold a cautery until something is charred in the thickness of the bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Next, one should scrape off what has been burnt from the bone, and then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And some say that one must approach with the cauterizing iron to the last point until it makes an impression in the bone as if falling from its original shape: or instrument similar to what women place infused alphabet letters: and they believe that vapors of the head are expelled from this spot, and an open wound is healed over a long period.
Deinde curetur, donec consolidetur.	Then treat it until it solidifies.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, to me, these two types of cautery are not understood except among certain people according to the pathway of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And I believe it is better for him to be dismissed with his health in my opinion.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is indeed weakened by the continuation of its own natural deficiency: as we have testified about other limbs; and especially when the head is sickly and feeble by nature, and the first type of ceutery I find to be safer and better in my opinion. Therefore, I use it for operation with safety.
¶ De modo cauterizandi capitis in dolore totius capitis.	Concerning the method of cauterizing the head for pain throughout the entire head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a painful condition occurs throughout the entire head and is persistent; when it continues to afflict an individual, along with cervicals, scalps, purgatives, oils, and emplastes.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if the head has already been treated with a single caustic agent, as we have described, and it does not provide any relief from these: then consider this.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of a sick individual is naturally strong and not weak, and it has found an intense coldness:" then caution with another caustic under that little.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then caution over the entire head of its own with a caustic as follows: without piercing the skin and revealing from bone the quantity we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with a single piece of heated iron on the occipital part of its head, at the place called basilica; and there is another place where you should put the sharp thing: and insert your tongue into this hole.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For he found great pain because of that, and different from the pain of the rest of his head's cauteries.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this about the Cautery: it should be in its place; and it is a cautery for shaping the horns of the head, and to subtly shape the occipital part underneath with a finer piece of iron.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	Here is the method for cauterizing hemorrhages, both with hot medicine and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When it happens that pain and swelling occur on a part of the head, or extend up to the eye, and when it is evacuated with purifying remedies for the head, and given further treatment as I mentioned in divisions of diseases, but not all together: then cauterization in this case follows two ways: either with sharp acute medicine that burns, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	However, the cautery with sharp medicine that burns is to receive one of its teeth and remove the core itself, and detach the ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain at a time with a wide phlebotomy and keep it open until that spot is under the skin where hair grows.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore insert it under the skin at that spot and cover until hidden; then bind tightly over it with a bandage of reasonable constriction, and release it for fifteen hours later dissolve it, and extract it, and rest for two days or three: afterwards place cotton soaked in butter on top of it until the site produces pus: then cure it with ointment as long as necessary.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you do this with some burning medicines which I wrote about in the twelfth chapter, on Middle Eastern remedamovers.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	However, cauterization with iron is done in this manner.
Igni Cauterium, cuius forma haec est.	The shape of the burning caustic.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	It is called a claymore: because the form of its head resembles that of a claymore, which has some curve and a small bulge at its center.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the spot and hold your hand on it: then slowly move away with the iron as if gently heating; and let the amount of burning be equal to the thickness of skin, like its half.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And elevate your hand so that it does not burn the lower artery and blood flow is reduced.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the thread in salt water and place it over the spot for three days; then place the thread with honey: afterward, apply ointment until healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if she has a migraine, treat this with the second cutting instrument of the Cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And a wound from an incision of the artery in this headache, not old properly.
¶ De modo cauteriezandi in hemicrania antiqua.	Regarding treating hemicranias through cautionary measures.
Caput V.	Head V (possibly a reference to Albucasis's surgical treatise on the head).
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a headache, in addition to what we have discussed previously and that which has been mentioned in the classification of illnesses, and not ensuring treatment: then observe from the disease, if it is insufficient for him with the first cauterization using medicine or with fire cauterization, then you must apply Cautery knives until he whitens after when signs appear above the place of pain with a line whose length is half the finger, or almost that: and lower your hand by one hand, and press it until you incise the artery, and proceed to reach the mouth.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	However, it is necessary for you to carve the continuity of the mandible that moves during chewing so as not to burn the side or nerve which moves it, from where a spasm occurs.
Et esto super custotiam, et cautelam de fluxu sanguinis arteriae, quae abscisa est.	And this is about the protection and precaution against cutting off of blood vessels that have been severed.
