Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And I myself had already been summoned to remove it, and I saw by the size of the stone and the condition of the patient that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another doctor who was taking payment from one of our land's Dukes because of his medicine: and this happened to a certain black eunuch who was with him, a fracture in his leg near the heel. And the doctor hastened with his ignorance and tightened the fracture over the wound with splints and strong stitches, and did not give the wound an opportunity to breathe.
Deinde absoluit eum secundum desyderia sua.	Then he finished him off according to his own desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Later he released him after a few days and ordered him not to untie the stitches: and it stood thus until an abscess formed on his leg and foot, and he came to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	Therefore I was summoned to him: and I hastened to untie the stitches: and there followed quietness, and he escaped from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However the corruption had already been confirmed in the member: and I was not able to stop it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Then therefore the corruption ceased to wander in the member, until it died.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another doctor who pierced a cancerous abscess: and it became ulcerated after some days, until the disease was greatly magnified with its lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	Which is, because when a pure cancer comes from black bile, then it should not at all be approached with an iron instrument, unless it is in a member that can tolerate it, so that the whole of it may be cut out.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of that O sons, it is necessary for you to know that the operation with the hand is divided into two divisions: namely, an operation which is associated with salvation; and an operation, through which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have now stirred up everywhere in this book, where comes the operation, through which is fear and dread.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Why it is necessary for you to beware of that and to shun it: so that foolish men do not find a way to speak and to blaspheme.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	So take therefore measurement with solicitude and protection, and your sick ones with facility and firmness, and use the better way leading through God's favor to salvation and a praiseworthy outcome: and dismiss terrible afflictions difficult of healing: and remove your souls from what makes you fear, so that hesitation may not enter upon you in your faith and advantage.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is indeed remaining for your glory, and higher in this world, and finally to your riches.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen has already said in some of his instructions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	You will not heal bad suffering: lest you be called evil doctors.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now however I have divided this Treatise into three Chapters.
Capitulum primum.	Chapter the first.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On Caustic with fire, and Caustic with sharp medicine, divided and arranged from the head to the feet, and forms of instruments, and tools of Caustery: and all that is necessary for the operation.
Capitulum secundum.	Chapter the second.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On the cutting and piercing, bloodletting and fistula-making, wounds: and the drawing out of arrows, and similar things: and the whole chapter, arranged in forms of instruments.
Capitulum tertium.	Chapter the third.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, and setting in place, and the cure of twistings, and similar things: arranged chapter by chapter, from head to foot, and forms of instruments.
Soli Deo Gloria.	To God alone be the glory.
Liber Chirurgici Albucasis.	The Book of Surgery of Al-Bukhari (Albucasis).
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the application and harm of cautery: to what constitutions it is suited, at what time: and whether with iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before that, as I recall the operation with it, it is necessary to say the quality of its applications and its harms, and in what complexion it is shown.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	Therefore I say that the discourse about the quality of the application of cautery and its harm is a long and subtle one, requiring knowledge and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And many wise men have spoken on the subject and disagreed about it, and for my part I find that a little from their words is enough for me, fearing its prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	Therefore I say that cautery is applied universally to every constitution which has matter and lacks matter: excepting the two constitutions, which are a hot constitution lacking matter and a dry constitution lacking matter.
In complexione autem calida et sicca cum materia dissenserunt.	But in a hot and dry constitution with matter they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that cautery is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of that, namely that cautery is not suitable in a disease caused by heat and dryness, because the nature of fire is heat, and it is unseemly to heal from a hot and dry affliction with something hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who said the opposite of that said that through cautery a benefit is achieved in every hot and dry affliction that occurs in human bodies: because when you compare the body of man and its humors to the temperament of fire, you find the body of man cool.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I myself say through his words, because experience has already revealed it to me a few times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However it is not necessary that he should come to that unless he has already been proved and practiced in the exercise of Cauterization, and knows the diversity of human complexions and the disposition of illnesses within themselves, and their causes, and accidents, and the space of time for them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	But as to the other complexions, you should have no fear over them; and especially in cold and moist illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all physicians have come together on these, and have not disagreed with the use of a cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my sons, that from the secret of treatment by cautery with fire and its goodness in relation to a burning cautery with medicine, it is this: because fire is simple, whose action does not come except to the member being cauterized, and it does not harm another joined part to it, unless slight damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	But the action of burning medicine reaches beyond the member that is extended from the body and perhaps causes an accident to happen in the afflicted member making its cure difficult and perhaps killing it.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire because of its subtlety and the goodness of its substance does not do that unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	For indeed we have come to know that through experience, because of the length of service and study with art, and standing on the truth of things: and because of this I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not so that this is not allowed to be brought forth in my book, I would tell you the secret and hidden thing in fire, and the quality of its operation in bodies which expels illnesses, spoken about in a philosophical and demonstrative manner, which would awaken your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my sons, that they disagree among themselves as to the time when it is fitting to make a cautery, and set better the true time.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cautery is fitting at any time, therefore the damage occurring because of the time is submerged in the benefit which is attracted with the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cautery is for pains from necessary, strong, and frequent pains, which do not tolerate delay: therefore because it is feared that a greater evil may occur than the small damage that would pass through with time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let that thought fall into your minds, my sons, which the common people and foolish doctors suppose, namely that there is always a return of the illness which is cured by cauterization: and they put down as a consequence what is not so: therefore because cauterization is merely a substitute for medicine, which alters the complexion and dries up the humors which are the causes why pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization is indeed an excess over medicine by the swiftness of its own nature and the power of its operation and the vehemence of its authority: and it is possible that the illness may return after some hour of time according to the complexion of the sick person and the location of his illness and the power of it: and what is prepared in his body from the aggregation of superfluities in him: and which comes to him in his acquisition from foods, and similar things from causes, unless an illness occurs in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	The illness is a subtle one of few superfluities and humors in the member, as in a tooth cauterized because of pain, and similar ones: for it is possible that the pain will not return in it.
Sed illud fit in paucis.	But this happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the common people's talk again that cauterization is the last resort of medicine, is a true saying: not for what they intend by it themselves: because they believe that there is no cure which comes together with medicine, nor with another remedy after the occasion of the cautery has passed.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the matter is contrary to that and the intent is not so, that cauterization is the last resort of medicine, is only when we administer modes of cure for some illnesses, and those medicines do not take effect: then we administer in the end of the thing cauterization and it takes effect: thence it follows that cauterization is the last resort of medicine, not according to the intention which the common people and many foolish doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that the cautery with gold is better than the cautery with iron: and they did not say this except on account of the equality of gold and the subtlety of its substance: and they said that a place of cautery does not create pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	In truth it is not that absolutely: for I have already tested this and found that it does not do so in certain bodies without doing so in others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery with it is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	But indeed when you put the cautery made of gold into fire, it is not clear to you how much heat it has, because of the reddening of the gold: and when it starts to get cold and you add more fire on top of it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore craftsmen fall back on it in their work: and because of this a cautery with iron is made among us more quickly and closer to the operation, in fairness.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I myself have already arranged this Chapter on the Cautery, according to chapters, and have arranged them from head to foot so that it may be easy for one seeking something in it to find it.
¶ De modo cauterizandi Caput in commissura coronali.	About the way of cautering the Head at the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Cauterization here brings the moisture and coldness to the brain: which two are causes of sicknesses, and the multitude of flowings of humors from the head to the parts of the eyes and ears, and the multitude of sleep, and toothache pain, and throat pain: and in general all affliction that occurs because of coldness, such as paralysis, epilepsy, apoplexy, and similar sicknesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you first have the patient take medicine in solution to cleanse the head for three nights, or four, according as the power of the sick person requires, and his age, and his habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to scrape his head with a rasp.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands square, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherefore therefore your middle finger has arrived, mark that place with a cautery.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the oil cautery: whose form this is.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked place with a cautery, descending, as your hand tightens gradually, and you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly lift your hand and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	Which if you see already stripped from the bone some amount of the head like a scab, or some amount of pus, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the movement of your hand with the iron itself, or with another near to it, while cooling down, until the bones which I said to you are seen.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some from salt and dissolve that in water, and soak it into a cloth, and place over the place, and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over him a cloth that has been soaked in butter, and leave it over the place until the scab of fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with the four-medicine ointment, until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that as much as the wound remains open, it emits pus: therefore it is better and more helpful.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said to cautery the skin down to the bone and to hold the cautery until something is burned into thickness of the bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is scraped after what has been burnt is taken from the bone, then it is cared for.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to arrive with the cautery until last, so that it imprints on the bone an impression like a furrow, so that the bone falls which happens as the form of a kerate: or an instrument which women put in a small alphabet infusion: and they think that vapors are released from this place of the head, and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	Then it shall be treated, until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me these two kinds of cauterization do not seem entirely useless except perhaps in certain people on account of the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to let it go, with him is better for his own safety.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For indeed the head is weakened by the breaking of its natural continuity, just as we have testified in other members, and especially when a weak person has a weak nature in his head. And indeed the first kind of cauterization seems to me more safe and better, and I use it: therefore let us operate with that for safety.
¶ De modo cauterizandi capitis in dolore totius capitis.	On the manner of cauterizing the head when the whole head is in pain.
Caput III.	Chapter 3.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a person suffers from a continuous and prolonged pain throughout the whole head, and he uses herbs, and snuffs, and poultices, and oils, and unguents.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with the one cautery that we mentioned, and those things do not bring him any relief: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of a weak person is strong by nature and not feeble, and it finds moderate coldness: then cauterize under that with another cautery somewhat below.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it on top of every horn of his own head with a cautery, so that the skin does not penetrate and be opened up as much bone as we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cautery at the back of his own head, in a place which is called the vessel: and it is the place where the ventose is placed: lift up your finger in this, and do not open the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For indeed he will find because of that a severe pain different from the pain of all other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I say that this cautery in its place is to be used: and it is necessary that it should be a cautery with which the horns of the head are cauterized, and the back of his head is more finely cauterized with the cautery with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On how to cauterize for a headache, either with burnt medicine or iron.
Caput IIII.	Chapter 8.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and swelling occur on the head, or when the pain spreads to the eye and the head is washed with cleansing medicines and the rest of the treatment is given as I mentioned in the divisions of illnesses, and this does not fully help: then cauterization in it is according to two modes: either cauterization with burning medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cauterizing instrument with burning medicine is, to take one tooth of garlic, and peel it, and cut off the extremities from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then divide the place of pain with a wide lancet until it is under the skin where the garlic tooth is taken up.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore introduce it under the skin until it is hidden: then tie over it with a decent binding of tow and leave it for fifteen hours. Then dissolve it and take out the garlic, and let the ulcer heal in two days or three. Then put over it a poultice soaked in butter, until the place becomes pus. Then cure it with an ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to make it with some burning medicines which I wrote about in chapter twelve, on Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cauterization of it with iron is according to this mode.
Igni Cauterium, cuius forma haec est.	Iron Cauter, whose shape is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Clawel: because the shape of its head is like that of a claw, in which there is some curvature, and in the middle of it there is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the place and hold your hand steady: and you turn the iron slowly with velocity: and let the amount that is burned be equal to half its thickness.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift up your hand so that the artery which is below may not be burned, and a flow of blood may occur.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the poultice in salt water and place it over the spot, and let it be for three days. Then put the poultice with butter on it. Afterwards treat it with an ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this headache with the second extremity of a catterizing tool.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware that an incision of the artery in this headache should not be made too old.
¶ De modo cauteriezandi in hemicrania antiqua.	A way of cauterizing for an old headache.
Caput V.	Chapter 5.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a headache and with what we said previously about the treatment of preceding ailments, and what we said in divisions of afflictions, and the cure does not help, and you see from the affliction that what we said previously about cauterizing first with medicine, or with fire, is not enough: then it is necessary to use a fiery catterizing tool until it becomes white, after which sign on the place of pain with a line, whose length is half a finger, or as much as that; and put your hand in its place one time, and tighten it until you cut the artery, and reach up to the bone.
