Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he dismissed him according to his desires, and then he relieved him, and then he left him for some days and commanded that we untie the ligament; and it happened so that the thigh and the foot became infected with an abscess, and it came to ruin.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I prepared to untie the ligament, and obtained the tranquility and then he was freed from his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But however, the corruption was already confirmed in the limb, for that I could not restrain it, and it did not cease to wander the corruption in the limb until the patient perished.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who perforated a cancerous abscess, and it was ulcerated after some days, until the malice of it was magnified to its lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The cause of which is because the cancerous caut is pure of melancholic humor, therefore it does not come to it with iron at all, but that it should be in a limb that suffers that it be entirely held hostage.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, sons, it is necessary for you that the operation with the hand be devised into two divisions: so it is in the operation to which health is associated, and in the work with which there is peril in the major dispositions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already exerted this in all places of this book in which I come to operation in which there is error and fear; because it is necessary for you that you guard this and leave that, so that the foolish ones do not attain a way to speak and to dishonor you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And therefore, take your arms with solicitude and with the protection of God, and your patients with facility and with firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best way by the grace of God, pursuing health and laudable success, and leave the terrible ailments of difficult healing, and keep your arms from that which makes you fear, so that hesitation in your faith and in your name does not escape you: because more is remaining to your glory, and more in the world and in the hereafter to your sanctities.
Gualia ja diyssec en alcunas sieuas monicios:	Gualia already said in some of his admonitions:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	“Do not treat a bad disease, so that you are not called bad physicians.”
E yeu ja he devesit aquest libre segontz tres capitols.	And now I have divided this book according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begins the division of the book, and the first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter ordered within feet, in the forms of the instruments and in the tools of the cauteries, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, of suction and perforation, and of leeches, and of poultices, and of the extraction of arrows and of things similar to those, all chaptered and ordered of the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, of restoration and dislocation, and of the cure of sprains and of things similar to those; chapter ordered of the head within feet, and of the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cautery with fire and with sharp medicine and remembrance of the operation.
Am aquel comensa le tractat de tot le libre.	In this begins the treatment of the whole book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	Know that you should say the quality of the judgments of that cautery and of its inconveniences, and in what complexion cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore I say that the discourse of the quality of the judgment of cautery and of its inconveniences is a long and prolix discourse, and subtle by science, and secretly hidden; and already of it many wise men have spoken, and of it they have disagreed, and to me a little of the discourses of theirs suffices, fearing prolixity.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery agrees to all complexions universally which is with matter or its matter, except two complexions, which are complexions hot of its matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the hot and dry complexion with matter they disagree; for some say that cautery is beneficial to that, and others say the contrary of that, that cautery is not convenient in illness which is by quality and by dryness, because the nature of fire is quality and dryness, and inconvenient is that illness hot and dry with that which is caut and dry be healed.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And they say that who says the contrary of that, that by cautery is made benefit in all hot and dry illness that comes in the bodies of men, because when you compare the body of man and its humidities to the complexion of fire, you find the body of man cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say for the discourse of that, that experience this already to me some times has discovered.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But however, it should not come upon that which already is explored and exercised in the chapter of cautery by the previous exercise, and who has known the diversity of the complexion of men and the disposition of the illnesses in their own bodies, and the causes of those, and their accidents, and the expanse of time of those.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in the other complexions, there is no fear over you, and more so in the cold and humid illnesses, because already all the physicians have agreed upon those, and they do not disagree in the judgment with cautery in those.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, sons, that of the secret of cure by cautery with fire and of the goodness of it, it is because fire is simple, the action of which does not reach beyond the member which is cauterized and does not reach the other member joined to it except with little inconvenience.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of burning medicine reaches that in the members which are far from it, and it makes them come to the member illness of difficult healing and often worse.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, by its sublimity and of its substance goodness, does not do that except to superfluously. And it is already known to us by experience and by length of service of study in the art about the truth of the causes; and for that I am excused of the length of the discourse, and if it were not that it is not written in my book in this place to you a secret hidden with fire, and the quality of its operation in the bodies and of its expulsion by which expels the illnesses, with a philosophical and demonstrative discourse, which would be acute in your minds.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, sons, that they disagree about the time in which it is convenient to do cautery and they pause the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is convenient at all times, because so that the inconvenience for the accidental time is submerged in the benefit of that which with the cautery is thrown, and more so if the cautery is for pains or of necessary pains, strong and fistulas, which do not suffer delay because it is feared of those that come malice, which is greater than little inconvenience entering for time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And therefore do not catch in your minds, o sons, that this is not esteemed by the vulgar people and the foolish physicians, because it is that to that illness that is healed by cautery is not reduced at all times, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not so as they care about that, because cautery is not but in place of medicine which alters the complexion and dries the humidities which are the cause for which pains come.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But however, cautery superfluously over medicine by the will of its validity and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that its illness returns at some time of the time, according to the complexion of the patient and the location of its illness, and the virtue of it, and what is prepared in the body of it of the aggregation of the superfluities in it, and what has reached it in its acquisition in foods and things similar to those causes; unless that the illness in which cautery is administered is a subtle illness in a member of few superfluities and humidities, as cautery of teeth for pain and things similar to that, it is possible that in it it does not return that pain, but it is done in small.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And most common speech is that cautery is the last remedy of medicine, and it is true speech, not that I understand it in it, because I think that there is no cure that benefits with medicine nor with any other cause except cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is the opposite of that; and the understanding that cautery is the last remedy of medicine is only when they administer the healing methods in some diseases, and those medicines do not confer, and then at the end of the cause man administers cautery, and it benefits to that.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And therefore it is said that cautery is the last remedy of medicine, not according to the understanding which I understand the common people and many foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this except for the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place of cautery does not make a scar, as it is not absolutely true, because I have already seen that and have found that it does not do so except in some bodies that have others, and cautery with that is good and better than with iron as they said; however, when you do cautery with fire with gold, it is not declared to you, because it is ignited according to the quantity that you want for the roar of the gold, and that it prepares to receive heat; and if you adjust over it ignition, the gold melts for the fire, and in the fire some sheets so that the artisan catches for the occupation of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for that reason cautery with iron must be done more lightly and more carefully to the rectitude of operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already ordered this chapter on cautery according to chapters, and I have ordered those of the head within the feet, so that later the demander asks for that from it.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headache from cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization confers on the humidity and cold over the nerve accident of which there are two causes, so it is the cause of soda and multitude of rheumatic flux, called corissa, from the head to the parts of the eyes and ears it flows, and multitude of sleeping, and pain of teeth and of the goiter, and universally of all sickness that comes from cold, as well as paralytically, soda and apoplexy, and similar in those diseases.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cauterization is this, that first you command the patient to be evacuated with laxative medicine the head modifying, for three or for four nights, according to that it requires the virtue of the sickness and the age of him and his custom.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to shave his head, and then do that seizure between your hands on a chair laid down and that he place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the razor of your palm near the nose between his eyebrows.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But however, as the your word of the middle place is arrived, sign that place with a ten, and then ignite the cautery olive of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that upon the place signed with a ten, in the manner that it descends, with which your hand be constricted little by little, and you revolve that.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and look at the place, and if you see already of the bone being uncovered some quantity of the head, as well as the quantity of grain of ears, then raise your hand, and if not return your hand with that iron, with another of that, if it is cooled, until it is seen of the bone that I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve that on the place and leave that for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place on it a cloth soaked in butter and leave that on it until the scar of the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then cure the place with tetrafarmacon ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And they already said that when the plague remains open, so much better gets the scar, because it is better and more helpful.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And they said some of them that the spine be cauterized into the bone, and be held the cautery until some part of the surface of the bone be burned.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then be scraped that which is burned of the bone, and then be cured.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And they said others that with the cautery reach the back, until it presses in the bone strong pressure until the bone breaks, and this is the form of alphecati small:
E estiman de aquel loc expiran la vapors del cap.	And they estimate of that place expire the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And be kept the plague open for long time, and then be cured until it is consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But to me no have been seen these two species of cautery of all, but in some men according to way of fear; and leave that, of me, better is with health, when it is; because the head is developed by solution of continuity of it as well as we have testified in the other members, and more so when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the species of cautery first is more safe and better of me; and of that use and with that work with health.
Capitol segon.	Second chapter.
Del cauteri del cap.	Of the cautery of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and prolonged pain occurs throughout the head and it is prolonged in the patient, and use of poultices and compresses and capipulges and plasters and guats and cadels and gualinas and semblances, and mostly if it is already cauterized with a cautery which recounts and does not benefit him from any of those causes, then consider that if the head of the patient is of strong creation in its nature; and is not frail and finds a great deal of heat, then cauterize him with another cautery than the one before.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that on the corner of his head with a cautery until the skin is parted.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the skin and uncover the quantity which we have recounted and cauterize that with a cautery in the back part of the head in the place which is called vas, — and that is the place in which is placed a cupping glass.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And alleviate your hand in doing so, and do not uncover the bone, because the patient by this feels a great deal of pain different from the pain of all the other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And you say this cautery in its place, because whoever cauterizes the horns of the head and the occiput with the cautery which is more subtle than that with which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	Of cauterization of an old hernia.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sudden pain in the side of the head, or pain that extends into the eye, it should be evacuated with medicines that modify the head, and the other cure should be administered, which I have said in the divisions of the ailments; and if nothing helps, then the cauterization in it is in two ways: either cauterization with acute and burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But cauterization with burning medicine is that you take a piece of alum, and scrape that and cut off the extremities of it from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then incise the place of the pain in the temple with a lancet until it is in it made a place after the skin, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then strengthen over it with a stopper for descent constriction, and leave that for the space of three hours; and then untie the and take off the alum, and leave the ulcer for two or three days, and then place over it a poultice submerged in butter until the place makes a scab.
E aprop cura aquel am enguent entro que sia sanat.	And then cure that with a gargle until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do this with some burning medicines which I have written in the two treatises of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But cauterization with iron according to this manner:  ignite a cautery of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a clove cautery, because the head of it is as the form of a clove in which there is some curvature, and in the middle part of it is a small eminence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place over the place of the pain, and hold your hand — so that the artery which is below is not burned — and revolve the iron little by little with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity of it that is burned by the thickness of the skin as much as the majority of it, and elevate your hand so that the artery below is not burned, so that there does not come a flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then imbibe a poultice in salt water and place that over the place, and leave that for three days; and then place a poultice mashed with butter, and then cure with a gargle until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize with the extremity of the knife cautery, and guard yourself from incision of the artery in this hernia properly old.
Capitol quart.	Chapter Four.
De cauterizacio d’emigranea antiqua.	Of cauterization of an old hernia.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure a hernia with what we have said of the previous cure, and what we have said in the divisions of the ailments, and if nothing helps, and sometimes because of the illness that does not reach him what we have said of the first cauterization with medicine or of the cauterization with fire, then cover that you ignite the knife cautery until it is white-hot, because it signifies over the place of the pain with a line of length of which is the majority of the said, or which that is; and pause your hand for one time and strengthen that into incisions the artery and reach until the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to guard against the continuation of the jawbone, which is bad for chewing, and that the nerve that feels that, and that it does not become a spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the custody and caution of the flow of blood from the artery that is incised, because in the incision of it there is fear, and most to him who ignores what is done and is not studious and experienced; and leaves the operation in him at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come with a remembrance of the regiment of blood flow accident of the artery according to its manner, in its place of this book.
