Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then he let him go according to his desires, and he relieved him, and left him for a few days and commanded that we untie the ligament; and it was thus that the hip and the leg became infected with abscesses, and it came to ruin.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and I appeared to untie the ligament, and achieved the tranquility and then eased his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But however, the corruption was already confirmed in the limb, for I could not restrain it, and it did not cease to wander the corruption in the limb until the patient perished.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another physician who perforated a cancerous abscess, and it became ulcerated after a few days, until the malignancy of it was magnified to its lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The cause of which is that the cancer is pure of melancholic humor, therefore it does not come to it with iron at all, but that it be in a limb which suffers that it be entirely held hostage.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And therefore, sons, it is necessary for you that the operation with me be devised into two divisions: so it is in operation to which health is associated, and in work with which there is peril in the major dispositions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already existed that in all places of this book in which I see operation in which there is error and fear; because it is necessary for you to guard that and leave that, so that the fools do not find a way to speak and to dishonor you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And therefore, take your weapons with diligence and protection of God, and your patients with facility and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best way by the grace of God, seeking health and praiseworthy success, and leave the diseases terrible of difficult healing, and hold your weapons from that which makes you fear, so that hesitation in your faith and in your name does not escape you: because more is remaining to your glory, and more in the world and in the end to your sanctities.
Gualia ja diyssec en alcunas sieuas monicios:	Gualia already said in some of his admonitions:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	“Do not medicate bad sickness, so that bad physicians you are not called.”
E yeu ja he devesit aquest libre segontz tres capitols.	And I have already divided this book according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	This treatise begins the division of the book, and the first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered about the feet, in the forms of the instruments and in the tools of the cauteries, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, of suction and perforation, and of leeches, and of poultices, and of the extraction of arrows and of things similar to those, all chaptered and ordered by the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, of restoration and dislocation, and of the cure of sprains and of things similar to those; chapter ordered about the feet, and of the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	Of cauteries with fire and with sharp medicine and remembrance of the operation.
Am aquel comensa le tractat de tot le libre.	In this begins the treatment of the whole book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	Know that you should say the quality of the judgments of that cautery and of its harm, and in what completion it should be prohibited cautery.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore I say that the sermon of the quality of the judgment of cautery and of its harm is a long and prolix sermon, and subtle by science, and secret hidden; and already many wise men have spoken of it, and they have disagreed about it, and to me a little of their sermons suffice, fearing prolixity.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore I say that cautery conforms to every universal completion, whether it is of matter or of its matter, except for two complections, which are complections of cold matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the cold and dry completion of matter, they disagree; for some say that cautery is beneficial to that, and others say the contrary, that cautery is not convenient in illness which is by quality and by dryness, because the nature of fire is quality and dryness, and it is inconvenient that cold and dry illness with that which is hot and dry be healed.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And he who says the contrary of that, says that cautery is done beneficial in all cold and dry illness that comes in the bodies of men, because when you compare the body of man and its humors to the completion of fire, you find the body of man cold.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say by the sermon of that, that experience has already to me on some occasions discovered.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But however, it should not come upon this that which is already explored and exercised in the chapter of cautery by the previous exercise, and who has known the diversity of the complexion of men and the disposition of the illnesses in their own bodies, and the causes of those, and their accidents, and the space of time of those.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in the other complections, there is no fear upon you, and more so in the hot and humid illnesses, because all the physicians have agreed upon those, and they are not disagreed about the judgment with cautery in those.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, sons, that of the secret of cure by cautery with fire and of its goodness, it is because fire is simple, the action of which does not reach beyond the member which is cauterized and not to the other member attached to it, except with slight harm.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of comburent medicine reaches to that in the members which are removed from it, and it makes them come to the member illness of difficult healing and often a great deal of harm.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, by its sublimity and by the goodness of its substance, does not do this except that it superfluously. And it is already known to us by experience and by the length of service of study in the art about the truth of the causes; and for that reason I am excused from the length of the sermon, and if it were not that it is not written in my book in this place to you, a secret hidden with fire, and the quality of its operation in the bodies and of its expulsion by which it expels the illnesses, with a philosophical sermon demonstrative, which would be acute in your minds.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, sons, that they disagree about the time in which it is convenient to do cautery and pause the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is convenient at all times, because so that the harm by the accidental time is submerged in the goodness of that which with the cautery is thrown, and more so if the cautery is for pains or of necessary pains, strong and fistulas, which do not suffer tardiness because it is feared of those that come evil, which is greater than slight harm entering by time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And thus do not catch in your minds, o sons, this that is not esteemed but by the vulgar people and the foolish physicians, so it is that to that illness which is healed by cautery is not reduced at all times, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not at all so as they think about it, because cautery is not but in place of medicine which alters the complexion and dries the humors which are the cause for which the pains come.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But however, cautery superfluously over medicine by the desire of its validity and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that its illness returns at some time in the future, according to the complexion of the patient and the location of its illness, and the virtue of it, and what is prepared in the body of it of the aggregation of the superfluities in it, and what has come to it in its acquisition in foods and things similar to those causes; unless that illness in which cautery was administered is a subtle illness in a member of few superfluities and humors, as cautery of the tooth for pain and things similar to it, it is possible that in it it does not return that pain, but rather that it is made in small.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And most common opinion is that cautery is the last remedy of medicine, and it is a right opinion, for those who understand it in it, because they believe that there is no cure that profits with medicine nor with any other cause except cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is the contrary; and the understanding that cautery is the last remedy of medicine is only when they administer the ways of cure in some diseases, and those medicines do not confer, and then at the end of the cause one administers cautery, and it profits for that.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And therefore, that cautery is the last remedy of medicine, it is not according to the understanding which understand the common people and many of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this except for the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place of cautery does not make a scar, as it is not absolutely true, because I have already seen that and have found that it does not do that except in some bodies, and cautery with that is good and better than with iron as they said; however, when you do cautery with fire with gold, it is not declared to you, because it is ignited according to the quantity that you want for the heat of the gold, and that it prepares to receive the heat; and if you adjust on it fire, the gold melts for the fire, and in the fire some plates so that the artisan catches for the occupation of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for that reason cautery with iron must be done more lightly and more properly to the rectitude of operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already ordered this chapter on cautery according to chapters, and I have ordered those of the head among the feet, so that afterward the one asking for that wants it.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headache due to coldness and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization confers on the humidity and coldness over the service accident of which there are two causes, so it is the cause of soda and multitude of flux rheumatic, called corissa, from the head to the parts of the ears and of the ears flowing, and multitude of sleep, and pain of teeth and of the throat, and universally of all illness that comes from coldness, as well as paralytically, soda and apoplexy, and similar in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cauterization is this, that first you command the patient to be evacuated with laxative medicine the head modifying, for three or for four nights, according to what requires the virtue of the illness and the age of him and his custom.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to shave his head, and then do that seizure between your hands on a low bench and that he place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the razor of your palm near the nose between his heels.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But however, as the your saying of the middle place is reached, sign that place with a tent, and then ignite the cautery olive of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that on the place signed with a tent, in the manner that descends, with which your hand is constricted little by little, and you turn that.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and look at the place, and if you see already of the bone being discovered some quantity of the head, as well as the quantity of a grain of errs, then elevate your hand, and if not, turn your hand with that iron, with another of that, if it is cooled, until it is seen of the bone that I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve that on the place and leave that for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place on it a cloth soaked in butter and leave that on it until the scar of the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then cure the place with anguent tetrafarmacon until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And already they said that when the plague remains open, so much better gets the scar, because it is better and more helpful.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And they said some of them that it should be cauterized the bone inside the bone, and it should be held the cautery until it is burned some part of the appearance of the bone.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then be ras that which is burned of the bone, and then be cured.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And they said others that with the cautery reach the end, until it presses in the bone strong pressure until the bone breaks, and this is the form of alphecati small:
E estiman de aquel loc expiran la vapors del cap.	And they estimate of that place expire the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And it should be held the wound open for a long time, and then be cured until it is consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But to me no have been seen these two species of cautery of all, but in some men according to way of fear; and leave that, of me, better is with health, when it is; because the head is revealed for solution of continuity of it as well as we have testified in the other members, and more when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the species of cautery first is more safe and better of me; and of that husi and with that work with health.
Capitol segon.	Second chapter.
Del cauteri del cap.	Of the cautery of the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When throughout the head occurs chronic and long pain and this is prolonged in the patient, and uses of herbs and of potions and of purgatives and of plasters and of guats and of cadels and of gualinas and of resemblances, and mostly if already is cauterized with a cautery which is counted and does not profit to him of any of those causes, then consider that if the head of the patient is of strong creation in its nature; and is not frail and finds a great cold, then cauterize with another cautery besides that one a little.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that one on the corner of his head with a cautery until the bone is parted.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the bone and be discovered of the bone the quantity which we have recounted and cauterize that one with a cautery in the rear part of the head in the place which is called vas, — and is that place in which is placed a cupping glass.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And alleviate your hand in that, and do not uncover the bone, because the patient by that finds a great pain different from the pain of all the other cauterizations of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And you say this cautery in its place, because whoever the cautery with which are cauterized the horns of the head and the occiput is more subtle cautery than that with which is cauterized the middle place of the head; and this is the form of it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	Of cauterization of migraine non-ancient.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When in the part of the head pain is sudden, or is stretched pain into the eye, be evacuated with medicines the head modifying, and be administered the other cure, which I have said in the divisions of the sicknesses; and all does not profit, then cauterization in it is in two manners: or cauterization with medicine acute comburent, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	May cauterize with comburent medicine is that you take a handful of alum, and scour that and abcise the extremities of it from both the heads.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then incise the place of the pain in the temple with a lancet laid until there is in it made place besides the bone, until it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then strengthen over it with a stopped by descent constriction, and leave that for the spaces of three hours; and then untie the and take out the alum, and leave the plague for two or for three days, and then place over it a cloth submerged in water until the place makes a scab.
E aprop cura aquel am enguent entro que sia sanat.	And then cure that with an enema until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you want, do this with some comburent medicines which I have written in the two treatises of comburent medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But the cauterization with iron according to this manner: ignite a cautery of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a clavilh, because the head of it is as the form of a clove in which there is some curvature, and in the middle place of it is a small eminence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place over the place of the pain, and retain your hand — so that the artery which is besides — is not injured, and revolve the iron little by little with velocity.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity of it that is cauterized by the thickness of the bone as much as the majority of it, and elevate your hand so that the artery which is besides is not injured, so that no blood comes.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then imbibe a cloth in salt water and place that over the place, and leave that for three days; and then place a cloth mulled with water, and then cure with an enema until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you want, cauterize with the extremity of the scalpel according to cautery, and guard yourself of incision of artery in this migraine properly non-ancient.
Capitol quart.	Chapter Four.
De cauterizacio d’emigranea antiqua.	Of cauterization of ancient migraine.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure migraine with that which we have said of the previous cure, and that which we have said in the divisions of the sicknesses, and it does not profit the cure, and sometimes by the sickness that does not reach to him that which we have said of the first cauterization with medicine or the cauterization with fire, then cover that you ignite the scalpel cautery until it is white, because it signifies over the place of the pain with a line of length of which is the majority of the said, or that which it is; and detain your hand for one time and strengthen that until you incise the artery and it arrives until the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However necessary is to you that you guard of the continuation of the mandible, which is bad of the chewing, and that the lacert is not cauterized and the nerve which harms that, and that it does not become spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the custody and caution of the flow of blood from the artery that is incised, because in the incision of it there is fear, and mostly to him who ignores that which is done and is not studious and expert; and leave the operation in him at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will come with remembrance of the regiment of the flow of blood accident of the artery according to its manner, in its place of this book.
