Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And I myself was called to extract it: and I saw from the size of the stone and the condition of the patient that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another physician who took charge of a certain Duke of our land concerning medicine: and it happened that a black slave who was with him fractured his leg near the heel: and the physician, in his ignorance, bound up the fracture with nails and pins, and did not permit the wound to drain.
Deinde absoluit eum secundum desyderia sua.	And he died according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he dismissed him for a few days, and forbade him from tying up the ligament: and he remained thus until the swelling of his leg and foot had gone down, and for the loss of his leg and foot, and he came to his end
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called to him again: and I advised him to loosen the ligament: and there was peace, and he was freed from his pains
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	Truly, corruption had been confirmed in the limb: and I am unable to restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	The corruption has ceased its progress in the limb, until it passes away
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And behold, another physician who performed an incision upon a cancerous tumor: and it became ulcerated after days, until its malice grew great with its master himself.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	For when cancer is pure and proceeds from melancholy humor, then it does not suffice to keep it at bay with all the iron in the world, except in the limb which can tolerate it, that it may be excised entire
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of this, O Son, you must know that an operation is divided into two parts: the one which is associated with health, and the one which carries risk in many conditions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	I have been stirred in every place in this book in which an operation is mentioned, in which there is terror and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	For you must be cautious of this, and humble yourself: that you may not find fault with anyone, and be dishonest
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Receive therefore measure with humility and care, and the sick with facility and firmness, and use the better means for healing, giving thanks to God for the success and praiseworthy outcome: and banish terrifying anxieties that make fear dwell in your heart, that there may be confidence in your spirit and comfort in your soul.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For there remains a great glory to your credit, and a sublimity in this world, and finally in the number of your souls.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Indeed, Galen has said in some of his instructions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	You do not cure a bad sickness: do not give it a bad name
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I am therefore divided into three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Concerning the use of the Cautery with fire, and the Cautery with acute medicine, the Chapter, arranged from head to foot, deals with the forms of instruments and materials for the Cautery operation.
Capitulum secundum.	Chapter Two
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Concerning incision and perforation, phlebotomy and packing, and wounds: and the extraction of arrows, and similar procedures, the Chapter is arranged concerning the forms of instruments
Capitulum tertium.	Chapter Three
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Concerning restoration, dislocation, and treatment of torsions, and similar procedures, the Chapter is arranged concerning the forms of instruments from head to foot
Soli Deo Gloria.	Glory be to God.
Liber Chirurgici Albucasis.	The Book of Surgery by Albucasis.
Pars I.	Part I
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Concerning the application of the Cautery, and the preparation of the wound: in what complexions it is suitable, and at what time: whether with iron or gold.
Caput I.	Chapter I
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before we proceed with any operation, we must mention the quality of the instruments and materials to be used: and in what complexions this should be displayed
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say, that the discourse concerning the quality of the Cautery instrument, and its preparation, is a lengthy, subtle, scientific, and secret discourse.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And many learned men have spoken of this, and they disagree among themselves: and indeed little is to be learned from their discourses, fearing the prolongation of the subject
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore, that the Cauterium is universally applicable to all complexions, whether with matter or without matter: except for two complexions which are a hot complexion without matter and a dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	In hot and dry complexions with matter, the Cauterium is dispersed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that the Cauterium is useless in these (complexions).
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	Others have said the opposite, that the Cauterium is not suitable for an abscess, which is caused by heat and dryness: for the nature of fire is heat. And it is unsuitable to heal an abscess with heat and dryness, along with heat and dryness
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	He also says that by the Cauterium is made an application in all heat and dry abscesses that occur in the bodies of men: for when you compare the body of a man and moisten it, with the complexion of fire, you find the body of a man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	I also say, by his sermon, that I have learned from experience the same thing.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	It is true that one should not approach this matter rashly, without having been tested, and having exercised in the last exercise of the Cauterium, and having recognized the diversity of the complexions of men, and the disposition of abscesses in themselves, and the causes of these, and the accidents of these, and the time space of these.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Except for these complexions, there is no fear of them: and especially in cold and wet abscesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	I have observed that all doctors agree on this: and they do not disagree in applying the Cauterium in these (complexions).
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And behold, the sons say that from the secret of the curing of fire with the Cauterium, and the goodness of the Cauterium with burning medicine, is that fire is simple, whose action does not extend except to the member which is cauterized: and it does not harm any other connected part with it, except for slight damage.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of inflammation extends to that which lengthens from the limb: and it may cause an accident in the limb, producing an illness difficult to heal, and may even cause death.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, on account of its subtlety and the goodness of its substance, does not make this [inflammation] happen, unless it be excessive.</start_of_turn>
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	I have learned from experience, by the length of service and study with art, and by observation of things: and for this reason I excuse myself from the length of the discourse.</start_of_turn>
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it be not [within the scope of this book], because it is not permitted for this book of mine, I will nevertheless confess to you a secret hidden in fire, and the quality of its operation in the bodies of its expulsion, which expels diseases with a philosophical demonstration that agrees with the minds of the wise.</start_of_turn
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	Note that the wise men also dissent in the time when it is permitted to make a cautery, and they say that it is better to delay the operation.</start_of_turn
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	I also say that a cautery is useful at all times: for in the meantime the document [ie. the wound] is covered over with moisture, which is attracted by the cautery.</start_of_turn
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	Above all, if the cautery is for necessary and painful wounds, strong, fast, which do not tolerate delay: for in that case they fear the evil which results from the delay, which is greater than the little harm done by the wound in the meantime.</start_of_turn
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	Do not listen to the minds of the vulgar or stupid doctors, who do not understand that an inflammation which is healed by a cautery does not always return: for they put this down as a consequence, but this is not the case: for a cautery is not, except in the place of medicine, which changes the complexion and dries up humours which are the cause of pain.</start_of_turn
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	The burn surpasses the medicine in swiftness of its action, in its skill of operation, and in its confidence: and it is possible that the disease will vanish at some later time according to the complexion of the patient, the location of the disease, and its skill; and what is prepared in his body from the collection of superabundances in him: and what comes to him from food, and like things from the wound, except in the case of a disease in which the burn is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A mild disease in a limb with few superabundances, and moisture, like the burn of a tooth, because of pain, and things like these, is possible that it will not return in it after that pain
Sed illud fit in paucis.	But this is in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	Indeed, in this matter the saying is true that the burn is later than the medicine: for they believe that there is no cure which can be compared with medicine, neither with anything else after the use of the burn.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the thing is contrary to that: for the intention is not that the burn should be later than the medicine, except when we administer modes of treatment for some disease and do not confer them with the medicine: then we finally administer the burn, and it confers: thus the burn is later than the medicine, not according to the intention which the vulgar people and many learned physicians understand
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that the burn is better with gold than with iron: and they did not say that except for the equality of the gold and the fineness of its substance: for they said that it does not make pus at the place of the burn
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	This is not absolutely true: for I myself have seen that in some bodies it does not make it in any other way.</start_of_turn>
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	The cautery is good with itself, and better than with iron, as they say.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	When you ignite the cautery with fire from gold, do not be afraid, when you ignite it according to its quantity, because of the redness of the gold: and when it approaches the flesh, and if you add more fire to it, it will melt in the fire and turn into flakes.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the craftsman departs from that with this job: and because of this the cautery with iron is faster and closer to us, from its straightness to the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have also set out this Chapter on Cautery, according to chapters: and I have set out from the head to the feet: so that they may learn what they wish from this.
¶ De modo cauterizandi Caput in commissura coronali.	How to cauterize the head in the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here is the cautery of the lord of humidity and cold upon the brain: which are two causes of sweat, and of the flux of humors from the head to the eyes and ears, and of the multitude of sleep, and of toothache, and of throat pain: and generally of all ailments that happen from cold, such as palsy, and sweat, and seizures, and apoplexy, and things like these from ailments.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cautery is to apply the cautery to the patient immediately: to evacuate first with a soothing medicine the head for three or four nights, according to the nature of the patient, his age, and his habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then command him to make a mark on his head with his finger
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands square, so that you can place your hands on his chest
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm over the root of your nose between your eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	When your middle finger touches the mark, it indicates that the area is scorched.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then ignite the Cauterium Olive: this is its shape
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked area with the burn, and with gradual tension, the hand will retract itself.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly and look at the place
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that the amount of bone or cartilage or herbs is escaping, then lift your hand again
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the process with the burn, or with another burn if it has cooled: until you see the bone, which I have told you of
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and drink it, and apply it to the place: and keep it there for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then apply butter soaked in the liquid to the place, and cover the burn with a clean dressing, until the burn is healed by the fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with unguents containing tetrapharmacon, until it is healed
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	I have said that the more the wound remains open, the more pus it emits: which is better and more healing.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	Some people say that the skin should be cauterized until the bone is reached: and keep the Cauterium until something of the thickness of bone has hardened
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then remove what has been cauterized from the bone, then care for it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	Others say that the burn should be continued until the bone is clearly marked, so that the bone will fall out as if from a burn of a woman's ring: or an instrument which women use to pierce the alphabet with a small letter: and they say that from this place vapor escapes which makes the head swell, and let the wound be open for a long time
Deinde curetur, donec consolidetur.	Then he cares until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	Neither of two species of cautery is to be used on anyone except in some cases according to the temper of the patient.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And dismiss it [the cautery] quickly, for it is better with me for the health of the patient.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head grows weaker from the continuity of its natural solution: as we have seen in other parts of the body: and especially when the head of the sick person is weak of its nature: for the first species of cautery is most safe and better with me than the other, and it is useful: to work therefore with it in health
¶ De modo cauterizandi capitis in dolore totius capitis.	In this way the cautery is to be used for the pain of the whole head.
Caput III.	Head [Chapter] III.</start_of_turn>
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When in the whole head there occurs a chronic pain that prolongs in the sick person, and there is used hyssop, and saffron, and alum, and oil, and application of these things
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has been cauterized with one cautery, which we have mentioned, and you do not add anything to it: then consider it
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the sick person is strong of its creation nature, and is not weak, and has found fever or heat: then cauterize with another cautery under that little one.</start_of_turn>
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over every horn of its head with the cautery, without piercing the skin, and uncover the quantity of bone from which we have spoken.</start_of_turn
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it once with the cautery in the occiput of its head, in the place which is called the vault: and that is the place where the marrow is put: and elevate your hand in this and do not uncover the bone.</start_of_turn
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	The sick man complains of that pain which is causing him distress, and diverse from the pain of other head wounds.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	I say concerning this wound: it is a cauterium which is performed in its place. It must be that the horn of the head and the back of the head are cauterized by a finer cauterium, and the middle part of the head by a greater cauterium.</start_of_turn>
Et haec est forma eius.	This is its form.</start_of_turn>
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	In the case of a hemicranium, whether with drugs or with the instrument.</start_of_turn
Caput IIII.	Chapter III.</start_of_turn>
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When in the part of the head there is a pain and swelling, or when the pain extends as far as the eye, and it is driven out with physicians who apply compresses to the head, and the rest of the treatment is administered as I have said in the treatise on diseases, and it does not suffice: then the cauterization in this case is performed in two ways: either with acute burning medicine or with a burning instrument.</start_of_turn
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cauterization with acute burning medicine is like this: you take a tooth from another person and burn it, and you apply it to the wound.</start_of_turn
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then you split the place of the pain in time with a wide incision, until there is in that place under the skin where the tooth has been caught.</start_of_turn
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Insert it into that place under the skin until it is hidden: then close over it with a bandage of fine silk, and leave it for fifteen hours. Then take it out, and wash the wound with oil for two or three days. Afterwards put over it a wet bandage soaked in butter, until the place has healed. Then care for it with an unguent until it is healed.</start_of_turn
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	Even if one does it like some doctors who burn with them, as I wrote in the twelfth tractate on physicians who endure.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Burning like this is indeed according to this method.
Igni Cauterium, cuius forma haec est.	The cautery, which has this shape.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	It is called Clauis: for its head has the shape of a key, in which something curved is, and in the middle of its head there is a small prominence
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the place and hold your hand: and gradually move the iron back and forth: and let the quantity which burns from the thickness of the skin be like half of it
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand, so that the artery which is below is not burnt, and the blood flow is not increased
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the wound in salt water, and place it over the place, and leave it for three days: then put the wound with butter: afterwards take care with oil until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if necessary, burn this half of the cranium with the second extremity of the cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	Burn from the incision of the artery in this half of the cranium, not the old way directly
¶ De modo cauteriezandi in hemicrania antiqua.	In the old way, the cautery was done in the half of the cranium directly
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a headache, when that which we mentioned in the preceding discourse and which we mentioned in the enumeration of diseases has not been helpful: and when you have used up the treatment which we mentioned from the cautery with the physician, or the cautery with fire, then you must burn the cautery with a knife until it turns white when you place it on the place of the pain with a line whose length is half of a finger, or as much as that: and hold your hand firmly so that you do not cut the artery, and pull it until you reach the bone.
