Praefatio.	Preface.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called to him again: and I set about resolving the ligament: and there was peace, and he was relieved of his pain
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	But it was confirmed that the corruption was in the limb: and I was unable to restrain it
Pon ergo cessauit corruptio perambulare in membro, donec periit.	So the corruption ceased to walk in the limb until it died
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And behold the physician who hath performed an incision upon a cancerous swelling: and it is ulcerated after days, until the malice thereof hath been magnified with the lord himself.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	When the cancer is pure of black bile, it must not be sutured up with an iron hook, except in that limb which can tolerate it, that the whole of it may be excised.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And therefore, my son, you must know that an operation is divided into two parts: namely, that which is associated with health, and that which is associated with peril in various dispositions
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	I am grieved throughout all this book in every place where an operation is mentioned, in which there is terror and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	For it is necessary for you to be cautious of this, and to show discretion: that they do not learn to speak insolently, and to be dishonest.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Receive therefore measure with care and protection, and the sick with facility and firmness, and use the gentler way that leads to greater glory to God for health and praiseworthy succession: and banish from you the terrifying diseases that are difficult to heal: and take away the spirits of those who make you fear, so that there may be confidence in your faith and comfort in your heart.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For there remains in this world a remaining glory to us, and a sublimity, and ultimately a greatness of spirit
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galenus indeed has said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not make the physician the author of evil: do not call the physician by a bad name.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have indeed divided this treatise into three chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On cautery with fire, and on cautery with acute medicine, capitulated, and ordained from head to feet, concerning the forms of instruments, and of the instruments of cautery: and all that is necessary for the operation.
Capitulum secundum.	Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Concerning incision and perforation, phlebotomy and enucleation, and wounds: and the extraction of arrows, and things of that kind: and all in all concerning the forms of instruments
Capitulum tertium.	Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Concerning restoration, and dislocation, and the treatment of torsion, and things of that kind: capitulated, ordained from head to feet, concerning the forms of instruments.
Soli Deo Gloria.	Glory be to God.
Liber Chirurgici Albucasis.	Book of Surgery by Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Concerning the use of cautery, and the preparation of the wound: and in what complexions it is suitable, and at what time: and whether with iron or gold
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	However before any operation be undertaken with this, it is necessary to state the qualities of the instruments, and the preparation of the wound: and in what complexion it should be used
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore that the discourse concerning the quality of the cautery instrument, and its preparation, is a lengthy, subtle, scientific, and hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And many learned men have spoken on this, and they have differed in their opinions: and indeed little is to be gained from their discourses, fearing the length of the matter
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore that cautery is useful for all complexions, which is with matter and without matter: except for two complexions which are the hot complexion without matter, and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	Complexionis autem calida et sicca cum materia dissenserunt.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Heat and dryness are complexed with the loosening of material things.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	Some say that the Cauterium is useful in this case, while others deny it, because it is not suitable for heat and dryness. For the nature of fire is heat, and it is unsuitable to remove heat and dryness by means of heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And others say that the Cauterium makes an ointment in all heat and dry humours that happen in the bodies of men: for when you compare the body of a man, and moisten it, to the complexion of fire, you find the body of a man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	I also say this from experience which I have had of it.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	It is true that it does not suffice to say that it is useful for this or that, except that it has been proved by experience, and exercised in the last exercise of the Cauterium, and has learned the different humours of men, and their disposition, and the causes of these, and their accidents, and the time of their action.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Except for these humours, there is no fear of them: and especially in cold and wet humours.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all the doctors agree on this: and they do not deny the use of the Cauterium in these things.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And behold, the sons say that from the secret of the Cauterium with fire, and from its goodness, it is better than the Cauterium with burning medicine: for fire is simple, whose action does not endure, except upon that which it is cauterized: and it does not harm any other member connected with it, except for a slight wound.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	Action of inflammation extends beyond the limits of the limb: and it may cause difficulty in healing of the limb itself, or even destruction.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, on account of its subtle nature and the excellence of its substance, does not cause this, except in excess.</start_of_turn>
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	I have learned from experience, through the length of my service and the study of the art, and by observation of things: and for this reason I make excuse for the length of the speech.</start_of_turn
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And even if it were not permitted for this book of mine, I would tell you a secret of fire, and the quality of its operation in the body, which expels diseases with philosophical demonstrations that confirm them in the minds of the learned.</start_of_turn>
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And behold, the learned men themselves disagree in the time when it is proper to use fire as a cauterium, and they approve of a better time for its use.</start_of_turn>
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	I say, indeed, that cauterium is useful at all times: for in its action the document is enveloped in fat, which is drawn out with the cauterium.</start_of_turn>
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	Especially if the cauterium is for severe and urgent pains, which do not bear delay: for they fear that from the delay there may arise an evil which is greater than the small amount of the document which is lost by the passage of time.</start_of_turn>
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let no one in the audience, or anyone who has any knowledge of medicine, think that because the physician does not immediately apply the cauterium to every disease that it is not an efficacious treatment: for indeed, the cauterium changes the complexion and dries up humors which are the cause of many diseases.</start_of_turn
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	The burn indeed supersedes the medicine by its swiftness of action, its skill in surgery, and its might: and it is possible that the ailment will vanish at some later time according to the complexion of the patient, the location of the ailment, and its skill. And that which is prepared in his body from the accumulation of superfluous humors in it, and that which comes to him from food and things of a like nature, except in the case of an ailment in which cauterium is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A slight ailment in a limb with few superfluous humors and moisture, like the burn of a tooth, on account of pain, and things of a like nature, is possible that it will not return in it in that pain
Sed illud fit in paucis.	But this is in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	Indeed, to tell the truth, that cauterium is the most recent of medicines, is a right statement: not because of what they wish for it themselves in this matter, for they believe that there is no cure which can be compared with medicine, nor with anything else following the occasion of cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the thing is contrary to this, and the intention that cauterium is the most recent of medicines is not except when we administer modes of treatment in some ailment, and they do not confer that medicine: then we administer cauterium at the end of all, and it confers: thus indeed does the cauterium become the most recent of medicines, not according to the intention which the vulgar people and the multitude of doctors understand
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients indeed said that cauterium is better with gold than with iron: and they did not say this except because of the equality of gold and the fineness of its substance: and they said that it does not make pus at the place of cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	This is not absolutely true: for I myself have seen this to be false, and have found that it does not make pus in some bodies without other things.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	The cautery is good with itself, better than with iron, as they say.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	When you ignite the cautery with fire from gold, you must not be aware of its quantity, because of the redness of the gold: and when it approaches the flesh, and if you add more fire to it, it will melt in the fire and turn into flakes.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the craftsman departs from this with regard to the work of surgery: and because of this, the cautery with iron is more rapid and closer to the operation than with fire.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have set out this chapter on Cautery, according to the chapters: and I have set out from the head to the feet: that they may provide what anyone desires from it.
¶ De modo cauterizandi Caput in commissura coronali.	How the Cautery is to be used on the Crown of the Head.
Caput II.	(The provided text does not include any additional sentences following this one, so the translation ends here.)
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here the cautery is applied to the mastery of humidity and cold over the brain: which are two causes of sweat, and of the multitude of flows of humors from the head to the eyes and ears, and of the multitude of sleep, and toothache, and throat pain: and generally of all diseases, which arise from cold, such as paralysis, and sweat, epilepsy, and apoplexy, and similar ones to these diseases.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cautery is as follows: it must be applied immediately before the patient with a resolving medicine for the head, three or four times, according to the nature of the patient's disease, age, and habit
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then order him to make his head bleed with a needle.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands square, so that which hand he has placed upon his belly will be between his knees.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm upon the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever his middle finger reaches, that is the place of the burn with the cautery
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then ignite the Cautery Oil: this is its form.</start_of_turn>
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it upon the place which has been signed with the cautery, descending gradually, until it is grasped by your hand, and then you withdraw it.</start_of_turn>
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and look at the place.</start_of_turn
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that there is still some bone or quantity of hair remaining, then lift your hand again.</start_of_turn
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the process with the iron itself, or with something else if it is cold: until you see the bone, which I told you of.</start_of_turn>
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and drink it in this way, and apply it to the place: and keep it there for three days.</start_of_turn
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then apply butter soaked in the drink to the place, and keep the burn covered with the flame until the eschar is consumed.</start_of_turn
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with ointment of four herbs, until it is healed.</start_of_turn
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	I have said that the more open the wound is, the more pus will be emitted: which is better and more healing.</start_of_turn
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some people say that the skin should be cauterized until the bone is reached: and keep the Cautery until something of the thickness of bone is burnt.</start_of_turn
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is bound after that which has been taken from the bone, then it is cured.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	Others say that it is necessary for the cautery to continue until it has made an imprint on the bone like the print of a knife: thus the bone will break like burnt metal. Or they put an instrument filled with a small letter into the wound, and they extract the letter when the wound has healed.
Deinde curetur, donec consolidetur.	Then it is cured, until it is consolidated
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, however, two kinds of cautery are not useful in any man except in some cases of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And throw it away: for me it is better to be saved than to be cured.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head suffers from weakness from the continuity of its natural solution: as we have testified in other limbs: and especially when the head is weak by nature: and the first kind of cautery is more beneficial for health and more useful than the second kind, which is painful.
¶ De modo cauterizandi capitis in dolore totius capitis.	In the way of cauterizing the head for the whole head's pain.
Caput III.	Head Chapter III
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is chronic pain in the whole head: and it lasts for a long time in a sickly person, and it is used by hyeresis, and cooks, and poultices, and oils, and other remedies
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if only one kind of cautery has been used which we mentioned, and nothing else has been added to it: then consider it
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head is strong by nature and not weak, and has a cold sweat: then cauterize with another kind under the former slightly
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then burn it over every horn of the head with the cautery, without piercing the skin, and uncover from the bone the quantity which we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	Then burn it with the cautery once in the back of the head in the place which is called the uas: and this is the place where the windpipe is placed. Raise your head high in this and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For in this place it is found to cause pain which is different from the pain of the other burns of the head all around
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I say this: this is the Cautery in its place: and it must be a cautery which burns the horns of the head and the back of the head more finely, so that the middle of the head is burned.
Et haec est forma eius.	This is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	In a hemibrachial headache, just as with external medicine and with the iron, it is like this...
Caput IIII.	Chapter IIII.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain and swelling in a part of the head, or if the pain extends as far as the eye, and it is evacuated with the physicians who make the head better, and the rest of the treatment is administered as I have said in the discourse on diseases, and it does not suffice: then the cautery is done in two ways: either with acute burning medicine or with an iron
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But the cautery with acute burning medicine is like this: you take a tooth from another person and burn it, and you remove the extremities of it from both sides
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain at the same time as the wide phlebotomy, until there is under the skin in that place where the tooth of the head is taken
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Introduce the instrument into the cavity until it reaches the eye: then stretch over it with a loop of constriction of a moderate degree, and leave it in position for fifteen hours. Then remove the instrument and extract the eye, and leave it out for two or three days. Afterwards place over the eye a pad soaked in butter, until the cavity produces pus: then care for the eye with unguents until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this as some physicians of fire do, whom I have written about in the twelfth tractate on Medical Burners.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	The cautery of it with iron is done in this manner
Igni Cauterium, cuius forma haec est.	The iron cautery, which is shaped like this
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	It is called Clavus: because its shape is like that of a key, in which there is some curvature, and in the middle of it there is a small protrusion
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the place and hold your hand: and draw the iron slowly with velocity: and the amount which should be cauterized is half of the thickness of the skin
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand, so that the artery beneath does not get cauterized and the blood flow does not increase
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the wound in salt water, and place over the place, and leave it out for three days: then place the wound with butter: afterwards care for it with unguents until it is healed
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemipelvis with the second extremity of the knife of the Cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And burn from the incision of the artery in this hemipelvis, not directly on its own.
¶ De modo cauteriezandi in hemicrania antiqua.	In this way you cauterize in the ancient hemipelvis.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you are treating a haemorrhage, when you have done what we said in the preceding chapter concerning the treatment of diseases, and when the cure has not been effected: then you must extract the cause of the disease, which is not enough for it which we said at the first treatment with medicine, or with fire; then you must cauterise the vessel with a knife until it has bled after the sign has appeared on the place of pain with a line whose length is half of a digit, or like that. And then put your hand away from it once and tighten the ligature until you have cut through the artery, and keep it until you reach the bone.
