Praefatio.	Preface.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	So I was called to him; and I made myself convenient to loosing the ligatures; and subsequently there was peace, and he was free from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the corruption had already taken hold in the member; and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	So the corruption ceased to walk in the member until it died.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another doctor who pierced an ulcerous cancer; and it putrefied after a few days until the evil of it spread with his lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is, because when it is a pure cancer from the melancholy humor then it should not be cut out with an iron at all unless it is in a member that tolerates it so that it may be completely excised.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for this reason, my sons, you must know that surgery is divided into two sections: namely, the operations which are associated with health; and the operations, where there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already excited everywhere in this book, wherever surgery has come into being, where there is fear and alarm.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Why is it necessary for you to be afraid of that, and to turn away from it? In order not to have dull wits to speak and to dishonor.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore receive with solicitude and protection, and bring our sick to yourself with ease and strength, so that a better way, by the grace of God, may lead them to salvation and the glorious succession: and remove from them terrible ailments with difficult cure; and remove their souls from that which makes them fear, so that hesitation may come upon you in your faith and ease in your mind.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it remains more to remain for our glory, and to be exalted in the world, and at last to the numbers of you.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galenus has already said in some of his advice.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not cure ill health, and do not call yourself a doctor of illness.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have already divided this treatise into three chapters.
Capitulum primum.	Chapter one: Of the nature of health.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Of the cautery with fire and cautery with acute medicine, a kaput, and ordered from the head to the feet, and of forms of instruments and tools, and of all that is necessary in the operation.
Capitulum secundum.	Chapter two: Of the forms of wounds, and of the ways they are made
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	of cutting and piercing, phlebotomy and venesection, and of wounds: and extraction of arrows, and similar things: and all the kaput, ordered in forms of instruments.
Capitulum tertium.	Chapter three: Of the order of operations. 1   De ordine operationis
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	of restoration, and dislocation, and curing of twist, and similar things: kaput, ordered from the head to the feet, and forms of instruments.
Soli Deo Gloria.	Glory to God alone.
Liber Chirurgici Albucasis.	The Surgery Book of Al-Buqaatis.
Pars I.	[1] In the name of the Father,
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	[On The Position And Contusion Of Wounds, When To Operate And When Not To, And With What Instruments And At What Time: And If With Iron Or Gold.]
Caput I.	[1] In iujiuamentis et nocument
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	[But Before I Speak Of The Quality Of Operation With Him, It Is Necessary To Speak Of The Quality Of His Wounds And Of The Complexion In Which They Are To Be Displayed.]
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	[I Will Then Speak Of The Quality Of Operation Of The Surgeon, And Of The Quality Of His Wounds, For This Speech Is Long, Subtle, Knowledgeable, And Secret.]
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	[A Great Number Of Wise Men Had Spoken On It, And They Had Disagreed With Each Other; But For Me A Little Of Their Speech Is Sufficient, I Fear Prolongation.]
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	[I Will Then Speak Of The Surgeon Who Is Suitable For All Kinds Of Complexions, Whether With Or Without Substance: Excepting Two Complexions, Which Are Hot And Dry Without Substance, And Dry Without Substance.]
In complexione autem calida et sicca cum materia dissenserunt.	[But In The Hot And Dry Complexion With Substance They Disagreed.]Dico ergo, quod in iujiuamentis eius sermo diversus est
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	[Some Said That The Surgeon Should BeOperated In It, For The Surgeon IsOperated.]Sed alii dicuerunt: Non sit operatio in eadem, sed in aliis complexionibus, quae sunt cum materia
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	[But Others Said: 'Operation Should Not Be Done In It, But In Other Complexions That Are With Substance,' And They Said The Contrary To Him, Namely That The Surgeon Is Not Suitable In An Illness Of Heat And Dryness: For Fire's Nature Is Heat, And It Is Suitable, So As To Heal From An Illness Of Heat And Dryness, With Heat And Dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	[And He Who Said The Contrary To Him: 'By The Surgeon It Is Performed Surgery On Every Illness Of Heat And Dryness That Occurs In The Bodies Of Men: For When You Compare The Body Of A Man, And His Humidities, To The Complexion Of Fire, The Body Of A Man Becomes Cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I too say by experience: for this very reason, that experience has already shown me that.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Truly, it is not necessary to add anything to this, except that one who has already tested and experienced, and exercised in the exercise of the latest chapter of cautery, and knows the diversity of complexions of men, and the disposition of sicknesses within themselves, and the causes thereof, and the accidents thereof, and the space of time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	But from the other complexes there is no fear for you; above all, in the diseases of cold and moist.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all doctors have agreed about them; and they did not differ from cautery in regard to them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know you sons, that the action of cure by cautery with fire, and its goodness on cauterium with medicine burning together is simple: because fire is simple, whose action does not reach unless to the member that is cauterized; and it does not hurt another member joined to it with a little injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	But the action of medicine burning reaches to that which is prolonged from the members; and perhaps it makes difficult the cure of a disease in the member, and perhaps it kills it.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire because of its subtlety and goodness of its substance does not do this, unless it is in excess.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	For indeed this has already become known to us by experience, because of the length of practice and study with art, and the standing on the veracity of things; and for this reason I excuse the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not, because it is not right for this book of mine to bring you the secret and hidden thing in fire, and the quality of its operation in bodies by its expulsion, which expels diseases by a philosophical demonstration, which is acquired from the minds of your own, I would not.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know you sons, that they differ in the time when cauterization is to be done, and put a better time for the doctor.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	It is necessary that I say that the caustics are to be used at all times: for if the accident happens through time, it is hidden in the ligature, which is attracted with the caustic.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And above all if the caustic is because of the pains from the necessary pains, strong, feasts, who do not tolerate tardiness: for they are afraid of them, that the evil which is greater than a slight injury will happen to them through time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not fall into the minds of the uneducated sons of that son, who do not understand, unless the common and dull doctors say: for him is not always a return to health from the illness by the caustic; they put it down as a consequence, and it is not like what they think: because the caustic is not, unless in place of medicine, which changes the complexion, and dries up the moistures that are the cause, so that the pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	But the caustic is excessive over medicine because of its power and the strength of its action and its quickness: and it is possible that it should return the illness at some time according to the complexion and place of the illness, and the power of it; and that it is prepared in his body from an excess of it therein: and that it comes to itself through this acquisition from food, and similar things from causes, unless there is illness, in which the caustic is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Illus enim dolor, qui non potest ueni pro tempore, et non potest agere causticum, quare non potest ueni, sicut illius dolor: et hae superfluitati et humiditati, sicut causticum dentis, possunt ueni pro tempore: et si hoc accidat in uero, non est necessarium cauterium.
Sed illud fit in paucis.	But this pain, which cannot come because of time, and cannot act with the caustic, so
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the word of the common people, that the caustic is the last medicine, is a true word: it does not refer to what they intend in this; for they believe that there is no cure that gives with medicine, nor anything after the occasion of the caustic.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the art is opposite to him, and the intention, that cauterization is the last of medicine, is not, unless when we administer the methods of cure in some diseases, and they do not confer on these medicines: then we administer at the end of the thing cauterization, and confer; then from there falls, that cauterization is the last of medicine, not according to the intention which the common and many-sided doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	But the ancients said that when cauterization is with gold it is better than cauterization with iron: and they did not say that, except for the equality of gold and the limitation of its substance: and they said that it does not make pus place cautery.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But this is not absolutely true: for I have already tested it and found that itself does not do so in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with itself is good, and better than iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	But when you cauterization fire in fire from gold, it does not declare to you, when lit according to the quantity that you use, for the reddening of gold: and when it comes to itself to cool, and if you add to it ignition, it melts in fire, and turns into leaves.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Why does the craftsman fall from that in employment: and for that it is made cauterization with iron among us faster and closer, from rectitude to operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I myself have already arranged this chapter on cauterization, according to chapters: and I arranged them from the head down to the feet: that they may all find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	About the way of cauterizing the crown.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here confirm cauterization to the domain of humidity and coldness on the brain: which two are causes of salt, and multitude of flow of humors from the head to the parts of eyes and ears, and multitude of sleep, and pain of teeth, and pain of throat: and universally all sickness that comes from coldness, such as paralysis, and salt, and epilepsy, and apoplexy, and such like from these ailments.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The mode of cauterization is such that you should instruct the sick one: to let him be washed with a wet-soaking medicine three or four times a night, according to what the strength of the disease and its age and custom require.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a squatting position so that he has placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your hand over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Therefore when your middle finger has gone as far as it can go, mark that spot with fire.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then let the cautery be made of olive oil, which has this form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the person himself on the marked spot with fire, and grasp his hand slowly, and release it as you rub him.
Deinde leua manum tuam uelociter, et aspicias locum.	Then let your hand move quickly, and examine the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see a quantity of hair coming out from the bone, or a quantity of grass, then let your hand fall.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the cautery with iron, or with another one when it is cold: until you see the bones, which I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and dip it in the ointment, and place it on the spot: and let him be for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over the person the ointment dipped in butter, and let him be on the spot until the fire is extinguished.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for that with the four-fold ointment until he is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that when the wound remains open for a longer time, it will emit pus: why is this better and more beneficial?
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said, "Let the skin be cauterized all the way down to the bone": and let the cautery be held back until a certain hardness of bone is achieved.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then cut off after that which is burned up from the bone, then dress.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to make the incision when the wound has been made round with a caustic until it impresses on the bone like the form of a nail: or an instrument which women put in with ink writing straight: and they estimate, that from this place exhalation of head vapors and a long time leaves off the joint open.
Deinde curetur, donec consolidetur.	Then dress until it has hardened.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But these two kinds of cautery are not known to me at all unless in some men from fear the second time.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And let go that person, it is better with me when he is healthy.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the continuous solution of itself: as we are testified in the other members: and especially when the head is weak from nature: and the species of cautery first is more healthy and better with me, and I use it: so let us operate when he is healthy.
¶ De modo cauterizandi capitis in dolore totius capitis.	The mode of cauterizing the head while in pain on the whole head.
Caput III.	CHAPTER III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When in the whole head there happens to be a chronic pain: and it is prolonged in an invalid, and uses honey, and broths, and head purgatives, and oils, and employments.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if already cauterized with one kind of cautery which we have described, and does not give it anything from those: then examine.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head is sick from nature's strength, and is not weak, and there is a cold feeling under it: then cauterize with another kind of cautery below it a little.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize himself on all the corners of his head with his own cautery, and let not the skin be seen, and a quantity be discovered from the bone, which we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And let him cauterize himself with one kind of cautery at the back of his head, in a place which is called a vessel: and it is a place where there is wind: and wash your hair well in this, and do not discover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	He is therefore weakened by that painful disorder, and different from the other pain of all the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this Cautery in its place: and it is necessary that there be a cautery, where the horns of the head are cauterized, and the occiput of it with a finer cautery, where the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	The way to cauterize in a headache, both when the medicine is used, and when iron is used.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When it happens in a part of the head pain and soda, or extends to pain to the eye, and is washed out with cleaning medicines, and the rest treatment is administered, which I have mentioned in divisions of diseases, and does not bring all of that: then cauterization is in it according to two ways: or cauterizing with sharp medicine burning: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But the cautery with sharp medicine burning, is, that you take a tooth of another, and cut it into pieces, and cut off the ends of it from two sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain at the time with a phlebotomy knife on both sides, until it is made in it a place under the skin, where the head is caught.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Then put it into it under the skin, until it is hidden: then tie it over it with a thread of constricting tension and let it go quantity of fifteen hours afterwards solve it out, and remove another one: then put on it a cloth dipped in butter, until the place makes pus: then cure the pus with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you want to make that with some medicines burning, which I wrote in the 12th book, about Ointments that burn.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	But cauterizing really with iron, is according to this way:
Igni Cauterium, cuius forma haec est.	Fire Cautery, whose form is this:
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Clavis: because the form of the head is like the form of a key, and there is something of a turning in the middle of it, and there is a small eminence in the middle.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place the knife on the spot, and hold your hand back: and turn the iron gradually with speed: and let the quantity that is burned out by the thickness of the skin be like half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And close your hand so that the artery below does not get burned, and do not let the blood flow out.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then dip the knife in salt water and place it on the spot and leave it for three days: then dip the knife with butter: afterwards care for it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if a wound, cauterize this headache with an edge of a razor in the second cauterization.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And do not cut off the artery in this half, for it is new and own.
¶ De modo cauteriezandi in hemicrania antiqua.	The way to cauterize in an old half-headache.
Caput V.	Head.
