Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And I had already been called to extract it; and I saw from the great size of the stone and the care of the nurse that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another doctor who was taking a fee from the Duke of our land for medicine; and there happened to be a black eunuch near him, who broke his thigh bone near the heel: and the doctor continued in his ignorance, and he bound the fracture tightly with strong threads, and did not leave the wound's discharge undischarged.
Deinde absoluit eum secundum desyderia sua.	Then he discharged him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Then he discharged him after a few days, and he ordered that the ligatures not be removed: and so he stood until his leg and foot were withered away, and came to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	So I was called up to him; and I set out to loosen the ligatures; and the result was calmness, and he was free of his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the corruption had already become established in the member; and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Then the corruption stopped walking in the member until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another doctor who pierced an aposteme cancerosa; and it was ulcered after a few days until the maliciousness of it increased with his lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is because when it is cancer pure from melancholic humor, then one should not approach it at all with iron unless it sits in a member that can bear it so that the whole of it may be cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for this reason, my sons, you need to know that surgery is divided into two parts: one in which health is associated with the operation and another in which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already aroused it in all places of this book, where the operation comes, in which there is fear and dread.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Why do you need to be afraid of that, and to diminish it: so that the blind may not get accustomed to speaking and being dishonorable.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore take a measure with care and protection, and bring the sick among you with ease and firmness, and use a better way that leads to grace by the mercy of God for salvation and a worthy succession: and remove the terrible diseases from among you, which make you afraid, so that hesitation may come upon you in your faith and your confidence.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For there remains more for our glory, and higher in the world, and lastly to the quantities of us.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galenus has already said in some of his advice.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not cure a disease with medicine: do not call yourself a doctor.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have already divided this treatise into three chapters.
Capitulum primum.	Chapter one.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Chapter one. On cauterizing with fire, and on cauterizing with sharp medicine, on the form of instruments, and on tools for cauterizing: and on everything necessary for the operation.
Capitulum secundum.	Chapter two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Chapter two. On cutting and piercing, phlebotomy and tourniquets, and wounds: and on extracting arrows, and similar things: and all the chapter, divided into forms of instruments.
Capitulum tertium.	Chapter three.On bandaging, and on plasters, and on poult
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, and dislocation, and cure of twist, and similar things: the whole chapter, divided from the head to the feet, and in forms of instruments.
Soli Deo Gloria.	Glory be to God only.
Liber Chirurgici Albucasis.	The Book of Surgery of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Regarding the application of cautery and the types of skin lesions that are suitable for it, and at what time of day, and whether with iron or gold.
Caput I.	Head I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I speak about the qualities of the cautery and the contraindications, it is necessary to describe the types of skin lesions that are suitable for it.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I therefore say that the speech about the quality of cautery and its contraindications is a long, subtle, scientific, and secret speech.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	A multitude of wise men also spoke in it, and they disagreed with each other; but for me, a little of their speech is enough, fearing extension.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say that cautery is suitable for all types of skin, whether with or without substance; excepting two types of skin, which are warm and dry without substance, and dry and cold without substance.
In complexione autem calida et sicca cum materia dissenserunt.	But in the case of warm and dry skin with substance, they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some said that cautery is suitable for such skin.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	But others said the opposite, namely that cautery is not suitable for an illness that is both hot and dry, because fire's nature is hot, and it does not suit to heal a hot and dry disease with hot and dry means.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite said this: "But with cautery, an illness that is hot and dry can be cured in any part of the body, because when you compare the human body to the fire's moisture, you will find that the human body is colder.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I myself say through my own experience: because through experiment I have often found this to be true.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	But it is not necessary to add anything to that, unless one has already tested and exercised in the exercise of the last chapter on cautery, and has recognized the diversity of human skin types, and the nature of illnesses within them, and the causes of those illnesses, and the accidents associated with them, and the time period of their occurrence.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Do not fear either to use the ointments left over: and above all when you are dealing with patients who are cold and wet.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all doctors have come together on them: and they have not disagreed in the treatment with the use of ointment.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that the secret of cure by cautery with fire, and its goodness above cautery with medicine burned together, is because fire is simple, whose action does not reach, unless to the limb that is cauterized: and it does not hurt another member joined with it, except with little harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	But the action of medicine that is burned comes to that which is prolonged from limbs: and perhaps it causes a difficult cure to heal, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, because of its slightness and goodness of its substance, does not do that, unless it runs short.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	But this has already become known to us by experimentation, because of the length of use and study with art, and stability on the truth of things: and for this reason I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it is not allowed, because it is not fitting for my book, I would take away from you the secret hidden thing of fire, and the quality of its action in bodies by its expulsion, which expels diseases with philosophical speech that is demonstrated by the minds of your scholars, which has been acquired.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they disagree in time when cauterization is to be made, and set a better time for the wound.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is to be made at all times: because the harm that happens by time is hidden in the treatment, which is drawn with cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cauterization is because of the pains from necessary pains, firm, festivals, which do not tolerate tardiness: because they are afraid of them, that evil may happen, which is greater than a little harm that does not pass by time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let not the son of that woman fall in the minds of you all, if he does not take care, unless the people and those who are dull-witted, namely that it is not always a return to health for him when his illness which is cured by cauterization: and they put it down as a consequence, and it is not like what they think; therefore because cauterization is not, except in the place of medicine, which changes the complexion and dries up the humidities that are the causes, why these pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	But cauterization is superfluous on medicine by its velocity of health, and the merit of its operation, and the severity of its lordship: and it is possible that he returns to health at some time of time according to the complexion of sickness, and the location of his illness, and the merit of it; and that he was prepared in his body from the accumulation of superfluity in him: and that it has come to itself in acquisition from food, and similar things from causes, unless there is an illness, in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	But a slight illness in a small member is superfluous of the excess of moisture, like cauterization of a tooth, for pain, and similar to it; it is possible that he does not return to health in him: that pain.
Sed illud fit in paucis.	But this happens in few things.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the words of the people again, that cauterization is the last medicine, are right words: not to what they mean in it: for they believe that there is no cure which confers with medicine, and neither with any other after the occasion of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the thing is opposite to what they say, and the intention, that cauterization is the last medicine, is not, except when we administer ways of cure in some illnesses, and they do not confer with medicines: then we administer at the end of things cauterization, and it confers; then from this it falls, that cauterization is the last medicine, not according to what they understand the people and many dull-witted doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Yet the old people said that it is better to apply a burn with gold than with iron; and they did not say this except because of the equality of the gold and the poverty of its substance; and they said that there is no place for a burn. But this is not true, for I have tested this and found that it does not work in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery with itself is good, and better than that with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	But when you apply the fire cautery in the fire from gold, it does not manifest to you, when you set it on fire according to the quantity that you want, because of the redness of gold: and when it comes to its own heat, and if you add ignition to it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Why does the craftsman fall from that one to work: and because of that it is more expedient and closer for us to make a cautery with iron, out of straightness to the work.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I too have already arranged this Chapter on the cautery, according to chapters; and I have arranged it from the head down to the feet; that the seeker may find what he wants out of it.
¶ De modo cauterizandi Caput in commissura coronali.	On the mode of applying the cautery to the crown of the mouth.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here let the cauterization be to the lordship of moisture and coldness on the brain; which two things are the cause of the salt, and of the multitude of flow of humors out of the head to the eyes and ears, and of the multiplicity of sleep, and of the pain of teeth, and of the pain of throat: and universally all sickness that happens from coldness, such as paralysis, and salt, and convulsions, and fainting fits, and those like them from those illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is so that you may instruct the sick person: to wash his head with soluable medicine three times a night, or four times, according as the strength of the patient and his age and custom require it.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then command him to wash his head with cold water.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your hand over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	So whichever finger of your middle hand touches the place where the nose joins the face, mark it with a burn.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then light a cautery with olive oil: whose this is the form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the person himself on the marked spot with the burn, so that your hand constricts him little by little, and you release him.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly release your hand, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see already a quantity of hair falling out from the bone, or a quantity of herbs, then quickly release your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the ironing of the same with another one when it is frigidized: until you see the bones that I told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and steep it in the liquid, and place it on the spot: and release him for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over the soaked cloth in butter, and release him on the spot until the fire scar is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for that with the four-part ointment, until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that since the wound remains open for so long, it emits pus: why is this better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said, Let the skin be cauterized all the way down to the bone: and hold the cautery, until a certain thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then burn after that what is burnt out from the bone, then treat with ointment.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	It is said that when the caesarian section is performed to the end, until it impresses the impression on the mouth for a long time, so that the mouth falls down, which is like the shape of kirat: or the instrument that women put in the infusion of letters, and they estimate that from this place the vapours of the head are exhaled, and the opened wound is closed at the right time.
Deinde curetur, donec consolidetur.	Then let the wound be treated until it has healed.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But these two kinds of cautery do not seem to me to exist at all unless they are used by some people out of fear the second time.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And let it be removed; for me, it is better to remove it when the patient is healthy.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head weakens from the continence of its own nature: as we have witnessed in the other members: and especially when the head is weak from sickness; and the species of cautery first are more salutary and better for me, and I use them: therefore let us perform it when healthy.
¶ De modo cauterizandi capitis in dolore totius capitis.	The way of cauterizing the head when it is in pain throughout the whole head.
Caput III.	Head 3.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs throughout the whole head: and is prolonged in an invalid, and uses soap, and baths, and poultices, and oils, and applications.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And above all if it has already been cauterized with one kind of cautery which we have described, and does not give any benefit from it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head is weak from the strength of nature, and is not weak, and there is a cold feeling: then cauterize with another kind of cautery slightly under it.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it itself on all the corners of the head with its own cautery, and let the skin not be disturbed, and a quantity be taken from the bone which we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And let it be cauterized with one kind of cautery in the back of the head in the place which is called the air: and this is a place where the wind blows: and wash your hair in this way, and do not discover the mouth.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	This is critical: he became sick because of that painful symptom, and very much relieved from the pain of all other headaches.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this about the cautery in its place: and it is necessary that there be a cautery to cauterize the horns of the head, and the back of the skull be slightly cauterized, where the middle of the head is cauterized.
Et haec est forma eius.	And this is the shape of it.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	**On the way to cauterizing with respect to headaches, both when medicine is applied as well as when iron is used.**
Caput IIII.	**Chapter IV. On the treatment of headache.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	**When there is pain on one side of the head and soda, or the pain extends as far as the eye, and the head is cleansed with cleaning medicines, and the rest of the treatment is administered, which I have described in the divisions of illnesses, and does not provide all of this: then cauterization in it is according to two methods: either cauterization while burning medicine: or with iron.**
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	**But when cauterization is made while burning medicine, it is, as you take one tooth of the other, and scrape it, and cut off its extremities from both sides.**
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	**Then cut the place of pain at a time with the phlebotomator on one side, until it becomes in it a place under the skin, where the bone is captured.**
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	**Then insert it into that place under the skin, until it is concealed:** then bind it with a constrictive string that descends, and let go of it in quantity of fifteen hours then dissolve it, and remove the other, and let it be for two days, or three: then put a cloth over it soaked in butter, until that place makes pus: then care for the pus with ointment until it heals.**
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	**And if you want to make that place with some medicines that burn, which I have written in the twelfth chapter of The Medications That Burn.**
Cauterizatio uero eius cum ferro, est secundum hunc modum.	**But cauterization with iron is according to this method:**
Igni Cauterium, cuius forma haec est.	The fire cautery, whose form is this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called the "clavis" (key): because the form of his head is like the form of a key, in which there is something like a knot, and in the middle of it there is a small eminence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then put the iron itself on the spot, and hold your hand: and you shall turn the iron slowly with speed: and let the quantity that is burned from the thickness of the skin be like its half.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And draw your hand away, so that the artery which is below does not burn, and do not let the blood flow.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then dip the cloth in salt water and place it on the spot, and leave it for three days: then dip the cloth with butter: afterwards treat it with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you want, cauterize this headache with the second cautery of the blade.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And do not cut the artery in this headache, but cut it with your own hand.
¶ De modo cauteriezandi in hemicrania antiqua.	The mode of cauterizing in a headaches.
Caput V.	Head.
