Praefatio.	Preface.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, it is not necessary to press on that point, unless he who has already been tried and exercised in the exercise of the chapter of cauterization knows the difference between human complexions, and the disposition of sicknesses in themselves, and their causes, and the accidents of them, and the space of time.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Do not fear the remnants of the plasters; and especially in cases of cold and wet sickness.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all doctors agree on them, and there is no difference between them and the cautery in their treatment.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that the secret of curing with fire and the goodness of the cautery when it is burned with medicine together is simple: for the action of fire does not reach unless to the member that is cauterized; and it does not harm another member connected to it except by little injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	For the action of medicine burned together reaches to that which is prolonged from the members; and perhaps it causes a difficult sickness of curing in the member, and perhaps it destroys it.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, because of its subtlety and goodness of its substance, does not do that, unless it runs short.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now this has been known to us by experimentation because of the length of practice and study with art, and standing on veracity of things: and by that excuse I have taken up the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it is not, because it is not allowed to this my book, I would give you the secret and mystery of fire, and the quality of its operation in bodies by its expulsion, which expels sickness with philosophical demonstration, which is achieved from the minds of your sons.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they disagree at the time when the cautery is to be made, and put forward a better time for the wound.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say, that the cautery is to be made at any time; because, the accident that happens through time is hidden in cure, which is drawn to the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cautery is because of the necessary pains, the stronger, the feasts, which do not bear tardiness: for they are afraid from them, that the evil which is greater than a little injury happens to one who does not stand through time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let not that son of theirs fall in the minds of the common people and the foolish doctors, that is to say, that health which he gains through cauterization is not always restored: they set down as a consequence, and it is not so as they think; for cauterization is not unless in the art of medicine, which changes the complexion and dries up the humors which are the cause of pains, whereby those pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization is superfluous on medicine by virtue of its speed in healing, and the power of its operation, and the keenness of its lordship: and it is possible that he recover health at some time during his illness according to the complexion and location of his disease, and the power of it: and that it was prepared in his body from an accumulation of superfluous things in him; and that it came to itself through acquisition from food, and similar causes from within, unless there is a disease in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle disease in a small member that has an excess of things and moisture, such as the pain of a tooth, because of a pain and its like; it is possible, indeed, that he not recover that pain in him.
Sed illud fit in paucis.	But that happens in a few things.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the saying of the common people, that cauterization is the last resort of medicine, is true: it does not regard what they intend in him; for they believe that it is not a healing that brings with it medicine, nor anything else after the occasion of a cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the opposite of this is true, and the intention, that cauterization is the last resort of medicine, is not unless when we administer means of cure in some disease, and they do not bring those medicines: then we administer at the end of things a cautery, and it brings it; then from this it falls, that cauterization is the last resort of medicine, not according to the intention which the common people and many stupids of doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Indeed, that is not absolutely true: for I have already proven that and found that it does not do so in certain bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery with itself is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	But when you ignite the cautery in fire from gold, it is not revealed to you when it ignites according to the quantity that you use, because of the redness of gold: and when it approaches to itself the cold, and if you add ignition on it, it melts in the fire and turns into leaves.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Why does the craftsman fall from that in his work: and because of that it is made The cautery with iron with us faster and closer, out of rectitude to the work.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I too have already arranged this Chapter on the cautery, according to the chapters: and I arranged it from the head until the feet: that you may find what you want from it.
¶ De modo cauterizandi Caput in commissura coronali.	About the way of cauterizing The skull at the base of the nose.
Caput II.	The skull
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Confirm here the cauterization to the lord of humidity and coldness over the brain: which are two causes of salt, and multitude of flow of humors from the head to the parts of the eyes and ears, and multitude of sleep, and pain of teeth, and pain of throat: and universally all sicknesses that happen from coldness, such as paralysis, and salt, and epilepsies, and apoplexies, and similar things from those illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The way of cauterization is, that you instruct the sick: that he be drained out in the first place with solute and purifying medicine the head three nights, or four, according to what the strength of the nurse requires, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then order him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit between your hands, square-shaped, so that he has placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	So wherever your middle finger comes to rest, mark that spot with a wisp of stubble.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then light the cautery with olive oil: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place the patient on the marked spot with the fire, descending, so that your hand squeezes his hand little by little, and you rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly wipe your hand, and examine the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see a quantity of hair come off with the bone, or a quantity of oil, then quickly wipe your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the rubbing with the iron, or with something else if it becomes cold: until you see the bones that I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt, and dissolve it in water, and soak it in the solution, and place it on the spot: and let go for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place on the spot the soaked fabric in butter, and leave it on the spot until the fire has completely consumed it.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then take care of that with the tetrapharmacon ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that as long as a scar remains open, it will emit pus: why is this better and more beneficial?
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said, let the skin be cauterized all the way down to the bone: and hold the cautery until a certain amount of bone is burned up.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then shave after that which has been burned from the bone, then apply ointment.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it should be done with the cautery to impress on the bone an impression like a mold, so that it falls out, which is as it should be: or an instrument that women put in infusions of alphabet: and they estimate, that from this place there are discharged the vapors of the hair of the head, and the open wound closes after a long time.
Deinde curetur, donec consolidetur.	And then heal, until it hardens.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But which of these two types of cauterization do not exist at all unless in some men after the first time of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And dismiss him, for me it is better with his health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the solution of its natural continuity; as we have testified in the other members; and especially when the head is weak from nature: and the species of cauterization is first healthier and better with me; and I use that one: so operate when he is healthy.
¶ De modo cauterizandi capitis in dolore totius capitis.	The way to cauterize the head when it hurts throughout the head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs throughout the head and is prolonged in the sick person, and he uses oil, and poultices, and ointments, and baths.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one kind of cauterization which we have described, and does not give anything to it from those: then observe.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head is sick with the strength of nature and is not weak, and cold is felt strongly: then cauterize under it a little with another kind of cauterization.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize the head itself over all the branches of its own cauterization, not passing through the skin, and taking off a quantity from the bone, which we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize the head itself with one kind of cauterization in the back of the head, in a place that is called a vein; and it is a place where there is a flowing wind; and wash your forehead in this, and you will not see bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	The sick person will have great pain because of that sharp cold: and is far from the pain of all the other types of head cauterization.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this type of cauterization in its place; and it must be that it is a cauterization with which the branches of the head are cauterized, and the back of the head is cauterized more finely with cauterization, which cauterizes the middle of the head.
Et haec est forma eius.	And this is his shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	In regard to the method for cauterizing a headache, whether with medication or with iron.
Caput IIII.	Chapter IV. On the Treatment of Headaches.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is pain on one side of the head and soda water, or the pain extends to the eye, and the head is washed with cleaning medicines, and the remaining treatment is given as I have described in the division of illnesses, and does not completely provide for it: then cauterization is to be done according to two methods: either cauterization with sharp-burning medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cauterization with sharp-burning medicine is, that you take a tooth of fennel, and peel it, and cut off its ends from the two sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the area of pain at the same time with a phlebotomy blade on one side, until a spot is made under the skin where the pain is taken.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Then introduce it into that place under the skin, until it is concealed: then tie it tightly with a little bandage that descends, and leave it for fifteen hours, and then remove it, and extract it, and leave it alone for two days, or three: then put a cotton swab on the place submerged in butter, until a boil occurs: then care for the place with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you want to make the wound heal faster with some burning medicines which I wrote about in the 12th chapter of The Surgery Book.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	But cauterization with iron is to be done in this way.
Igni Cauterium, cuius forma haec est.	The fire for cauterization, whose shape is:
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called the "Claw," because the shape of the head is like the shape of a claw, and there is some small eminence in the middle of it.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place the claw on that spot and keep your hand: and you will gently turn the iron around with speed: and the amount that is burned should be according to the thickness of the skin, such as a half of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And I pray for your hand, that no artery may be cut and there may not be a flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	And then dip the bandage in salt water and put it on the place and leave it for three days: and then dip it with butter: afterwards treat it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you see, cauterize this headache with a sharp knife second time of cauterization.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And do not cut the artery for this headache, but use your own blood.
¶ De modo cauteriezandi in hemicrania antiqua.	The way to cauterize in a headache of old age.
Caput V.	Head.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you treat a headache, with what we have said before about the cure of the division of ailments, and that the cure is not sufficient: and you see from the disease, that it does not suffice to it what we have said about the first cauterization with medicine, or with fire, then it is necessary that you use fire of cauterization, until it turns white after the marks on the place of pain with a line, whose length is half a finger, or almost like that: and put your hand by force until you touch the artery, and reach to the mouth.
