Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then loosen it according to their desires, and apply rest, and use poultices for some days and command that we loosen the ligament; and thus also for the foot, when the pain has passed, and prevent its recurrence.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And you have been called to loosen the ligament, and once achieved, there is tranquility and thus an end to their pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	However, if the corruption is already confirmed in the member, it cannot be checked, and the corruption will not cease to spread throughout the member until the danger of the disease passes.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And there is another doctor who perforates a cancerous abscess, and it becomes an ulcer after some days, until the evil of it is multiplied under his control.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	Which causes is because the acrid cautery is pure of melancholic humor; then it does not cover that it will reach him entirely, but rather to be in the member where it suffers most.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, my sons, it is necessary for you that the operation on the patient should be divided into two parts: one part is associated with health, and the other with risk to the most important conditions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And you have already encountered this throughout all parts of this book where various operations are described which involve error and fear; therefore, it is necessary for you to pay attention to these things and to set them aside, so that the ignorant do not take them as a basis for speaking and slandering you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	So take up your weapons with diligence and the protection of God, and your patients with ease and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best means for the grace of God, leading to salvation and glorious success, abandon the terrible illnesses which are difficult to cure, and set aside your weapons that make you fear, so that your faith and your name may not fail; for greater glory remains to you, both now in this world and forever after in your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Different parts of the body already dissected in some of their signs:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat evil illnesses with evil remedies, so that bad doctors do not become famous.
E yeu ja he devesit aquest libre segontz tres capitols.	And you have already divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first, the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered on the feet, in the forms of instruments and in the tools of cautery, and what is necessary for the operation.
La divisio de la segonda partida.	Division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter deals with incision and piercing, and also with cupping glasses, plaisters, and the extraction of arrows and similar objects, all chapters are ordered according to the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the treatment of twists and similar conditions; a carefully arranged chapter on internal foot issues and the shapes of instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	On cautery with fire and sharp medicine, and the recollection of the operation.
Am aquel comensa le tractat de tot le libre.	At that point begins the treatment of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	Understand what I have said about the quality of the youth of that cautery and the documents of it, and in what circumstances cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, it is said that the discourse on the quality of cautery youth and the documents of it is a long and prolix speech, subtle for knowledge, and secrets hidden; and much has been spoken about it by many wise men, and there are disagreements among them, and I will content myself with a small part of their discourses, fearing prolongation.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore it is said that cautery will relieve every kind of universal connection, whether it is of material or immaterial nature, except for two connections, which are connections having material as their cause.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the connection that is dry and has material as its cause, opinions differ; some say that cautery is beneficial for it, while others say the contrary, that cautery is not appropriate for a condition caused by dryness and heat, since the nature of fire is dryness and heat, and it would be inappropriate to treat a condition that is dry and hot with a cautery that is also dry and hot.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the contrary argue that cautery is beneficial for any dry and hot condition found in the bodies of men, because when you compare the body of a man and its moisture to the connection of fire, you find the body of man to be harsh.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And they say, through the argument of those who hold this view, that they have already discovered this through experience in certain cases.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, it is not appropriate that this comes to pass when someone who has already been exhausted and trained in the art of cautery for repeated practice, who knows the diversity of the composition of people and the disposition of their ailments in their bodies, the causes of those, and the accidents that befall them, and the span of time of those.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other cases, there is no cause for fear, especially in the case of painful and wet ailments, as all doctors are in agreement about these, and they do not disagree with the application of cautery to relieve them.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, my children, that the secret of healing by cautery with fire and the excellence of it, lies in cautery as a medicinal tool, for fire is simple; its action only affects the member being cauterized, without hurting other members nearby, except perhaps with a slight pain.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	The action of the medicinal fire reaches those members where it is applied, and strongly attracts to the diseased member that is hard to heal, and strongly assists in its recovery.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	Light, because of its subtlety and the goodness of its substance, does not do this but rather surpasses itself; it is already known to us by experience and by the long service of studying the art regarding the truth of causes; and for that reason I am excused from the length of speech. And if it were not that it is hidden in my secret thoughts about light, and its quality in the operation on bodies and its expulsion of ills, demonstrated by philosophical discourse, which would be sharpened in your minds.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, my children, that the time for cauterization and immobilization is best in the spring season.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And you say that cauterization is convenient at all times, in order to overcome the damage caused by the passage of time with the healing that results from cauterization, and most especially when cauterization is for pains or necessary injuries, sharp and immediate, which do not suffer delay for fear of further harm, it is better to cause a lesser injury at once than to allow greater harm to occur over time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And so do not sit on your feet, sons, for it is only the common people and foolish doctors who are attracted to that illness which is healed by cautery; it does not completely heal, and that complication persists.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not treated thus as they believe, for cautery is but a place of medicine that alters the composition and dries up the humors which are the cause that pains come about.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	Yet, one may use cautery superfluously over medicine because of the desire for its strength and virtue in operation and the greatness of their lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that their illness may return at some point in time, according to the constitution of the illness and the location of their affliction, and the strength of it, and what is prepared within them from the addition of superfluities and humors, and what has been gained by them from food and similar causes; for the illness which cautery is administered to may be a subtle illness in few members with slight superfluities and humors, so that when cautery is performed for pain and similar symptoms as those, it is possible that that pain will not return, but this is done in small doses.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And it is often said in popular speech that cautery is the last remedy of medicine, which is false, for those who do not understand it believe that there is no cure that profits from medicine or any other cause through cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is quite the opposite; and the understanding that cautery is the last remedy of medicine is only when one applies the methods of cure to certain ailments, and those medicines do not work, and then at the end of the cause, one administers cautery, which does work for them.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And from here it follows that cautery is the last remedy of medicine, not according to the understanding of the vulgar and too many of the folk physicians.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this but because of the equality of gold and the subtlety of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they say that the place of cautery does not cause pain, which is not absolutely true, for you have already seen and experienced that it does not do so unless in certain bodies; cautery on that part is good and better than as they said; however, when you make a cautery with fire from gold, it is not declared to you, because the gold becomes according to the quantity you want due to the heat of the fire, and you prepare to receive friction; and if you adjust the fire upon it, the gold melts in the fire, and some sheets fall into the fire for the craftsman to catch by the occupation of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for that, cautery with iron should be made more lightly and precisely to ensure the correctness of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And you have already organized this chapter on cautery according to chapters, and you have organized those from the head down to the feet, so that now I am asking him what he wants from it.
De cauteri de dolor de cap per frigiditat e humiditat.	Using a cold and damp cautery for head pain.
Le capitol primier.	**First Chapter**
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cauterization confers moisture and cold to the affected area, which is the primary cause of many rheumatic conditions, known as 'corissa', affecting the head, neck, and ears, leading to flux, sleep disturbances, dental pain, throat issues, and generally, all ailments resulting from coldness—also causing paralysis, apoplexy, and similar symptoms in such maladies.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cauterization involves, first, evacuating the disease from the body using a laxative on the head for three to four nights, depending on the severity of the illness, the patient's age, and their general health.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then, instruct them to shave their head and lay down on a warm bed, placing their hands on their chest.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place your palm's edge near the base of the nose between their feet.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	However, if the affected area is hard to reach, mark that spot by probing it with a pointed cautery, whose shape is as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place that over the healthy area without probing, descending in such a way that the patient's hand is slowly restricted, and you remove it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then gently lift your hand and examine the area; if you already see any bones exposed, as well as some quantity of blood, raise your hand again, and if it doesn't return to that spot, or another from that one, while it is still cold, then you should check for what I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a small amount of salt, dissolve it over the area, and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place your hand over the area soaked in fire, leaving that on the inside to be destroyed, the wall of fire.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with a four-part remedy until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And it is said that when the Roman plague opens up, the limb gets better and more youthful, so it is better and more rejuvenating.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And they say that some of them use cautery on the bone within the joint, and hold the cautery until some part of the bone's specific nature is dried up.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then clean this that is attached to the bone, and then cure it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And they say others use fire to reach the deepest part, strengthening the bone entirely until it does not break, and this is the way to perform this small operation:
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that place vapours of the head are expelled.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And if the wound is left open for a long time, it should be treated until it is healed and solidified.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	I do not have the expertise to view these two types of cautery instruments as a whole, but according to certain people's ways of fearing; and let this be left aside, it is better for me to speak of health when it is present, because the head is exposed due to the solution of its continuity, as we have witnessed in the other members, and especially when the nature of the patient's headache is feverish.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the specific type of cautery instrument that is used first is more safe and better for me; and from that, to that work for health.
Capitol segon.	Second chapter.
Del cauteri del cap.	On the head cautery.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and prolonged pain occurs in all parts of the head and this is a prolongated malady, one uses weapons, splints, compresses, emplasters, guasts, cats, and sheep, and most importantly, if the head of the malady has already been cauterized with a cautery that does not counteract any of those causes, then consider that if the nature of the malady is strong; and there is no extreme or great harm, then cauterize it with another cautery, leaving the first one a bit.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that over the edge of their head with a cautery, within which the wound is open.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut the wound and expose the amount of bone we have found, and cauterize that with a cautery at the back part of the head in the place called 'vas', - and it is that place where the wind is stopped.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And apply your hand to it, do not expose the bones, for this disease causes great pain that is different from the pain of all other burns on the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And you should apply this cautery at its proper place, for you know that the cautery which is used to burn the horns of the head and the back of the head is a milder cautery than the one which is used to burn the middle part of the head; and this is the form of it.
Capitol ters.	Capital chapters.
De cauterisacio de emigranea no-antiqua.	On the treatment of old migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When a severe headache begins at the temples or there is pain within the skull, it is necessary to purify the head with medicinal remedies and also administer other treatments as I have mentioned regarding the various diseases; if these do not prove effective, then cauterization should be applied in two ways: either with acute burning medicines or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	You may use cautery or medicinal fire to take a hot piece of wood, cut it and burn the ends from both sides.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then you should incise the site of pain in the temple with a scalpel, until it is felt to be deep enough, making sure it remains hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then you should tighten it gently with a bandage for three hours; and afterwards remove the bandage, apply the remedy, and place your hand over the affected area for two or three days until the pain subsides.
E aprop cura aquel am enguent entro que sia sanat.	And then apply that as a poultice until it heals.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you choose to do this with some medicinal fires, as I have written in the two previous treatises on medicinal fires, then...
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	Prepare the cautery according to this manner: ignite the cautery of which this is the shape:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	It is called a claw clamp because its head has the shape of a claw with some curvature, and in the middle part there is a small prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place your hand over the area of pain, and hold it there—so that the ark (or force) left by the cautery does not pull—and slowly turn the iron at a controlled speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity of blood stuck by the specific nature of the wound is such that it equals or exceeds the capacity of the artery left behind, then raise your hand so that the artery is not pulled and no more blood flows out.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then clean the area with salt water and place a bandage over it, leaving it for three days; then apply plenty of ointment around it, and tend to it until it heals.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you see, burn the end of the knife with a cautery, and be careful not to incise an artery in this new wound.
Capitol quart.	Capital quarter.
De cauterizacio d’emigranea antiqua.	On the cauterization of ancient wounds.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat a wound as we have said in the previous treatment and in the division of illnesses, and if the cure does not take effect, and the illness persists, then know that you must ignite the cautery knife until it becomes white, indicating its effectiveness on the pain's source along its length, or where it is; rest your hand for a moment and press firmly to pierce the artery and reach within the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is essential for you to prevent the mandible from further movement, as it is impaired due to chewing, and ensure that the fracture is not twisted, damaging the nerves or causing spasms.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the care and vigilance against the flow of blood from an artery that is ruptured, for in the rupture of it there is fear, especially to him who ignores what he does and is not diligent or hopeful; and lets the operation begin in him at the outset.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And now return to the recollection of the regimen for managing accidental arterial blood flow according to your manner in your place within this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see that this illness does not respond to the cautery and the patient's condition is bearable, cauterize in the middle part of the head as we have described, and cure the wound until it is healed.
