339	412
340	413,414
341	415,417
342	-1
343	-1
-1	418
344,345	419,420
346	421,422
347	423
348	-1
349	-1
-1	424
350	425
351	426
352,354	427
355	428,429
356,357	430
358	431,432
359	-1
360	-1
-1	433
361	434
362	435
363	-1
364,365	436,437
366	438
367	439
368	-1
369	-1
-1	440
370	441,444
371	-1
372	-1
-1	445
373,375	446,447
376	448
377,378	449,450
379	-1
380	-1
381	451,454
382	455,456
383,384	457,458
385	459
386	460
-1	461
387	462
388	463
389	464
390	465,466
391,392	467
393,394	468,469
395	470
396,397	471,473
398,399	474
400	475,477
401	478
402	479
403,404	480,481
405	482,484
406,407	485,486
408	487
409	488
410,411	489,491
412	492
413	493,494
414	495
415	496
416	497
417	498
418	499
419	500
420	501,503
421,422	504,505
423	506
424	-1
425	507
426,427	508
428	509
429	510
430	511
431	-1
432	-1
433,434	512,513
435,436	514,515
437,438	516
439,440	517
441	-1
442	518
443,444	519
445,446	520
447,448	521,522
449	523
450	524
451	525
452	526
453	527
454	528
455	-1
456	-1
-1	529
457	530,531
458,459	532
460	533
461,462	534,536
463	537
464,465	538,541
466	542
467	543
468	544
469,470	545
471	546
472	547
473	548,549
474	550,553
475	554
476	555,556
477	-1
478	-1
479,480	557,558
481	559,560
482	-1
483	-1
-1	561
484	562
485	563,565
486	566,567
487	568,570
488	571
489	572
490	573,574
491	575
492	576
493	-1
494	-1
495	577
496,497	578,579
498	580
499	581
500	-1
501	-1
-1	582
502	583
503	584,585
504	-1
505	586
506	587
507	588,589
508	590
509	-1
510	-1
-1	591
511	592,596
512,513	597,599
514	-1
515	-1
-1	600
516	601
517	602
518	603
519	604
520	605
521	606,607
522,523	608
524	609,610
525	-1
526,527	611,614
528	615
529,531	616,618
532	619
533	620,625
534,535	626
536	-1
537	-1
-1	627
538	628,629
539	630
540	-1
541	-1
-1	631
542	632,634
543	635
544	636
545	-1
546	-1
-1	637
547	638,639
548	640
549	641
550	642
551	643,644
552	645
553	646,648
554	649
555	650,652
556	-1
557	-1
558	-1
-1	653
559,560	654,655
561,563	656,658
564,565	659,662
566	663,665
567	666
568	667,668
569	669
570	670
571	-1
572	-1
-1	671
573	672
574	673
575	674,675
576	676
577	677
578	678,680
579	681
580,581	682,683
582	684,686
583	687,692
584	693,694
585	-1
586	-1
587	-1
-1	695
588	696
589	697,699
590	700
591,592	701,702
593	703
594	704
595,596	705,706
597	-1
598	-1
599	707,708
600	709
601,603	710,712
604	713,714
605	715
606	716
607,608	717
609	718,720
610	721,722
611,619	723,729
620	-1
621	730
622,626	731,735
627	736
628,631	737,739
632	740
633	741
634	742
635	743
636	744
637	-1
638	-1
-1	745
639	746,748
640	749,751
641,642	752,753
643	754,757
644	-1
645	758
646	759,762
647,648	763,767
649	768
650	769,770
651,652	771,772
653,654	773,774
655	775
656,657	776,778
658,659	779,781
660	782,783
661,662	784,789
663	790
664	791
665	792,794
666	795,796
667,668	797,799
669	800,801
670,671	802,803
672,675	804,808
676	-1
677	809
678	810,812
679,681	813,815
682	816
683	817
684	818
685	819
686	820,823
687	824
688	-1
689	-1
-1	825
690,691	826,827
692	828
693	829,830
694	-1
695,697	831,832
698	833,834
699	835
700	-1
-1	836
701	837
702	838
703	839,840
704	841
705	-1
706	-1
707	842,843
708	844,845
709	846,849
710	850,851
711	852
712	853
713	854,855
714	856
715	857
716	858
717	-1
718	-1
719	859,862
720	863,866
721,722	867,869
723,724	870,871
725	872
726	873
727,728	874
729	875,876
-1	877
-1	877
730,731	878,880
732	881
733	882,884
734,736	885,887
737	888,889
738	890
739	891
740,741	892
742	-1
743	-1
744,745	893,894
746	895
747	896
748	897
749	898
750	899
751	900
-1	900
752	901
753	902
754	-1
755	-1
756	903,906
757	907
758	908,909
759	910,911
760	912
761	913
762	-1
763	-1
-1	914
764	915
765	916
766	917
767,768	918,920
769,770	921
771	922
772	923
773,774	924,925
775,776	926,927
777	-1
778	-1
-1	928
779	929
780	930
781	931
782	932
783	933,934
784	-1
785	-1
-1	935
786	936,937
787	938
788,791	939,942
792	943,944
793	945
794	946,947
795,798	948,950
799,800	951,952
801	953
802	954
803	-1
804	-1
-1	955
805	956
806	957,958
807	959
808	960
809	961,962
810	963,965
811	-1
812	-1
-1	966
813	967
814	968,969
815	970
816	971
817	972
818	973
819	974
820,821	975
822	976
823	-1
824	-1
-1	977
-1	978
825	979
826	980
827	981
828	982
829	983
830	984
831,832	985,986
833	987
834,835	988,989
836	-1
837	-1
-1	990
838	991,992
839	993
840,842	994,995
843,844	996,998
845	-1
846	-1
847,848	999,1003
849	1004
850	1005,1006
851	1007
852	-1
853	-1
-1	1008
854	1009
855	1010,1011
856	1012
857	1013
858,859	1014
860	-1
861,862	1015,1017
863	1018
864	1019
865	1020
866,867	1021
868	1022,1023
869	1024,1025
870,871	1026,1028
872	1029
873	1030
874,875	1031
876	1032
877,878	1033
879	1034
880,881	1035
882	1036
883	1037
884	1038
885	-1
886,887	1039,1041
888	1042
889	1043,1044
890	-1
891	1045
892,898	1046,1054
899	1055
900	1056,1057
901	1058
902	1059
903	1060,1061
904,905	1062
906	1063
907	1064
908	1065,1066
909	-1
910	-1
911	1067
912	1068
913,914	1069
915	1070,1071
916	1072
917	-1
918	-1
-1	1073
919	1074
920	1075,1076
921,922	1077,1078
923	1079,1081
924	-1
925	1082
926	1083
927	1084,1086
928	-1
929	-1
-1	1087
930	1088,1089
931	1090
932	1091,1092
933	-1
934	-1
-1	1093
-1	1094
935	1095,1096
936	1097,1098
937	1099,1100
938,939	1101,1102
940	-1
941	-1
942	1103,1104
943	1105,1107
944	1108
945,946	1109,1111
947	1112,1113
948	1114,1115
949	1116,1117
950	1118
951	1119,1120
952	1121
953	-1
954	1122,1123
955	-1
956	-1
957	1124,1125
958	1126
959	1127
960	1128
961	1129
962,964	1130,1131
965,966	1132,1133
967,968	1134
969,970	1135,1136
971	-1
972	-1
973	1137,1139
974,975	1140
976,977	1141,1142
978	1143
979	-1
980	-1
-1	1144
981	1145,1146
982,983	1147,1149
984	1150
985,986	1151
987	1152
988	1153
989	1154
990,991	1155
992	-1
993	-1
-1	1156
994	1157,1158
995	1159
996	1160
997	1161
998	1162,1163
999,1000	1164,1166
1001	-1
1002	-1
1003	-1
1004	-1
1005	1167
1006	1168,1169
1007	1170
1008,1010	1171,1173
1011	1174,1175
1012,1013	1176,1177
1014	1178
1015	1179
1016,1017	1180,1181
-1	1180
-1	1181
1018	1182,1183
1019,1020	1184,1185
1021	1186
1022	1187,1188
1023	1189
1024	1190,1191
1025,1026	1192,1194
1027	1195,1197
1028	-1
1029	1198
1030	1199,1200
1031	1201,1204
1032	1205,1206
1033	1207,1208
1034	1209
1035	1210,1213
1036	1214,1215
1037	1216
1038	1217,1218
1039	1219,1220
1040	1221
1041	1222
1042	1223,1224
1043	1225,1226
1044,1045	1227,1228
1046	-1
1047	-1
1048	1229
1049	1230
1050,1051	1231,1235
1052	1236
1053	-1
1054	1237,1238
1055	1239,1240
1056	-1
1057	1241
1058	1242,1243
1059	1244
1060	1245,1246
1061	1247,1248
1062	1249
1063	1250
1064	1251,1252
1065	1253,1255
1066,1067	1256,1257
1068	-1
1069	-1
-1	1258
-1	1259
1070,1071	1260,1261
1072	1262,1263
1073	1264
1074,1075	1265,1270
1076	1271
1077	1272
1078	1273,1274
1079	1275,1277
1080	1278
1081	1279,1280
1082	1281,1282
1083	1283
1084	1284
1085	1285
1086	1286,1288
1087	1289,1290
1088	1291,1293
1089	1294,1295
1090	1296
1091,1092	1297
1093	1298,1299
1094	1300,1301
1095	-1
1096	-1
-1	1302
1097	1303
1098,1099	1304
1100	1305
1101	1306
1102	1307
1103	1308
1104	1309,1311
1105	1312,1313
1106,1107	1314,1315
1108	1316
1109	1317,1319
1110	1320,1321
1111,1112	1322
1113	1323
1114	-1
1115	1324
1116,1118	1325,1328
1119	1329,1330
1120,1122	1331,1333
1123	1334
1124	1335
1125,1126	1336
1127	1337
1128,1129	1338,1339
1130	1340
1131,1132	1341,1342
1133	-1
1134	-1
-1	1343
1135,1136	1344,1345
1137	1346,1347
1138	1348
1139	1349,1350
1140,1141	1351,1353
1142	1354
1143	1355
1144	1356
1145	1357,1358
1146	1359
1147	1360,1362
1148	1363,1364
1149	1365
1150	1366
1151	-1
1152	-1
-1	1367
1153	1368
1154	1369,1370
1155	1371
1156,1158	1372,1375
1159	-1
1160	-1
-1	1376
1161	1377
1162	1378
1163	1379,1380
1164	1381
1165	1382
1166	1383
1167	1384
1168	1385
1169	1386
1170,1172	1387
1173	1388
1174	1389
1175	1390
1176	1391
1177	1392,1393
1178	-1
1179,1180	1394,1395
1181	-1
1182	-1
1183	-1
1184,1186	1396,1397
1187	-1
1188	-1
1189	-1
1190	-1
1191,1192	1398
1193	1399,1400
-1	1399
-1	1400
1194	-1
1195	-1
1196	-1
1197	1401
1198	-1
-1	1402
1199	1403
1200	1404
1201	-1
1202	-1
1203	-1
1204	-1
1205	-1
1206	-1
1207	-1
1208,1210	-1
1211	-1
1212	-1
1213	-1
1214	-1
1215	-1
1216	-1
1217	-1
-1	1405
-1	1406
1218	1407
1219	-1
1220	-1
1221	-1
1222	-1
1223	-1
1224	-1
1225,1226	1408,1410
1227	-1
1228	-1
1229	-1
1230	1411
1231,1232	1412,1413
1233	-1
1234	-1
1235	1414
1236	1415,1416
1237	1417,1419
1238	1420,1421
1239	-1
1240	-1
-1	1422
1241,1243	1423,1425
1244,1245	1426
1246	-1
1247	-1
-1	1427
1248	1428,1430
1249	1431
1250	1432,1433
1251	1434
1252	1435
1253	1436
1254	1437,1438
1255	1439,1440
1256	1441
1257	1442
1258	1443
1259	-1
-1	1444
1260	1445
1261,1264	1446,1449
1265,1266	1450,1451
1267	1452
1268	-1
1269	-1
-1	1453
1270	1454,1455
1271,1272	1456
1273,1274	1457,1459
1275	1460
1276	1461
1277,1278	1462
1279,1280	1463
1281	1464
1282	-1
1283,1284	1465,1466
1285,1286	1467,1468
1287	1469
1288,1289	1470
1290,1291	1471,1473
1292	1474,1476
1293	1477,1478
1294	1479
1295,1296	1480,1482
1297	1483
1298	-1
1299	1484
1300,1301	1485,1486
-1	1487
1302	1488
1303	1489
1304,1305	1490,1491
1306	1492,1493
1307	-1
1308,1309	1494,1495
-1	1496
1310	1497,1498
1311	1499,1500
1312,1313	1501,1504
1314,1315	1505,1507
1316,1317	1508
1318	1509
1319,1322	1510,1516
1323	1517
1324	1518
1325	1519,1520
1326,1327	1521,1522
1328	-1
-1	1523
1329,1330	1524
1331	1525
1332,1333	1526
1334	1527
1335	1528
1336	1529,1530
1337	1531
1338	1532
1339	-1
1340	-1
1341	1533,1534
1342	1535
1343	1536,1537
1344	1538
1345,1347	1539,1542
1348	1543
1349	1544,1545
1350	1546
1351	1547
1352	1548
1353	1549
1354	-1
1355	-1
1356	1550
1357	1551,1552
1358	1553,1554
1359,1360	1555,1556
1361,1362	1557
1363	1558,1560
1364	1561
1365,1366	1562
1367	1563,1567
1368	-1
1369	-1
-1	1563
-1	1564
-1	1565
-1	1566
-1	1567
-1	1563
-1	1564
-1	1565
-1	1566
-1	1567
1370	1568
1371	1569
1372	1570
1373	1571
1374	1572
1375	1573
1376	1574
1377,1378	1575
1379	1576
1380	-1
1381	1577
1382	1578
1383	-1
1384	-1
1385	-1
-1	1579
-1	1580
-1	1581
1386	1582,1584
1387,1388	1585,1586
1389	1587,1588
-1	1588
1390	1589
1391	1590
1392	-1
1393	-1
-1	1591
1394	1592
1395,1396	1593,1594
1397	1595
1398	1596
1399	1597,1598
1400	1599
-1	1600
1401	1601,1602
1402,1403	1603
1404	1604
1405	1605,1606
1406	1607
1407	-1
1408	1608
1409,1410	1609,1611
1411	-1
1412	1612
1413	1613,1615
1414,1415	1616
1416	1617
1417	1618,1619
1418	1620
1419	1621
1420	1622
1421	1623
1422,1424	1624,1625
1425	1626
1426	1627
1427,1428	1628,1631
1429	1632,1633
1430	1634
1431	1635
1432	1636,1637
1433	1638
1434	1639
1435	1640,1642
1436	1643
1437,1439	1644,1645
1440	1646
1441	1647,1648
1442	1649
1443	1650
1444,1445	1651,1654
1446	1655
1447,1449	1656,1659
1450,1453	1660,1661
1454	-1
1455	-1
1456	-1
1457	-1
1458	1662
1459	1663
1460	1664
1461	1665
1462	1666
1463,1466	1667,1670
1467,1468	1671
1469	1672
1470,1471	1673,1675
1472	1676
1473	1677
1474	1678
1475	1679
1476,1477	1680,1681
1478	1682
1479	-1
1480	1683
1481	1684
1482	1685,1686
1483	1687,1688
1484	1689,1690
1485	1691
1486	1692
1487	1693
1488	1694,1695
1489	1696
1490	1697
1491	1698
1492,1494	1699
1495	1700
1496,1497	1701,1702
1498	1703,1704
1499	1705,1706
1500,1501	1707,1709
1502	1710,1711
1503,1504	1712
1505	-1
1506	1713,1715
1507	1716,1717
1508	1718
1509,1510	1719,1720
1511	1721
1512,1513	1722
1514	1723
1515	1724
1516	-1
1517	-1
-1	1725
1518	1726
1519	1727
1520	1728,1730
1521	1731,1732
1522,1523	1733
1524	1734,1735
1525,1526	1736,1737
1527	1738
1528	1739
1529	1740
1530	1741
1531	-1
1532	-1
-1	1742
1533	1743
1534,1535	1744
1536	1745
1537,1538	1746
1539,1540	1747,1748
1541	1749
1542	1750,1751
1543	-1
1544	-1
-1	1752
1545	1753,1754
1546	1755
1547	1756,1757
1548,1549	1758
1550	1759
1551	1760
1552	1761,1762
1553,1554	1763,1764
1555	1765
1556	1766
1557	1767,1768
1558,1559	1769
1560	-1
1561	-1
1562	-1
-1	1770
-1	1771
-1	1772
-1	1773
-1	1774
-1	1775
1563	1776
1564	1777,1779
1565	1780
1566	1781
1567	-1
1568	1782
1569	1783
1570	1784,1785
1571	1786
1572	-1
1573	-1
1574	1787
1575	1788
1576	1789,1790
1577	1791
1578	1792,1793
1579,1581	1794,1795
1582	1796
1583,1584	1797,1799
1585	-1
1586	1800
1587	1801
1588,1589	1802,1803
1590	1804
1591	-1
1592	1805
1593	1806,1809
1594	1810,1811
1595,1596	1812,1813
1597,1598	1814,1815
1599,1600	1816
1601	1817
1602	1818
1603	-1
1604	1819
1605,1606	1820,1821
1607	1822
1608,1609	1823
1610	1824
1611	-1
1612	-1
-1	1825
1613	1826,1827
1614	1828
1615,1616	1829
1617	1830,1831
1618	-1
1619	1832
1620,1621	1833,1834
1622	1835
1623	1836
1624	1837,1838
1625	1839
1626	1840
1627	1841
1628	1842
1629	1843
1630	1844
1631	1845
1632	1846
1633	1847
1634	1848
1635,1636	1849,1850
1637	-1
1638	-1
1639	1851,1852
1640	1853
1641	1854
1642	1855
1643,1644	1856
1645	1857
1646,1647	1858
1648	1859,1860
1649	1861
1650	-1
1651	1862
-1	1863
-1	1864
-1	1863
-1	1864
1652	-1
1653	-1
-1	1865
1654,1655	1866
1656	1867
1657	1868,1869
1658	1870,1871
1659	1872
1660,1661	1873,1874
1662	1875
1663	1876
1664	1877
1665	1878
1666	1879
1667	1880,1881
1668	1882
1669	-1
1670	1883,1884
-1	1883
-1	1884
-1	1883
-1	1884
1671	1885,1886
1672	1887,1888
1673	1889,1890
1674,1675	1891
1676	1892
1677,1678	1893,1894
1679	1895
1680	1896,1897
1681,1682	1898,1900
1683	1901
1684	-1
1685	1902,1905
1686	1906,1907
1687	1908,1909
1688,1689	1910,1911
1690,1691	1912,1913
1692	-1
1693	-1
1694	-1
1695	-1
1696	-1
-1	1914
-1	1915
-1	1916
-1	1917
-1	1918
-1	1919
-1	1920
1697,1698	1921,1923
1699	1924,1925
1700	1926,1927
1701,1702	1928,1929
1703,1705	1930,1933
1706	1934
1707	1935
1708	1936
-1	1937
1709,1710	1938,1941
1711	1942,1943
1712,1713	1944,1946
1714	-1
1715	1947,1948
-1	1947
-1	1948
1716	1947,1948
1717	-1
1718	1949
1719	1950,1951
1720	1952
1721	1953
1722	1954
1723	1955
1724,1725	1956
1726	1957
-1	1958
1727	1959
1728	1960
1729	1961
1730	1962
1731,1732	1963,1964
1733	1965,1966
1734	1967
1735	1968
1736	1969
1737	1970
1738	1971
1739	1972,1973
1740	1974,1975
1741,1742	1976,1977
1743	1978
1744,1745	1979
1746	1980
1747	1981
1748,1749	1982,1983
1750	1984
1751	1985,1986
1752	1987
-1	1988
-1	1989
1753	1988,1989
1754	1990
1755	-1
1756	-1
-1	1991
1757,1758	1992,1994
1759	1995,1996
1760	1997
1761,1763	1998,1999
1764,1765	2000,2001
1766	-1
1767	-1
1768	-1
1769,1770	-1
1771	-1
1772	-1
1773	-1
1774	-1
1775	-1
1776	2002,2003
1777	2004
1778	-1
1779	2005,2006
1780,1781	2007,2008
1782	2009
1783	2010,2011
1784,1785	2012,2015
1786	-1
1787	2016
1788	2017,2019
1789	2020,2021
1790	2022
1791	2023
1792,1793	2024
1794	2025
1795	-1
-1	2026
1796,1797	2027,2028
1798	2029
1799	2030
1800	2031,2033
1801	-1
-1	2034
1802,1803	2035
1804	2036
-1	2036
1805	2037
1806	2038,2039
1807	2040,2041
1808	2042
1809	2043,2045
1810	2046
1811	2047,2048
1812	2049
1813	2050
1814	2051,2052
1815	2053
1816	2054,2055
1817	2056
1818	2057,2059
1819	2060,2062
1820	2063,2065
1821	2066
1822	2067,2069
1823,1824	2070,2072
1825	2073
1826,1828	2074,2081
-1	2075
-1	2076
-1	2077
-1	2078
-1	2079
-1	2080
-1	2081
1829	2082,2084
1830	2085,2087
1831	2088
1832	2089,2090
1833	2091,2092
1834	-1
-1	2093
1835,1836	2094,2095
1837	2096
1838,1839	2097,2098
1840,1841	2099,2101
1842,1844	2102,2106
1845	2107
1846,1847	2108,2109
1848	-1
1849	-1
-1	2110
-1	2111
-1	2112
-1	2113
1850	2110,2113
1851	2114,2115
1852	-1
1853	-1
1854	-1
1855	-1
1856	-1
1857	-1
1858	-1
1859	-1
1860	2116,2118
1861	2119,2120
1862,1863	2121,2122
1864	2123
1865	2124
1866	2125,2127
1867	-1
1868,1869	2128,2130
1870,1871	2131,2132
1872	2133
1873,1874	2134,2136
1875	2137
1876	2138
-1	2139
1877	-1
-1	2140
1878	2141,2142
1879	2143
1880	2144
1881	2145
1882,1883	2146
1884	2147,2148
1885	2149
1886	2150
1887	2151
1888	2152
1889	2153
1890	2154
1891	2155,2156
1892	2157
1893	2158,2159
1894	2160,2161
1895	2162,2165
1896	2166,2167
1897,1898	2168
1899	2169,2171
1900	2172
1901	2173
1902	2174
1903	2175
1904,1905	2176,2177
1906	2178
1907	2179
1908	2180
1909	2181
1910	2182,2183
1911	2184,2185
1912,1913	2186,2187
1914	-1
-1	2188
1915	2189,2190
1916	2191,2192
1917,1918	2193,2196
1919	2197
1920	2198,2200
1921,1922	2201,2202
1923	2203
1924	2204
1925	2205
1926	-1
-1	2206
-1	2207
-1	2208
-1	2206
-1	2207
-1	2208
1927,1928	2206,2208
1929,1931	2209,2211
1932	2212,2213
1933	2214,2215
1934	2216
1935	2217
1936	2218
1937	2219
1938	2220
1939,1940	2221,2222
1941,1942	2223,2224
1943	2225
1944	2226
1945	2227,2228
1946	2229,2230
1947	2231,2232
1948,1949	2233
1950	2234
1951	2235
1952	2236
1953	2237
1954	2238
1955,1957	2239,2240
1958	2241,2243
1959	2244
1960	2245
1961	2246
1962	-1
1963	-1
1964	-1
1965	-1
1966	2247
1967	2248
1968	2249,2250
1969	2251
1970	2252
1971,1972	2253,2254
1973	2255
1974	2256
1975	2257
1976	2258,2260
1977	2261,2262
1978	2263
1979	2264
1980	2265
1981	2266
1982	2267
1983	2268
1984	2269
1985	2270
1986	2271,2272
1987	2273
1988	2274,2275
1989	2276,2277
1990,1991	2278,2279
1992	2280,2281
1993	2282
1994	2283
1995	-1
1996	2284,2285
1997	2286
1998,1999	2287,2288
2000	-1
-1	2289
-1	2290
-1	2291
-1	2292
-1	2293
-1	2294
-1	2295
-1	2296
-1	2297
-1	2298
-1	2289
-1	2290
-1	2291
-1	2292
-1	2293
-1	2294
-1	2295
-1	2296
-1	2297
-1	2298
2001	2299
2002	2300
2003	2301,2303
2004	2304
2005	2305
2006	2306
2007,2008	2307
2009	2308
2010,2011	2309
2012,2013	2310
2014	2311
2015	2312
2016	2313
2017	2314
2018	2315,2316
2019	2317,2319
2020,2021	2320
2022	2321
2023	2322
2024	-1
2025	2323
2026	2324,2325
2027	2326
2028	2327
2029	2328
2030,2031	2329,2330
2032,2033	2331
2034	2332
2035,2036	2333
2037	2334
2038,2042	2335,2338
2043	2339,2341
2044	2342
2045	2343
2046,2047	2344,2345
2048	2346
2049	2347
2050	2348,2349
2051	2350,2351
2052	2352,2353
2053	-1
2054	-1
2055	-1
2056	-1
2057	-1
2058	-1
2059	-1
2060	-1
2061	-1
2062	-1
2063	-1
2064,2065	-1
2066	-1
2067	-1
2068	-1
2069	-1
2070	-1
2071	-1
2072	-1
2073	-1
2074	-1
2075	-1
2076	-1
-1	2354
2077	2355,2356
2078	2357
2079,2080	2358
2081	2359
2082	2360
2083	2361
2084	2362,2363
2085,2086	2364,2365
2087	2366
2088	2367
2089	2368
2090	2369
2091	2370
2092,2093	2371,2372
2094	2373
2095,2096	2374
2097	2375,2376
2098	2377
2099	2378
2100	-1
2101	2379,2381
2102	2382
2103	2383,2384
2104	2385
2105	2386,2387
2106,2107	2388,2390
2108	2391
2109	2392,2393
2110,2111	2394,2395
2112	2396
2113,2114	2397,2398
2115	2399,2400
2116	-1
2117	-1
-1	2401
-1	2402
2118,2119	2403
2120,2121	2404,2405
-1	2406
2122	2407,2408
2123	2409,2410
2124	2411,2412
2125	2413
2126	2414,2416
2127	2417,2418
2128	-1
-1	2419
2129	2420,2422
2130	2423,2424
2131	2425,2426
2132	2427
2133	2428
2134	2429,2431
-1	2432
2135	2433
2136,2137	2434
2138	2435,2436
2139	2437,2438
2140	2439
2141	2440
2142	2441,2443
2143	2444
2144	-1
-1	2445
2145	2446,2447
2146	2448
2147	2449,2451
2148	2452,2454
2149	2455
2150	2456
2151,2152	2457,2459
2153	2460
2154	2461
2155	2462
2156	2463
2157	2464
2158	2465
2159,2160	2466,2467
2161	2468,2469
2162	2470,2471
2163	-1
2164	-1
2165	-1
-1	2472
2166	2472,2473
2167	-1
-1	2474
2168	2475
2169,2170	2476
2171	2477
2172	2478
2173,2174	2479,2480
2175	2481
2176	2482
2177	2483
2178	2484
2179	2485
2180	-1
2181	2486,2487
2182	2488
2183	2489,2490
2184,2185	2491,2493
2186	2494,2495
2187	-1
2188	2496,2497
2189,2190	2498,2500
2191,2192	2501
2193,2195	2502,2504
2196	2505
2197	2506
2198	2507,2508
2199	2509
2200	-1
-1	2510
2201	2511,2513
2202	-1
-1	2514
-1	2515
-1	2516
-1	2517
-1	2518
2203	2519,2522
2204	2523
2205	2524,2526
2206	2527
2207	2528,2530
2208	2531
2209	2532
2210	2533,2534
2211,2212	2535,2536
2213	2537,2538
2214	2539
2215	2540
2216	2541,2542
2217	2543,2545
2218	2546
2219	2547
2220	2548,2550
2221	2551,2552
2222	2553,2554
2223,2224	2555,2558
2225,2228	2559,2564
2229	2565,2566
2230	2567
2231	2568
2232	2569,2570
2233	2571
2234	2572
2235	2573
2236	2574
2237	-1
2238	-1
2239	-1
-1	2575
-1	2576
-1	2577
-1	2578
-1	2579
2240	2580,2581
2241	2582
2242	2583
2243	2584
2244,2245	2585,2586
2246	2587
2247,2248	2588
2249	2589,2591
2250	2592
2251	2593
2252	2594
2253	2595
2254	2596
2255	2597
2256	2598,2600
2257,2258	2601
2259	2602,2603
2260	-1
2261	-1
2262	2604
2263	-1
-1	2605
-1	2606
-1	2607
-1	2608
-1	2609
-1	2610
-1	2611
-1	2612
-1	2613
-1	2614
-1	2615
2264,2265	2607,2620
2266	2621,2624
2267	2625
2268	2626,2628
2269,2271	2629
2272	2630
2273	2631
2274	2632
2275	2633,2635
2276	2636
2277	2637,2638
2278	2639
2279	2640
2280	2641,2642
2281	2643,2644
2282	2645,2646
2283	2647
2284	2648
2285	2649,2650
2286	2651
2287	2652
2288	2653
2289	2654
-1	2655
2290	2656
2291	2657
2292	2658
2293	2659,2660
2294	2661,2662
2295	2663,2664
2296,2297	2665
2298	-1
2299	2666,2667
2300	2668
2301	2669
2302	2670,2673
2303	-1
2304	-1
2305	2674,2675
2306	-1
-1	2674
-1	2675
2307	2676
2308	2677
2309	2678,2680
2310	2681,2684
2311,2312	2685,2688
2313	2689,2691
2314	2692
2315	2693,2695
2316	2696,2697
2317,2318	2698,2699
2319	2700,2702
2320	2703
2321	2704
2322	2705,2707
2323	-1
-1	2705
-1	2706
-1	2707
2324	2705,2707
2325	-1
-1	2708
2326	2709,2712
2327	2713
2328	2714
2329	2715,2716
