Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	Indeed I had already called to extract it, and I saw from the size of the stone and the weakness of its position that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another physician who received a bone from a certain duke of our land for medicinal purposes: and it happened to an black eunuch, who was with him, a fracture near the heel: and the physician, with ignorance of his own, hurried up and tied the fracture with a thumb on the palm with strong strings, and did not release the wound's expiration.
Deinde absoluit eum secundum desyderia sua.	Then he released him according to his desire.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Later he released him for some days, and commanded him not to untie the bandage: and he stood thus until the abscess of his leg was cured, and his foot, and then he forced it to death.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called to him, and I went to loosen the bandage: and immediately peace came, and he was free from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, corruption had already settled in the member: and I could not stop it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Therefore, let corruption walk around in the member until it perishes.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who pierced a cancerous carbuncle: and the wound became after days, until the malice of it grew with its lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is, because when there is a pure cancer from the melancholic humor, it does not need to be treated with iron at all, unless it is in a member that can bear it, so that the whole of it may be cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for this reason, O Son, it is necessary for you to know that the operation when done with the hand is divided into two divisions: namely, the operation which is associated with safety, and the operation which is dangerous in many positions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already stirred up this book in all its places where the operation comes, in which there is fear and trembling.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore, it is necessary for you to guard against this, and let it go: so that fools may not find a way to speak and disgrace themselves.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore, take the measure with anxiety and protection, and your weakness with ease and firmness, and use the better way of grace from God for salvation and praiseworthy success: and let go of difficulties of life-endangering diseases: and take your souls away from him who makes you afraid, so that he may enter into superstition upon your faith and comfort.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is more remaining for your glory, and sublime in this world, and finally for your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galen has already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	You should not heal evil with evil, nor call bad doctors good.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	This book has already been divided into three chapters.
Capitulum primum.	First Chapter.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	First Chapter. Of cauterization with fire and with sharp medicine, a book divided into sections from the head to the feet, and the forms of the instruments and tools of cauterization, and everything necessary for the operation.
Capitulum secundum.	Second Chapter.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Second Chapter. Of sectioning and piercing, phlebotomy and venous bleeding, and wounds: and the extraction of arrows and similar objects: and everything in its proper place, divided into forms of instruments.
Capitulum tertium.	Third Chapter.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Third Chapter. Of restoration and dislocation, and treatment of twisting, and similar cases: and everything in its proper place, divided into forms of instruments.
Soli Deo Gloria.	Glory to God alone.
Liber Chirurgici Albucasis.	Book of Surgery by Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	About the use of cauterization and its effects, and which complexions it suits, and when, and if with iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	However, before that, it is necessary to say the nature of the wounds and the effects of cauterization of its own, and in which complexion it is shown.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say that the speech about the nature of the wound caused by cauterization and its effects is a long and subtle one, knowledge, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Even a multitude of wise men have spoken in it, and they have disputed in it, and for me, it is enough a little from their words, fearing the prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I declare that cauterization is effective on all wounds, whether with matter or without matter, except for two wounds: the hot wound without matter and the dry wound without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, in the hot and dry wound with matter, they have disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that cauterization is harmful in that case.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	However, others have said that cauterization is not suitable for the disease which is caused by heat and dryness, because the nature of fire is hotness: and it is unsuitable to heal from a hot and dry disease with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	He who says the opposite has said that a wound is made by cauterization in all hot and dry diseases that occur in the bodies of men, because when you compare the body of man and his humors to the fire, you find the body of man to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	I also say by his words: because I have already found that through experiment this will happen again.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Nevertheless, it does not belong for him to come upon that, unless he has already proven it and been exercised in the chapter of cauterization, and has known the diversity of human wounds, and the nature and disposition of their diseases, and their causes and accidents, and the time of their occurrence.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	However, do not fear from other wounds: and especially in cold and damp diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For all physicians have become familiar with those: and they have not disagreed in the wound with cauterization in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And you know, son, that from the secret of the physician's care, with cauterization and the goodness of fire, and over the medicine burning with cauterization, is that fire is simple, whose action does not harm except to the member which is cauterized: and it does not harm any other connected member unless it harms slightly.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning surgeons in medicine is indeed detrimental to that which is extended from the limbs: and perhaps it even causes difficulty in the treatment of difficult disease in a member, and perhaps it even kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	However, fire, due to its own subtlety and the goodness of its substance, does not do this unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, we have not yet learned this from experiment, due to the length of practice and study with the art, and the station on the truth of things: and for that reason I excuse the length of my speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if there were not, because it is not allowed for me to bring this secret and hidden thing about fire to you in this book, and the quality of its operation in bodies, by which it expels diseases that are demonstrated by philosophical speech, which disturbs your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know you, O sons, that you yourselves disagree in the time when it is most convenient to make a cauterization, and they set a better time for my lesson.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is convenient at all times, because the hurt that happens by the time is swallowed up in the wound, which is drawn to the cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And above all, if the cauterization is made for the sake of pains that are necessary and hard, and which do not endure delay: because it is feared that from them a greater malice may happen than the small hurt which is done by being late.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not suppose that this thing will not be in your minds, O sons, unless you are vile and stupid physicians, that is to say, that the diseases which are cured by cauterization are not always a return: and they set it down as a consequence, and things are not as they think: because cauterization is not but in the place of medicine, which alters the complexion, and dries up the humors which are causes of the pains, wherefore the pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Indeed, the cauterization aids the healing process of its own disease, and the strength of its own operation, and the power of its master's dominion: and it is possible that the illness lasts for some time according to the complexion of the weak, and the location of his illness, and the power of his illness: and that it is prepared in his body from the aggregation of superfluities in it: and that it is sustained by it in its acquisition from food, and similar ones from their causes, unless an illness occurs in which the cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A slight illness in a member of few superfluities and moisture, such as the tooth cauterization, for pain, and similar ones, is possible that it does not last in that one pain.
Sed illud fit in paucis.	But that happens in few.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But my speech is again a matter of delay, that cauterization is the last of medicine: not what they intend in it: for they believe that there is no cure which confirms with the medicine, nor with another after the occasion of the cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the matter is contrary to that, and the intention, that cauterization is the last of medicine, is not, unless when we administer modes of cure in some diseases, and they do not confirm those of medicine: then we administer at the end of the case cauterization, and it confirms: then falls out that cauterization is the last of medicines, not according to the intention which the wise and proud physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	But the ancients said that cauterization with gold is better than with iron, and they did not say it otherwise than for the equality of gold, and the sublimity of its own substance: and they said that it does not make a pus place in the cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Indeed, it is not absolutely true: for I have already proven this, and found that it does not make it in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization, when used alone, is beneficial, and better than when iron is used, as they have said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	Indeed, when you use fire for cauterization on gold, it does not appear to you when it is heated according to the amount you wish, due to the redness of the gold: and when it approaches the cold, and if you add above it further heat, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the craftsman falls away from that and is replaced by one who does it better and more easily: and therefore we use cauterization with iron here, which is more suitable for the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	Indeed, I have already ordered this chapter on cauterization, according to the previous one: and I have ordered them from the head to the feet: so that those who seek it may find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ About the method of cauterization of the head in a circular band.
Caput II.	Head 2.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is applied to the dominion of moisture and coldness over the head: which are two causes of soda, and the multitude of fluids from the head to the parts of the eyes and ears, and the multitude of dreams, and pain of the teeth, and pain of the throat: and generally all diseases that happen from coldness, such as paralysis, and soda, epilepsy, and apoplexy, and like these from the diseases.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is, to treat the patient as follows: so that he may vomit in the first place when the head is uncovered and cleansed with a mild medicine three or four nights, according to the strength of the patient and his age, and habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then he commanded him to make a cut across his own head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then place him facing you, so that he places his own hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the base of your thumb on the base of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Therefore, if his middle finger bends, mark that spot with a thin line.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the cauterization of olive oil: whose form is shown here.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it directly on the marked spot with a thin line, using a gradual descent so that you can gently clench your hand around it and roll it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then gently pull back your hand and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see already that the amount of bone in the head is decreased or the amount of flesh, then pull back your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, you will pull back your hand with the same iron, or with another that is frozen: until the bones that I told you about are seen.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something from the salt, dissolve it in water, drink it yourself, and place it on the spot, and leave it there for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the buttermilk drunk on top of it over the spot, and leave it there until the scar burns away with fire.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with the ointment Tetrapharmacons, until it is cured.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that the more of the finger remains open, the more pus is emitted: therefore it is better and more inflamed.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized up to the bone: and the cauterization should be held until it becomes somewhat thick with bone.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is cut after that which is hardened from the bone, and then it is cured.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	They say that others, it is necessary that when cauterization permeates to the end, until it imprints in the mouth an impression of lead, so that the head falls down, like the form of a chisel: or the instrument that women put infused with the large alphabet: and they consider that they exhale from this place vapors of the head, and the elbow is released for a long time open.
Deinde curetur, donec consolidetur.	Then it is treated, until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, I do not recognize these two kinds of cauterization at all, except in some men according to the fear of man.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And let it be released, with my health it is better with his own.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	The head is weakened from the solution of its continuous natural nature: as we have testified in other parts: and especially when the head is weak and feeble, the nature: and indeed the first kind of cauterization is more gentle and better with me, and I use it: therefore operate with it in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ About the method of cauterizing the head in the pain of the whole head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When in the whole head there happens chronic pain, and it is prolonged in the weak, and it is used with plasters, and needles, and head purgatives, and oils, and emplastered things.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if the cauterization has already been done with the cauterization we have mentioned, and it does not give anything to it from them: then consider it.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head is weak from the nature of creation, and it is not feeble, and it finds coldness: then cauterize with another cauterization less there under.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over all the horn of its own cauterization, do not pierce the skin, and it should not excavate from the quantity of bone that we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And he should cauterize himself with one burning iron on the back of his head, in the place which is called the eye. And this is a place where the wound is located, and you will cut off your bone there, and do not break your skull.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the weak man finds this painful due to that intense pain, and different from the pain of other head burns.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I say this cauterization is in its proper place: and it must be a cauterization where the horns of the head are cauterized, and the back of his head with a softer cauterization, where the middle of the head is cauterized.
Et haec est forma eius.	And this is the form of him.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	¶ About the method of cauterization in migraines, both when the medicine is burnt, and when it is made of iron.
Caput IIII.	Head IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When the pain and soreness is in a part of the head, or it extends to the eye, and the face becomes wet with the medicine washing the head, and the remainder of the treatment is given as I said in the divisions of the disease, and it does not all fit together: then the cauterization in him is in two ways: either with a hot medicine burning, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But when the cauterization is with a hot medicine burning, it is like this: take one tooth, and cut it out, and cut off the ends of its two sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then divide the painful place at the time when the phlebotomist makes a wide cut, until there is under the skin a place where the tooth can catch.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore insert it into the same place under the skin until it is hidden: then tighten it above it with a gentle constriction, and let it stay for fifteen hours, then dissolve the tooth, and remove the alien, and leave it for two or three days, or four: then put a submerged belly on it, until the place becomes pussy: then care for it with ointment until it is cured.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	If you wish to perform this with some of the medicines that I have mentioned as burning in the twelfth book of my treatise on medicines for the Middle Ages.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterization, however, is done in this way.
Igni Cauterium, cuius forma haec est.	The form of the cauterization is as follows.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	It is called the Clauilis: for its form is like that of the scalp, in which there is some curvature, and in the middle there is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it directly on the spot and hold your hand: and you will rotate the iron slightly with force: and the amount that is burned will be from the thickness of the skin, as in the middle of it.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand, so that the artery beneath is not burned and the flow of blood is not obstructed.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then drink the ointment in salt water and place it on the spot for three days, then place the ointment with butter, and then care for it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish to cauterize this half-crane with the second extremity of the Cauterization iron.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And take care not to cut the artery in this half-crane, not in the proper sense.
¶ De modo cauteriezandi in hemicrania antiqua.	¶ In the method of cauterization in the old half-crane.
Caput V.	5. Head.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When you are treating the half-crane, with what we have said in the preceding treatment and with the division of diseases, and not with the curing: and you see from the disease that it is not enough for him that we have said in the first cauterization with medicine, or with cauterization with fire, then it is necessary to make the Cauterization iron hot until it becomes white after the signs on the spot of pain with the line, whose length is the middle of the digit, or as if this were: and place your hand on it carefully once, and tie it until you incise the artery and press up to the bone.
