Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, my children, it is necessary for you that the operation be devised in two ways: one where the operation is associated with health, and one where the work is perilous in the major preparations.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already existed in all parts of this book in which the operation is filled with error and fear; therefore, it is necessary for you to guard this and leave that, so that the leaves do not find a way to speak ill of you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And therefore take your weapons with zeal and protection of God, and your patients with happiness and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best way through the grace of God seeking salvation and praiseworthy success, and lay aside the terrible diseases difficult to cure, and place your weapons against what fears you, so that sitting in your faith and in your name you are not abandoned: for more remains to your glory, and more in this world and beyond to your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Gout is already dissected in some monastic texts:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat disease with bad medicine, so that bad doctors are not named.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have already devoted this livre according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter ordered of the head concerning the feet, in the forms of the instruments and in the tools of the cautery, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on drying and perforation, and on cups, and on plaigs, and on extraction of arrows and similar, all categorized and organized by the forms of the instruments.
Divisio de la tersa partida.	The division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the cure of torcicollo (a distortion of the neck), and similar conditions; a chapter organized by the head between the feet, and by the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	On the cautery with fire and with sharp medicine, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that, the treatment of the entire book begins.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I will describe the quality of the coals for the cautery and the ingredients used, as well as in what condition a cautery should not be used.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the quality of the cautery coal and its ingredients is long and tedious, subtle through science, and a hidden secret; much has been spoken about it by wise men, and they are in disagreement. To me, a little from their sermons will suffice, for fear of lengthiness.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore it is said that the cautery comforts all kinds of universal ailments which are either in flesh or sinew, except for two kinds, which are gout ailments.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the dry gout ailment, the flesh desiccates; for some said that the cautery is beneficial for that, while others said the opposite, that the cautery is not suitable for a malady which is due to quality and dryness, for the nature of fire is quality and dryness, and it is inappropriate that such a malady be treated with something that is itself dry and cauterizing.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And say that those who say the opposite are correct, for through the cautery, it is beneficial in all dry gout ailments that come in men's bodies. For when you compare the body to its humors and to the nature of fire, you find the body to be fiery.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to the saying of those who have experienced this and discovered it several times.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But I do not claim to have experienced this as much as those who have been well-versed in the use of the cautery through long practice, and who have come to know the diversity of human nature and the disposition of ailments in their various forms, and the causes of these, and the accidents related to them, and the duration of such times.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other complications, there is no need for fear, and especially in wet and flaccid illnesses, since all doctors are agreed on those, and do not differ in applying cautery in them during youth.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And understand, sons, that the secret of curing by cautery with fire and its goodness, in medicine involving burning instruments, is because fire is simple, its action reaching only the member being cauterized and causing no great harm to other members.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	And the action of burning medicine reaches there in the members where it touches, and strongly brings to the member an illness that is difficult to cure and quickly afflicts it.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	And the fire, by its sublimity and the goodness of its substance, does not cause anything but to evaporate superfluous substances. We already know this through experience and long service in studying the art regarding the truth of causes; and for this reason, I excuse myself for the length of my speech. If it were not that this is not written freely in this pause, and that you do not know the secret of the fire, which relates to the quality of its operation on bodies and the way it expels illnesses, a philosophical demonstration would be appropriate, which would enlighten your minds.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And be wise, children, that they do not disagree about the time at which it is convenient to make a cautery and pause the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that a cautery is convenient at any time, because the damage from the accidental timing is submerged in the youth of what is cauterized, and especially if the cautery is for pains or necessary pains, strong wounds, which do not tolerate delay because it is feared that those caused by evil intent are greater than small damage entering through time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And thus do not trust in these, children, for they are only valued by the common people and the foolish doctors, since for that illness which is cured by cautery it is not convenient at all times, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not thus because they care for this, for a cautery is nothing more in medicine than a means to alter the composition and dry the humors which are the cause of the venous pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But nevertheless, an excessive cautery over medicine for the swiftness of its virtue and effectiveness of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that his illness returns at some point in time, according to the complexity of the illness and the location of his illness, and its virtue, and what is prepared in his body from the accumulation of superfluities in him, and what is acquired by him in his nutrition and semblance of those causes; but the illness where a cautery is administered is a subtle illness in a member with few superfluities and humidities, such as a dental cautery for pain and similar to that, it is possible that that pain does not return there, more so when it is done in small amounts.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And more commonly said is that the cautery is the last remedy of medicine, and it is a saying used by surgeons, not what we understand by it, for I believe it is not a cure that benefits either medicine or any other cause except the cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to this; and the understanding that the cautery is the last remedy of medicine is only when one administers the methods of cure in some illnesses, and those medicines do not suffice, and at the end of the treatment, one administers a cautery, which then benefits.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And at this point from here, the last remedy of medicine is a cautery, not according to the understanding which I understand the vulgar and most of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that a cautery of gold is better than one made of iron, and they did not say this only because of the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for cautery does not burn, since it is not absolutely dry; for I have already tried this and examined it, and found that it only works in some bodies but not others. A gold cautery is good and better than iron as they say; yet when you make a cautery with fire of gold, it has not been declared to you, for it ignites according to the quantity you want due to the roughness of the gold, and prepares to receive fire; if you apply it over the ignition, the gold melts through the fire, and cases in the fire several sheets so that the artisan can cut by the occupation of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for this, you should make the cautery of iron lighter and more precisely aligned with the proper operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already arranged this chapter on the cautery according to chapters, and I have arranged those of the leg, so that I delay the asking for what one wants.
De cauteri de dolor de cap per frigiditat e humiditat.	Of the cautery for head pain due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery addresses the cold and humidity over the servant accident of which there are two causes, these being the cause of swelling and a multitude of traumatic flux, called corissa, from the head to the regions of the cheeks and ears discharging, and a multitude of sleepiness, and toothache, and yawning, and generally all illness that comes through coldness, thus as paralytic, swelling, apoplexy, and symptoms in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: first, you command the patient to be evacuated with a laxative medicine for three or four nights, according to the virtue of the patient, their age, and their habit.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command that his head be shaved, and afterwards cut his hair on a leaning bench and place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the razor from your palm near his toes on the razor between his heels.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	More importantly, since the right place has been determined, mark that place with a needle, and then heat the olive cautery, which is in this form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place the heated cautery over the marked spot with a needle, in such a way that it descends gradually, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and look at the spot, and if you see any part of the bone being revealed, as much as a grain of barley, then lift your hand. If not, return your hand to that iron, or to another of those, if it is cooled, so that what I have said can be seen on the bone.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt, dissolve it on the spot, and let it be for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place your hand over the inflamed area on the side, leaving that part over the interior where the scar of the fire has been destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	Then apply a tetrafarmaceutical ointment to the area until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And we have already said that when the wound is opened wide, it heals better, because it is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the ankle should be cauterized inside the bone, and that the cautery should remain until a part of the specified bone is burned.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	Then scrape away what is burned from the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that the cautery should reach the marrow, pressing firmly on the bone until it cools, and this is the method of Alphectus minor.
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that location, the vapors of the head escape.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And keep the wound open for a long time, and then treat it until it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two types of cautery for all, only in some men according to the way of fear; leave that one, I advise you, it is better for health when possible; for the head is developed by solution of continuity of it as we have testified in other members, especially when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better, I advise you; use that one and do so for health.
Capitol segon.	Capitulate second.
Del cauteri del cap.	Of the cautery for the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When pain in the entire head is chronic and long-lasting, and this has been prolonged in the patient, using towels, cloths, poultices, plasters, bandages, cataplasms, and especially if a cautery has already been applied but does not improve with any of these causes, consider whether the head of the patient is of strong constitution in its nature; if it is cold or does not have much swelling, then that cautery should be replaced by another.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that on the top of his head between where the vein is parted.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the vein and the quantity of the mouth which we have recounted, and cauterize that with a cautery at the rear part of the head in the place which is called vas, — and this is the place where suction is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And raise your hand thus, and do not uncover the mouth, for the patient finds great pain from this different from the pain of all other head cauteries.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I say this cautery in its place, for know that the cautery with which one cauterizes the horns of the head and the occiput is a finer cautery than that with which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Head, top.
De cauterisacio de emigranea no-antiqua.	On the cautery treatment for new migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sharp pain in the back of the head, or a dull pain between the eyes, the head should be treated with purgative medicines to empty it, and then the other treatment I have described for diseases should be administered; and if this does not help, then cauterization of the head can be done in two ways: either with a sharp burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	May a cautery that burns in medicine be that you take a piece of aloes, heat it up, and divide its ends into both sides.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then apply the place of the pain in the temple with a lancet laid gently there and make the cut so it is concealed.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then strengthen over the place stopped by descending compression, and leave it for the space of three hours; then remove and draw the aloes, and leave the wound for two or three days, and then place it under water submerged for a while until the area dries.
E aprop cura aquel am enguent entro que sia sanat.	Then anoint the wound until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do what some burning medicines they have written in the second treatise of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	May the cautery be done according to this method: heat it with fire, for which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a key clamp, for the head of which has the form of a knife, in the middle of which there is a small projection.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place your hand over the location of the pain, so that the artery which is left is not adhered to it, and slowly rotate the small iron bit.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity that is adhered by the cut of the cord is as much as its quantity, lift your hand so that the artery is not adhered which is left, so that there be no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then dip it in salt water and place it over the area, leaving it for three days. Then place a warm cloth over it, and apply ointment until it heals.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you do, cauterize at the tip of the scalpel according to the cautery, and guard yourself from incision of the artery in this new migraine properly.
Capitol quart.	Capitol quart.
De cauterizacio d’emigranea antiqua.	Of the cauterization for ancient migraine.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure migraine as we have said in the previous treatment, and as we have said in the divisions of diseases, and if the treatment does not improve the patient, and sometimes due to the disease which is not cured by what we have said about the first cautery with medicine or the cautery with fire, then you must heat the surgical cautery until it becomes white-hot. Place a line on the area of pain that corresponds to its size, or mark it; then place your hand for a moment and strongly apply it there to incise the artery and penetrate into the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	But you must guard against the continuity of the jaw, which is disturbed by chewing, and ensure that the skin is not adhered and the nerves which supply it are not damaged, so that no spasm occurs.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the care and caution of the flow of blood from the artery that is amputated, for in its amputation there is fear, especially for one who ignores what he does and is not studious or anxious; and leaves the operation to chance.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will recall the regulation of blood flow in cases of artery injury according to its manner, in place of this free text.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see this illness has not reached this cautery and you find the patient's condition tolerable, cauterize it in the middle of the foot as we have recounted, and cure the wound while it is healing.
