Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	However, I do not claim to have experienced this as one who has been extensively trained in the Capitol of Cautery through recent exercise, and who knows the diversity of human complexions and the disposition of illnesses in their manifestations, and the causes of those, and the accidents related to them, and the span of time for those.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other complications, there is no need for fear, and especially in wet and inflammatory diseases, since all doctors are agreed on those, and do not differ regarding the use of cautery in such cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	Understand, children, that the secret of curing by cautery with fire and its goodness lie in the burning medical instrument, for the fire is simple, its action reaching only the member being cauterized and causing no significant harm to other members it touches.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	Yet the action of the burning medical instrument reaches to those members which it touches, and strongly makes come into the affected member a disease that is difficult to cure and quickly afflicts it.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	Yet fire, by its subtlety and the goodness of its substance, does nothing but cause superfluous heat. We are already well aware of this through experience and long service in studying the art regarding the true causes; and for this reason, I excuse myself from the length of my discourse. If it were not that this is not written at liberty in this pause, and to reveal your secret about fire, its quality of operation on bodies, and its expulsion, which you use to expel diseases, I would deliver a philosophical demonstration, which would be useful for your people.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, sons, that they disagree about the time at which it is convenient to perform cautery and when is the best season of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is convenient at all times, because the damage due to accidental weather changes is submerged in the youth of what is affected by the cautery, and especially if the cautery is for pains or necessary pains, strong wounds, and fissures, which do not suffer delay because it is feared that those caused by malice are greater than small damage entering through time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And thus do not trust in these, sons, for they esteem only the common people and the foolish doctors, since they say that the illness that is cured by cautery is not constant at all times, and they withhold this knowledge.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not thus because they consider it so, for cautery is not but a method in medicine which alters the composition and dries the humors, which are the cause of venous pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But still, excessive cautery over medicine for the swiftness of its validity and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the patient's illness returns at some point in time, according to the nature of the illness, its location, and its virtue, as well as what is prepared in the body from the aggregation of superfluities in it, and what is received by it in its acquisition through food and likenesses of those causes; but if the illness where cautery is administered is a subtle illness in a member with few superfluities and humidities, like cautery for toothache due to pain and similar to that, it is possible that such pain does not return, but this is done in small quantities.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And more common speech is that cautery is the last remedy of medicine, and it is the language of surgeons, not what we understand by it, for I believe it is not a cure that helps either medicine or any other cause except cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is the opposite of this; and the understanding that cautery is the last remedy of medicine is only when one administers the methods of cure for some illnesses, and those medicines do not work, and at the end of the cause, one administers cautery, which helps in that.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And at this point, the last remedy of medicine is a cautery, not according to the understanding which I understand of the vulgar and too many of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that a cautery of gold is better than one made of iron, and they did not say this only because of the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for a cautery does not hurt much, since it is not absolutely severed, for I have applied it and tested it, and found that it does not do so in all bodies as in others, and a gold cautery is good and better than iron thus they say; but when you make a cautery with fire of gold, it is not up to you, for it ignites according to the quantity you want due to the reactivity of the gold, and it prepares to receive flame; and if you adjust over the ignition, the gold melts by the fire, and cases in the fire some sheets so that the artisan can cut by the occupation of that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for this, you should apply the iron cautery more lightly and more precisely to the correct position of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already ordered this chapter concerning the cautery according to other chapters, and I have ordered those of the foot in the caput, so that I delay the request of the patient what he wants from me.
De cauteri de dolor de cap per frigiditat e humiditat.	Of the cautery for head pain due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery addresses the cold and humidity over the servery accident of which there are two causes, these being the cause of soda and many traumatic fluxes, called corissa, from the head to the parts of the neck and the ears flowing, and many sleepiness, and tooth pain, and the gullet, and universally all illness that comes through coldness, such as paralytically, soda, and apoplexy, and similar symptoms in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: first, you command the patient to be evacuated with a medicinal laxative for the head, for three or four nights, according to the power of the illness and the age of the patient and their habits.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to place his head on a pillow, and place that cushion between your hands on a sloping bench so that he rests his hands on his own foot.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the edge of your palm near his mouth on the razor between his heels.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But more importantly, since the right place has been found, mark that place with a needle, and then heat the olive cautery of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place the heated cautery over the marked spot with a needle, in such a way that it descends gradually, and your hand is gradually pressed firmly, while you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and examine the spot, and if you see any part of the bone being revealed through the skin, lift your hand as much as the amount of flesh has been burned away. If not, return your hand to that iron or another, if it is cooled, so that what I have said can be seen on the bone.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little of salt and dissolve it over the area and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place yourself over the inflamed wound and leave it there until the scar of the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then cure the area with ointment of tetrafarmacum until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And we have said that when the wound is opened wide, it heals better, for it is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the joint should be cauterized inside the bone, and that the cautery should remain until a part of the bone's surface is charred.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then scrape what is burnt from the bone, and then cure it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that the cautery should reach the marrow, pressing forcefully into the bone until it chars, and this is the method of Alphcatai.
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that place exhale the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be kept open for a long time, and soon it will be cured once it is consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two kinds of cautery for all, only in some men according to the way of fear; and leave that one, I advise you, it is better for health when it is; whereas the head is developed by solution of continuity of the head as we have testified in other members, and especially when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first kind of cautery is safer and better, I advise you; use that one and perform that work for health.
Capitol segon.	Capitalize second.
Del cauteri del cap.	Of the cautery for the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and long-lasting pain occurs in the entire head, and this is prolonged in the patient, and he uses bandages, pillows, head purges, plasters, poultices, leeches, gloves, and other remedies, and especially if the head has already been cauterized with a cautery that does not improve him from any of those causes, then consider whether the head of the patient is of strong constitution in its nature; and if it is not cold or does not have great inflammation, then that cautery should be replaced by another.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that on the top of his head between where the vein is parted.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the vein and uncover the quantity which we have counted, and cauterize that with a cautery at the back part of the head in the place which is called vas, — and this is the place where suction is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And move your hand in this way, but do not uncover the skull, for the patient experiences great pain different from the pain of all other head cauterizations.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will say this about the cauterization in its place, for I know that the cauterization of the horns of the head and the occiput is a finer cauterization than that which cauterizes the middle part of the head; and this is the form of it.
Capitol ters.	Top of the head.
De cauterisacio de emigranea no-antiqua.	On the cauterization for new migraine.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sharp pain at the back of the head or a dull pain inside the skull, the head should be treated with medicinal powders to purge it, and then the other treatment I have described for diseases should be administered; and if this does not help, cauterization in these two ways may be applied: either with a burning acute medicine, or with a iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	May a cautery that burns in medicine be that you take a piece of aloes, incinerate it, and abridge the extremities of it from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then place the location of the pain on the temple with a lancet laid gently there, and let the needle be hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then strengthen above the place stopped by descending constriction, and leave it for the space of three hours; then remove the aloes, and let the wound remain for two or three days, and then place your hand under it submerged between the borders until the area becomes warm.
E aprop cura aquel am enguent entro que sia sanat.	Then cure that wound by anointing it until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do what some burning medicines allow, which I have written in the second treatise of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	May the cautery be performed according to this manner: ignite the cautery of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a knuckle, because the head of it has the form of a small crystal and in the middle part there is a slight prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place your hand over the locus of the pain, and retract it—so that the artery left is not burned—and rotate the small iron gradually with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity that is burned due to the severity of the burn is considerable, lift your hand so that the artery left is not burned, so that there be no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak it in salt water and place it over the locus, and leave it for three days; then place it near a warm spot, and cover it with ointment until it heals.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you do, cauterize at the tip of the knife blade according to the cautery, and guard against cutting the artery in this not-so-old migraine.
Capitol quart.	Capitol quart.
De cauterizacio d’emigranea antiqua.	Of the cautery treatment for ancient headache.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure a headache as we have said of the previous cure, and as we have said in the divisions of diseases, and if the cure does not improve the patient, and sometimes due to the disease being too severe for what we have said about the first cautery or the cautery with fire, then you should heat the surgical cautery until it is white-hot. Place your line on the site of pain along its length, or any part of it; then hold your hand for a moment and strongly press it there to incise the artery and penetrate to the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to guard against the continuity of the mandible, which is weakened by chewing, and ensure that the tendon does not adhere and the nerve which causes this pain does not result in a spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the care and precaution of the flow of synovial fluid in the artery that is incised, for in its incision there is a fear, especially for those who do not know what they are doing and are not studious or cautious; and leaves the operation at its beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will recall the regimen for the flow of blood following an arterial accident according to its manner, in this place of this treatise.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see in this patient that this cautery does not reach the wound and you find the condition of the patient tolerable, cauterize it in the middle of the foot as we have described, and cure the wound while it is healing.
