Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I will now describe the quality of the coals for the cautery and the substances used, as well as in what condition the cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the quality of the cautery coal and its substance is long and lengthy, subtle by science, and a hidden secret; much has already been said about it by wise men, and they are in disagreement. For my part, I suffice with a little of their sermons, fearing lengthiness.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore say that cautery is applied to all composition universally which is of flesh or sinew, except two compositions, which are compositions of sinew.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the composition of sinew and flesh, it will dry out; for some said that cautery is beneficial for that, while others said the opposite, that cautery is not suitable in illness which is due to quality and dryness, for the nature of fire is quality and dryness, and it is inappropriate that such an illness, being sinew and dry, be cured by that which is cautery and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And argue against those who say the opposite, that by cautery one is cured in all sinew and flesh diseases that come in men's bodies, for when you compare man's body to its humors in relation to the composition of fire, you find man's body dry.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to the speech of that, for I have already experienced this several times.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But I do not claim to know everything about this, having already been trained extensively in the Capitol of Cautery through recent exercises, and having come to understand the diversity of human composition and the disposition of diseases in their various forms, as well as the causes of these diseases and the accidents related to them, and the duration of these illnesses.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other complications, there is no need for fear, and particularly in the wet and painful conditions, for all doctors are agreed upon those, and do not disagree in using cautery in them.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	Know, my sons, that the secret of curing by cautery with fire and its goodness lie in the burning medical instrument, for the fire is simple, and its action reaches only the member being cauterized and causes no great harm to other members.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of the burning medical instrument reaches those members that it touches, and strongly brings to the member suffering from a difficult to heal illness and quickly cures it.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But the fire, by its subtlety and the goodness of its substance, does not cause anything other than to superfluously burn. We are already known for this through experience and long service in studying the art regarding the true causes; and for this reason, I excuse myself for the length of my speech. If it were not that this is not suitable for public discourse and that you do not know the secret about the fire, its quality in operations on bodies and its expulsion by which you expel illnesses, a philosophical demonstration would be appropriate, which would be beneficial to your ears.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And be wise, sons, that they do not disagree about the time at which it is convenient to make a cautery and when they pause the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that a cautery is convenient at all times, because the damage from the accident of time is submerged in the youth of what is cauterized, and especially if the cautery is for pains or necessary pains, strong and fistulas, which do not suffer delay because it is feared that those that come from evil intent are greater than little damage entering through time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not done on your feet, sons, for they do not consider anything but the common people and the foolish physicians, for at that illness which is cured by cautery it is not convenient all the time, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not thus because they consider it so, for a cautery is not but in place of a medicine which alters the composition and dries the humors which are the cause of the venous pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	Yet, however, excessive cautery over medicine for the swiftness of its validity and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	It is possible that the patient's illness may return at some point in time, depending on the complexity of the illness, its location, the virtue of the person, and what is prepared in the body due to the accumulation of superfluities within it, as well as what is received by acquisition through food and similar causes; but if the illness in which cautery is applied is a subtle illness in a member with few superfluities and humidities, such as a dental cautery for pain and similar conditions, it is possible that that pain will not return, more so when this is done in small amounts.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	It is more common to say that cautery is the last remedy of medicine, and this is the view of surgeons. But as we understand it, I believe it is not a cure that benefits either medicine or any other cause except for cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to this; and I understand that cautery is the last remedy of medicine only when one has administered the methods of cure for some illnesses, and those medicines have not proven effective, and then at the end of the course of treatment, one administers cautery, which benefits it.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And at this point, the last remedy of medicine is the cautery, not according to the understanding which I understand the vulgar and most of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that a cautery made of gold is better than one made of iron, and they did not say this only because of the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for a cautery does not burn, since it is not absolutely heated; for I have already examined this and tested that it does not do so in all bodies as others do. A cautery made of iron is good and better than one made of iron as they say; but when you make a cautery with fire from gold, it is not to you declared, since it ignites according to the quantity you want due to the reactivity of the gold, and prepares to receive heat; and if you adjust over the flame, the gold melts by the fire, and cases in the fire several sheets so that the craftsman can cut through its occupation.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for this, you should make the cautery of iron lighter and more precisely according to the correct operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already arranged this chapter on the cautery according to chapters, and have arranged those of the hip between the feet, so that I delay the asking of him what he wants.
De cauteri de dolor de cap per frigiditat e humiditat.	Of the cautery for head pain due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery treats cold and humidity over the painful condition of which there are two causes, these being the cause of soda and much traumatic flux, called coryza, from the head to the regions of the nostrils and ears flowing, and much sleepiness, and toothache, and colic, and generally all illness that comes through coldness, thus as paralytically, sodden, and apoplexy, and symptoms in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: first, you command the patient to be evacuated with a mild medicine for three or four nights, according to the nature of the illness, the age of the patient, and their habit.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command that his head be shaved, and place that shaven area on a slanted bench and place his hands on his feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the shaved part of your palm on the sole of the foot between his heel and toes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	More over, since the middle part is reached, mark that place with a probe, and then ignite the olive cautery, which has this form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that cautery on the marked place with a probe, in such a way that it descends gradually, with your hand being gradually constrained, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and examine the area, and if you see any part of the bone being revealed through a crack, as much as an err (a small piece), then lift your hand. If not, return your hand to that iron, or another one, if it is cooled, so that what I have said can be seen on the bone.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little of salt, dissolve it in that place, and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place over the inguinal hernia, and leave it there until the scar of the burn is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then cure the place with an ointment of tetrapharmcum until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And we have already said that when the wound is opened, it heals better with bread, because it is better and more nourishing.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the condyle should be cauterized within the bone, and that the cautery should be left in until a part of the bone's surface is burned.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then scrape what is burned of the bone, and then cure it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that the cautery should reach the marrow, pressing forcefully into the bone until it cools, and this is the method of Alphécat.
E estiman de aquel loc expiran la vapors del cap.	And they estimate from that place exhale the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound remain open for a long time, and then treat it so that it heals properly.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two kinds of cautery for all, only in some men according to a fear-based method; and leave that one, I advise you, it is better for health when it is; for the head is heated by solution of continuity of the sun as we have testified in other members, especially when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first kind of cautery is safer and better, I advise you; use that one and do that for health.
Capitol segon.	Capitulate second.
Del cauteri del cap.	Of the cautery for the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When the head experiences chronic and long-lasting pain that is prolonged in the patient, and uses cloths, seeds, fumigations, plasters, poultices, dogs' bile, oils, and balms, and especially if the head has already been cauterized with a cautery that does not improve it due to any of these causes, then consider whether the head of the patient is of strong constitution in its nature; and if there is no great cold or heat, then this cautery is ineffective. In such cases, leave the previous cautery and use another one slightly different.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area on the corner of his head with a cautery between where the vein is divided.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the vein and the quantity of the opening in the mouth as we have counted, and cauterize that area with a cautery at the back part of the head in the place which is called vas, — and this is the place where the suction cup is placed.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And lift your hand here, but do not uncover the mouth, for the patient finds great pain from this different from the pain of all other head cautery treatments.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will describe this cautery in its place, for I know that the cautery with which you cauterize the corners of the head and the occiput is finer than that with which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Head, top.
De cauterisacio de emigranea no-antiqua.	On the cautery treatment for new migraine.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sharp pain in the back of the head or a dull pain between the eyes, the head should be treated with medicines that penetrate it, and the other treatment should be administered, which I have described in the sections on diseases; and if this is not effective, then cautery can be performed in two ways: with a cauterizing acute medicinal substance, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	More cautery in medicine burns when you take a piece of aloes, incinerate it, and cut the extremities of both its ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then locate the place of the pain in the temple with a lancet laid gently there, and let the needle be hidden within.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then strengthen the place stopped by descending compression, and let it be for the space of three hours; then remove and cut the aloes, and leave the wound for two or three days, and place your hand over it submerge in water until the place dries.
E aprop cura aquel am enguent entro que sia sanat.	Then cure that wound while it is still warm.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do what with some burning medicines which I have written in the second treatise of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	More on the cautery method: Heat it with fire, and this is its form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a keyhole cautery, for the head of it has the form of a keyhole, in which there is some curvature, and in the middle part there is a small projection.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place your hand over the location of the pain, so that the artery which is left is not adhered, and turn the small iron bit gradually and quickly.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity that is adhered by the cut of the tendon is as great as its size, and raise your hand so that the artery which is left is not adhered, so that there be no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then immerse it in salt water and place it over the area, leaving it for three days. Then place it over a warm cloth, and cure it with ointment until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you do, cauterize at the tip of the scalpel according to the cautery, and guard against incision of the artery in this new migrainelike condition.
Capitol quart.	Capitol quarter.
De cauterizacio d’emigranea antiqua.	On the cautery for ancient migrainelike condition.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure migrainelike condition as we have said in the previous cure, and as we have said in the divisions of diseases, and if the cure does not improve, and times come when the disease is beyond what we have said about the first cautery with medicine or the cautery with fire, then you should ignite the surgical cautery while it is white-hot. Place the tip over the location of the pain for the length of the diameter of the said area, or mark that spot; then remove your hand after a moment and strongly apply heat to avoid incision and penetrate into the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	But you must guard against the continuity of the jawbone, which is used for chewing, and ensure that the cartilage is not adhered and the nerves, which supply it, are not affected, and that no spasm occurs.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is concerning the care and caution of the flow of blood in the artery that is amputated, for in its amputation there is fear, especially to those who ignore what they do and are not diligent; and leaves the operation at its beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will return to the regulation of blood flow in the arterial accident according to its manner, in this place of this treatise.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see in this illness that this cautery does not suffice and you find the patient's condition tolerable, cauterize it in the middle of the foot as we have recounted, and cure the wound while it is healing.
