Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And then let it slip according to his desires, and then reattach, and then leave it alone for a few days as commanded that we release the bandage; and thus remain until the thigh and foot recover, and proceed to heal.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and prepared to untie the ligament, and tranquility and an attempt to relieve his pains was achieved.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But still, since corruption was confirmed in the member, I could not contain that, and did not cease to walk the corruption through the member while the illness persisted.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another doctor who incised a cancerous abscess, and it became ulcerated for several days, during which the malignancy of the lesion increased in the lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The cause is that the pain is purely due to melancholic humors, and does not affect the entire body, but rather affects a member that suffers from being attacked by all.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, my son, it is necessary for you that the operation be devised in two ways: one where the operation is associated with health, and another where the work is perilous in its major considerations.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already existed in this entire treatise where the operation is associated with error and fear; therefore, it is necessary for you to keep this and leave that, so that the leaves do not find a way to speak ill of you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And therefore take your arms with diligence and protection of God, and your patients with happiness and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best way by the grace of God seeking salvation and the praiseworthy success, and lay aside the terrible illnesses difficult to cure, and place your arms in that which fears you, so that sitting in your faith and in your name you do not fail: for more remains to your glory, and less elsewhere in the world and beyond in your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Gualia already dissected in some monastic sources:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat evil illness, lest bad doctors be named.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have already devoted this libel according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter ordered of the foot, in the forms of the instruments and in the tools of the cautery, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on drying and perforation, and on cups, and on plaigs, and on extraction of arrows and similar, all categorized and ordered by the forms of the instruments.
Divisio de la tersa partida.	The division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the cure of tortoises and similar; a chapter ordered by the head between the feet, and by the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	On the cautery with fire and sharp medicinal points, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that, the treatment of the entireliber begins.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	First, I will describe the quality of the coals for the cautery and their effects, and in which condition cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the quality of the cautery coal and its effects is long and tedious, subtle through science, and a hidden secret; many wise men have spoken much about it, and they are in disagreement. For me, a little from their sermons suffices, as I fear the length.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And therefore it is said that a cautery is applied to the entire complexity universally which is of flesh or sinew, except for two complexities, which are complexities of sinew.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the complexity of sinew and dry flesh, they will desiccate; for some said that a cautery is beneficial for this, while others said the opposite, that a cautery is not suitable in illness which is due to quality and dryness, for the nature of fire is quality and dryness, and it is inconvenient that an illness of sinew and dry flesh be healed by what is cautery and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And say that those who say the opposite, that by cautery healing is done in all sinew and dry illness that comes in men's bodies, for when you compare the body of man to the elements of his body to the complexity of fire, you find the body is dry.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to his speech, for I have experienced this myself several times to confirm it.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But I do not consider that it comes to me who is already experienced in the practice of cautery through recent exercise, and who has known the diversity of human complexity and the disposition of illnesses in their manifestations, and the causes of those, and the accidents related to them, and the duration of those.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other complications, it is not about your fear, and especially in wet and cold diseases, for all doctors are agreed on those, and they do not differ in applying cautery to them in youth.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	Know, sons, that concerning the secret of curing by cautery with fire and its goodness, on the burning cautery medicine, it is because the fire is simple, its action reaching only the member being cauterized and not affecting other members only to a small harm.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	But the action of the burning medicine reaches that part in the members where it touches, and strongly causes illness in the member that is difficult to heal and rapidly exacerbates it.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	But fire, by its subtlety and the goodness of its substance, does not cause anything other than to superfluously burn. We have known this through experience and long service studying the art on the true causes; and for this reason, I am excused for the length of my discourse. If it were not that this is not written at my leisure in this pause, and if I did not reveal to you your secret about fire, its quality in operations and the way it expels diseases, I would use a philosophical demonstration, which would be acute in your ears.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And be wise, sons, that they do not disagree about the time when it is convenient to make a cautery and pause the best season of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that a cautery is convenient at all times, because the damage from the accidental season is submerged in the youth of what is burned by the cautery, and especially if the cautery is for pains or necessary pains, strong sores, which do not suffer delay because it is feared that those caused by malice are greater than small damage entering through time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not done on your parts, or, sons, those who do not esteem it but the common people and the foolish doctors, since for that illness which is cured by cautery it is not always ready, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not thus because they care for this, for a cautery is not other than in place of medicine which alters the composition and dries the humors which are the cause that wind brings pain.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	Yet, however, excessive cautery over medicine for the expediency of its efficacy and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	And it is possible that the patient's illness returns at some point in time, according to the complexity of the illness and the location of the illness, and its virtue, and what is prepared in the body from the aggregation of superfluities within it, and what is acquired in the body through food and semblance of those causes; but the illness where a cautery is administered is a subtle illness in a member with few superfluities and humidities, just as a dental cautery for pain and similar to that, it is possible that that pain does not return in it, but this is done in small amounts.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And more common speech is that the cautery is the last remedy of medicine, and it is a term used by those who do not understand it, for I believe it is not a cure that helps either from medicine or any other cause except the cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to this; and the understanding that the cautery is the last remedy of medicine is only when one administers the methods of cure in some illnesses, and those medicines are not effective, and at the end of the illness, one administers the cautery, which helps then.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And at this point from here, the last remedy of medicine is a cautery, not according to the understanding which I understand the vulgar and most of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that a cautery of gold is better than one made of iron, and they did not say this only because of the equality of gold and its sublime nature.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for cautery does not burn, since it is not absolutely charred; for I have already examined this and have observed that it does not do so in all bodies as in others, and a gold cautery is good and better than iron as they say; yet when you make a cautery with fire of gold, it has not been declared to you, for it ignites according to the quantity you want due to the reactivity of gold, and prepares to receive flame; if you adjust over the ignition, the gold melts by the fire, and it settles in the fire on some sheets so that the craftsman can cut through its occupation.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for this, you should make the cautery of iron lighter and more precisely to the right position during the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already ordered this chapter concerning the cautery according to chapters, and I have ordered those of the leg within the foot, so that I delay the requester what he wants from me.
De cauteri de dolor de cap per frigiditat e humiditat.	Of the cautery for head pain due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery addresses the cold and humidity over the servel accident of which there are two causes, these being the cause of soda and much trauma from a traumatic flow, called corissa, in the head, to the branches of the neck and to the ears leaking, and much sleepiness, and toothache, and the jaw, and universally all illness that comes from cold, such as paralytically, soda and apoplexy, and semblanz in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: Primarily, you command the patient to be evacuated with a purgative medicine for three or four nights, according to the virtue needed by the patient, the age of the patient, and the patient's habits.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command those who shave his head to do so with scissors, and place that sezer between your hands on a lowered bench and have their hands rest on their own foot.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the edge of your palm razor near his foot between his toes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	More over, since the true location is found, mark that location with a pinch, and then heat the olive cautery of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place that cautery over the marked location with a pinch, in such a way that it descends gradually, and your hand is gradually constrained, while you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and look at the location. If you see any part of the bone being revealed, as much as the amount of error, then lift your hand. If not, return your hand to that iron or another, if it is cooled, so that what I have said about it can be seen from the bone.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little of salt and dissolve it over the area and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place your hand over the inguinal wound and leave it there until the scar of the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the area with an ointment of tetrafarmakon until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And we have said that when the wound is opened wide, it heals better, for it is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the condyle should be cauterized inside the bone, and that the cautery should remain until it has fused with a part of the bone.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then scrape what is attached to the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that the cautery should reach the marrow, pressing strongly on the bone until the bone cools, and this is the method of Alphécatii petit.
E estiman de aquel loc expiran la vapors del cap.	And they estimate from that place exhale the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be kept open for a long time, and then cure it once it is consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two types of cautery for all cases, only in some men out of fear; and leave that one, I advise you, it is better to be salted when it is, because the head is heated by solution of continuity of the sun as we have testified in other members, especially when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better, I advise you; use that one and perform that operation with salt.
Capitol segon.	Capitulate second.
Del cauteri del cap.	On the cautery for the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When throughout the head there occurs chronic and long-lasting pain that has been prolonged in the patient, and they use cloths, beans, head poultices, plaisters, ointments, hens' combs, cotton, and linens, and especially if the head has already been cauterized with a cautery which does not improve from any of these causes, then consider whether the head of the patient is of strong constitution in its nature; and there is no great cold or heat, then that cautery should be replaced by another.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that on the top of his head between where the vein is divided.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the vein and expose the quantity which we have counted, and cauterize that with a cautery at the back of the head in the place where it is called vas, — and this is the place where suction is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And lift your hand here, and do not expose the bone, for the gout by this finds great pain different from the pain of all other cautery marks on the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will say this cautery in its place, for I know that the cautery on which one cauterizes the horns of the head and the occiput is a finer cautery than that on which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Capitulum terminatum.
De cauterisacio de emigranea no-antiqua.	On the cautery treatment for new migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sharp pain in the back of the head, or a stabbing pain inside the ear, the head should be treated with medicines that purify the brain, and the other treatment, which I have described for diseases, should be administered; and if this does not help, then cauterization can be performed in two ways: either with a sharp burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	May a cautery that burns in medicine be that you take a hot coal, hold it there, and abrade the extremities of it from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	Then apply the place of the pain in the temple with a lancet laid between it, make the cut there, and let the needle be concealed.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	Then strengthen over the place stopped by descent compression, and leave it for the space of three hours; then remove the bandage, and leave the wound for two or three days, and then place over the cut submerge in a border until the place dries up.
E aprop cura aquel am enguent entro que sia sanat.	Then cure that with ointment while it is healing.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do what some burning medicines allow, which I have written in the second treatise of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	May the cautery be done according to this manner: heat by cautery of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called clavicle, for its head has the form of a small blade and in the middle location there is a slight prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	Then place your hand over the location of the pain, and hold it back—so that the artery which is left is not burned—and slowly rotate the small iron tool.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the quantity that is burned due to the depth of the wound is significant, lift your hand so that the artery which is left is not burned, to prevent bleeding.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then soak it in salt water and place it over the area, leaving it for three days. Then place it like a warm bandage, and keep it treated with ointment until it heals.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you do, cauterize at the end of the surgical blade according to the cautery, and be careful to avoid cutting the artery in this new migrainous condition.
Capitol quart.	Capitulum quartum.
De cauterizacio d’emigranea antiqua.	Of the cautery for ancient headache.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure a headache as we have said in the previous cure, and as we have said in the divisions of diseases, and if the cure is not effective for the disease that does not suffice the above-said first cautery with medicine or the fire cautery, then you must heat the surgical cautery until it is white-hot. Place the line where you feel the pain along its length, or approximately there; then hold your hand firmly for a moment and incise the artery and pierce through to the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, you must be careful of the continuity of the jaw, which is weakened by mastication, and ensure that the ligament is not adhered and the nerves which supply it are intact, and that no spasm occurs.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the care and precaution of the flow of blood from the artery that is severed, for in its severing there is fear, especially for one who ignores what he does and is not studious or careful; and leaves the operation at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will bring to memory the regulation of the flow of blood in relation to the artery according to its manner, in this place of this livre.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see this illness in someone who cannot bear this cautery and you see the condition of the patient tolerable, apply the cautery in the middle of the foot as we have recounted, and treat the wound until it is healed.
