Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasim.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And there was another doctor who incised an oncotic abscess, and it ulcerated for several days, during which its malignity grew significantly to the detriment of its lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The cause is that the pain is purely from melancholic humors, and does not affect everything completely, but rather affects a member that suffers from being attacked by all.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, my children, it is necessary for you that the operation be devised in two ways: one where the operation is associated with health, and another where the work is risky in the major dispositions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already existed here in all parts of this libretto where the operation is full of error and fear; therefore, it is necessary for you to keep this and leave that, so that the leaves do not find a way to speak and to disgrace you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And therefore take your weapons with diligence and protection of God, and your patients with felicity and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best way by the grace of God seeking salvation and praiseworthy success, and lay aside the terrible illnesses difficult to cure, and keep your weapons against what makes you fear, so that sitting in your faith and in your name you are not betrayed: for more remains to your glory, and more in this world and beyond to your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Gout is already dissected in some monastic works:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat illness falsely, so that bad doctors will not be named.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have already devoted this livre according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the livre, and first with the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter ordered in the head of the foot, on the forms of the instruments and on the tools of the cautery, and on what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, on dryness and perforation, and on suction cups, and on boils, and on the extraction of arrows and similar, all categorized and organized by the forms of the instruments.
Divisio de la tersa partida.	The division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, on restoration and dislocation, and on the cure of sprains and similar conditions; a chapter organized by the head between the feet, and by the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	On the cautery with fire and with sharp medical tools, and a reminder of the operation.
Am aquel comensa le tractat de tot le libre.	With that, we begin the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I will describe the qualities of the cautery and its ingredients, and in which conditions the use of a cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the discourse on the quality of the cautery's juice and its ingredients is long and tedious, subtle through science, and a hidden secret; many wise men have already spoken extensively about it, and they are in disagreement. For my part, I content myself with a small portion of their sermons, fearing excessive length.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And thus it is said that the cautery benefits all conjunctions universally which are of flesh or sinew, except two conjunctions, which are joint connections of sinew.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the joint of the leg and foot, which are of flesh, they will dry up; for some said that the cautery is beneficial for that, while others said the opposite, that the cautery is not suitable in disease which is due to quality and dryness, for the nature of fire is quality and dryness, and it is inappropriate that a disease which is of flesh and dry should be healed by what is cautery and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And you dismiss those who say the opposite, that by cautery one is cured in all joint disease and foot disease that comes in men's bodies, for when you compare man's body and its humors to the nature of fire, you find man's body to be dry.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to that speech, for I have already experienced this several times myself.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	Yet I do not consider that it comes to this that one who is already experienced in the practice of cautery through long exercise in the Capitol, and who knows the diversity of human joints and the disposition of diseases in their various forms, as well as the causes of those diseases, and the accidents related to them, and the duration of those diseases.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	In other complications, it is not about your fear, and especially in the wet diseases, for all doctors are agreed upon those, and they do not differ in applying cautery to them in youth.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, children, of the secret of curing by cautery with fire and of its goodness, concerning the cautery in medicine that burns, for the fire is simple, and its action reaches only the member being cauterized and causes no harm to other members when properly applied.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	And the action of the burning medicine reaches that part in the members where it touches, and strongly makes come into the affected member a disease that is difficult to heal and quickly affects it.
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	And fire, by its sublimity and the goodness of its substance, does not cause anything but to evaporate excess. We are already well aware of this through experience and a long service of studying the art regarding the true causes; and for this reason, I excuse myself for the length of my discourse. If it were not that this matter is not written freely in this pause, and if you had not kept your secret about fire, its quality in operations on bodies, and how you expel diseases through its expulsion, I would have spoken philosophically demonstratively, which would have been appropriate for your ears.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, sons, that they disagree about the time at which it is convenient to make a cautery and when the best season is spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that a cautery is convenient at all times, because the damage caused by accidental timing is submerged in the youthfulness of what is seared by the cautery, and especially if the cautery is for pains or necessary pains, strong boils, which do not tolerate delay due to fear of those caused by evil intent, which are greater than minor damage entering through time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this is not done on your feet, or, sons, they do not consider it other than the common people and the foolish doctors, since for that illness which is cured by cautery it is not convenient at all times, and they pause that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not thus because they consider it so, for a cautery is not other than in place of a medicine which alters the composition and dries the humors which are the cause of the venous pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	Yet, however, a cautery in excess over medicine for the swiftness of its efficacy and virtue of its operation and greatness of its lord.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	It is possible that the patient's illness may return at some point in time, depending on the complexity of the ailment, its location, and its nature, as well as what has been prepared in the body through the accumulation of superfluities within it, or what has been acquired in the body through foods and similar causes; but if the ailment where a cautery is administered is a subtle illness in a member with few superfluities and humidities, such as a dental cautery for pain and similar conditions to that one, it is possible that no pain will return in it, but this is done in small amounts.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	It is more common to say that a cautery is the last remedy of medicine, and it is a direct remedy, not as much as what we understand by it, for I believe it is not a cure that benefits either from medicine or from any other cause except the cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	The cause is the opposite; and I understand that a cautery is the last remedy of medicine only when one has tried all methods of cure for certain ailments, and those medicines have not been effective, and then, at the end of the treatment, one administers a cautery, which benefits in that case.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And at this point from here begin the last remedies of medicine, not according to the understanding which I understand of the vulgar and too many of the foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that a gold cautery is better than an iron one, and they would not say this only because of the equality of gold and the sublimity of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for cautery does not burn, since it is not absolutely verified, for I have already tried this and found that it works only in some bodies and not in others. A gold cautery is good and better than iron as they say; but when you make a cautery with fire of gold, it is not determined to you, because it ignites according to the quantity you want due to the hardness of the gold, and prepares to receive fire; and if you adjust over the ignition, the gold melts by the fire, and settles in the fire with some sheets so that the artisan can cut through its occupation.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And for this, you should make the cautery with iron more lightly and more precisely in terms of the operation.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already ordered this chapter on the cautery according to chapters, and I have ordered those of the thigh between the feet, so that I delay the asking for what he wants.
De cauteri de dolor de cap per frigiditat e humiditat.	Of the cautery for head pain due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery addresses the cold and humidity over the servel accident of which there are two causes, these being the cause of soda and much traumatic flux, called corissa, from the head to the parts of the neck and the ears flowing, and much sleeping, and tooth pain, and colic, and generally all illness that comes through cold, thus as paralysis, soda, and apoplexy, and similar symptoms in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: first, you command the patient to be evacuated with a mild purgative for the head for three or four nights, according to the virtue of the patient and their age and habit.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command that his head be shaved, and place the shaver between your hands on a tilted bench and have his hands rest on his own feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the razor from your palm near the mouth between the patient's palms.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	More over, since the correct location has been determined, mark that location with a needle, and then heat the olive cautery of which this is the form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And then place the heated cautery over the marked location with a needle, in such a way that it descends slowly, with your hand gradually pressing it down, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand slightly and look at the location, and if you see any part of the bone being revealed, as much as a grain of millet, then lift your hand. If not, return your hand to that iron, or another one if it is cooled, so that what I have said can be seen on the bone.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little of salt, dissolve it in that [liquid], and leave it there for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place yourself over the wound in the boge (leg) and leave it there until the scar of the fire is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then cure the place with ointment of tetrafarmacon until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And we have said that when the wound is opened wide, it heals better, because it is better and more beneficial.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the condyle should be cauteryed within the bone, and that the cautery should be left in until a part of the bone's surface is adhered.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then scrape away what is adhered to the bone, and then cure it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that the cautery should reach the marrow, pressing forcefully into the bone until it cools, and this is Alphécourt's method.
E estiman de aquel loc expiran la vapors del cap.	And they estimate from that place exhale the vapors of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound remain open for a long time, and only then be treated when it is healed.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two types of cautery for all, only in some men according to fear; leave that one, I advise you, it is better for health when it is; for the head is developed by solution of continuity of the head as we have testified in other members, and especially when the head of the patient is of cold nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better, I advise you; use that one and do that for health.
Capitol segon.	Capitulate second.
Del cauteri del cap.	On the cautery for the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When in the whole head there occurs chronic and long-lasting pain that is prolonged in the patient, and he uses garters, cohorns, cap purges, plasters, poultices, pillows, bandages, and face masks, and especially if the head has already been cauterized with a cautery which does not improve his condition from any of those causes, then consider whether the head of the patient is of strong constitution in its nature; and if it is not cold or shows no great pain, then that cautery should be replaced by another.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that on the top of his head between where the seam has split.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Incise the seam and uncover the quantity which we have counted, and cauterize that with a cautery at the rear part of the head in the place which is called vas, — and this is the place where suction is applied.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And raise your hand here, but do not uncover the skull, for the patient finds great pain from this different from the pain of all other head cautery treatments.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I shall say this cautery in its place, for know that the cautery on which we cauterize the horns of the head and the occiput is a finer cautery than that on which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Head, top.
De cauterisacio de emigranea no-antiqua.	Of the cautery treatment for old migraines.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When there is a sharp pain in the rear part of the head, or a dull pain between the temples, the head should be treated with medicines that purify the brain, and the other treatment I have described for diseases should be administered; and if this does not help, then the cautery treatment can be performed in two ways: either with a sharp burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	May a cautery in medicine that burns be that you take a piece of alder, incinerate it, and abridge the extremities of it from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then apply the place of the pain in the temple with a lancet laid into it, where you make the incision and leave the needle, which is to be concealed.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then strengthen over the place stopped by descending constriction, and leave it for the space of three hours; and then remove and draw the alder, and leave the wound for two or three days, and then cover over the spot submerge in balm until the area heals.
E aprop cura aquel am enguent entro que sia sanat.	And then cure that with ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, do what with some burning medicines which I have written in the second treatise of burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	May the cautery be performed according to this manner: ignite the cautery from which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a clavicle, for its head has the form of a nail and in the middle part there is a small prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	Then place your hand over the location of the pain, and retract it—so that the artery which is left is not burned—and slowly rotate the small iron bit.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount that is burned due to the strength of the cautery is as great as its size, lift your hand so that the artery is not burned which is left, so that there be no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	Then immerse it in salt water and place it over the area, leaving it for three days. Then place it near a warm fire, and cure it with ointment until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you do, cauterize at the end of the knife edge according to the cautery, and beware of cutting the artery in this not very ancient migraine.
Capitol quart.	Capitol quarter.
De cauterizacio d’emigranea antiqua.	Of the cautery for ancient headache.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you cure a headache as we have said in the previous cure and as we have said in the divisions of diseases, and the cure does not help, and sometimes because the disease is worse than what we have said about the first cautery by medicine or the cautery by fire, then you must heat the surgical cautery until it is white-hot. Place your hand on the place of the pain along the length where the greatest part of the said lies, or just above it; and after that, for a moment, firmly press that area to make the artery incise and penetrate into the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, you must guard against the continuation of the jaw, which is weakened and should not be used for chewing, and ensure that the nerve which affects it is not adhered to, and that no spasm occurs.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it concerns the care and caution regarding the flow of blood from the artery that is incised, for in its incision there is fear, especially for one who ignores what he does and is not studious or careful; and leaves the operation at its beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And I will recall the regulation concerning the flow of blood incident to the artery according to its manner, in this place of this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see this illness in the patient that does not tolerate this cautery and you see the body of the patient tolerable, cauterize it in the middle of the foot as we have reported, and cure the wound until it is healed.
