Praefatio.	 Preface.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	 Therefore it is necessary for you to beware of that and to avoid it, so that the foolish may not find a way to speak about it and dishonor it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	 Receive then the measure with diligence and caution, and your sick with ease and steadfastness, and use the better way which leads by the grace of God to health and praiseworthy success: and leave behind terrible diseases of difficult cure; and lift up your spirits from that which makes you fearful, so that hesitation may not come upon you in your faith and interest.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	 For it remains more for your glory, and is higher in this world, and finally to the degree of your abilities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	 For Galen has already said in some of his advice.
Non medicetis aegritudinem malam: ne nominemini medici mali.	 Do not treat the bad disease, lest you be called a bad physician.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	 Now, however, I have divided this Treatise into three Chapters.
Capitulum primum.	 Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	 On Cautery with Fire, and Cautery with Sharp Medicine, this Chapter is arranged and ordered from the head to the feet, including the shapes of the instruments and tools for cautery, and everything necessary for the operation.
Capitulum secundum.	 Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	 About incision and perforation, bloodletting and ventoses, and wounds: about the extraction of arrows and similar things: and all this is arranged according to the forms of the instruments.
Capitulum tertium.	 Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	 About restoration and dislocation, and the cure of wrenching, and similar things: arranged from head to foot, according to the forms of the instruments.
Soli Deo Gloria.	 To God alone be the glory.
Liber Chirurgici Albucasis.	 The Surgical Book of Albucasis.
Pars I.	 Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	 ¶ About the help and harm of cautery: and in which temperaments it is suitable, and at what time: and whether with iron or gold. ✨
Caput I.	 Chapter One.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	 But before I remind you of the procedure with it, it is necessary for me to say about its benefits and harms, and in which temperament it should be administered.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	 Therefore, I say that the discussion about the quality of the help and harm of cautery is a lengthy and subtle science, and an obscure secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	 Many wise men have also spoken about it and disagreed about it, and for me, a little from their discussions is enough, fearing prolixity. ✨
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	 Therefore, I say that cautery benefits every temperament, whether material or immaterial, except for two temperaments: the hot temperament without matter and the dry temperament without matter.
In complexione autem calida et sicca cum materia dissenserunt.	 About the hot and dry temperament with matter, they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	 For some said that cautery is helpful in it. ✨ ✨ ✨
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	 And others said the opposite of this, namely that cautery is not suitable in an illness caused by heat and dryness; for the nature of fire is heat, and it is inconvenient to cure a hot and dry illness with heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	 And he who speaks against this said that cautery is beneficial in every warm and dry illness that occurs in the human body; for when you compare the human body and its moistures to the complexion of fire, you find the human body to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	 And I say through his speech: for experiment has already revealed this to me many times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	 However, it is not fitting that anyone should approach this unless he has already been tested and trained in the final exercise of the chapter on cautery, and has recognized the diversity of human complexions, and the nature of illnesses in themselves, and their causes, and their accidents, and their duration.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	 As for the other complexions, there is no need to fear; especially in cold and moist illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	 For all physicians have agreed on these matters and have not disagreed with the use of cautery in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	 And know, my sons, that the secret of cure by means of a cautery with fire and its efficacy over a cautery with combustible medicine is that fire is simple, whose action does not extend except to the member that is cauterized; and it does no harm to another member joined with it, except for a slight injury. xspace
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	 But the action of combustible medicine reaches even what is remote from the members; and perhaps it causes illness of difficult cure in a member, and perhaps it kills.  xspace  xspace
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	 But fire, because of its subtlety and the goodness of its substance, does not do this except in excess.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	 Now indeed this has been made known to us through experience because of the length of our service and study in the art, and our dedication to the truth; and for that reason I am excused from prolonging the discussion.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	 And if it were not allowed to this book of mine, I would bring you the secret hidden in fire and the quality of its operation in bodies for the purpose of expelling illnesses, demonstrated by a persuasive philosophical speech that would be accepted by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	 And know, children, that they disagree about the time when it is best to perform cautery, and they say that spring is the better time.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	 And I say that cautery is appropriate at all times because the harm that occurs due to the time is overshadowed by the benefit that is drawn from the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	 And especially if the cautery is due to severe, urgent pains that do not tolerate delay; because it is feared from them that a worse outcome will occur than the slight harm caused by timing.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	 And do not let it enter your minds, O children, that only the ignorant and foolish physicians believe that the illness treated by cautery does not always recur; and they conclude this, but it is not as they think. Because cautery is nothing other than a remedy which alters the complexion and dries up the humors which are the cause of the pains.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	 However, cautery is superior to medicine because of its quick effectiveness, the power of its action, and the intensity of its control. And it is possible that the illness may return at some point in time according to the constitution of the patient, the nature of his illness, its strength, what is prepared in his body from the accumulation of superfluous matter, and what reaches him through food and similar causes, unless the illness for which cautery is applied is fatal.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	 A subtle illness of a member with few superfluities and humors, such as tooth cautery for pain and similar conditions, it is possible that the pain may not return.
Sed illud fit in paucis.	 "But that occurs rarely.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	 But the common saying again is true, that cautery is the last resort of medicine; and their intention is not as they themselves intend in it, for they believe that no treatment can be applied together with medicine after the effect of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	 But the truth is contrary to that saying, and the meaning, that cautery is the last resort of medicine, does not exist except in this sense: when we administer treatment methods for some diseases and they do not help, then at the end we apply cautery, and it helps; thus it follows that cautery is the last resort of medicine, not according to the intention that the common people and many stupid physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	 The ancients said that cautery with gold is better than cautery with iron; and they did not say this except because of the balance of gold and the nobility of its substance; and they said that cautery does not cause suppuration in the place where it is applied.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	 However, that is not absolutely true; for I have already tested it and found that cautery itself does not do this in some bodies without other factors involved.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	 And cautery with gold is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	 Nevertheless, when you cauterize with fire from gold, the fire does not show you when it is ignited to the degree that you wish, because of the redness of the gold; and when it quickly turns cold, if you add more fire upon it, it melts in the fire and turns into plates.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	 Therefore, the craftsman falls short in that respect; and because of this, cautery with iron is faster and more convenient for us, in terms of correct practice.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	 And I have indeed already arranged this chapter on cautery according to chapters, and I have arranged them from head to foot, so that those who seek it may find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	 "On the method of cauterizing the head at the coronal suture.
Caput II.	 "Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	 "This cauterization is beneficial for controlling moisture and cold on the brain: these two conditions are causes of headaches, excessive flow of humors from the head to the eyes and ears, excess sleep, toothache, throat pain, and universally all illnesses arising from coldness, such as paralysis, headaches, epilepsy, apoplexy, and similar diseases.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	 "The method of cauterization is that you instruct the patient to first empty the head for three or four nights with cleansing medicine, according to the strength of the patient, age, and habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	 "Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	 "Then have him sit upright between your hands, placing his own hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	 "Then place the base of your palm on the base of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	 "Wherever your middle finger reaches, mark that spot with ink.
Deinde igni Cauterium Oliuare: cuius haec est forma.	 "Then heat the cautery in oil. This is its shape.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	 "Then place it on the marked spot with ink. Gradually lower your hand to press it firmly and rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	 "Then quickly lift your hand and examine the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	 "If you see that the area as large as a lentil or a grain of barley has been exposed from the bone, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	 "And if not, repeat the process with the same iron or another if it cools, until you see the bone as I have told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	 "Then take some salt, dissolve it in water, and soak a cloth in the solution. Place the cloth on the spot and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	 Then place a piece of cloth soaked in butter over it and leave it there until the fire burn is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	 Then care for it with tetrapharmacon ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	 Now they say that the more a wound remains open, the more pus it sends out; therefore it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	 And some of them said that the skin should be cauterized to the bone, and that the cautery should be held until a thick part of the bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	 Then that part which has been burnt from the bone is scraped away, then it is cleaned out.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	 And others say that it is necessary to go with the cautery to the very end, until it makes an imprint in the bone like a tem, so that the bone falls away; this happens just as if one were using a kirate or the instrument which women put into alphabet infusions. And they believe that from this place the vapors of the head are expelled and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	 Then it should be cleaned out until it heals over.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	 But these two types of cautery do not seem to me to be suitable except in some people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	 And to let it go is, in my opinion, better for the patient's health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	 For the head is weakened by the dissolution of its natural continuity, as we have shown with other members; and especially when the head of the patient is naturally weak. The first type of cautery is safer and better in my opinion, and that is what I use. So, work with it for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	 ¶ On how to cauterize the head for pain throughout the entire head.
Caput III.	 Chapter III
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	 When chronic and persistent pain occurs throughout the entire head, and the patient uses syrups, powders, purges, oils, and fumigations.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	 And especially if it has already been cauterized with that one-pronged iron I mentioned, and nothing else helps: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	 For if the head of the sick person is of strong and robust nature, not weak, and he finds extreme cold: then cauterize him with a different iron under that one.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	 Then cauterize him over every horn of his head with the iron, so that it does not pierce the skin, and expose the amount of bone I mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	 And cauterize him with a single iron on the back of his head at a place called 'uas', which is the location where the windpipe is placed. Raise your hand in this manner, and you will not expose bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	 For the sick person finds on account of this an intense pain, and different from the pain of all other head cauteries.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	 And I call this the Cautery in its place. And it is necessary that it be a finer iron than the one used to cauterize the horns of the head and the back of the head.
Et haec est forma eius.	 And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	 ¶ On the method of cauterizing for headache, both with burnt medicine and with iron.
Caput IIII.	 Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	 When pain and headache occur in any part of the head, or when the pain extends to the eye and is evacuated with purifying medications, and the rest of the treatment is administered as I mentioned in the divisions of illnesses, but it does not help entirely, then there are two ways to cauterize: either with a sharp burning medicine or with iron. ︎
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	 Now, to cauterize with a sharp burning medicine, take one clove of garlic and peel it, then cut off its ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	 Then divide the place of pain with a broad lancet, until there is a space under the skin where the tooth can be placed. ︎
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	 Insert it under the skin until it is hidden; then bind it with a suitable bandage above. Leave it for fifteen hours, then remove it and extract the garlic. Leave the wound open for two or three days; afterwards place a pledget soaked in butter over the wound until pus forms; then treat it with an ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	 And if you wish, make this preparation with some of the warming medicines that I have written about in chapter twelve on heating medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	 To cauterize it with iron is done as follows:
Igni Cauterium, cuius forma haec est.	 The fire brand, which looks like this.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	 And it is called a "Claw"; because the head of it resembles the shape of a nail with some curvature, and in its middle there is a small projection.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	 Then place it on the wound and hold your hand firmly; and slowly rotate the iron with speed; and let the amount that is burned be half the thickness of the skin.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	 And raise your hand so that the vein underneath is not burned and bleeding occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	 Then soak a pledget in salt water and place it on the wound and leave it for three days; then place a pledget with butter; afterwards treat it with an ointment until it heals. ︎
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	 And if you wish, cauterize this half-head wound with the pointed end of a second cautery.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	 And be careful not to cut an artery in this half-skull, unless it is necessary. ︎
¶ De modo cauteriezandi in hemicrania antiqua.	 ¶ On the method of cauterizing in old half-skulls.
Caput V.	 Chapter Five
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	 When you are treating half-skull with what we have said in the preceding treatment and in the divisions of diseases, and it does not heal; and you see from the disease that what we have said about cautery with medicine or with a heated iron is not enough, then you should heat a pointed cautery until it whitens after marking the place of pain with a line whose length is half a finger or similar to that; and raise your hand once, and bind it until you cut the artery and reach the bone.
Verumtamen necesse est tibi, ut caueas a continuatione mandibulae, quae mouetur apud masticationem, ne aduratur latus, aut neruus qui mouet ipsam, unde accidat spasmus.	 But you must be careful not to burn the side or the nerve that moves the jaw during chewing, lest a spasm occur.
