Praefatio.	Preface. 
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, sons, that from the secret of treatment by cautery with fire, and its goodness over cautery with a burning medicine, is because fire is simple, whose action does not reach except to the member that you are cauterizing; and it does not harm another joined member, except for slight harm. 
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	But the action of burning medicine reaches that which extends from the members; and perhaps it causes illness of difficult healing to occur in the member, and perhaps it kills it. 
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire, on account of its subtlety and goodness of its substance, does not do that unless it overflows.  
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed it has now become clear to us through experimentation, because of the length of service and study with the art, and standing upon the truth of things; and on account of that I excuse myself from the length of speech. 
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not because it is not permitted for this book of mine to bring to you the hidden secret in fire, and the quality of its operation in bodies in its expulsion, by which it expels illnesses through philosophical discourse demonstrated, which would agree with your minds. 
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they themselves disagree on the time in which it is fitting to perform cautery, and they establish a better time for truth. 
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cautery is fitting at all times; because the harm that happens because of time is submerged in the benefit, which is attracted with cautery. 
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cautery is for pains from necessary pains, strong, urgent, which do not tolerate delay; because it is feared from them that a greater evil may happen, than a small harm entering because of time. 
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not enter your minds, O sons, that which the common and foolish physicians do not esteem, namely that to the disease which is healed by cautery, there is not always a return; they suppose this consequence, but the matter is not as they think, because cautery is nothing but medicine applied in a place, which alters the complexion and dries up the humidities which are the causes of pain. 
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cautery surpasses medicine by the swiftness of its healing, and the power of its operation, and the vehemence of its dominion; and it is possible that the illness may return at some hour according to the complexion of the sick person, and the location of his illness, and its power: and that which is prepared in his body from an aggregation of superfluities therein, and which reaches him in its acquisition from foods, and things like them from causes, unless it becomes an illness in which cautery is administered. 
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Illness subtle in a limb of few superfluities and humidities, such as cautery of the tooth on account of pain and similar things to it, for it is possible that the pain will not return therein. 
Sed illud fit in paucis.	But this happens rarely. 
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But truly the common saying again that cautery is the last of medicine is a right statement; not to what they intend therein, for they believe that there is no cure which agrees with medicine nor with another after the setting of the cautery. 
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The matter is on the contrary to that, and the intention that cautery is the last of medicine is not except when we administer modes of cure in some illnesses, and those medicines do not agree; then afterwards we administer cautery at the end of the matter, and it agrees; then from this it falls that cautery is the last of medicine, not according to the intention which the common people and many foolish physicians understand. 
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cautery with gold is better than cautery with iron, and they did not say this except on account of the equality of gold and the exaltation of its substance; and they said that it does not make pus in the place of the cautery.  
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But that is not absolutely true: for I myself have already proven it, and found that it does not do that in some bodies without others. 
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And a cautery with it is good, and better than with iron, as they said. 
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you make a cautery fire out of gold, it is not declared to you when it is ignited according to the amount you wish, because of the redness of the gold; and when cold rushes to it, and if you add fire on top of it, it melts in the fire, and turns into sheets. 
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the craftsman falls from it into occupation; and because of that a cautery with iron is made among us quicker and closer, out of straightness for the operation. 
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I myself have now arranged this chapter on cautery, according to chapters; and I have arranged those things from the head down to the feet: so that it may relieve one seeking that which he wants from it. 
¶ De modo cauterizandi Caput in commissura coronali.	On the way of cauterizing the Head in the coronal suture.
Caput II.	Chapter II.  
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization applies to the dominion of humidity and coldness over the brain: which are two causes of headaches, and a multitude of flows of humors from the head to the parts of the eyes and ears, and a multitude of sleep, and toothache, and throat pain; and universally all illnesses, which happen from coldness, such as paralysis, and headaches, epilepsy, and apoplexy, and similar illnesses. 
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should advise the sick person: that he evacuate in the first place with medicinal purgatives cleansing the head for three nights, or four, according to what the strength of the sick person requires, and his age, and his habit.  
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then advise him that he make his head bare with a razor. 
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit between your hands in a square way, so that he has already placed his hands upon his chest. 
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm upon the root of his nose between his eyes. 
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Therefore wherever your middle finger shall arrive, mark that spot with a cautery. 
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then a cautery with olive oil: which has this shape. 
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it upon the spot marked with the cautery, with a downward motion, whereby your hand shall be gradually constricted, and you shall revolve it. 
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly lift your hand and look at the spot. 
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	And if you see that a quantity equal to the head of an awl or the size of rue has already been exposed from the bone, then lift your hand. 
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the same iron or with another if it becomes cold, until you see the bones which I told you.  
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and imbibe the cotton in it, and place it upon the spot, and leave it for three days. 
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place cotton imbued with butter upon it, and leave it upon the spot until the burn is destroyed.  
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with tetrapharmakon ointment until it heals. 
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they have said that the more a wound remains open, the more pus it emits, therefore it is better and more beneficial. 
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said that the skin should be cauterized down to the bone, and the cautery should be held until something of the thickness of bone is scorched. 
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then after that which has been scorched is scraped from the bone, it shall then be cared for.  
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary with the cautery to reach the very end until it imprints a shape upon the bone so that the bone falls, which is done like the shape of a kirate: or an instrument which women put in with a small alphabet infused; and they consider that vapors of the head are exhaled from this place, and the wound is left open for a long time. 
Deinde curetur, donec consolidetur.	Then it should be cared for until it becomes consolidated. 
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But these two kinds of cautery do not seem to me to be anything other than according to the way of fear in certain people. 
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better for me to dismiss him, with his health. 
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the breaking of its natural continuity, as we have testified in other members; and especially when the head of a weak and frail person is infirm; and indeed the first kind of cautery is safer and better for me, and I use it; therefore operate with it in safety.  
¶ De modo cauterizandi capitis in dolore totius capitis.	On the method of cauterizing the head in pain of the whole head. 
Caput III.	Chapter III. 
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic pain occurs throughout the whole head and it is prolonged in a weak person, and they use leeches, cupping glasses, purgatives, oils, and poultices. 
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with one cautery, which we have described, and nothing is conferred upon him from those things, then consider. 
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of a weak person is strong by nature and is not frail, and it finds intense cold, then cauterize with another cautery under that one a little.  
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize him over the whole horn of his head with a cautery, so that it does not go through the skin, and uncover a quantity from the bone as we have described.  
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize him with one cautery on the back of his head, in a place called the vas; and it is the place where windy currents are placed; and elevate your hand in this, and do not uncover the bone. 
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the weak person finds on account of that intense pain, and different from the pain of all the other head cauteries.  
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this cautery in its place; and it is necessary that it be a cautery with which the horns of the head are cauterized, and the back of his head with a more subtle cautery than that with which the middle of the head is cauterized. 
Et haec est forma eius.	And this is its form. 
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterizing for headache, both with medicinal burning agents and with iron. 
Caput IIII.	Chapter IV. 
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain and swelling occur in a part of the head, or the pain extends as far as the eye, and the head is cleansed with purifying medicines, and the remaining treatment, which I have mentioned in the divisions of diseases, is administered, and that does not bring it all together: then cauterization is applied in this case according to two methods: either cauterization with a sharp burning medicinal agent; or with iron. 
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cauterization, however, with a sharp burning medicinal agent is done as follows: you take one clove of garlic, and peel it, and cut off its ends from both sides.  
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then split the area of pain at a time when bloodletting is wide, until a place under the skin is made where the clove is gripped. 
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore insert it just under the skin until it is concealed; then bind over it with a bandage of decent constriction and leave it for fifteen hours; then loosen it and remove the garlic, and let the wound rest for two or three days; afterwards apply a poultice soaked in butter over it until the place produces pus; then treat it with ointment until it heals. 
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with some burning medicines, which I have written about in the twelfth treatise, On Burning Medicines. 
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterization of it with iron, however, is done in this way.  
Igni Cauterium, cuius forma haec est.	Heat a cautery, which has this shape. 
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Clavis because the shape of its head is like the shape of a key, in which there is a certain curve, and in the middle of it there is a small prominence. 
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it upon the spot and hold your hand steady; and rotate the iron gradually with speed; and let the quantity that is cauterized be half the thickness of the skin.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand so that the artery below is not injured and blood flow occurs. 
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a swab in salt water and place it on the spot and leave it for three days; then put the swab with butter; afterwards treat with ointment until it is healed. 
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicranium with the second blade end of the cautery. 
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of cutting an artery in this hemicranium, not an old one properly. 
¶ De modo cauteriezandi in hemicrania antiqua.	On the way of cauterizing an old hemicranium.  
Caput V.	Chapter Five. 
