Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	I had indeed already been called to extract it; and I saw from the size of the stone, and the condition of the patient, that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another doctor who was receiving a fee from a certain Duke in our land for his medicine; and it happened to a black eunuch who was with him, that he had a fracture in his thigh near the heel: and the doctor with his ignorance bound up the fracture over the wound with poultices, and with strong bandages around the wound, and did not leave the wound open to breath.
Deinde absoluit eum secundum desyderia sua.	Then he discharged him according to his desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he dismissed him for several days, and gave him directions not to loosen the bandage; and he remained so until his thigh and foot became gangrenous, and reached a state of destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was therefore called to him; and I hastened to loosen the bandage; and there followed quiet, and he escaped from his pains.Et quilibet mirabatur de medicamentis nostris: et ex eo die uidebantur nobis omnes medici in urbe illa, qui videbant uigorem nostram et experientiam, et sciebant nos esse sapientes.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	And every one marveled at our medicines; and on that day all the doctors in that town saw our skill and experience, and knew us to be wise men.But the corruption was already confirmed in the limb, and I could not restrain it.Et post octo dies uenit ad me pauper cum filio suo: et erat in pedere eius ulcus, quod non curabatur per multos annos.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	The decay therefore ceased from wandering about in the limb until it was lost.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who had punctured a cancerous ulcer and the ulcer got worse after a few days until its wickedness magnified with his lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	This is because when a cancer is pure from a melancholy humor then no iron should be applied to it at all unless it is in a limb that can tolerate the removal of the entire tumor.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of this you need to know that an operation with the hand is divided into two divisions namely, an operation with which there is safety and an operation with which there is danger in many dispositions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have now exited everywhere in this book where there comes an operation with fear and horror.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore you need to beware of it and remove it so that stupid people do not find a way to talk and dishonor the subject.Et quia in hoc libro multum est de ambiguis et obscuris uerbis, quae non possunt intelligi omnino, nisi expliciantur uersus:
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	And because there are many ambiguous and obscure words in this book which cannot be understood at all unless the verses are explained: Take therefore the measure with solicitude and protection and your sick with ease and firmness and use the better way leading by the grace of God to salvation and a laudable succession and leave behind you terrible diseases of difficult cure and remove from your souls what makes you afraid so that hesitation may enter into your faith and benefit.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is more remaining to your glory and higher in this world and finally to your amounts.Et per hoc potestate est vobis, ut faciatis magis: et sic omnes cuncti cognoscant per uos, quod bene operatur salus a uiribus sapientibus et prudenter habens opera sua, cuius memoria perlongum tempus permaneat.
Galenus enim iam dixit in quibusdam suis admonitionibus.	And for this you have the power to do more and thus everyone knows through you that salvation works well from wise men and discreetly holding his work whose memory remains a long time.For Galen has already said in some of his admonitions
Non medicetis aegritudinem malam: ne nominemini medici mali.	You shall not heal the bad sickness lest you be called evil physicians.Sed medicamini: et facite, ut saluti sint uobis homines, qui habent in domibus suis, ut omnes cognoscant, quod bene operatur salus a uobis.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have divided this treatise into three chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	[On cauterization with fire and cauterization with sharp medicine, from the head to the feet, on the forms of instruments and tools of cautery; and all that is necessary for the operation].
Capitulum secundum.	Chapter Two. De Cauterio frigido, capitulatum et ordinatum a capite usque ad pedes: et de omni forma Cauterii Frigidi, et instrumentis eiusdem.  ¶
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Of opening and piercing, phlebotomy and bloodletting, and wounds: and extraction of arrows, and suchlike: and all the capítulo, arranged according to the forms of instruments.
Capitulum tertium.	Third capítulo.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Of restoration and dislocation and curing of twisting, and suchlike: a capítulo arranged from head to foot, and according to the forms of instruments.
Soli Deo Gloria.	Glory be to God Alone.
Liber Chirurgici Albucasis.	The Surgical Book of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	¶ Of cauterization and harm: and with what complexions it suits, and at what time: and whether with iron or gold.
Caput I.	Ch. I.De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I mention the action of cautery and its harm, it is fitting that I should say something of the qualities of its instruments and its harms: and in what complexion it occurs.Nam quodam modo, qualitas ferri, vel auri, facit liuor praeter naturam calidum et siccum.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say then that the quality of iron or gold makes a liquid beyond nature hot and dry.I therefore mean that talk of the quality of cautery instruments and their harms is elaborate, subtle, and a hidden secret knowledge.Et non oportet ut loquamur de singulis partibus eius, sed sufficit si de qualitatibus generatim loquimur.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And it is not necessary to speak of its individual parts but sufficient if we speak generally of their qualities.Moreover a multitude of wise men have spoken about it and disagreed on it: and for my part I am satisfied with little from their discourses fearing prolixity.Et qualitas cauterii ferri, et auri in uisum est multo praestantior, sed periculum eius est multo maius: et quod facit in corporibus, multum est praeter naturam.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	And the quality of cautery instruments of iron and gold are much more excellent but their dangers are much greater: and that which they do to bodies is much beyond nature.I say therefore that cautery suits universally to every complexion whether with matter or without: excepting two complexions, namely a hot complexion without matter and a dry complexion without matter.Et multum conuenit cauterium in morbis frigidis, et umidis: nam caliditas eius, facit uentilarem per se fluxum, et sicca natura eius, contrahendo humores corporis, ad seuam naturam conuertit.
In complexione autem calida et sicca cum materia dissenserunt.	The complexions however are at variance with the hot and dry matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some indeed have said that cautery is beneficial for it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others have said the contrary of this, namely that cautery is not appropriate for a disease which is from heat and dryness; for the nature of fire is heat, and it is inappropriate that a disease should be cured by that which is hot and dry, when that disease itself is hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the contrary of this says that cautery is beneficial for any hot and dry disease which occurs in the bodies of men; for when you compare the body of man, and its moistures, to the complexions of fire, you will find the body of man to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And indeed I myself say this from my own experience; for indeed I have already several times found it to be so.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, it is not appropriate for one to come upon this unless he has already been tested and exercised in the last chapter on cautery, and has known the diversity of men's complexions, and the disposition of diseases in themselves, and their causes, and their accidents, and their time-span.Et scit quae sint aegritudes, et qui sunt homines calidi, et sicci, ut possit consilio et experientia sua, si quid in eo sit, facere cauterium: et quod non oportet fieri cauterium, nisi cum materia dissesserit cum ea.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	You need not fear about the rest, however; and especially in cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all physicians have already agreed upon them; and they did not disagree upon using cautery with them.And in the other diseases there is no dissension amongst them about cautery.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, O sons, that the secret of cure by cautery with fire and its goodness is above cautery with medicine burning; for fire is simple, whose action does not reach except to the member which is being cauterized: and it does no harm to any other member joined to it, except a little harm.Et non teneat mens uestra de iuuamento per Cauterium in omni aegritudine, quae est calida et sicca: sed quandoque necessitas cogit auide faciatis illum.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning medicine extends to that which is elongated from the limbs; and perhaps it causes disease in the limb difficult to heal, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But fire because of its subtlety and goodness of its substance does not do this unless it is superfluous.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	But now we have understood this by experiment, because of the length of service and study with art, and standing over the truth of things; and therefore I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not that my book may not, I would bring to you a hidden secret of fire, and the quality of its operation in bodies of expulsion by it, which expels diseases by philosophical speech demonstrated, which is sharpened from your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know ye sons, that they disagree in time, when it is convenient to make a cautery, and put the best time true.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cautery is convenient in all times; because the harm which happens because of the time sinks into the oath, which is drawn with cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cautery is because of pains from necessary pains, strong, urgent, which will not bear slowness; therefore it is feared that greater wickedness happens to them than little harm intrudes because of time.Et tamen omnes cauteria necessarium faciunt, ut postea in uestra sapientia iudicabitis.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And yet all cauteries make necessary, that you judge later in your wisdom.And it does not fall into your minds o sons, that they do not estimate unless the crowd and stupid physicians; namely that disease which is healed by cautery, there is not always return: and they put that consequence, and that thing is not as they think, because cautery is not unless in place of medicine, which alters complexion, and dries up humidities which are causes why pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cautery exceeds over medicine by the speed of its strength and power of its operation and vehemence of its dominion; and it is possible that disease returns some time according to the complexion of the sick one, and location of his disease and power: and which is prepared in his body from congregation of superfluities in him, and that which reaches him in his acquisition by foods and similar things for those causes unless there is disease in which cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Subtle disease of the limb from few superficialities and moistures, as if by cautery of a tooth, because of pain and similar to that, for it is possible that that pain not return in it.
Sed illud fit in paucis.	But that happens in a few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	Indeed the common speech that cautery is the last medicine is true speech: not to what they intend in it: for they believe that there is no cure which will accomplish with medicine, nor with anything after the passing of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the matter is the contrary of that, and the intent, that cautery is the last medicine, is not, unless when we administer methods of cure in some diseases, and they do not accomplish those medicines: then at the end of the matter we administer cautery, and it accomplishes; then from there falls that cautery is the last medicine, not according to the intention which the common people and multitudes of ignorant doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	And the ancients have said that cautery with gold is better than cautery with iron; and they did not say that except because of the equality of gold, and the lightness of its substance; and they said that it does not make pus at the site of cautery.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But that is not that absolutely; for I have already proved that, and found it to be so, that it does not do that in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cautery with itself is good, and better than with iron, as they have said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	But when you ignite cautery with gold from fire, it is not declared to you when the fire burns according to the quantity that you desire, because of the redness of gold; and if you add upon it ignition, it melts in fire, and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Wherefore the artisan falls from that in his occupation; and because of that cautery is done with iron among us more quickly and nearer, from rectitude to action.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed I have already arranged this chapter in cautery, according to chapters; and I have arranged them from head to feet, so that the seeker of what he desires may find it from there.
¶ De modo cauterizandi Caput in commissura coronali.	The method of cauterizing the head at the crown.
Caput II.	(On the second head.)
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization has reference to the mastery of moisture and coldness in the brain; for these two are the causes of the flow of humors from the head into the parts of the eyes and ears, and of sleepiness, and pain of teeth, and pain in the throat; and universally of all sicknesses that come from coldness, as paralysis, and gout, epilepsy, and apoplexy, and similar sicknesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The manner of cauterization is that you give the invalid first medicine of purification to be taken in drink for three or four nights, according to what the strength of the patient and his age and custom demand.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then bid him make radiant his head with a new razor.Et postea faciatur super caput infimi cauterium secundum modum supradictum, et adhaererit super caput uncia una aurata ad horam.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands so that he places his own hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the palm of your hand over the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever therefore your middle finger comes to rest, mark that spot with a piece of charcoal.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then light the cautery-lantern: this is its shape.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the spot marked with charcoal and slowly tighten your hand around it as you twist it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then release your hand quickly and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that a quantity equal to the head of an al-nail, or the quantity of a zaybar, has been removed from the bone, then release your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat with the iron itself, or with another one if the first becomes cold: until you see the bones that I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, moisten the bandage with it and apply it to the wound: leave it on for three days.Et post tres dies uidebo te.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place over it a bandage moistened with butter and leave it until the burn is healed.And after three days I will see you again.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the four-drug ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They say that a wound which is left open drains and pus comes out; therefore it is better for the patient.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized all the way down to the bone and the cautery held until something of the thickness of a bone is burnt away.Et qui faciunt haec: uenena et unguenta praeferunt.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then when that which has been burnt from the bone has been scraped off and healed over.And those who do this use poisons and ointments.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it is necessary to cauterize right down to the bone until an impression of the tip of the iron is made on it and some of the bone falls away so that it becomes like a scar; or with the instrument which women use when infusing a little alfafes, and they think that the vapours of the head are breathed out through this place and the wound remains open for a long time.Et qui faciunt haec: non debent curare uulnus.
Deinde curetur, donec consolidetur.	Then it is treated until it has healed.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But I do not see these two species of cautery at all except in some people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better for me to dismiss him, with his own health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened from the dissolution of its natural continuity: as we have witnessed in other limbs: and especially when the sick person's head is weak by nature: and indeed the first kind of cautery is more safe and better with me, and I use it: operate therefore with it in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ Of the manner of cauterizing the head in a headache throughout the head.
Caput III.	Head III.De cauteria aurea: et de ambustione capitis cauterio: et quomodo debet esse cauterizatio.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When a chronic headache occurs throughout the head and that continues with the patient and he uses hellebore, and cocklebur, and head-purges, and oils, and fomentation:
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if he has already been cauterized with one cautery, which we related, and it does not bring him any relief from them: then consider.Et postea quaerendo invenerit te medicum, qui tibi faciat cauterium aurum.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	If the head of the patient is of a strong nature and not feeble, and it feels the cold keenly; then cauterize with another cautery under that one a little way.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then he should cauterize it all around the head with the cautery, not piercing through the skin, and the bone should be exposed to the extent that we described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And he should cauterize the back of his head with one cautery, where the hair is divided, and it is the place where the windpipe is; and raise your cautery to this, and do not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the patient will find that because of it he suffers great pain, and different from the pain caused by all the other cauteries on his head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will describe this cautery in its place; and it should be a cautery with which the sides of the head are cauterized, and also under it more subtly with a cautery with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterization in hemicrania, using both burning medicine and iron.
Caput IIII.	Chapter 4.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When a person has pain in the head, or the pain extends to the eye, and is evacuated with cleansing medicines, and the remaining treatment that I mentioned under the divisions of diseases, and it does not make him well; then cauterization in that place is according to two methods: either cauterization with burning sharp medicine, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But cautery with a burning sharp medicine is as follows: take a tooth of another person and scrape it, and cut away its tips on both sides.Et teneas in mano tua, et accendis cum ligno, et sublimes super caput uel per omnia cornua capitis, et facies per omnes partes quae debent ad caput, per oculum, per nasum, per uersum, et inter oculos, ubi scirros esse solet, et per auriculam.
