Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And indeed I myself had already been called to extract it; and seeing the size of the stone and the condition of the patient, I knew he would die.Et dixi medicis ista uerba:
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I said to the doctors these words: "And I saw another doctor who was receiving a bribe from one of our dukes for medicine; and it happened to a black eunuch who was with him, that he had a fracture in his thigh near the ankle. And the doctor with his ignorance came quickly, and bound the fracture over the wound with poultices and strong bandages tightly, and did not allow breathing space to the wound.
Deinde absoluit eum secundum desyderia sua.	Then he discharged him according to his desires.Postea autem per tres dies uenit ad me: et dixi medicis ista uerba, qui posuerant astellas super fracturam:
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Afterwards he came to me on the third day; and I said to the doctors who had put bandages over the fracture:  "Then he left him for a few days, and commanded that the bandage should not be loosened; and he was thus until it became infected in his leg and foot, and he came to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was called to him therefore; and I came quickly to loosen the bandage; and then followed quietness, and he escaped his pains.Et multas alias uidi medicorum ignorantia stultitiebus: qui tamen magnam habent famam apud homines qui non sciunt nisi solum medendi speciem.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the gangrene had already set in on the limb; and I could not check it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	So the gangrene stopped wandering in the limb until it perished.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who punctured a malignant ulcer; and it festered for days until the evil of it was magnified with its lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	Which is, because when there is a cancer pure of the melancholic humour, then one must not pierce it with iron altogether, unless it be in a limb that can endure it, so that all of it may be cut off.Quod autem est ex humore sanguini, et sanguis non currit, sed suppurat, ut antea diximus: hanc oportet ut perueniatur cum ferro ad mortem mali, quia non potest aliter curari.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	But because it is of the sanguine humour, and blood does not run but suppurates, as we said before; this one must pierce with iron to the death of the evil, for it cannot be cured otherwise.And because of that, O Sons, you need to know that surgery is divided into two parts by hand: namely, surgery which is associated with safety, and surgery with which there is danger in many dispositions.Quam primam operationem, quae est cum saluate associata, oportet, ut faciat medicus per se, scilicet non per alium.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	The first operation, which is associated with safety, the physician should do by himself, not through someone else.And I have already awoken in every place of this book where surgery comes, in which there is fear and terror.Et tamen uobis dico: Si in omni operacione non potest medicus facere per se, sed necesse est ut faciat per alium, quod facit per se; nam non debet remuersi a hoc, sed debet procedere cum prudentia et timore Dei.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	And yet I tell you: If the physician cannot do every operation by himself, but must do it through another, what he does to himself; for he ought not to turn away from this, but he ought to proceed with prudence and fear of God.Therefore, you need to beware of this, and forsake it: so that stupid people may not find a way to speak, and dishonour you.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Take therefore your measure with solicitude and protection, and your sick with facility and firmness, and use a better way leading to grace of God to health and praiseworthy succession: and forsake terrible sicknesses of difficult healing; and lift up your souls from that which makes you fear, so that hesitancy may enter into you in faith and benefit.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	It remains that your glory is greater and more sublime in this world, and finally in your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	Galen has indeed already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	You will not heal the sick; so that you are not called bad physicians.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now I have divided this treatise into three chapters.
Capitulum primum.	Chapter one.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Of cauterization with fire and cauterization with sharp medicine, a little chapter and ordered from the head to the feet, and forms of instruments and tools of cauterization; and all that is necessary in the operation.
Capitulum secundum.	Chapter two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Of incision and perforation, bloodletting and bleeding, and wounds; and extraction of arrows, and the like; and all the chapter ordered in forms of instruments.
Capitulum tertium.	Chapter three.De quibusdam fracturis et dislocationibus: et totum ordinatum formis instrumentorum.  ¶
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Of restoration, and dislocation, and cure of torture, and similar to it: a little head, arranged from the head to the feet, and forms of instruments.
Soli Deo Gloria.	Glorify God alone.
Liber Chirurgici Albucasis.	The Surgical Book of Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Of cauterization and harm it may cause; what complexion it suits and in what time; whether with iron or gold.
Caput I.	Chapter 1.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I remind the operation with it, it is necessary that I say the quality of its cauteries and its harms; and in what complexion it is displayed.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I therefore say that the speech about the quality of cauterization and its harm is a prolonged speech and subtle, knowledge, and hidden secret.Et tamen, quoniam non possumus procedere nisi pro hac via, accipiamus qualitates Iuuamentorum Cauterii: et nocumenti eius.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And indeed many wise men have spoken about it, and they disagreed about it; and for me indeed I am satisfied with a little of their speeches, fearing prolongation.Quo igitur modo loquatur de iuamento cauterii?
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	In what way then shall he speak about cauterization?I therefore say that cauterization confers universally upon every complexion which is with matter and without matter: excepting two complexes which are the complex of heat without matter and the complex of dryness without matter.Sed quae sunt illae duae complexiones, quae non conferunt cum iuamento Cauterii?
In complexione autem calida et sicca cum materia dissenserunt.	But in complexions that are hot and dry they disagree with the matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said indeed that cautery is useful in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others have said the contrary of this, namely that cautery is not fitting for a disease which is from heat and dryness; for the nature of fire is heat; and it is unfitting that one should be healed from a disease hot and dry by something hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the contrary of this says that cautery is useful for a remedy in any hot and dry disease which has befallen the bodies of men; because when you compare the body of man and its moisture to the nature of fire, you will find the body of man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And indeed I say this from his words; for experience has already shown me that several times.Et sicut caliditas in se omnia iuuat, sic etiam cauteria in se omnia iuuat.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, he must not undertake this unless he has already been tested and trained in the latest cautery exercise chapter and knows the different complexions of men and the disposition of diseases within themselves and their causes and the accidents of them and their time span.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	You need not fear, however, about other complexions; especially those involving cold and moist diseases.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	All physicians are indeed agreed on these, and they have not disagreed with cautery when used for them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And you shall know sons, that from the secret cure by cautery with fire and its goodness is above cautery with medicine burning, because fire is simple whose action does not pass except to the member which is cauterized; and it does no harm to a member joined with it unless by slight harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	However, the action of medicine burning reaches to that which is drawn out from members, and perhaps it causes disease in the member difficult for healing, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	But because of its subtlety and goodness of its substance, fire does not do that unless it goes to excess.Quare si in eis quae superant per Cauterium cum medicina comburente uideretis, quod fuit ab omni medicina debita periculum, et periculum mortis praecipue, facite cauterium cum igne solum.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	I have indeed found this to be the case from my experience over so many years of practice and study of the art, and from standing by and observing the truth of things; therefore I excuse myself for being prolix in speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	If it were not because my book is not permitted to bring you the hidden secret in fire, and show you the quality of its action in the bodies from which it drives out diseases by philosophical discourse, I would have made clear to you.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know ye sons that they disagree about the time when cauterization should be performed, and they put forward a better time to prove their truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is suited at any time; for the accidental damage due to time is submerged in the oath which is taken with the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if cauterization is for pains from necessary, strong, hasty pains which do not tolerate delay; because one fears greater wickedness might occur than a little damage from waiting for the right time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And do not let this fall into your minds, o sons, that which common and foolish physicians think, namely that the disease healed by cauterization does not always return; and they put forward consequences and it is not as they think: for cauterization is not, unless in place of medicine, which alters complexion and dries out humidities which are causes, because pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Nevertheless cauterization is superior to medicine by the swiftness of its strength and the power of its action and the vehemence of its lordship; and it is possible for disease to return at some time according to the complexion of the sick person and the location of the disease and its strength: and that which is prepared in his body from accumulation of superfluitates in him, and that which reaches him in his acquisition from foods, and similar causes, unless there is a disease in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	It is possible for a subtle disease of the limb from few superfluities and humors, such as a tooth extraction, because of pain, and its like, that this pain not return.
Sed illud fit in paucis.	But it happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	Indeed the common speech that cautery is the last medicine, is right speech not according to what they mean by it. For they believe there is no cure that works with medicine or any other after cauterization has ceased.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the reality is the opposite of their claim; and the reason why cautery is the last medicine is not that when we apply methods of curing for some diseases, and they do not work; then at the end we use cauterization, and it works; thus from this it follows that cautery is the last medicine, not according to what the common people and many foolish doctors understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients also said that cautery with gold is better than cauterization with iron; and they did not say this unless for the equality of gold and the subtlety of its substance: and they said that it does not cause pus in the site of cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	But this is not true absolutely; for I have already proved it and found that cautery does not cause pus in some bodies without other causes.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cauterization with itself is good, and better than with iron as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However when you cauterize with gold it does not appear to you, when it burns according to the amount that you wish due to the redness of gold; and if you add fire to it, it melts into fire and turns into thin sheets.And cautery with itself is good, and better than with iron as they said.But when you cauterize with gold by fire, its redness does not appear to you, when it burns according to the amount that you wish; and if you add fire to it, it melts and turns into a liquid in the fire.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore the artificer falls from that into practice; and because of this cautery with iron is faster and closer to us, from rectitude into action.And cauterization with itself is good, and better than with iron as they said.But when you cauterize with gold by fire, its redness does not appear to you, when it burns according to the amount that you wish; and if you add fire to it, it melts and turns into a liquid in the fire.Therefore the artificer falls from that into practice; and because of this cautery with iron is faster and closer to us, from rectitude into action.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have indeed already arranged this Chapter in cautery, according to the chapters: and I have arranged them from head to foot, that he who searches may find from it what he will.
¶ De modo cauterizandi Caput in commissura coronali.	On the way of cauterizing the Head in the Coronal Suture.
Caput II.	Chapter 2.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	It confers cauterization to the dominion of moisture and coldness over the brain; which two are causes of a flow of humors from the head into the parts of the eyes and ears, and of multitude of sleep, and of pain of teeth, and of pain in the throat; and universally of all sickness, which happens from coldness, as paralysis, and of soddeness, epilepsy, and apoplexy, and similar to these of sicknesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The way of cauterization is, that you give order to the infirm: that he may be evacuated in the first place with a cleansing medicine of solution for the head three nights, or four, according to as the strength of the infirm requires, and his age, and custom of him. Et postea tege caput cum oleo, et applica super crucem cauterium, quod praecipio tibi in capitulo de cruentijs.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then tell him to make his head a point with the razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit between your hands square, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever therefore your middle finger comes to, mark that place with the stigmatiser.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then light cautery fire of olive oil: whose shape this is.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then put it on the marked place with the stigmatiser, descending, as your hand gradually tightens and you wind him up.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	What if you see now is peeled from the bone amount of head or amount of zayherbi, then lift your hand.Deinde de novo pona digitum medium super locum illum.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, renew your hand with the same iron, or with another from him if he is cooled down: until you see the bones that I told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something of salt, and dissolve it in water, and moisten with it the patch, and leave it for three days.Deinde trahe digitum medium tuum, et fac ut non perueniant alibi digiti, sed quod uellet caput.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then put on the patch moistened with butter, and leave it over the spot, until the fire scab is destroyed.Deinde cum salte et aqua purgetur: et super locum stetit cotum, fac ut pono super locum.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then cleanse it with salt and water: and let the patch stand over the spot, do so I put on the spot.Then care for it with ointment tetrapharmacon, until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	I have already said that the more open wound remains, pus is discharged: therefore it is better and more easy to cure.Quod si in aliquo loco percutiat, ut non possit percutere alibi: tunc debet faciendi quod dictum est tibi.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized all the way to the bone; and the cautery should be held in place until something of the thickness of the bone has been burned away.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is scraped after that which has been burned from the bone, then it is healed.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that the cautery should reach to the very end, until it marks on the bone a print so deep that the bone falls down as if it had been cut with a chisel or a tool which women use when they apply kohl; and they think that vapours from the head escape through this opening and the wound is left open for a long time.
Deinde curetur, donec consolidetur.	Then it is healed until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me these two kinds of cautery seem absolutely unsuitable for any kind of men except those who are afraid.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better in my opinion to let him go away with his health.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the removal of its natural continuity; as we have witnessed in other limbs, and especially when the patient's head is naturally weak by nature; and indeed the first kind of cautery is safer and better in my opinion, which I use to operate with it for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ On the method of cauterizing the head in the case of a headache affecting the whole head.Quemadmodum autem cauteria faciunt, quod est faciendo etiam cum cauterio caput: sed non debet esse faciens cauteria per omnes partes capitis, ut suprascribimus, sed debet operari primum in medio capite, ubi est nervus medianus.
Caput III.	Now as for the cauterization of the head when it is painful all over.In performing a cautery on the head, you must not cauterize all parts of the head, as described above; you must operate first in the middle of the head where the median nerve is located.CHAPTER 3
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is a chronic headache and it persists on the patient, and he uses hellebore, and cocklebur, and head-cleansing, and oils, and fomentation.Et si non recedat, tunc debet facere cauteria, quoniam multum est bonum Cauterium.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with a single cautery, which we have described, and does not bring about any improvement for him: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the sick person is of a strong constitution by nature, and not weak, and finds the cold painful: then cauterize with another cautery under that one a little.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize him over all the horns of his head with the cautery, so that it does not penetrate the skin, and a small amount is uncovered from the bone, as we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize him with a single cautery on the occipital of his head, in the place that is called the "vas," and it is the place in which the blood vessels are placed: and raise your cautery to this, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the sick person finds because of that a vehemnt pain, and different from the pain of all the other cauteries of his head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I say that this cautery is in its place; and it is appropriate that it be the cautery with which the horns of the head are cauterized, and his occiput more subtly with a cautery with which the middle of the head is cauterized.Et postea qui habet dolorem et uenam, et ex hoc non est in illo dolore: et per totum diem non eleuat matum suam super eum, nisi necessitas ei faciat.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On cautery for headache, using hot medicine or iron.
Caput IIII.	CHAPTER 4.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When there is a headache and the pain extends to the eye, or comes out with cleansing medicines, then the rest of the treatment which I mentioned above, under sections on diseases not helping, cautery must be performed in two ways, either with burning hot medicine, or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But cautery with burning hot medicine is to take a tooth of another person, strip the bark off it and cut its ends off on both sides.Et haec est forma eius.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain with a broad bloodletting instrument until it comes to just under the skin where the tooth is caught.Et haec est forma eius.
