Praefatio.	Preface.
Et ego quidem iam uocatus fueram ad extrahendum ipsum: et uidi ex magnitudine lapidis, et dispositione infirmi, quod moriretur.	And indeed I had already been called to remove it: and I saw from the size of the stone and the weakness of the man that he would die.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I have seen another doctor who received a bribe from a certain duke of our land for medicine: and it happened to the black eunuch who was with him, a fracture near the calcaneum in his leg: and the doctor hurried with his ignorance, and tied the fracture over the wound with bandages, and with strong bandaging, and did not let the wound breathe.
Deinde absoluit eum secundum desyderia sua.	Then he healed him according to his own desires.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	Then he sent him away for several days, and told him not to untie the bandage: and it stood thus until his leg became an abscess, and his foot, and he came to destruction.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	Therefore I was called to him: and I hurried to untie the bandage: and following this, there was peace, and he escaped from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, corruption was already confirmed in the member, and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Therefore, corruption ceased to wander in the member until it died.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another physician who pierced the carbuncular tumor, and it became ulcerated after days, until its evil was revealed to its lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	That is, because when cancer is pure from melancholic humor, then it is not necessary to approach it with iron at all, unless there is a member that can tolerate it, so that the whole of it is cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of that, my son, it is necessary for you to know that the operation with the hand is divided into two divisions: namely, the operation with which safety is associated, and the operation with which there is danger in many positions.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already awakened in every place of this book, in which operation comes, in which there is fear and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore, it is necessary for you to beware of that and abandon it, so that the fool does not find a way to speak and disgrace.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore, take the measure with solicitude and protection, and your infirm ones with facility and firmness, and use the better way leading to salvation and praiseworthy succession through the grace of God: and leave terrible difficulties of healing: and remove your souls from that which makes you fear, so that doubt may enter upon you in your faith and your benefit.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is rather remaining to your glory, and higher in this world, and finally to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galenus already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not heal bad difficulties: so that you are not called bad doctors.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now however, this Treatise has been divided into three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Of the Cautery with Fire, and the Cautery with Sharp Medicine, arranged from beginning to end, including the forms of instruments and tools for cauterization, and everything necessary for the operation.
Capitulum secundum.	Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Of Cutting and Perforation, Bloodletting and Phlebotomy, and Wounds: and Extraction of Arrows, and similar things: and the entire Chapter arranged according to the forms of instruments.
Capitulum tertium.	Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Of Restoration, and Dislocation, and Cure of Twisting, and similar things: arranged from beginning to end, including the forms of instruments.
Soli Deo Gloria.	To God alone be glory.
Liber Chirurgici Albucasis.	The Book of Surgery by Albucasis.
Pars I.	Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	Of the Jaw, and the Harm of Cauterization: and with which constitutions it is suitable, and at what time: and if with iron, or gold.
Caput I.	Chapter One.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	However, before I remind you of the operation with it, it is necessary that I say about the quality of its Jaw, and the harm of that: and in which constitution it appears.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore, that the speech about the quality of the Jaw of the Cautery, and its harm, is a long and subtle speech, a knowledge, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Also many wise men spoke about it, and they disagreed in it: and to me indeed it is insufficient by the words of them, fearing the lengthening.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore, that the Cautery brings universally to every constitution, which is with matter, and without matter: excepting two constitutions, which are the constitution hot without matter, and the constitution dry without matter.
In complexione autem calida et sicca cum materia dissenserunt.	In a warm and dry compound with matter, they separated.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that the cauterizing iron of the juvenile was in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of that, namely that the cauterizing iron is not suitable for the illness which is from warmth and dryness: because the nature of fire is warmth: and unsuitable is it, that one should be healed from the illness of warmth and dryness with warmth and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who said the opposite of that said: that by cauterizing, a cure is made for every illness of warmth and dryness which happens in the bodies of men: because when you compare the body of man, and its moistures, to the compound of fire, you find the body of man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say by his word: because from experiment he has shown me that many times.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However it is not necessary to come to that, unless he who has already been tested, and exercised in the chapter of cauterization exercise last, and knows the diversity of human compounds, and the disposition of illnesses in themselves, and their causes, and the accidents of them, and the time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	And from other compounds there is not upon you fear: and especially in illnesses which are cold and moist.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For now all physicians have gathered upon them: and they did not separate in cure with cauterization in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know you children, that from the secret of cure with cauterization with fire, and its goodness above cauterization with burning medicine is: because fire is simple, whose action does not reach, except to the member which is cauterized: and it does not harm another member joined with it, unless a little harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of medicine reaches as far as to extend from the body: and perhaps it causes difficulty in healing a member, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	However, fire, due to its subtlety and goodness of its substance, does not do that unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, we have now become aware of that through experiment, because of the length of service and study with the art, and position above truth of things: and for that reason I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not, because it is not allowed for this my book, I would bring to you a secret hidden in fire, and the quality of its operation in bodies of its expulsion, which expels sufferings demonstrated by philosophical speech, which would be remembered by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, my sons, that they themselves disagree in the time when it is fitting to do cauterization, and they set a better time for the truth.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say, that cauterization is fitting at every time: because the accidental harm is sunk in the benefit, which is drawn with the cauterizer.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	Especially if cauterization is for pain from necessary pains, strong, urgent ones who do not tolerate delay: because it is feared that something evil may happen which is greater than the small harm that happens through delay.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And may not fall into your minds, my sons, that which they do not fear, namely that the common people and stupid physicians, namely that to the pain which is healed by cauterization, there is not always return: and they put this consequence, and the matter is not as they think: because cauterization is not, except in place of medicine, which changes the complexion, and dries moistures which are cause why pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, the excessive use of cauterizing can be detrimental to the medicine due to its speed of healing, its effectiveness, and its strong influence over the body. It is possible for the sickness to return at a later time according to the nature of the infirm person, the location of their sickness, and its strength. Also, it can be caused by the accumulation of excessive substances within their body, or from foods and similar causes that led to the application of the cauterization unless the sickness returns.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A subtle sickness in a member with few excessive substances and moisture, such as a tooth cauterization due to pain and similar causes, is possible that this pain does not return in it.
Sed illud fit in paucis.	But this happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	Indeed, the common saying that cauterization is the last of the medicines is correct, not as they intend in it: because they believe that there is no cure that corresponds with the medicine, nor with another after the fall of the cauterization.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The matter is indeed the opposite of that, and their intention, that cauterization is the last of the medicines, is not so, unless when we administer modes of cure in some sicknesses, and those medicines do not correspond: then we administer at the end of the matter cauterization, and it corresponds: then it falls, that cauterization is the last of the medical arts, not according to the intention which the common people and many foolish physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients indeed said that cauterization with gold is better than cauterization with iron: and they did not say this unless because of the equality of gold, and the sublimity of its substance: and they said that it does not make pus in the place of cauterization.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	However, it is not absolutely true that I have already proven and discovered that it does not work in certain bodies without other things.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And a cautery with it is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you put the cautery into the fire from gold, it is not indicated to you when it is burned according to the amount that you want, because of the redness of gold: and when it approaches the heat, and if you add more to it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the craftsman falls from that into the occupation: and for that reason, the cautery with iron is made by us faster and closer, from straightness to the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed, I have already arranged this Chapter on Cautery, according to chapters: and I have arranged them from head to foot, so that those seeking it may find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the method of cauterizing the head at the collarbone.
Caput II.	Chapter 2.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is applied to the dominion of moisture and cold over the brain: which two are causes of sweat, and multitude of discharges of humors from the head to the parts of the eyes and ears, and multitude of sleep, and pain of the teeth, and pain of the throat: and universally all kinds of distress, which occur from cold, such as paralysis, and sweats, epilepsy, and apoplexy, and similar diseases to those distresses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is, that you order the sick person: to be emptied at first with a cleansing solution, head three nights, or four, according to what requires the power of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a square position, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your thumb on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Whenever your middle finger reaches that spot, mark the location with a pen.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the cauterizing iron of olive oil: its form is as follows.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it on the marked spot with the pen, with a downward movement, as your hand is gradually tightened, and you turn it back.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly withdraw your hand, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that the amount of bone from the skull is equal to the amount of alkali or zeuberg, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the same iron, or with another if it is cooled: until you see the bones that I told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and drink the solution with the wound, and place it on the spot: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the salt water drunk on the wound on butter, and leave it on the spot until the scab of the fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with the ointment tetrapharmacon until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	Now they have said that the more the wound remains open, the more pus is emitted: therefore it is better and more healing.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized until the bone: and the cauterizing iron should be held until something of the density of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then it is scraped after what was burned from the bone, then it is cared for.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	Some say that when the cauterizer reaches the last part, it should be pressed against the bone until an impression is made in the form of a crescent: or with an instrument like that which women place between their teeth for the purpose of learning the alphabet: and they believe that vapors from the head will escape through this place, and the wound will remain open for a long time.
Deinde curetur, donec consolidetur.	Then it should be dressed until it heals.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, however, these two kinds of cauterizer do not appear at all except in certain men according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better to leave it alone with its own health, in my opinion.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head becomes weakened from the solution of its natural continuity, just as we have shown in other members: and especially when the head of an invalid is weak by nature: and indeed the first kind of cauterizer is more saving and better for me, and I use it: therefore, work with it in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ On the method of cauterizing the head in the pain of the whole head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is chronic pain in the whole head, and it is prolonged in the invalid, and he uses hemlock, and coals, and head-cleansers, and oils, and plasters:
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	Especially if he has already been cauterized with the one cauterizer which we have mentioned, and does not apply anything from them: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the invalid is strong by nature, and is not weak, and has found a violent cold: then cauterize with another cauterizer under it slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it on top of all the horns of its own head with the cauterizer, so that the skin does not pass through, and a quantity of bone is exposed, as we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with a single cauterizing iron at the back of its head, in the place called the "uas": and it is the location where the windpipe is placed: and raise your mat (or blanket) in this, and do not uncover its mouth.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For indeed it has found a remedy for that very severe pain, and different from the pain of all other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this cauterizing iron in its place: and it must be a cauterizing iron by which the horns of the head are cauterized, and the back of its head more subtly with the cauterizing iron by which the middle of the head is cauterized.
Et haec est forma eius.	And this is its shape.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	ON THE METHOD OF CAUTERIZING IN HEMICRANIA, BOTH WITH A BURNING MEDICINE AND WITH AN IRON.
Caput IIII.	HEAD IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	WHEN PAIN AND SORENESS OCCUR IN A PART OF THE HEAD, AND THE PAIN EXTENDS UP TO THE EYE, AND IS CLEANSED WITH REMEDIES FOR CLEANSING THE HEAD, AND THE REST OF THE CURE IS ADMINISTERED, AS I SAID IN THE DIVISIONS OF ILLNESSES, AND IT DOES NOT HEAL ALL OF IT: THEN CAUTERIZATION IS DONE IN TWO WAYS: EITHER CAUTERIZATION WITH A SHARP MEDICINE BURNING, OR WITH AN IRON.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	BUT THE CAUTERIZING IRON WITH A SHARP MEDICINE BURNING IS, THAT YOU TAKE ONE Tooth of garlic, AND REMOVE ITS SHELL, AND CUT OFF ITS EXTREMITIES FROM BOTH SIDES.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	THEN CUT THE PLACE OF THE PAIN AT THE TIME WHEN THE BROAD LANCET IS USED, UNTIL THERE IS A LOCUS UNDER THE SKIN, IN WHICH THE TOOTH IS CAPTURED.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	THEN INSERT IT INTO ITS SKIN, UNTIL IT IS HIDDEN: THEN STRAP OVER IT WITH A PIECE OF CLOTH IN DECENT CONSTRICTION, AND LET IT GO FOR FIFTEEN HOURS, THEN DISSOLVE IT, AND EXTRACT THE GARLIC, AND LET HIM REST FOR TWO DAYS, OR THREE: AFTER THAT, PUT ON IT BANDAGE SOAKED IN BUTTER, UNTIL THE PLACE BECOMES PUS: THEN CARE FOR IT WITH OINTMENT UNTIL IT HEALS.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with certain burning medicines, which I have written about in my twelfth treatise on Burning Medicaments.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	However, the cauterization of that with iron is done in this manner.
Igni Cauterium, cuius forma haec est.	The cauterization with fire, which has this form.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called the Clavil, because its form is like the form of a claw, in which there is some curvature, and in the middle of it is a small elevation.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the spot and hold your hand: and you will turn the iron gradually with speed: and the quantity that is burned from the thickness of the skin, is like its middle.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand, so that the artery, which is below, does not burn and there is no loss of blood flow.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then take the wound and soak it in salt water, and place it on the spot, and leave it for three days: then place the wound with butter: afterwards care for it with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemicrania with the second edge of the small cauterizer.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And avoid the incision of the artery in this hemicrania, not the ancient one properly.
