Praefatio.	Preface.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	Which is to say, because when the cancer is pure from melancholic humor, then it is not necessary for it to reach him with iron at all, unless there is in the member that can bear, so that the whole of it be cut off.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And because of this, my son, it is necessary for you to know that the operation with hand is divided into two divisions: namely, the operation to which health is associated, and the operation, with which there is danger in many arrangements.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already awakened in every place of this book, in which the operation comes, in which there is fear and fear.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore it is necessary for you to beware of that, and leave it: so that the fool may not find a way to speak, and disgrace.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Take therefore the measure with solicitude and protection, and your infirm ones with facility and firmness, and use the better way leading to salvation and laudable success through the grace of God: and leave terrible difficulties of healing: and take away your souls from that which makes you fear, so that hesitancy may enter upon you in your faith and your good.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it is rather remaining to your glory, and higher in this world, and finally to your quantities.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galenus has already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	You shall not apply harmful remedies: lest you be called bad physicians.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	I have, however, divided this Treatise into three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	Chapter One: On the use of fire and sharp medicine, arranged from beginning to end, including the forms of instruments and tools for cauterization, and all that is necessary for the operation.
Capitulum secundum.	Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	Chapter Two: On cutting and piercing, bloodletting and incision, and wounds: and the extraction of arrows, and similar things; and all arranged according to the forms of instruments.
Capitulum tertium.	Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	Chapter Three: On restoration, and dislocation, and the cure of twisting, and similar things; arranged from beginning to end, and according to the forms of instruments.
Soli Deo Gloria.	To God alone be glory.
Liber Chirurgici Albucasis.	The Book of Surgery by Albucasis.
Pars I.	Part One.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On cauterization and its harm, and with which constitutions it is suitable, and at what time: and whether with iron or gold.
Caput I.	Chapter One.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	However, before I mention the operation with it, it is necessary to tell of the quality of its cauterization and its harm: and in which constitution it should be shown.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say therefore, that the speech about the quality of cauterization and its harm is a long and subtle science, and an occult secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	For indeed there was much talk about it among the wise men, and they disagreed in it: and to me, however, it is not enough from their words, fearing prolongation.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say therefore, that the cauterization brings universally to every constitution, which is with matter, and without matter: excepting two constitutions, which are the constitution hot without matter, and the constitution dry without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, in a hot and dry compound with matter, they separated.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For indeed some said that the cauterizing iron of the juvenile was in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite of that, namely that the cauterizing iron is not suitable for the ailment, which is from heat and dryness: because the nature of fire is heat: and unsuitable, so as to be healed from the ailment hot and dry, with hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who said the opposite of that: that through cauterizing, a cure is made in every hot and dry ailment which occurs in human bodies: because when you compare the body of man, and his humidities, to the compound of fire, you find the body of man cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And indeed I say by his speech: because from experiment he has extracted that from me many times already.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, it is not necessary, unless he who has already been tested, and exercised in the chapter of cauterization exercise lastly, and knows the diversity of human compounds, and the disposition of ailments in themselves, and their causes, and their accidents, and the time of them.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	But from other compounds there is no fear on you: and especially in cold and wet ailments.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	For indeed all doctors have now gathered on them: and they did not separate in the cure with cauterizing in them.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, O sons, that from the secret of the cure with cauterizing and fire, and its goodness over cauterizing with burning medicine is: because fire is simple, whose action does not reach, except to the member which is being cauterized: and it does not harm another member joined with it, unless a small harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of medicine has reached the point where it extends beyond the members: and perhaps it causes difficulty in healing a member, and perhaps it kills.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	However, fire due to its subtlety and goodness of its substance, does not do that unless it overflows.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now indeed we have become aware of that through experience, because of the length of service and study with the art, and the position on the truth of things: and for that reason I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not, because it is not allowed to this my book, I would bring you a secret hidden in fire, and the quality of its operation in bodies for its expulsion, which expels difficulties demonstrated by philosophical speech, which would be remembered by your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, sons, that they themselves disagree at the time when it is fitting to do cauterization, and put a better time for true.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say, that cauterization is fitting at all times: because the accidental harm is submerged in benefit, which is drawn with the cauterizer.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	Especially if cauterization is for pain from necessary pains, strong, urgent ones who do not tolerate slowness: because it is feared from them that something evil may happen which is greater than the small harm that comes through time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And may not fall into your minds, sons, that which they do not fear, namely the common people and stupid doctors, namely that to the pain which is healed by cauterization, there is not always return: and they put this consequence, and the thing is not as they think: because cauterization is not, except in the place of medicine, which changes the complexion, and dries the humidities which are the cause why pains happen.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, the cauterizing instrument exceeds medicine by its speed of healing, and its effectiveness of operation, and its forcefulness of dominance: and it is possible that the sickness returns at some hour of a time according to the temperament of the infirm, and the location of his sickness, and its virtue: and that which is prepared in his body from the accumulation of superfluities in him: and that which reaches him in his acquisition of it from foods, and similar ones to those, unless sickness occurs, in which the cauterizing is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Subtle sickness in a member of few superfluities, and moistures, such as the cauterizing of the tooth, because of pain, and similar to it, is possible that that pain does not return in him.
Sed illud fit in paucis.	But that happens in few.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But truly the talk of the common people again, that the cauterizing is the last of medicine, is right: not to that which they intend in it: because they believe that there is no cure which confers with medicine, nor with another after the falling of the cauterizing.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the thing is contrary to that, and intent, that the cauterizing is the last of medicine, is not, unless when we administer modes of cure in some sickness, and those medicines do not confer: then we administer at the end of the matter cauterizing, and it confers: then from there it falls, that the cauterizing is the last of medicine, not according to the understanding which the common people and many stupid physicians intend.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	But the ancients said, that the cauterizing with gold is better than the cauterizing with iron: and they did not say that, unless because of the equality of gold, and sublimity of its substance: and they said, that it does not make a pus place of the cauterizing.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	However, it is not absolutely true that I have already proven and discovered that this does not work in certain bodies without other things.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery iron itself is good, and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you use the cautery iron in fire from gold, it is not declared to you when it burns according to the quantity you want, because of the redness of gold: and when it rushes to the heat, and if you add more fire to it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the craftsman falls from this into his trade: and for that reason, the cautery iron with iron is faster and closer to us in relation to the operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And indeed, I have already arranged this Chapter on the Cautery in order according to chapters, and I have arranged them from the head to the feet, so that those seeking something from it may find it easily.
¶ De modo cauterizandi Caput in commissura coronali.	Chapter on the Method of Cauterying the Head at the Commissural Line.
Caput II.	Chapter 2.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cautery application gives control over moisture and cold above the brain: which are two causes of sweat, and a multitude of fluids flowing from the head to the parts of the eyes and ears, and a multitude of sleep, and toothache, and throat pain, and general all kinds of discomfort that occur from cold, such as paralysis, and sweating, epilepsy, and apoplexy, and similar illnesses to these diseases.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterying is that you order the sick person: so that he may be emptied in the first place with a cleansing solution for the head three nights, or four, according to the strength of the sick person, and his age, and his custom.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a square position, so that he has already placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your thumb on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Whenever your middle finger reaches that spot, mark that location with an unclean (mark).
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the cauterizing iron, which has this shape.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it on the marked spot with the unclean (mark), with a downward movement, by which your hand is gradually constricted, and you turn it back.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly withdraw your hand, and look at the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that the bone quantity of the head is already detached, or the quantity of zeuberg, then withdraw your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat your hand with the iron itself, or with another from it if it is cooled: until the bones that I told you about are seen.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and drink it with the wound: and put it on that spot, and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the salve on top of that which was drunk with butter, and leave it on the spot until the scar of the fire is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then care for it with the quadripharmacon ointment, until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have already said that the more the wound remains open, the more it emits pus: therefore it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized until the bone: and the cauterizing iron should be held until something of the thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then, after it has been set and become hardened from the bone, it should be dressed.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	Some say that it is necessary to apply the cautery directly to the bone until an impression is made in the bone, so that the bone falls off as if by a kirate: or with an instrument similar to one used by women for writing small letters: and they believe that vapors from the head will escape from this place, and the wound will be left open for a long time.
Deinde curetur, donec consolidetur.	Then it should be dressed until it has become hardened.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	In my opinion, these two kinds of cautery are not seen at all in all men except in certain men according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And it is better to leave it alone with its own health, in my opinion.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened from the solution of its own natural continuity: as we have shown in other members: and especially when the head of an infirm person is weak by nature: and indeed the first kind of cautery is more saving and better for me, and I use it: therefore work with it in health.
¶ De modo cauterizandi capitis in dolore totius capitis.	Concerning the method of cauterizing the head in pain of the whole head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When pain in the whole head is chronic and prolonged in an infirm person, and he uses herbs, and coals, and purgatives, and oils, and fomentations.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if he has already been cauterized with one cautery, which we have mentioned, and does not give him anything from those: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the infirm person is strong by nature, and is not weak, and has found a violent cold: then cauterize with another cautery under it.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it above all the horns of its own head with the cautery, so that it does not pass through the skin, and a quantity of bone is exposed, as we have mentioned.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And burn it with a single cauterizing tool at the back of its head, in the place called the 'navel': and it is the location where the windpipe is placed. And lift up your mat (or bed) in this, and do not uncover its mouth.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For indeed it found itself due to this intense pain, and different from the pain of all other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this Cauterium in its place: and it is necessary that it be a cauterizing tool, by which the horns of the head are cauterized, and the back of its head more subtly with a cauterizing tool, by which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	On the method of cauterizing in hemicrania, both with the burning drug and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When it happens that pain and swelling occur in a part of the head, or the pain extends to the eye, and is evacuated with cleansing drugs for the head, and the rest of the cure, which I said in the divisions of ailments, and not all of it: then cauterization in that is according to two methods: either cauterization with a sharp burning drug: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	But the cauterizing tool with a sharp burning drug is, as you take one tooth of garlic, and scrape it, and cut off its ends from two sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of the pain at the time with a wide lancet, until it becomes in it a place under the skin, in which the tooth is caught.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Then insert it into that under the skin, until it is hidden: then bind it above with a suitable amount of cotton, and release it after fifteen hours, and remove the garlic, and let it rest for two or three days: afterwards put butter soaked cloth on top of it, until the place becomes pus: then care for it with ointment until it is healed.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with certain burning medicines which I have written about in my twelfth treatise on burning remedies.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Indeed, the cautery of it with iron is done in this manner.
Igni Cauterium, cuius forma haec est.	The cauterizing iron, which has this shape.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Claw: because the shape of its head is like the shape of a claw, in which there is something curved, and in the middle of it is a small elevation.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the spot and hold your hand: and you will turn the iron gradually with speed: and the quantity that is burned from the thickness of the skin, is like its middle.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand, so that the artery which is below does not burn, and blood flows.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then dip the wound in salt water, and place it on the spot, and leave it for three days: then place the wound with butter: afterwards care with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cautery this hemicrania with the second edge of the knife of the cauterizer.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And avoid from incision of the artery in this hemicrania, not anciently proper.
¶ De modo cauteriezandi in hemicrania antiqua.	§ On the manner of cauterying in ancient hemicrania.
Caput V.	Head V.
