Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And he loosened it according to his desires, and then bandaged it, and after a few days commanded us to loosen the bandage. And thus between the time of loosening and rebandaging, the thigh and leg became abscessed, and he came to ruin.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And he calls out to him, and he prepares to untie the ligature, and when calm is achieved he begins to alleviate his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But when corruption was confirmed in the limb, so that it could not be restrained, and the corruption did not cease to spread throughout the limb until the patient was in danger.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another surgeon who incised a cancerous abscess, and it became ulcerated within a few days, to the extent that it greatly revealed the skill of his lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The reason the malignant cancer is clear of melancholic humor is that it does not need to reach the heart entirely, but rather remains in the member which can tolerate being completely affected by it.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, children, it is necessary for you that the operation be devised in two aspects: one is an operation associated with health, and the other is a work involving great risks.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already stated this in every part of this book where there is an operation involving error and fear; therefore, it is necessary for you to guard against that and leave aside this, so that the pages do not find a way to speak falsely and dishonor you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And so take up your weapons with diligence and the protection of God, and may your patients be with you in fortune and steadfastness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best path by the grace of God to lead to health and praiseworthy success, and avoid terrible diseases that are difficult to heal, and remain armed against what causes you fear, so that hesitation in your faith and reputation does not evade you: for it remains more for your glory, and less in this world and later in regard to your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Wound treatment in some monastic surgeries:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat illness badly, for thus bad doctors are not named.
E yeu ja he devesit aquest libre segontz tres capitols.	And I have dedicated this book according to three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered about the head and neck, in the forms of the instruments and in the tools of the cautery, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, about lancing and puncturing, and about cupping, and plasters, and the extraction of arrows and similar items, all chaptered and ordered regarding the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, about restoration and dislocation, and the treatment of twists and similar conditions; a chapter ordered concerning the head and neck, and the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	About cautery with fire and with sharp medicine and recall of the operation.
Am aquel comensa le tractat de tot le libre.	There begins the treatise of the whole book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I shall speak of the quality of the movements of that cautery and of its ingredients, and in what condition cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	I say that the discourse on the quality of the movement of cautery and its ingredients is long and extensive, subtle by science, and hidden as a secret; and many wise people have spoken about it, and they disagree among themselves. It suffices for me to mention a little of their discourses, fearing lengthiness.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	Therefore, I say that cauteries conform to all complete configurations universally, whether they are made of matter or without matter, except for two configurations, which are tail-like configurations without matter.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the tail-like and dry configuration made of matter, one should become cautious; for some say that cautery is helpful in such cases, while others argue the opposite, stating that cautery is not appropriate for diseases caused by heat and dryness, since the nature of fire is hot and dry, and it would be inappropriate to treat a tail-like and dry disease with something hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And let us say that those who argue the opposite are mistaken, because cautery is beneficial in all tail-like and dry diseases that occur in human bodies. For when you compare the body of a person and its humidity to the nature of fire, you find that the human body tends to be more fragile.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to the words of that person, that experience has already shown this to me on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But it does not befit one who has already been trained and exercised in the chapter of cauteries through previous practice, and who knows the diversity of human configuration and the disposition of diseases in their contexts, as well as their causes and accidents, and the time span of these matters.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other configurations, there is no need for fear on your part, especially in fragile and humid diseases, since all physicians are already in agreement about those, and they do not disagree regarding the use of cautery in such cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And you know, my students, that the secret of healing with fire and its effectiveness lies in the fact that fire is simple, and its action affects only the part being cauterized without harming other parts of the body nearby, causing only minor discomfort.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	Here is the translation:
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	Take the fire, by its sublimity and by the goodness of its substance, it does nothing but superfluify [evaporate]. And it is known to us through experiment and through length of service in studying the art about the truth of the causes; and thereby I excuse myself from the length of speech. And if not that it were not read in my book in this pausero [pause] to you secrets hidden with the fire, and the quality of the operation of it on the bodies and of its expulsion by which you expel diseases, with philosophical demonstrative speech, which would be sharp in your possessions.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that they err who do cauteries at times which are not appropriate, and they miss the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cauteries are appropriate at all times, because the harm caused by accidental time is submerged in the benefit drawn from what the cauterization attracts, and even more so if the cauterization is for pains or necessary pain, strength and boils, which do not tolerate delay due to the fear of malice coming from those that enter through improper timing.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this does not concern your possessions, or, children, what is valued only by the common people and foolish doctors is that for the disease which is healed by cauteries, it is not always timely, and they miss that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the cause is not as they think, for cauteries are nothing but a substitute for medicine that alters the complexion and dries up the humidity which is the cause of pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But still, cauteries are superior in medicine due to the speed of their effectiveness and the virtue of their operation and the greatness of their power.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	It is possible that his illness may return at some time according to the condition of the patient and the location of his illness, and its nature, and what is prepared in him from the accumulation of superfluities within him, and what has reached him through his acquisition in food and similar causes; but if the illness for which cautery was administered is a subtle one involving few superfluities and humidities, such as the cautery of a tooth for pain and the like, it may not return that pain, but this happens rarely.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And the common saying is that cautery is the last remedy of medicine, and it is the saying of craftsmen, not because those who understand it think there is no cure in medicine or any other cause before cautery, but because they believe that once cautery is necessary, it is the most effective treatment.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to that; and the understanding that cautery is the last remedy of medicine is only when we administer methods of treatment for certain illnesses, and those medicines do not suffice, and then at the end of the process, cautery is administered, and it proves effective.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And here at this point it is said that cautery is the last remedy of medicine, not according to the understanding which I grasp of the common and excessive practices of foolish doctors.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this except for the equality of gold and its superior quality in substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for cautery does not matter, which is absolutely not true, because I have seen it proven and corrected that this works only on certain bodies and not others. Cautery with gold can be better than with iron, as they say; however, when you use fire with gold, it is not clearly defined, since the hardness of the gold affects how much heat it can withstand, and it prepares to receive friction. If you adjust the heat, the gold will melt due to the fire, and if you place some sheets in the fire, the craftsman can work on them during this process.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And thus it is done with cautery made of iron, you should remove the pus gently and gradually according to the correctness of the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have already arranged this chapter on cautery according to the chapters, and I have arranged those of the head among the priorities, so that I may relieve the seeker of what they ask for.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headache due to cold and humidity.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery is applied to the humidity and coldness of an accidental ailment caused by these two causes, which are the cause of rheumatism and various types of flu, called corissa, affecting the head and parts of the ears with fluid discharge, excessive sleep, toothache, and throat pain, and generally all diseases that come from coldness, such as paralysis, stroke, and similar conditions in those illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: First, command the patient to evacuate with laxative medicine for the head purification, for three or four nights, depending on the strength of the patient and their age and habits.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to shave his head with a razor, and then place him seated on a padded bench and have him rest his head on his hands.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the palm of your hand near the nose on the shaved area between his eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But when the temperature of your hand has reached it, mark that spot with a needle, and then ignite the olive wood cautery, which is made as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And after that pause, place it on the marked spot, in such a way that it descends, with which the skin may be gradually stretched, and you rotate it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand gently and look at the spot, and if you see any quantity of bone already exposed, like the amount of wheat grains, then raise your hand, and if not return your hand to that tool or another of those, if it is chilled, until you can see the bone as I have told you.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve it on the spot and let it be for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then place it on the wound enclosed in leather and let it be inside until the burn scar is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the spot with a quadruple ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And they say that when the plague has opened up, the arm recovers better and more quickly.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the wound should be cauterized down to the bone, and the cautery should be kept until it adheres to some part of the bone.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then remove what is adhered to the bone, and then it should be treated.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery reach to the deepest part, until it presses strongly on the bone until the bone melts, and this is the method of treating small wounds.
E estiman de aquel loc expiran la vapors del cap.	And they consider that vapors from the head expire from that place.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be treated for a long time until it is healed and has consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two species of cautery in all cases, but only on some people out of fear; and leave that one, if you please, for it is better to preserve health when possible; for the head becomes inflamed by the solution of continuity as we have testified in other members, and especially when the constitution of the patient is cold.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first species of cautery is safer and better in my opinion; and with that one you can preserve health and well-being.
Capitol segon.	Chapter Second.
Del cauteri del cap.	On Cautery of the Head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and long-lasting pain occurs throughout the head and this is prolonged in the patient, even after using herbs, cloths, compresses, plasters, poultices, cats, hens, and similar treatments, especially if it has already been cauterized with a cautery which we have described but without any benefit from those causes, then consider whether the constitution of the patient’s head is strong in nature; and if it is not cold and shows no great sensitivity, then proceed to cauterize with another type of cautery below that one slightly.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area on the crown of their head with a cautery until the pain is alleviated.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut open the affected area and expose the bone in the quantity that we have described, and cauterize it with a cautery at the back of the head in the place called "vas," — which is the location where the windpipe is situated.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And be careful here and do not expose the bone, for the patient will suffer great pain different from the pain of all other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And here I will describe this cautery in its place, for it is appropriate that the cautery with which you cauterize the horns of the head and the occiput is a finer cautery than that with which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	On Cauterization of Non-Ancient Hemorrhoids.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When severe pain occurs in the head region or persistent pain inside the skull, it should be evacuated with medicines that purify the head, and other treatment should be administered as I have described for various diseases; and if this does not improve the condition, cauterization is then performed in two ways: either cauterization with an acute combustible medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But if you perform cauterization with a combustible medicine, then take a piece of cotton wool, soak it in the medication, and tie off both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then incise the area of the pain on the temple with a lancet, cutting just deep enough to reach beneath the skin, so that it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then apply pressure to it with a bandage in a moderate compression, and leave it like that for three hours; then loosen it and remove the cotton wool, and let the wound be treated for two or three days, after which press upon it with a piece of cloth soaked in butter until the area becomes warm.
E aprop cura aquel am enguent entro que sia sanat.	Therefore, take care of that wound with dressing so that it may heal.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, apply some medicines that burn, of which I have written in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But when you use cauterization with this method, here is the fire for cauterizing, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a nail clamp, because its head is in the shape of a nail, which has some curvature, and at the middle part of it there is a small prominence.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then press on the location of the pain, and hold your hand—so that the artery below is not adhered—and move the tool gently little by little with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount of it that adheres due to the specificity of the condition is such that half of it is adhered, raise your hand so that the artery below is not adhered, so that there is no bleeding.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak cotton in salt water and place it on the location, and leave it for three days; and then apply dry cotton with borders, and afterward take care of the wound with dressing so that it may heal.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize at the end of the radial bone according to the cautery method, and guard against cutting the artery in this proper but non-traditional procedure.
Capitol quart.	Chapter four.
De cauterizacio d’emigranea antiqua.	On the cauterization of an ancient ulcer.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat an ulcer as we have described in the previous treatment and in the divisions of diseases, and if it does not improve, and sometimes due to the disease, what we have mentioned about the first cautery with medicine or the cautery with fire is insufficient, then it is necessary for you to ignite the radial cautery until it becomes white-hot. Place it on the location of the pain along a line as long as half your finger or slightly more; and then move your hand once and press firmly so that it does not adhere to the artery but penetrates into the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, you must be careful about the continuity of the mandible, which is necessary for chewing, and ensure that the muscle is not adhered to and the nerves which move it are not affected, and that a spasm does not occur.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the care and caution regarding the flow of blood from the artery that is being tied off, because there is fear in doing so, especially for one who does not know what they are doing and is not diligent and experienced; and leave the operation to someone else at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And here I will come to the recall of the regimen for controlling blood flow in cases involving arteries according to the usual method, in its proper place in this book.
