Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And he loosened it according to his desires, and soon after he dressed the wound again. He then left it like that for several days and commanded us to remove the bandage; and thus it was that the skull and the flesh became abscessed, and he came to ruin.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	Thus he calls to him, and prepares to loosen the bandages, and when calm is achieved he begins to relieve his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	But when corruption was confirmed in the member, because he could not restrain it, and it did not cease to spread the corruption within the member until the patient was in danger.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another surgeon who punctured a cancerous abscess, and it became ulcerated after some days, until the magnitude of its wickedness was evident to him, the lord of it.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The reason is that the melancholic humor in cancer is pure, therefore it does not need to reach every part of the body entirely, but rather remains in the member which suffers from being wholly affected by it.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, my children, it is necessary for you that the operation be planned in two aspects: one is an operation associated with health, and the other is work where there is risk even in the best conditions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already mentioned this in every place in this book where an operation occurs with error and fear; therefore, it is necessary for you to keep this in mind and avoid that, so that the pages do not find a way to speak ill of you and dishonor you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And so take up your arms with diligence and the protection of God, and your patients with skill and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best path by God's grace to lead to health and praiseworthy success, and leave behind the terrible diseases that are hard to cure, and stand firm against what makes you fear, so that hesitation in your faith and reputation does not escape you: for it remains more to your glory, and even more in this world and forever in your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Wound treatment in some monastic surgeries:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat illness badly, for then bad doctors are not named.
E yeu ja he devesit aquest libre segontz tres capitols.	And thus I have dedicated this book in three parts.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered about the head, in the forms of the instruments and in the tools of the cauteries, and of what is necessary for the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, about cutting and piercing, and about suction cups, and plasters, and the extraction of arrows and similar things, all chaptered and ordered in the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, about restoration and dislocation, and the treatment of twists and similar conditions; a chapter ordered about the head, and in the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	About cauterization with fire and with sharp medicine and recalling the operation.
Am aquel comensa le tractat de tot le libre.	There begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I shall speak of the quality of the movements of that cautery and of its ingredients, and in what condition cauterization is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the speech about the quality of the movements of cauterization and its ingredients is long and verbose, subtle by science, and hidden as a secret; many wise people have spoken much about it, and they are often at odds with each other. For me, a little of their speeches suffices to avoid prolongation.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	And so I say that cauteries conform to all complete structures universally, whether they are made of material or without material, with the exception of two structures, which are tail-like structures without material.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the dry and material-tail structure, they become dehydrated; for some say that cauterization is beneficial for this, while others say the opposite, that cauterization is not appropriate in a disease characterized by quality and dryness, because the nature of fire is hot and dry, and it is inappropriate to treat a tail-like and dry condition with something as hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And he who says the opposite of that is wrong, because cauterization can be beneficial in all tail-like and dry diseases that occur in human bodies, for when you compare the condition of a person's body and its moisture to the nature of fire, you find that the human body is cold and moist.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say with the words of that person, that I have already discovered this through some experiences myself.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But I do not mean that one should rely solely on what has already been expounded and exercised in the chapter of cauterization through previous practice, without knowing the diversity of human structures and the disposition of diseases in their seasons, and the causes of those diseases, as well as their symptoms and the time span involved.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in other structures, there is no need for fear, especially in cold and humid diseases, because all doctors are now in agreement about those, and they do not disagree on the benefit of using cauterization in such cases.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And know, my children, that the secret of healing through cauterization with fire and its goodness lies in the fact that fire is simple, and its action affects only the member being cauterized without harming other parts of the body except for minor damage.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	Here is the translation:
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	May the fire, by its exalted nature and goodness of substance, do nothing but cause superfluities to overflow. And it is known to us through experience and length of service in studying this art concerning the truth of causes; and for that reason I excuse myself from the length of speech. And if not that it would not be read in my book, at this place I hide from you secrets about the fire, and its quality in operation on bodies and expulsion thereof by which you expel diseases, with a philosophical demonstrative speech, which would sharpen your wits.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And know, children, that those who disagree about the time when it is convenient to perform cauteries pause at the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cauteries are convenient at all times, because the harm caused by accidental circumstances of time is submerged in the benefit brought about by what is attracted through cauterization, and even more so if the cautery is for pains or necessary pain, strength and swellings, which cannot tolerate delay due to fear of malice, which is worse than a small harm entering through the time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this does not concern your understanding, or, children, what is valued only by the common people and foolish doctors is that for the disease which is cured by cauteries there is no delay at all times, and they pause at that consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not thus as they think, because cauteries are nothing but a replacement for medicine that alters the complexion and dries up the humidities which are the cause of pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But may it be that superfluous cauteries are above medicine due to the speed of their validity and the virtue of their operation and the greatness of their power.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	It is possible that his illness may return at some time according to the condition of the patient and the location of his illness, and its nature, and what has been prepared in him by the accumulation of superfluities within him, and what he has acquired through food and similar causes; but if the illness for which cautery was administered is a subtle one involving few superfluities and humidities, such as dental cautery for pain and the like, it may not return, though this applies to minor cases.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And the common saying is that cautery is the last remedy of medicine, and it is said by practitioners, not because those who understand it think it to be a cure beneficial to medicine or any other cause before applying cautery.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to that; and the understanding that cautery is the last remedy of medicine is only when we administer methods of cure for certain illnesses, and those remedies do not suffice, and then at the end of the treatment, cautery is administered, and it proves effective.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And here in what follows, I mean that cautery is the last remedy of medicine, not according to the understanding which the common people and foolish doctors have.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cautery with gold is better than cautery with iron, and they did not say this except for the equality of gold and the excellence of its substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the location for cautery does not matter, which is not absolutely true, because I have already experienced and proved that it works differently on different bodies; cautery with gold can be good and better than iron as others claim. However, when you perform cautery using fire with gold, it is not clearly defined to you, because the hardness of gold requires careful adjustment regarding quantity, and it prepares to receive friction. If you apply heat over it by fire, the gold will melt due to the heat, and if you place some thin sheets in the fire, the craftsman can perform the cautery according to that condition.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And thus is made the cautery of iron, which must be applied gently and gradually in accordance with the correctness of the procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have arranged this chapter on cauteries according to the chapters, and I have placed those of the head among the parts, so that I alleviate the questioning of him who seeks what he desires.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headache due to cold and moisture.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery is applied to the headache caused by cold and moisture, which are the two causes of such an accidental condition. It is also used for a profuse running sore called "corissa" in the head, cheeks, and ears, excessive sleepiness, toothache, gout, and generally all illnesses that arise from coldness, such as paralysis, stroke, and similar conditions.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The method of this cautery is as follows: First, command the patient to evacuate their bowels with a laxative medicine for three or four nights, according to the strength of the patient and their age and usual habits.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to shave his head with a razor, and then have him sit between two chairs and place his hands on his own feet.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the palm of your hand on the shaved part of the head near the bridge of the nose between the eyebrows.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But when the heat of your hand has reached that place, mark it with ink, and then prepare the olive wood cautery, which is made as follows:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	And so pause there about the marked spot until it descends, in such a way that the skin may be gradually stretched, and you turn it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	And then lift your hand gently and look at the spot, and if you see any amount of bone already exposed, like the quantity of grain in a thimble, then raise your hand, and if not turn your hand to that tool, another of those, if it is chilled, until you can see the bone which I have told you about.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	And then take a little salt and dissolve it over the spot and let that remain for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	And then pause over the embedded wound on the border and let that remain inside until the burn scar is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	And then treat the spot with a four-component ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And they say that when the plague boils burst open, it is better and more beneficial to let them drain.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the cord should be cauterized down to the bone, and the cautery should remain until it adheres to some part of the bone.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	And then remove what is adhered to the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery it should reach the deepest part, until it presses strongly into the bone until the bone melts, and this is the way to cauterize slightly:
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that spot emanates the vapor of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be treated for some time until it is healed and consolidated.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	But I have not seen these two species of cautery used universally, but only on certain individuals out of fear; and leave that, in my opinion, it is better to heal with care, when possible; for the head is delicate due to the solution of continuity as we have testified regarding other members, and especially when the patient's constitution is cold.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first species of cautery is safer and better, in my opinion; and with that, one can heal and bring about health.
Capitol segon.	Chapter Second.
Del cauteri del cap.	Of cauterizing the head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and long-lasting pain occurs throughout the head and this is prolonged in the patient, and if you have used plasters, compresses, decoctions, poultices, ointments, cataplasms, and various other remedies, especially if it has already been cauterized with one cautery which I mentioned but to no avail due to any of those causes, then consider whether the patient's head is strong in its constitution; and if it is not cold and does not have much moisture, then at that time cauterize with another type of cautery below that one a little.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area above the crown of their head with cautery until the pain is relieved.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut open the pain and expose the amount of bone that we have described and cauterize that area with a cautery at the back of the head in the place called "vas" — which is the location where the vein is situated.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And take care in this, and do not expose the bone, for the patient will thereby discover great pain different from the pain of all other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will describe this cautery in its place, for it is appropriate that the cautery with which you cauterize the horns of the head and the occiput is a finer cautery than that with which the middle part of the head is cauterized; and this is the form of it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	On Cauterization of Non-Ancient Hemorrhoids.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When severe pain occurs in the part of the head, or if there is persistent pain inside the eye, one should evacuate with medicines that purify the head, and administer the other treatment which I have described for diseases; and if this does not benefit, then cauterization should be performed in two ways: either with a sharp medicinal cautery or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But if you are performing a cautery with a burning medicine, then take a piece of cloth, soak it in the medication, and hold its extremities from both ends.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then cut into the area of the pain on the temple with a lancet slightly so that it is done in a hidden place, where it is concealed.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then apply pressure to it with bandages by tightening them properly, and leave it like that for three hours; then loosen the bandages and remove the cloth, and leave the wound open for two or three days, and then place a poultice over it soaked in butter until the area becomes warm.
E aprop cura aquel am enguent entro que sia sanat.	Let the treatment be applied until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you wish, use some of the medicines mentioned in the twelfth chapter on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	But when you apply cauterization, do it in this manner: prepare the cautery fire, of which this is the form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	and it is called a nail clamp, for its head has the shape of a nail with some curvature, and in the middle part there is a small protrusion.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then apply it to the location of the pain, and hold your hand — so that the artery below is not adhered to — and move the tool gently little by little with speed.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount that adheres due to the stiffness of the tissue is such that it exceeds half of it, raise your hand so that the artery below is not adhered to, so that there is no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak cotton in salt water and apply it to the location, and leave it for three days; and afterwards apply dry cotton around it, and treat with internal medications until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, cauterize at the end of the radial bone according to the cautery method, and be careful not to cut the artery in this proper but non-traditional procedure.
Capitol quart.	Chapter Four.
De cauterizacio d’emigranea antiqua.	On Cauterization of an Ancient Ulcer.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat an ulcer with what we have said about previous treatments and the divisions of diseases, and if it does not improve, and sometimes due to the severity of the disease what has been mentioned of the first cautery with medicine or fire is insufficient, then you should ignite the radial cautery until it becomes white-hot. Place it on the area of pain along a line that is half the length of your finger or slightly more, and after placing your hand carefully, press firmly to ensure it does not cut the artery but reaches the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to guard against the continuity of the jawbone, which is malformed due to mastication, and that the lizard not adhere and the nerves which move it, and that it not become spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the custody and caution of the flow of blood from the artery that is severed, because in its severing there is fear, and especially for him who does not know what he is doing and is not careful and experienced; and leave the operation to him at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And here I will come to the recall of the regimen of blood flow accidents from the artery according to the usual way, in its place in this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see from this illness that these cauteries are not sufficient and the patient's condition is tolerable, cauterize in the appropriate place of the head as we have recounted, and treat the wound until it is healed.
