Ayssi comensan las paraulas de Albucasim .	Thus begin the words of Albucasis.
E aprop le desliet segons los sieus desiriers, e aprop le relieg, e aprop le leyssec per alcus jorns e comandec que nos deslies le liament; e estec ayssi entro que la coyssa e·l pe foro apostematz, e pervenguet a perdicio.	And he loosened it according to his desires, and soon he rebandaged it, and after some days commanded that we loosen the bandage; and thus it remained until the thigh and foot became abscessed, and he came to ruin.
E yeu fuy apelat a lu, e aparelhegui a desliar le liament, e conseguida es tranquilitat e enayssi amermet de sas dolors.	And I was called to him, and prepared to loosen the bandage, and upon doing so, he found relief from his pains.
Mays empero ja corrupcio era confermada en le membre, per que no pogui refrenar aquela, e no cessec perambular la corrupcio en le membre entro que·l malaute peric.	However, once corruption was confirmed in the limb, because it could not be restrained, and it did not cease to spread the corruption throughout the limb until the patient was in danger.
E vi un autre metge le qual perforec un apostema cancros, e fo ulcerat aprop alscus dias, entro que foc magnificada la malicia de lu am lo senhor de lu.	And I saw another surgeon who incised a cancerous abscess, and it ulcerated near the armpit, until the greatness of the evil became apparent to his lord.
La qual causa es quar le cranc caut es pur de humor melencolic, lahoras no cove que pervengua a lu am ferr de tot, sino que sia an membre le qual suffertes que de tot fos hostat.	The cause of which is that the malignant cancer is free of melancholic humor; therefore, it does not need to affect all the iron [bones], but rather be in the limb where it can be hosted by everything.
E per aquo, filhs, necessari es a vos que la operacio am ma sia devisada en dos devesios: so es en operacio a lu qual es associada salut, e en obra am la qual es perilh en las majors disposicios.	And for this reason, children, it is necessary for you that the operation be planned in two aspects: one is an operation associated with health, and the other is a procedure in which there is risk even under the best conditions.
E yeu ja he exsitat aquo en tot loc de aquest libre en le qual venc opperacio en la qual es error e temor; per que necessari es a vos que guardetz aquo e layssetz aquel, per que les folhs no atrobo via a parlar e a vos desonestar.	And I have already stated this in every part of this book where an operation involves both error and fear; therefore, it is necessary for you to heed this and leave that, so that the readers do not find a way to criticize and defame you.
E donc prenetz las vostras armas am sollicitut e am proteccio de Dieu , e les vostres malautes am falicitat e am fermetat.	And so take up your weapons with vigilance and the protection of God, and treat your patients with skill and firmness.
E usatz de la milhor via per la gracia de Dieu perdusent a salut e a lausabla successio, e laysatz las malautias terriblas de difficil sanacio, e ostatz las vostras armas de aquo que vos fa temer, per so que ysitatio en vostra fe e en le vostre nom no vos evasisca: quar mays es remanent a la vostra gloria, e pus aut en le mon e en derier a las vostras sanctitatz.	And use the best method by the grace of God to lead to health and praiseworthy success, and leave behind terrible diseases that are difficult to heal, and avoid those things that make you fear, so that hesitation in your faith and in your name does not escape you: for it remains more for your glory, and much in this world and later in the praise of your sanctity.
Gualia ja diyssec en alcunas sieuas monicios:	Wound treatment in some monastic surgeries:
“No mediquetz malautia mala, per so que mals metges no siatz nompnatz”.	Do not treat illness badly, for then bad doctors are not named.
E yeu ja he devesit aquest libre segontz tres capitols.	And thus I have divided this book into three chapters.
Comensa la divisio del libre, e primier de la primieyra partida.	Begin the division of the book, and first of the first part.
Le primier capitol ordenat del cap entro·s pes, en las formas dels instrumentz e en les ferrementz dels cauteris, e de aquo que necessari es en la opperacio.	The first chapter is ordered about the head, in the forms of the instruments and in the tools of the cauteries, and of what is necessary in the operation.
La divisio de la segonda partida.	The division of the second part.
Le segon capitol, de siccio e perforacio, e de ventosas, e de plaguas, e de extractio de sagetas e de semblantz ad aquelas, tot capitolat e ordenat de las formas dels instrumentz.	The second chapter, about cutting and piercing, and about cupping, and bandaging, and extracting arrows and similar things, all chaptered and ordered regarding the forms of the instruments.
Divisio de la tersa partida.	Division of the third part.
Le tertz capitol, de restauracio e de dislocacio, e de curacio de torcio e de semblantz ad aquels; capitol ordenat del cap entro·s pes, e de las formas dels instrumentz.	The third chapter, about restoration and dislocation, and the treatment of twists and similar conditions; a chapter ordered concerning the head, and the forms of the instruments.
De cauteri am foc e am medicina aguda e rememoracio de la opperacio.	About cautery with fire and with sharp medicine and recall of the operation.
Am aquel comensa le tractat de tot le libre.	With that begins the treatise of the entire book.
Cove que yeu digua la qualitat dels juvamentz de aquel cauteri e dels noccumentz de lu, e en qual compleccio sia prohibit cauteri.	I shall describe the quality of the actions of that cautery and its ingredients, and in what condition cautery is prohibited.
Donc dic que·l sermo de la qualitat del juvament de cauteri e del noccument de lu es sermo lonc e prolixs, e subtil per sciensa, e secret amaguat; e ja de lu a parlat gran multitut de savis, e de lu se son desacordatz, et a mi abasta un petit dels sermons de lor, temen perlonguacio.	Therefore, I say that the speech about the quality of the actions of cautery and its ingredients is long and extensive, subtle by science, and secretly hidden; and many wise people have spoken about it extensively, and they are often discordant about it, but for me a little of their speeches suffices, fearing lengthiness.
E donc dic que cauteri comfereys a tota compleccio universalment la qual es am materia o ses materia, exceptat dos compleccios, las quals son compleccios caudas ses materia .	Therefore, I say that cauteries are applied universally to all parts, whether they have substance or not, with the exception of two parts, which are tail-like parts without substance.
En la compleccio cauda e secca am materia se desecordero; quar alcus dyssero que cauteri es juvatiu ad aquela, e les autres dyssero le contrari de aquel, que cauteri no es convenient en malautia la qual es per qualiditat e per siccitat, quar natura del foc es qualiditat e siccitat, e enconvenient es que malautia cauda e secca am aquo que es caut e sec sia sanada.	In the dry and solid tail-like part, there is disagreement; for some say that cauterization is helpful for it, while others say the opposite, that cauterization is not appropriate in a disease characterized by quality and dryness, because the nature of fire is heat and dryness, and it is inappropriate to treat a dry and solid ailment with something hot and dry.
E diysec aquel que ditz le contrari de aquel, que per cauteri es fayt juvament en tota malautia cauda e secca que ve en les cors dels homes, quar quan tu comparas le cors de home e las humiditatz de lu a la compleccio del foc, atrobas le cors de home freg.	And those who say the opposite, that cauterization is helpful for all dry and solid diseases that occur in human bodies, are correct, because when you compare the human body and its moisture to the nature of fire, you find that the human body is more fragile.
E yeu dic per le sermo de aquel, que esperiment aquo ja a mi alscunas vetz a descubert.	And I say according to the words of that person, that experience has already shown this to me on several occasions.
Mays empero no cove que vengua sobre aquo aquel que ja es exproat e excersitat en le capitol de cauteri per derier exercici, e a conogut la diversitat de la compleccio dels homes e la disposicio de las malautias en lor meteyssas, e las causas de aquelas, e·ls accidentz de lor, e l’espasi del temps de aquelas.	But I do not wish to go into that for one who has already been tested and exercised in the chapter of cauterization through previous exercise, and has known the diversity of human constitution and the disposition of diseases in their seasons, and the causes of those diseases and their accidents, and the duration of time for them.
Mays en las autras compleccios, no es sobre vos temor, e majorment en las malautias fregas e humidas, quar ja totz les metges se son acordatz sobre aquels, e no so desecordatz en le juvament am cauteri en aquelas.	But in the other parts, there is no need for fear on your part, especially in fragile and humid diseases, because all doctors are now in agreement about those, and they do not disagree about the benefit of cauterization in them.
E sapiatz, filhs, que del secret de curacio per cauteri am foc e de la bontat de lu, so sobre cauteri am medicina comburent, es quar le foc es simple, la accio del qual no perven sino al membre le qual es cauterizat e no notz al autre membre am lu ajustat sino am petit nocument.	And you know, children, that the secret of healing by fire and its goodness is that when it comes to cauterization with burning medicine, fire is simple, and its action affects only the member being cauterized, without affecting other members nearby except for minor harm.
Mays la accio de medicina comburent perven ad aquel en les membres le qual de lu alunhat, e fort leu fa venir en le membre malautia de dificil sanacio e fort leu ausit.	Here is the English translation:
Mays le foc, per la sua sublimitat e de la sua substancia bontat, no fa aquo sino que superfluisca E ja es a nos conogut per experiment e per longitut de servitut de studi am l’art sobre le veritat de las causas; e per aquo yeu so excusat de la longitut del sermo E si no fos que no es legut al mieu libre en aquest pausero a vos secret amaguat am le foc, e la qualitat de la operacio de lu en les cors e de la sieua expulcio per la qual expellis las malautias, am sermo philosophic demostratiu, le qual siria acuit en las vostras pessas.	Keep the fire, by its height and by the goodness of its substance, does not do anything but superfluify. And it is known to us through experiment and through length of service in studying this art about the truth of causes; and for that I excuse myself from the length of speech. And if it were not read in my book at this point I would hide from you secrets with the fire, and the quality of its operation on bodies and the expulsion thereof by which illnesses are expelled, with philosophical demonstrative speech, which would sharpen your wits.
E sapiatz, filhs, que els se desacordan del temps en le qual es convenient far cauteri e pausan le milhor temps de primaveyra.	And understand, children, that they disagree about the time when it is convenient to perform cautery and they pause at the best time of spring.
E yeu dic que cauteri es convenient en tot temps, per so que le nocument per le temps accident es submergit en le juvament de aquo que am le cauteri es atirat, e majorment si le cauteri es per dolors o de dolors necessaries, fortz e fistinas, las quals no suffertan tarditat per so que es temut de aquelas que vengua malicia, que es major que petit nocument entrant per lo temps.	And I say that cautery is convenient at all times, because the harm caused by accidental circumstances of time is submerged in the benefit brought about by what is drawn from the cautery, and even more so if the cautery is for pains or necessary pain, such as strength and boils, which do not tolerate delay due to fear of malice that may arise, for it is better than a small harm entering through the wrong time.
E aysso no catz en vostras pessas, o, filhs, aquo no estiman sino le poble vulguar e les fols metges, so es que ad aquela malautia que es sanada per cauteri no es redicio tot temps, e pausan aquel consequen.	And this does not cross your minds, or, children, what is valued only by the common people and foolish doctors is that for the illness which is cured by cautery it is not opportune at all times, and they pause in its consequence.
E la causa no es ges ayssi quo els cuydan per aquo, quar cauteri no es sino en loc de medicina la qual altera la compleccio e esicca las humiditatz las quals son causa per que veno las dolors.	And the reason is not thus because they think it is so, for cautery is nothing but a substitute for medicine that alters the complexion and dries up the humors which are the cause of pains.
Mays empero cauteri superflueys sobre la medicina per volicitat de la sua valitut e vertut de la sua operacio e grandesa del sieu senhor.	But still, cautery surpasses medicine in terms of the speed of its effectiveness and the virtue of its operation and the greatness of its power.
E es possible que la sua malautia retorne en alcuna hora del temps, segon la compleccio del malaute e la locacio de la sua malautia, e la vertut de lu, e aquo que es preparat en le cors de lu de la agreguacio de las superfluitatz en lu, e aquo que es pervengut a lu en la sua acquisicio en viandas e semblantz de aquelas causas; sino que la malautia en la qual sia aministrat cauteri sia malautia subtil en membre de paucas superfluitatz e humiditatz, ayssi cum cauteri de dent per dolor e semblantz ad aquel, possible es que en lu no retorne aquela dolor, mays aquo se fa en petitz.	It is possible that his illness may return at some time according to the condition of the patient and the location of his illness, and its nature, and what is prepared in his body by the accumulation of superfluities within him, and what has been acquired through food and similar causes; but if the illness in which cauterization was administered is a subtle illness of few superfluities and humidities, such as cauterization of a tooth for pain and similar things, it is possible that that pain will not return in him, but this is done rarely.
E mays sermo vulgar es que cauteri es le derier remezi de medicina, e es sermo dreyturier, no ad aquo que els entendo en lu, quar els crezo que no es curacio que aprofieyta am medicina ni am autra causa aprop cauteri.	And the common saying is that cauterization is the last remedy of medicine, and it is said by practitioners, not because those who understand it think there is no cure in medicine or any other cause before cauterization, but because they believe that when all other remedies have been tried without success, cauterization may be necessary.
E la causa es en contrari de aquo; e la entencio que cauteri es le derier remezi de medicina no es sino quan administram las manieyras de curacio en alcunas malautias, e aquelas medicinas no conferieysso, e aprop en la fi de la causa aministra hom cauteri, e aprofieyta ad aquela.	And the cause is contrary to that; and the understanding that cauterization is the last remedy of medicine is only when we administer methods of cure for certain illnesses, and those medicines do not help, and then at the end of the treatment cauterization is administered, and it proves effective for that.
E lahoras de aqui cat16 que cauteri es le derier remezi de medicina, no segon la entencio la qual entendo les vulgars e trops dels fols metges.	And here I say that cauterization is not the last remedy of medicine, not according to the understanding which the common people and the foolish physicians hold.
E diyssero les antics que cauteri am aur es milhor que cauteri am ferr, e no diyssero aquo sino per la equalitat del aur e sublimitat de la sua sustancia.	And the ancients said that cauterization with gold is better than cauterization with iron, and they did not say this except for the equality of gold and its excellence in substance.
E diyssero que le loc de cauteri no fa brac, cum aquo no sia absolutament vertat, quar yeu ja he aquo proat e he atrobat que aquel no fa aquo sino en alcus cors ses les autres, e cauteri am aquel es bo e milhor que am ferr ayssi quo els diyssero; mays empero quan tu fas cauteri am foc am de aur, no es a tu declarat, quar es egnit segon la quantitat que tu vols per la rugor de l’aur, e quar prepara a recebre freg; e si ajustas sobre lu ignicio se fon l’aur per le foc, e caso en le foc alcunas laminas per que le artifex catz per la occupacio de aquel.	And they said that the place for cauterization does not matter, which is absolutely not true, because I have seen it proven and have observed that this does not work in some bodies but works well with others; cauterization with gold is good and better than with iron as they say. However, when you perform cauterization with fire using gold, it is not clearly defined for you, since the hardness of the gold determines its quantity needed, and it prepares to receive friction; if you adjust over it with fire, the gold melts due to the heat, and if you place some sheets in the fire, the craftsman can shape them according to that.
E per aquo es fayt cauteri am ferr deves nos pus leugerament e pus propdanament a rectitut de operacio.	And thus is made the cautery of iron, which you should apply lightly and gradually according to the right procedure.
E yeu ja he ordenat aquest capitol en le cauteri segon capitols, et he ordenat aquels del cap entro les pes, per so que aleugo le demandant aquo que vol de lu.	And I have arranged this chapter on cauteries according to the chapters, and I have placed those for the head among the parts, so that I alleviate the seeker asking for what they desire.
De cauteri de dolor de cap per frigiditat e humiditat.	Of cautery for headache due to cold and moisture.
Le capitol primier.	The first chapter.
Aquesta cauterizacio confereys a la humiditat e frigiditat sobre le servel accident de la qual so doas causas, so es causa de soda e multitut de flux raumatic, apelat corissa, del cap a las partidas dels huelhs e de las aurelhas fluent, e multitut de dormir, e de dolor de dentz e del guolayro, e universalment de tota malautia que ve per fregiditat, ayssi cum paraliticament, sodo e apoplexio, e semblantz en aquelas malautias.	This cautery is applied to the humidity and coldness that cause headaches and two other conditions resulting from these causes: one is due to soda and a multitude of traumatic fluxes called herpes, affecting the head and parts around the ears with fluid discharge, excessive sleepiness, toothache, and throat pain, and generally all diseases caused by coldness such as paralysis, apoplexy, and similar illnesses.
La forma de aquesta cauterizacio es aquesta, que primieyrament comandes al malaute que sia evacuat am medicina lacsativa le cap mondificant, per tres o per quatre nueytz, segon que exhigeys la vertut del malaute e la edat de lu e la sua costuma.	The form of this cautery is as follows: first, order the patient to be evacuated with laxative medicine for the head cleansing, for three or four nights, according to what you deem necessary based on the strength of the patient, their age, and their usual habits.
E aprop comanda li que raza le sieu cap am razor, e aprop fay aquel sezer entre las tuas mas sobre una banca cayrada e que pause las suas mas sobre le pietz sieu.	And then command him to shave his head with a razor, and then place him seated on a chair and have him rest his hands on his knees.
E aprop pausa la razit de la tua palma aprop le pous sobre la razit del nas entre les huels sieus.	And then place the palm of your hand above the eyebrows on the shaved part of the nose between the eyes.
Mays empero, cum le tieu dit del mieg loc es pervengut, signa aquel loc am tenta, e aprop igneys le cauteri olivar del qual aquesta es la forma:	But when the heat of your finger reaches that spot, mark it with ink, and then apply the olive oil cautery, which has this form:
E aprop pausa aquel sobre le loc senhat am tenta, a manieyra que descent, am la qual la tieua ma sia constrengida petit a petit, e tu revolveys aquel.	Then place upon the affected area a poultice made from lint, in such a way that it descends, with which the skin may be gradually compressed, and you should turn it.
E aprop leva la tua ma leugerament e reguarda le loc, e si veses ja del os esser descubert alcuna quantitat del cap, ayssi cum la quantitat de gra de errs, lahoras eleva la tua ma, e si no torno la tua ma am aquel ferr, am autre de aquel, si es enfrigidat, entro que sia vist del os aquo que yeu he dit a tu.	Then lift your hand gently and look at the place, and if you see any amount of the head of the bone exposed, as much as the quantity of a grain of corn, then raise your hand, and if not return your hand to that tool, or another like it, if it is cold, until you can see the bone that I have told you about.
E aprop pren un petit de sal e disolveys aquel sobre le loc e leyssa aquel per tres jorns.	Then take a little salt and dissolve it over the area and leave it for three days.
E aprop pausa sobre lu coto enbegut en boder e leyssa aquel sobre lu entro que sia destrusida la scara del foc.	Then place on the wound a poultice soaked in butter and leave it on until the burn scar is destroyed.
E aprop cura le loc am anguent tetrafarmacon entro que sia sanat.	Then treat the area with a quadruple ointment until it is healed.
E ja diyssero que quant la plagua roman uberta, tant mielhs geta le brac, per que es milhor e mays juvatiu.	And if it is said that when the swelling has subsided, the sooner the bandage is removed, the better and more beneficial it is.
E diyssero alcus de lor que sia cauterizada la codena entro al os, e sia tengut le cauteri entro que sia adhurida alcuna partida de la specitut del os.	And some of them say that the wound should be cauterized near the bone, and that the cautery should remain until it adheres to some part of the bone.
E aprop sia ras aquo que es adhust del os, e aprop sia curat.	Then remove what has adhered to the bone, and then treat it.
E diyssero autres que am lo cauteri pervengua al derier, entro que enprema en le os forta enprecio entro que le os caga, e aquesta es la forma de alphecati petit:	And others say that with the cautery it should reach to the deepest part, until it presses firmly on the bone, and this is the way to heal slightly:
E estiman de aquel loc expiran la vapors del cap.	And they believe that from that place emanates the vapor of the head.
E sia tenguda la plagua uberta per lonc temps, e aprop sia curada entro que sia consolidada.	And let the wound be treated for a long time until it is healed and has become firm.
Mays a mi no so vistas aquestas doas specias de cauteri de tot, sino en alcus homes segon via de temor; e layssa aquel, deves mi, milhor es am salut, quan es; quar le cap es develitat per solucio de continuitat de lu ayssi cum havem testificat en les autres membres, e majorment quan le cap del malaute es de freul natura.	I have not seen these two types of cautery used on everyone, but only on some people out of fear; and one should leave that, in my opinion, if it is better for the health. For the head is easily injured by solutions to continuity as we have testified with other members, and especially when the sick person has a delicate nature.
E la specia de cauteri primieyra es mays salva e milhor deves mi; e de aquela husi e am aquela obra am salut.	And the first type of cautery is safer and better, in my opinion; and with that one can use it for the benefit of health.
Capitol segon.	Chapter Second.
Del cauteri del cap.	On Cautery of the Head.
Quan en tot le cap accideys dolor cronica e longua e aquo es en le malaute prolonguat, e usa de gerras e de cochias e de capipurges e de emplaustres e de guatz e de cadels e de gualinas e de semblantz, e majorment si ja es cauterizat am un cautere le qual recontam e no aprofieyta a lu deguna de aquelas causas, lahoras considera quar si le cap del malaute es de fort creacio en la sua natura; e no es freul et atroba mot gran freg, lahoras aquel cauterisa am autra cauteri dejos aquel un pauc.	When chronic and long-lasting pain occurs throughout the head and this condition is prolonged in the patient, and one uses plasters, decoctions, capifers (herbal remedies), poultices, cataplasms, eggs, cats, chickens, and similar treatments, especially if it has already been cauterized with a cautery that we have described but to no avail for any of these causes, then consider whether the patient's head is of strong constitution in its nature; and if it is not delicate and feels no great pain, one can then proceed to use another form of cautery after some time.
E aprop cauterisa aquel sobre le corn del sieu cap am cauteri entro que la codena es partida.	And then cauterize that area above the crown of their head with cautery until the pain is relieved.
Incisa la codena e sia descuberta del os la quantitat la qual havem recontat e cauteriza aquel am un cauteri en la partida deriera del cap en le loc le qual es apelat vas, — e es aquel loc en le qual es pausada ventosa.	Cut open the painful area and expose the bone in the quantity we have described, then cauterize that area with a cautery at the back of the head in the place called "vas" — which is the location where the vein is situated.
Et alleuja la tua ma en aysso, e no descobras le os, quar le malaute per aquo atroba mot gran dolor diversa de la dolor de totz les autres cauteris del cap.	And do not apply it in this way, and do not expose the bone, for the patient will suffer great pain different from the pain of all other cauteries of the head.
E yeu diyre aquest cauteri en son loc, quar cove que·l cauteri am le qual so cauterisatz les corns del cap e le occiput es pus subtil cauteri que aquel am le qual es cauterisat le mieg loc del cap; e aquesta es la forma de lu.	And I will describe this cautery in its place, for it is more delicate to cauterize the horns of the head and the occiput than with that which is used to cauterize the middle part of the head; and this is the form of it.
Capitol ters.	Chapter Three.
De cauterisacio de emigranea no-antiqua.	On the cautery for recent swelling.
Quan endeve en la partida del cap dolor sodo, o es stenduda dolor entro al uelh, sia evacuat am medicinas le cap mondificantz, e sia aministrada l’autra curacio, la qual yeu he dita en las devesios de las malautias; e tot no aprofieyta, lahoras cauterisacio en lu es en dos manieyras: o cauterisacio am medicina acuta comburent, o am ferr.	When severe pain occurs in the part of the head, or if there is lingering pain within the skull, it should be evacuated with medicines that cleanse the head, and another treatment should be administered, which I have described for various illnesses; and if this does not benefit, then cauterization is done in two ways: either cauterization with a sharp burning medicine, or with iron.
Mays cauteri am medicina comburent es que tu prenguas una dolsa de alh, e escorgas aquela e abcindas las extremitatz de lu de amdos les caps.	But if you use a burning medicine for cautery, take a piece of amber and burn it, removing the ends from both sides.
E aprop incideys le loc de la dolor en la templa am una lanceta lada entro que sia en lu feyt loc dejos la codena, entro que sia occultada.	And then you should incise the area of the pain on the temple with a lancet slightly below where it is felt, so that it is hidden.
E aprop strenh sobre lu am stopada per descent constreccio, e layssa aquel per le spazi de tres horas; e aprop deslia le e tratz le alh, e laysa la plagua per dos o per tres jorn, e aprop pausa sobre lu coto submergit en boder entro que le loc fassa brac.	And then apply pressure to it with bandages for about three hours; after that, loosen them and remove the amber, and leave the wound covered for two or three days; afterwards, place a piece of wood soaked in butter on it until the area becomes warm.
E aprop cura aquel am enguent entro que sia sanat.	And then cure it with an ointment until it is healed.
E si tu voys, fe aquo am alcunas medicinas comburentz las quals yeu he scriutas en le douse tractat de medicinas comburentz.	And if you want, use those medicines that I have written in the second treatise on burning medicines.
Mays la cauterisacio am ferr segon aquesta manieyra: igneys per cauteri del qual aquesta es la forma:	And this is how you perform cautery with iron using this kind of cautery tool: fire for the cautery, and here is its form:
e es apelat claus clavilhs, quar le cap de lu es ayssi cum forma de clavel en le qual es alcuna curvitat, e·n le mieg loc de lu es eminensia petita.	It is called a nail clamp, because its head is shaped like the form of a nail, in which there is some curvature, and at the middle part of it is a small protrusion.
E aprop pausa sobre loc de la dolor, e rete la tua ma — per que no sia adhurida la arceria la qual es dejos — e revol le ferr petit a petit am velocitat.	And then place it on the location of the pain, and hold your hand — so that the artery below is not adhered to — and rotate the iron slightly by little movements quickly.
E si la quantitat de lu que es adhurida per la specitut de la codena ayssi quo la maytat de lu, e elava la tua ma per so que la arteria no sia adhurida la qual es dejos, per so que no vengua flux de sanc.	And if the amount that adheres due to the curvature is such that half of it sticks, raise your hand so that the artery below is not adhered to, so that there is no flow of blood.
E aprop enbibeys coto en aygua de sal e pausa aquel sobre le loc, e layssa aquel per tres dias; e aprop pausa coto mulhat am boder, e aprop cura am enguent entro que sia sanat.	And then soak cotton in salt water and place it on the location, and leave it for three days; and then put mulberry leaf poultice on it, and afterwards treat with an ointment until it is healed.
E si voys, cauterisa am la extremitat del cutellari segon cauteri, e guarda te de incisio de arteria en aquesta emigranea propriament no-antiqua.	And if you wish, perform cautery at the end of the radial bone according to the cautery method, and be careful not to cut the artery in this non-traditional procedure.
Capitol quart.	Chapter four.
De cauterizacio d’emigranea antiqua.	On the cautery of an ancient wound.
Quan tu curas emigranea am aquo que havem dit de la curacio precedent, e aquo que havem dit en las divisios de las malautias, e no aprofieyta la curacio, e vezes per la malautia que no abasta a lu aquo que havem dit del primier cauteri am medicina o del cauteri am foc, lahoras cove que tu igniscas le cauteri cutellar entro que sia albificat, pus que significas sobre le loc de la dolor am linha de longuesa de la qual sia la maytat del dit, o quays aquel; e depausa la tua ma per una veguada e strenh aquela entro incidiscas la arceria e pervengua entro al os.	When you treat an ulcer as we have said in the previous treatment and in the divisions of diseases, and if it does not improve, and sometimes due to the disease what has been mentioned about the first cautery with medicine or the cautery with fire is insufficient, then you should ignite the radial cautery until it becomes white-hot, and place it along the line where the pain is, the length of which is half a finger's width or so; and then raise your hand once and firmly press it to cut the artery and reach the bone.
Empero necessari es a tu que guardes de la continuacio de la mandibula, la qual es mauguda deves la masticacio, e que le lacert no sia adhurit e le nervi le qual mau aquela, e que no s’endevengua espasme.	However, it is necessary for you to guard against the continuity of the jawbone, which is necessary for chewing, and that the lizard [muscle] not adhere and the nerves which move it, and that it not become spasm.
E si es sobre la custodia e cautela de flux de sanc de l’arteria que es abciza, quar en la abcizio de lu es temor, e majorment ad aquel le qual ignora aquo que fa e no es studios e esproat; e layssa la operacio en lu al comensament.	And if it is about the custody and caution of the flow of blood from the artery that is cut, for in its cutting there is fear, and especially for one who does not know what he is doing and is not studious and experienced; and leave the operation to him at the beginning.
E yeu vindre am rememoracio del regiment de flux de sanc accident de la arceria segon la sieua manieyra, en le sieu loc de aquest libre.	And here I will come to the recollection of the regimen of blood flow from an artery according to the usual manner, in its place in this book.
E si veses de aquesta malautia que no abaste aquest cauteri e veses le cors del malaute tollerable, cauteriza aquel en le mieg loc del cap ayssi cum havem recontat, e cura la plagua entro que sia sanada.	And if you see from this disease that these cauteries are not sufficient and the patient's condition is tolerable, cauterize him at the appropriate location of the head as we have recounted, and treat the wound until it is healed.
