Praefatio.	Preface.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	On the cautery with fire, and the cautery with sharp medicine, divided and ordered from head to feet, and forms of instruments and tools of the cautery: and everything necessary for the operation.
Capitulum secundum.	Chapter Second.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On incision and puncture, phlebotomy and venesection, and wounds: and the extraction of arrows and similar objects: and the entire chapter ordered by the forms of instruments.
Capitulum tertium.	Chapter Third.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, dislocation, and the cure of torsions, and similar cases: the chapter ordered from head to feet, and by the forms of instruments.
Soli Deo Gloria.	To God Alone Be Glory.
Liber Chirurgici Albucasis.	Albucasis's Surgical Book.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the Use and Harm of the Cautery: for which temperaments it is suitable, and at what time: whether to use iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But Firstly Before I recall the operation with him, I must say of the quality of his horses, and of its hurts: and in what complexion it is exhibited.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say that the discourse concerning the quality of Cauterius's horse and its hurts is a lengthy and subtle science, a hidden and secret art.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And many wise men spoke on this matter and disagreed with one another. And to me, their words suffice only a little, fearing the lengthening of the discourse.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say that Cauterius's horse is effective universally for all complexions, whether with matter or without matter, except for two complexions: the hot complexion without matter, and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	However, they disagreed concerning the hot and dry complexion with matter.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that Cauterius's horse is beneficial in the hot and dry complexion with matter.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite, namely that Cauterius's horse is not appropriate in disease caused by heat and dryness, for the nature of fire is heat, and it would be inappropriate to heal with something hot and dry when the condition is already hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite said that through Cauterius's horse, benefit is derived in every hot and dry disease that occurs in human bodies: for when you compare the human body and its humors to the fire complexion, you find the human body to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I indeed say by his word: because from experience he has shown me that it is so oftentimes.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diversitatem complexionum hominum, et dispositionem aegritudinum in seipsis, et causas earum, et accidentia ipsarum, et spacio temporis earum.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know ye, my sons, that from the secret of cure through cautery with fire, and the goodness thereof surpasses medicament burning: for fire is simple, its action reaching only to the part cauterized, and it harms no other connected part, save with a very small harm.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, because of its subtlety and the goodness of its substance, does not cause it unless there is excess.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Indeed, we have learned this through experience, because of the length of our servitude and study with the art, and our position above the truth of things: and for this reason, the explainer is excused from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if I did not refrain, because it is not fitting for my book, I would tell you of a secret operation in fire, and the quality of its action in expelling from the bodies ailments, which would be demonstrated philosophically to sharpen your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And you know, children, that they disagree on the time when it is fitting to make a cautery and prefer the true time.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that a cautery is fitting at all times: for the harm that occurs due to time is overcome by the help that is drawn with the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cautery is due to pains from necessary, strong, acute pains that do not tolerate delay: for fear that something worse may occur than a minor harm due to delay.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not enter your minds, my children, that this is not true, unless by the common people and dull doctors, who say that an ailment cured by cautery does not always return. And they put forth a consequence from this, and the matter is not as they think: for cautery is not used except in place of medicine which alters the complexion and dries up the humors which are the causes of pain.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.
Sed illud fit in paucis.	Sed illud fit in paucis.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	At uero sermo vulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	Res autem est contrariwise illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinem, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum medicinae, non secundum intentionem quam intelligunt vulgus et multitudinis medicorum.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Verum non est illud absolute: quoniam ego iam probavi illud, et inveni, quod ipsum non facit illud in quibusdam corporibus absque aliis.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam vis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et vertitur in laminas.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Wherefore the artisan falls back to the use of iron, and on that account the cautery is made with iron among us more quickly and conveniently, for the sake of proper operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have indeed arranged this Chapter on the Cautery according to headings, and have ordered it from head to foot, so that he who seeks may find what he wishes.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the Method of Cauterizing at the Coronary Fossa.
Caput II.	Head II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is applied to the dominion of moisture and cold over the brain: these two are causes of soreness, and an abundance of fluid flow from the head to the parts of the eyes and ears, and an abundance of sleep, and toothache, and throat pain: and universally all diseases that occur from cold, such as paralysis, soreness, epilepsy, apoplexy, and similar illnesses.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you should instruct the patient to use medicamentuous sweat induced by fomentation for three nights or four, according as the strength of the patient, and his age, and his custom require.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then order him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a square manner, so that he has placed his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Then wherever your middle finger overcomes, mark that place with the unburned skin.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then cauterize with fire: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked place with the unburned skin, using a descent by which you may gradually constrain your hand, and you shall revolve it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and examine the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see the quantity of the head of alkali or the quantity of zevherb already exposed from the bone, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the operation with the iron itself, or with another that has been cooled until the bones, which I have told you about, are revealed.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something from the salt, and dissolve it in water, and soak the cloth in it, and place it over the place: and let it remain there for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the soaked cloth in butter on top, and let it remain over the place until the burn eschar is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with tetrapharmacum ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the more the wound remains open, the more pus it emits; therefore, it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said, let the skin be cauterized down to the bone: and hold the Cauterium until something of thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then the flesh is shaved after that which is burned is removed from the bone, and then it is treated.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that it must be achieved with the cauterium to the very end until it impresses upon the bone a mark like that of a kirate: or an instrument which women place infuso alphabeti parui. They believe that vapors from the head are exhaling from this place and that the open wound will heal over a long time.
Deinde curetur, donec consolidetur.	Then it is treated until it heals.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	To me, however, these two species of cauterium do not seem to differ at all except in some people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And letting it heal on its own, in my opinion, is better with the health of the individual.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head weakens from the disruption of its natural continuity: as we have witnessed in other parts of the body. And especially when the head is naturally weak and feeble. Indeed, the first species of cauterium is more safe and better with me, and I use it. Therefore, I operate with it for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ Concerning the manner of cauterizing the head when there is pain throughout the head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is chronic pain throughout the head, and this persists in the patient, who uses hydries, cochineals, head purges, oils, and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with the cautery we have described, and nothing from those is applied to it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of a sick person is of strong natural constitution and is not weak, and he finds intense cold: then cauterize with another cautery under the first lightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it above all the horns of the head with the cautery, nor let the skin pass through, and cover the quantity from the bone as we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cautery at the back of his head, at a place called vas: and this is the place where the suction cup is placed: and raise his mature blister here, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For the sick person finds intense pain at that place, different from the pain caused by other cauterizations of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this cauterization at its place: and it must be a cauterization with which the horns of the head are cauterized, and the back of his head with a finer cautery, with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	¶ Concerning the method of cauterizing for headache, both with burnt medicine and with iron.
Caput IIII.	Head IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain occurs in part of the head with soda, or extends to the eye, and is evacuated with cleansing medicines for the head, and the remaining treatment, as I said in divisions of diseases, is not effective: then cauterization in this should be done according to two methods: either with burning sharp medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitte puluinus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterizatio uero eius cum ferro, est secundum hunc modum.
Igni Cauterium, cuius forma haec est.	Igni Cauterium, cuius forma haec est.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	Et nominatur Clavialis: quoniam forma capitis eius est sicut forma claui, in qua est quoddam curavitatis, et in medio eius est quaedam eminentia parua.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand, so that the artery below is not burned, and blood flow occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak the wound in salt water, and place it over the area, and leave it for three days: then apply the wound with butter: later care with ointment until it is cured.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this headache with the extremity of the second Cauterium knife.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And be careful with the incision of the artery in this headache, not an old one.
¶ De modo cauteriezandi in hemicrania antiqua.	¶ Concerning the cauterization for old headaches.
Caput V.	V.
