Praefatio.	Preface.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	On incision and puncture, phlebotomy and venesection, and wounds: and the extraction of arrows and similar objects: and the entire chapter ordered by the forms of instruments.
Capitulum tertium.	Chapter Third.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	On restoration, dislocation, and the cure of torsion and similar conditions: the chapter ordered from head to feet, and by the forms of instruments.
Soli Deo Gloria.	To God Alone Be Glory.
Liber Chirurgici Albucasis.	Albucasis's Surgical Treatise.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	On the Use and Harm of the Cautery: for which complexions it is suitable, and at what time: whether with iron or gold.
Caput I.	Head I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But First Before I recall the operation with him, I must say of the quality of his horses, and of its injuries: and in what complexion it is presented.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say that the discourse concerning the quality of Cauterius' horse and its injuries is a lengthy and subtle science, and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	And a multitude of wise men spoke on this matter, and disagreed. And I find their words insufficient for me, fearing the length.
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say that Cauterius applies his remedy universally to all complexions, which are either with matter or without matter: except for two complexions, which are the hot complexion without matter, and the dry complexion without matter.
In complexione autem calida et sicca cum materia dissenserunt.	In the hot and dry complexion with matter, they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	For some said that Cauterius is beneficial in the hot and dry complexion with matter.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite, namely that Cauterius is not appropriate in illness arising from heat and dryness: for the nature of fire is heat, and it is inappropriate to heal with something hot and dry when the condition is already hot and dry.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite said: that through Cauterius, benefit is derived in every hot and dry illness that occurs in human bodies: for when you compare the human body and its humours to the complexion of fire, you find the human body to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say through his words: for by experience I have often detected this.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in seipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterizatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super veritatem rerum: et propter illud excusor a longitudine sermonis.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if I were to tell you the secret of its action in fire and the quality of its operation in expelling diseases from the bodies, I would demonstrate it to you with a philosophical and persuasive argument, which might sharpen your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And you shall know, O sons, that they disagree on the time when it is fitting to make the cautery and prefer a better time.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that the cautery is fitting at all times; for harm that occurs due to timing is overcome by the benefit drawn from using the cautery.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cautery is due to pains from necessary, strong, and rapid pains that do not tolerate delay: for fear is had that some greater harm might occur, which would be more detrimental than the minor harm caused by the delay.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not enter your minds, O sons, that which they do not consider, except the common and stupid physicians, namely, that the condition cured by the cautery is not always subject to a relapse: and they add what follows, and the matter is not as they imagine. For the cautery is not used unless in place of medicine, which alters the complexion and dries up the humors that are the causes of pain.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	Yet the cautery often surpasses medicine through its velocity of action, strength of operation, and vigor of dominion: and it is possible that the condition returns at some hour according to the complexion of the patient, the location of the disease, and its own virtue: and what is prepared in his body from the aggregation of superfluous elements within him: and what reaches him in acquisition from foods and similar causes, unless a condition arises where the cautery is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	A disease of subtlety in a member with few superfluities and humours, such as the cautery of a tooth, on account of pain, and similar to that, it is possible for that pain not to return therein.
Sed illud fit in paucis.	But this happens in few cases.
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	But the speech of the common people again is that the cautery is the last remedy of medicine, and it is a correct speech: not at what they intend in that: for they believe that it is not a cure that can compare with medicine nor with other remedies after the occasion of the cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	But the truth is contrary to that and their intent, for the cautery being the last remedy of medicine is not [used] unless when after administering means of cure in some disease they do not effect a cure; then at the end we administer the cautery and it does effect a cure: thus falls away the idea that the cautery is the last remedy of medicine, not according to the intent which the common people and many credulous physicians understand.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that the cautery with gold is better than the cautery with iron: and they did not say this except on account of the equality of gold and the sublimity of its substance: and they said that the place of the cautery does not produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Indeed this is not absolutely true: for I have already tested it and found that it does not do this in some bodies without others.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And the cautery with gold is good, and better than that with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	Indeed, when you apply the cautery of fire to gold, you do not see clearly when it is burned according to the quantity you wish, because of the rust of the gold: and when it approaches the cold, and if you add ignition to it again, it liquefies in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Why the craftsman falls into occupation and thereby a cauterization with iron is made more swiftly and closely to us by reason of this straightness for operation.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I have indeed arranged this Chapter on Cauterization according to chapters, and have ordered it from head to foot, so that the寻求者 may find what he wishes from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the Method of Cauterizing at the Coronal Suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	This cauterization is applied to the dominion of moisture and cold over the brain. These two causes lead to excess fluidity, and an abundance of fluid flow from the head to the eye and ear regions, as well as an increase in sleepiness, toothache, throat pain, and universally all diseases resulting from cold, such as paralysis, hydrocephalus, epilepsy, apoplexy, and similar conditions.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is to apply it to the patient: let the head be treated with medicinal leeches for three nights or four, according to the strength of the patient, their age, and their habit.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then order him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then make him sit between your hands in a square position, so that his hands are placed on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Whenever therefore your middle finger passes over it, mark that place with the cauterization.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then the Olive Cautery with Fire: of which this is the form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it over the marked spot with the incised mark, using a descent by which your hand may be gradually guided, and you shall rotate it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then lift your hand quickly, and observe the spot.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see already revealed the quantity of the head of alkali or the quantity of zeburbi, then lift your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, repeat the operation with the iron itself, or with another one if this has been cooled: until you see the bones, which I have told you.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take something from the salt, and dissolve it in water, and apply it to the cloth, and place it over the spot: and leave it there for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place the cloth soaked in oil over it, and leave it there until the burn eschar is destroyed.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with fourfold ointment until it heals.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the more an injury remains open, the more pus it emits; therefore, it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them have said that the skin should be cauterized down to the bone: and the cauterization should be maintained until something of thickness of bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then the burnt area on the bone is scraped away, and then it is treated.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that with the cautery one must proceed to the very end until it impresses a mark like a crest in the os, so that the os falls, which is as if formed like kirate: or an instrument which women put into the infused little alphabet: and they think that vapors of the head are exhaling from this place and the wound will be let out open for a long time.
Deinde curetur, donec consolidetur.	Then it should be cared for until it is consolidated.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	But to me these two species of cautery do not seem entirely different except in some people according to the way of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And let it come out, for me it is better with the health of itself.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head is weakened by the disruption of its natural continuity: as we have testified in other limbs. And especially when the head is naturally weak and feeble. And indeed, the first species of cautery is more safe and better with me, and I use it. Therefore, I operate with it for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	¶ Concerning the manner of cauterizing the head when there is pain throughout the head.
Caput III.	Head III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When there is chronic pain throughout the head, and this condition persists in the patient, he uses hellebore, colocynth, head purgatives, oils, and plasters.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been cauterized with the cautery we have described, and none of those things are applied to it: then consider.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the head of the patient is strong by nature and not weak, and he finds intense cold: then cauterize with another cautery beneath it lightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over every horn of the head with a cauterization, nor let the skin pass through, and let the quantity covered be as we have narrated.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one cauterization at the back of its head, at a place called vas: and this is the place where the suction device is placed: raise your mature tool here, and do not uncover the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For it found the sick one suffering from a severe pain, different from the pain of other cauterizations of the heads of all.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will say this cauterization in its place: and it must be a cauterization with which the horns of the head are cauterized, and its back more finely with a cauterization with which the middle of the head is cauterized.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	¶ Concerning the manner of cauterizing in headache, both with burned medicine and with iron.
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	When pain occurs in part of the head with soda, or extends to the eye, and is evacuated with cleansing medicines for the head, and the remaining treatment is administered as I said in the divisions of diseases, and it does not include all that: then cauterization in this is according to two modes: either cauterization with burning sharp medicine: or with iron.
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	The cauterization with burning sharp medicine is as follows: take one tooth of garlic, peel it, and cut off the ends from both sides.
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	Then cut the place of pain at the time of phlebotomy with a broad lancet until a spot under the skin is made where the garlic tooth is taken.
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	Therefore insert it beneath the skin until it is hidden; then tie it with a suitable ligature and remove it after fifteen hours, and take out the garlic and let the ligature off for two or three days. Afterwards place it beneath the fat until the area produces pus, and then care for it with ointment until it heals.
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with certain burning medicines, which I have written about in the twelfth treatise, On Burning Medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	Cauterization of it with iron is to be done in this manner.
Igni Cauterium, cuius forma haec est.	Cauterization by Fire, whose form is as follows.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called Clavilis: for the shape of its head is like that of a nail, in which there is a slight curve, and in its middle there is a small prominence.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it over the area and hold your hand there: and turn the iron slowly with speed, and let the amount that is burned be according to the thickness of the skin, as its half.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And lift your hand so that the artery below is not burned, and no bleeding occurs.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then immerse the garlic in salty water, and place it over the area, and leave it for three days. Then place the garlic with butter. Afterwards care for it with ointment until it heals.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this hemi-craniac with the secondary extremity of the Cauterius.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And beware of making an incision in the artery in this headache, not one that is properly old.
¶ De modo cauteriezandi in hemicrania antiqua.	¶ Concerning the manner of cauterizing in ancient headache.
Caput V.	Chapter V.
